"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","ORtg","DRtg","Yr"
"47","P.J. Brown","PF","29","MIA","50","50","1611","8","16.8","0.48","0","0","0","8","16.8","0.48","4","5.1","0.774","4","8.1","12.2","2.3","1.6","1.7","2.4","5.8","20.1","108","98",1999
"48","Randy Brown","PG","30","CHI","39","32","1139","6.3","15.3","0.414","0","0.5","0","6.3","14.8","0.427","3.7","4.9","0.757","1.3","5","6.3","7.1","3.3","0.4","3.8","4.4","16.4","92","102",1999
"49","Rick Brunson","PG","26","NYK","17","0","95","3.5","12.2","0.286","0","2.9","0","3.5","9.3","0.375","2.9","10.5","0.278","1.7","4.1","5.8","11.1","5.2","0","7","4.7","9.9","65","94",1999
"50","Kobe Bryant*","SG","20","LAL","50","50","1896","10","21.5","0.465","0.7","2.8","0.267","9.3","18.7","0.494","6.8","8.1","0.839","1.5","5.8","7.3","5.2","2","1.4","4.3","4.2","27.5","106","104",1999
"51","Mark Bryant","PF","33","CHI","45","29","1204","7.6","15.7","0.483","0","0","0","7.6","15.7","0.484","3.2","5","0.645","4.2","6.3","10.5","2.2","1.5","0.7","3.1","6.7","18.4","98","104",1999
"52","Jud Buechler","SF","30","DET","50","0","1056","5.3","12.6","0.417","3.2","7.8","0.412","2.1","4.8","0.424","0.7","0.9","0.722","1.5","5.5","7","3","1.9","0.7","1.1","4.4","14.4","116","102",1999
"53","Matt Bullard","PF","31","HOU","41","0","413","5.6","14.9","0.377","3.1","8.1","0.387","2.5","6.8","0.365","0.9","1.3","0.7","1.2","4.3","5.5","2.4","1.7","0.5","1.8","3.7","15.3","100","106",1999
"54","Scott Burrell","SF","28","NJN","32","10","706","5.6","15.5","0.361","2.1","5.4","0.389","3.5","10.1","0.346","2.5","3.1","0.81","2.4","6.5","8.8","3.3","3","0.8","1.7","6.1","15.8","103","102",1999
"55","Willie Burton","SF","30","CHH","3","0","18","3","20.8","0.143","0","3","0","3","17.8","0.167","5.9","11.9","0.5","11.9","5.9","17.8","0","0","0","3","5.9","11.9","69","108",1999
"56","Mitchell Butler","SG","28","CLE","31","1","418","8.9","18.5","0.482","1.5","3.9","0.379","7.4","14.6","0.509","3.1","4.3","0.719","1.7","4.1","5.8","2.9","2","0.5","3.9","5.4","22.3","96","104",1999
"57","Jason Caffey","PF","25","GSW","35","32","876","7.6","17.1","0.444","0","0.1","0","7.6","17","0.446","3.8","6","0.633","4.9","7.8","12.6","1.1","1.5","0.6","4.6","7","19","90","101",1999
"58","Marcus Camby","C","24","NYK","46","0","945","8","15.3","0.521","0","0","0","8","15.3","0.521","3.3","6","0.553","6","8.8","14.8","0.7","1.7","4.3","2.3","7.7","19.2","108","93",1999
"59","Elden Campbell","C","30","TOT","49","33","1459","8.1","17","0.477","0","0","0","8.1","16.9","0.478","6.3","9.8","0.639","4.6","9.9","14.5","2.5","1.4","2.7","2.9","5.8","22.5","106","100",1999
"60","Antoine Carr","PF","37","HOU","18","0","152","7.5","18.5","0.404","0","0.4","0","7.5","18.1","0.412","1.8","2.5","0.714","3.2","7.8","11","3.2","0.4","3.6","3.2","11","16.7","89","103",1999
"61","Chris Carr","SG","24","TOT","39","4","445","9","24.2","0.371","3.3","8.9","0.373","5.7","15.3","0.369","3.2","4.7","0.675","2.7","5.7","8.4","2.7","0.9","0.2","3.3","5.3","24.4","95","107",1999
"62","Cory Carr","SG","23","CHI","42","7","624","6.2","18.9","0.329","0.4","2.6","0.167","5.8","16.2","0.355","2.1","2.8","0.75","0.7","3.6","4.3","5.8","1.8","0.6","4","5.8","14.9","75","105",1999
"63","Vince Carter","SF","22","TOR","50","49","1760","10.6","23.5","0.45","0.6","2","0.288","10","21.5","0.466","6.3","8.2","0.761","2.9","5.8","8.7","4.6","1.7","2.4","3.4","4.3","28.1","107","104",1999
"64","Sam Cassell","PG","29","TOT","8","3","199","10.5","25.1","0.419","0.5","2.7","0.2","10","22.4","0.446","12.7","13.5","0.94","1.4","2.7","4.1","9.7","2.4","0","5.4","5.9","34.3","111","106",1999
"65","Kelvin Cato","C","24","POR","43","0","545","5.7","12.7","0.45","0.1","0.1","1","5.6","12.6","0.445","3.4","6.6","0.507","4.8","10","14.8","1.9","2.3","5.5","2.7","9.9","14.9","99","90",1999
"66","Duane Causwell","C","30","MIA","19","1","137","8.3","14.5","0.571","0","0","0","8.3","14.5","0.571","1.7","5","0.333","5.8","8.7","14.5","0.8","0","4.5","7.4","13.2","18.2","81","98",1999
"67","Cedric Ceballos","SF","29","DAL","13","5","352","9","21.4","0.421","1.7","4.3","0.393","7.4","17.2","0.429","5.2","7.5","0.694","3.5","9.5","13","1.8","1.1","0.8","4.3","3.5","25","97","104",1999
"68","Rex Chapman","SG","31","PHO","38","35","1183","7.4","20.7","0.359","2.4","6.8","0.351","5","13.9","0.364","3.4","4.1","0.835","0.5","4.1","4.7","4.9","1.5","0.4","2.4","2.1","20.7","96","106",1999
"69","Calbert Cheaney","SG","27","WAS","50","18","1266","7.3","17.5","0.414","0.3","1.6","0.216","6.9","16","0.434","1.4","2.8","0.493","1.4","4.6","6","3.1","1.6","0.7","1.8","6.2","16.3","91","105",1999
"70","Pete Chilcutt","PF","30","VAN","46","0","697","4.9","13.3","0.366","2","5.3","0.382","2.9","8","0.356","1.1","1.3","0.824","2.2","6.8","9","2.3","1.7","0.9","2.2","4","12.8","95","108",1999
"71","Chris Childs","PG","31","NYK","48","0","1297","4.9","11.4","0.427","1.5","4","0.383","3.3","7.4","0.451","2.7","3.3","0.821","0.8","4.9","5.7","8.2","1.9","0","3.6","6.6","14","103","100",1999
"72","Doug Christie","SG","28","TOR","50","50","1768","7.7","19.9","0.388","1.5","4.9","0.304","6.2","15","0.415","6.3","7.5","0.841","1.8","4.5","6.3","5.7","3.5","0.8","3.6","3.4","23.2","104","103",1999
"73","Keon Clark","C","23","DEN","28","0","409","4.7","10.4","0.45","0","0.1","0","4.7","10.2","0.456","2.7","4.8","0.568","4.7","7.8","12.5","1.3","1.3","4","2.7","6.7","12.1","97","107",1999
"74","Keith Closs","C","22","LAC","15","0","87","7.4","14.2","0.522","0","0.6","0","7.4","13.6","0.545","4.9","6.2","0.8","3.1","12.3","15.4","0","1.9","5.6","3.7","8.6","19.7","104","101",1999
"75","John Coker","C","27","WAS","14","0","98","7.1","16.9","0.419","0","0","0","7.1","16.9","0.419","2.7","3.3","0.833","3.8","8.2","12","0","0.5","1.1","1.1","9.3","16.9","100","104",1999
"76","Derrick Coleman","PF","31","CHH","37","29","1178","7.6","18.4","0.414","0.3","1.5","0.212","7.3","16.9","0.432","6.5","8.6","0.753","3.5","11.4","14.9","3.5","1.1","1.9","4.1","4.4","22.1","96","100",1999
"77","Bimbo Coles","PG","30","GSW","48","32","1272","7.8","17.6","0.442","0.3","1.1","0.24","7.5","16.5","0.455","3.5","4.3","0.822","0.9","4.1","5","9.4","1.9","0.5","3.5","4.8","19.3","104","104",1999
"78","Marty Conlon","C","31","MIA","7","0","35","4.9","21","0.231","0","0","0","4.9","21","0.231","3.2","3.2","1","1.6","6.5","8.1","1.6","0","1.6","4.9","9.7","12.9","58","102",1999
"79","Tyrone Corbin","SF","36","ATL","47","6","1066","6.9","17.7","0.391","2","6.3","0.319","4.9","11.4","0.431","2.7","4.2","0.65","2","5.7","7.7","2.3","1.6","0.4","2.3","3.9","18.6","100","99",1999
"80","James Cotton","SG","23","SEA","10","0","59","5.4","16.3","0.333","0","2.7","0","5.4","13.6","0.4","11.8","16.3","0.722","1.8","7.3","9.1","0","2.7","0","2.7","5.4","22.7","99","104",1999
"81","Chris Crawford","PF","23","ATL","42","30","784","7.9","18.3","0.431","0.8","2.4","0.333","7.1","15.9","0.446","4.1","5","0.814","2.7","3.8","6.5","1.7","0.7","0.9","3.4","7.6","20.7","99","102",1999
"82","Austin Croshere","PF","23","IND","27","0","249","7.1","16.7","0.427","1.8","6.5","0.276","5.4","10.3","0.522","4.5","5.1","0.87","3.6","6.5","10","2.2","1.6","1.8","5.1","7.1","20.5","96","104",1999
"83","John Crotty","PG","29","TOT","27","0","382","7.2","17.4","0.411","2","5","0.389","5.2","12.3","0.42","6","7","0.86","1.1","3.2","4.3","8.8","1.5","0","4.6","4.3","22.3","107","109",1999
"84","Terry Cummings","PF","37","GSW","50","0","1011","9.9","22.7","0.439","0.1","0.1","1","9.9","22.6","0.437","4.3","6.1","0.711","5.1","8.5","13.6","3.1","2.5","0.5","3.1","9","24.3","101","99",1999
"85","William Cunningham","C","24","TOT","16","6","162","1","5.8","0.167","0","0","0","1","5.8","0.167","0","0.6","0","4.2","4.9","9.1","0.3","0.3","3.6","1.6","9.7","1.9","56","106",1999
"86","Bill Curley","PF","26","MIN","35","7","372","4.1","10.2","0.403","0.1","0.7","0.2","4","9.5","0.418","2.7","3.1","0.864","2.8","4.4","7.2","2","2.4","1.3","1.4","11.8","11.1","104","101",1999
"87","Dell Curry","SG","34","MIL","42","0","864","10.4","21.5","0.485","4.4","9.3","0.476","6","12.2","0.492","1.8","2.2","0.824","1.1","4.3","5.4","3.1","2.3","0.2","2.9","2.7","27","112","105",1999
"88","Michael Curry","SF","30","MIL","50","4","1146","4.3","9.9","0.437","0","0.7","0.067","4.3","9.2","0.466","3","3.8","0.797","0.9","4.3","5.2","3.8","2","0.3","1.8","6.5","11.7","105","105",1999
"89","Erick Dampier","C","23","GSW","50","50","1414","6.1","15.8","0.389","0","0","0","6.1","15.8","0.389","4.6","7.8","0.588","6.3","8.3","14.6","2.1","1","2.2","3.5","6.3","16.9","93","101",1999
"90","Antonio Daniels","PG","23","SAS","47","0","614","7.3","16.1","0.454","0.4","1.5","0.294","6.9","14.6","0.47","4.3","5.7","0.754","1.1","3.6","4.8","9.3","2.6","0.5","3.9","3.4","19.4","105","97",1999
"91","Kornél Dávid","SF","27","CHI","50","6","902","6.6","14.7","0.449","0","0.1","0","6.6","14.6","0.45","5.4","6.7","0.811","4.2","6.2","10.4","2.4","1.4","1","2.9","5.3","18.6","104","104",1999
"92","Antonio Davis","PF","30","IND","49","1","1271","7.2","15.2","0.471","0","0","0","7.2","15.2","0.471","5.9","8.4","0.703","5.1","10","15","1.4","1","1.8","2.2","5.9","20.2","112","102",1999
"93","Ben Davis","PF","26","NYK","8","0","21","18.4","44.7","0.412","0","0","0","18.4","44.7","0.412","7.9","15.8","0.5","23.7","5.3","28.9","7.9","0","0","2.6","10.5","44.7","107","103",1999
"94","Dale Davis","PF","29","IND","50","50","1374","6.5","12.2","0.533","0","0","0","6.5","12.2","0.533","3.1","5","0.618","6.3","10.6","16.8","0.9","0.8","2.3","1.7","4.7","16.1","118","102",1999
"95","Hubert Davis","SG","28","DAL","50","21","1378","6.8","15.5","0.438","2.5","5.6","0.451","4.3","9.9","0.431","1.7","2","0.88","0.1","3.2","3.4","3.5","0.8","0.1","2.2","3","17.9","106","110",1999
"96","Mark Davis","SF","25","MIA","4","1","35","3.2","9.7","0.333","0","0","0","3.2","9.7","0.333","8.1","9.7","0.833","3.2","8.1","11.3","1.6","1.6","0","11.3","19.4","14.6","67","98",1999
"97","Ricky Davis","SG","19","CHH","46","1","557","7.8","19.2","0.405","0.2","1.2","0.167","7.6","18.1","0.42","4.3","5.7","0.763","3.8","4.2","8.1","5.6","2.9","0.7","5.2","4.4","20.1","90","103",1999
"98","Terry Davis","C","31","WAS","37","34","578","4.5","8.5","0.533","0","0","0","4.5","8.5","0.533","2.6","3.5","0.737","4.6","8.2","12.9","0.9","1","0.3","1.5","7.3","11.7","118","104",1999
"99","Andrew DeClercq","C","25","TOT","47","32","1102","6.9","13.7","0.5","0","0","0","6.9","13.7","0.5","4.7","7","0.674","5.2","7.5","12.7","1.5","2.5","1.4","2.7","8","18.4","107","99",1999
"100","Terry Dehere","SG-PG","27","TOT","26","0","291","5.7","15.7","0.365","2.9","7.2","0.41","2.8","8.5","0.326","0.9","1.3","0.714","1.3","3.1","4.4","5","1.3","0.6","2.9","5.5","15.3","95","111",1999
"101","Vinny Del Negro","PG","32","MIL","48","7","1093","5.8","13.6","0.422","0.7","1.5","0.433","5.1","12.1","0.421","2","2.5","0.8","0.7","4.4","5.1","8.8","1.7","0.2","2.8","3.1","14.2","103","106",1999
"102","Bison Dele","C","29","DET","49","48","1177","10.2","20.4","0.501","0","0","0","10.2","20.3","0.502","3.8","5.6","0.686","4.3","8.5","12.8","3.4","1.8","1.9","5.2","8.6","24.2","97","98",1999
"103","Tony Delk","PG","25","GSW","36","13","630","7.9","21.7","0.364","1.4","5.7","0.242","6.5","16","0.406","3.9","6.1","0.648","0.9","3.7","4.6","8.1","1.4","0.5","3.9","4","21.1","94","105",1999
"104","Michael Dickerson","SG","23","HOU","50","50","1558","7.5","16","0.465","2.5","5.7","0.433","5","10.3","0.483","1.6","2.5","0.639","0.9","2","2.9","3.3","0.9","0.4","2.3","3.1","19","107","109",1999
"105","Vlade Divac*","C","30","SAC","50","50","1761","7.4","15.8","0.47","0.3","1.2","0.256","7.1","14.6","0.488","5.1","7.2","0.702","4","10.3","14.2","6.1","1.2","1.4","3.7","4.7","20.3","108","101",1999
"106","Michael Doleac","C","21","ORL","49","0","780","8.7","18.5","0.468","0","0","0","8.7","18.5","0.468","3.7","5.5","0.675","4.6","5.7","10.3","1.4","1.3","1.2","1.8","8.1","21.1","107","100",1999
"107","Sherman Douglas","PG","32","LAC","30","19","842","6.1","14","0.438","0","0.7","0","6.1","13.3","0.462","3.5","5.5","0.632","1","2.7","3.7","7.9","1.7","0.2","3.9","3.4","15.7","96","113",1999
"108","Bryce Drew","PG","24","HOU","34","0","441","5.8","15.8","0.364","2","6","0.327","3.8","9.8","0.388","1","1","1","0.4","3.6","3.9","6.4","1.5","0.5","3.8","7.5","14.5","88","107",1999
"109","Chris Dudley","C","33","NYK","46","16","685","3.9","8.8","0.44","0","0","0","3.9","8.8","0.44","1.5","3.2","0.475","6.4","9.2","15.6","0.6","1","3.1","1.9","9.4","9.3","99","95",1999
"110","Joe Dumars*","SG","35","DET","38","38","1116","7.2","17.4","0.411","4.4","11","0.403","2.7","6.4","0.426","2.5","3","0.836","0.6","2.8","3.4","6.7","1.1","0.1","2.6","2.5","21.3","114","106",1999
"111","Tim Duncan*","PF","22","SAS","50","50","1963","11.5","23.3","0.495","0","0.2","0.143","11.5","23.1","0.498","6.8","9.9","0.69","4.4","11.4","15.8","3.3","1.2","3.5","4","4.1","29.9","106","91",1999
"112","Blue Edwards","SF","33","MIA","24","0","283","6.4","14.4","0.444","0.8","2","0.4","5.6","12.4","0.452","1.8","2.6","0.692","1.4","5.2","6.6","6","3.4","1","4.2","4.6","15.4","93","97",1999
"113","Howard Eisley","PG","26","UTA","50","0","1038","7.4","16.7","0.446","1.1","2.7","0.42","6.3","14","0.451","3.6","4.3","0.838","0.6","4.4","5","9.8","1.6","0.1","5.8","6.5","19.6","95","102",1999
"114","Mario Elie","SG","35","SAS","47","37","1291","6.5","13.9","0.471","1.7","4.5","0.374","4.9","9.4","0.518","4.3","5","0.866","1.5","4.2","5.7","3.7","1.9","0.5","2.6","3.8","19.1","114","98",1999
"115","Sean Elliott","SF","30","SAS","50","50","1509","7.5","18.2","0.41","1.4","4.3","0.328","6.1","13.9","0.436","3.8","5","0.757","1.3","6.4","7.6","4.2","0.9","0.6","2.5","3.7","20.1","101","99",1999
"116","Dale Ellis","SF","38","SEA","48","5","1232","7.6","17.2","0.441","4.1","9.4","0.433","3.5","7.7","0.449","2.3","3","0.757","1.1","3.9","5","1.7","1.1","0.1","2","3.3","21.5","113","110",1999
"117","LaPhonso Ellis","PF","28","ATL","20","20","539","8.3","19.8","0.421","0.1","0.5","0.2","8.2","19.3","0.427","4.5","6.4","0.705","2.6","8.8","11.4","1.9","0.8","0.7","3.5","5","21.3","94","98",1999
"118","Brian Evans","SF","25","TOT","16","0","145","4.7","15.9","0.295","1.4","4.7","0.308","3.3","11.2","0.29","1.4","1.4","1","2.2","4.7","6.9","5.4","1.8","1.1","0.7","2.9","12.3","97","105",1999
"119","Patrick Ewing*","C","36","NYK","38","38","1300","10.5","24.1","0.435","0","0.1","0","10.5","24.1","0.436","6.9","9.8","0.706","3.1","12.9","16","1.8","1.3","4.3","4.2","4.5","27.9","95","91",1999
"120","Jamie Feick","PF-C","24","TOT","28","16","852","4.1","8.3","0.5","0","0","0","4.1","8.3","0.5","2.6","3.7","0.717","6.9","10.8","17.7","1.5","1.5","1.1","2.1","4.5","10.9","114","102",1999
"121","Duane Ferrell","SF","33","GSW","8","0","46","1.2","16.4","0.071","0","0","0","1.2","16.4","0.071","3.5","4.7","0.75","5.9","1.2","7","0","1.2","1.2","1.2","4.7","5.9","54","107",1999
"122","Danny Ferry","PF","32","CLE","50","10","1058","7.4","15.5","0.476","2","5.1","0.392","5.4","10.4","0.518","1.5","1.7","0.879","0.8","4.5","5.4","2.8","1.2","0.5","2","5.9","18.3","104","105",1999
"123","Michael Finley","SF","25","DAL","50","50","2051","10.2","23","0.444","1.2","3.6","0.331","9","19.4","0.465","4.9","5.9","0.823","1.8","5.1","6.9","5.7","1.7","0.4","2.8","2.5","26.5","108","107",1999
