"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","ORtg","DRtg","Yr"
"56","Elton Brand","PF","28","LAC","8","6","274","9.9","21.7","0.456","0","0","0","9.9","21.7","0.456","7","8.9","0.787","4","8.2","12.2","3","0.6","2.9","3.2","4","26.8","104","108",2008
"57","Corey Brewer","SF","21","MIN","79","35","1803","5.3","14.1","0.374","0.2","1","0.194","5.1","13","0.389","2.6","3.2","0.8","2.4","6.1","8.5","3.2","2.2","0.7","2.6","5.4","13.3","91","110",2008
"58","Ronnie Brewer","SG","22","UTA","76","76","2088","8.7","15.6","0.558","0.3","1.2","0.22","8.5","14.4","0.587","4.8","6.3","0.759","2.4","3","5.4","3.3","3.2","0.5","1.7","2.7","22.5","124","106",2008
"59","Primož Brezec","C","28","TOT","50","18","475","4.9","10.5","0.468","0","0","0","4.9","10.5","0.468","2.7","4.5","0.6","3.3","5.7","9","1.2","0.3","0.8","2.7","9.3","12.5","95","111",2008
"60","Aaron Brooks","PG","23","HOU","51","0","608","8.1","19.7","0.413","3.1","9.5","0.33","5","10.1","0.491","3.7","4.3","0.857","1.1","3.8","4.9","7.6","1.1","0.4","3.8","6","23.1","107","106",2008
"61","Andre Brown","PF","26","MEM","33","1","286","6.9","13.7","0.5","0","0","0","6.9","13.7","0.5","3.9","8.6","0.449","6.5","9.7","16.2","1.4","1.2","0.7","2.5","6.7","17.6","105","110",2008
"62","Devin Brown","SG","29","CLE","78","20","1762","6.6","16","0.409","1.4","4.4","0.308","5.2","11.6","0.447","3.2","4.3","0.754","2","6","7.9","5.3","1.6","0.2","3","4.4","17.7","102","108",2008
"63","Kwame Brown","C","25","TOT","38","15","713","5.1","10","0.507","0","0","0","5.1","10","0.507","2.8","6.9","0.408","3.6","9.7","13.3","3.2","1.6","1.6","3.6","5.8","13","94","105",2008
"64","P.J. Brown","PF","38","BOS","18","0","209","3.5","10.4","0.341","0","0.3","0","3.5","10.1","0.35","2.8","4","0.688","7.3","9.9","17.2","2.5","1.3","2","2.5","7.3","9.9","100","97",2008
"65","Shannon Brown","SG","22","TOT","21","4","240","9.7","27.9","0.349","2","6.6","0.3","7.7","21.2","0.365","3.8","6.4","0.586","1.3","3.1","4.4","3.8","2.4","0.7","5.3","6.4","25.2","81","107",2008
"66","Kobe Bryant*","SG","29","LAL","82","82","3192","12.2","26.6","0.459","2.4","6.5","0.361","9.8","20.1","0.49","9.8","11.7","0.84","1.5","6.7","8.1","6.9","2.4","0.6","4","3.6","36.5","115","105",2008
"67","Greg Buckner","SG","31","MIN","31","4","520","4.5","11.8","0.385","1.5","5","0.3","3","6.7","0.448","1.9","2.2","0.864","1","5.5","6.5","3.9","2.1","0.2","2.9","6.3","12.5","94","111",2008
"68","Caron Butler","SF","27","WAS","58","58","2314","10.2","21.9","0.466","1.5","4.3","0.357","8.6","17.6","0.492","5.5","6.1","0.901","2.2","6.8","9","6.6","3","0.5","3.5","3.7","27.4","113","107",2008
"69","Rasual Butler","SF","28","NOH","51","8","875","5.6","15.9","0.35","2.7","8.1","0.331","2.9","7.8","0.37","1.6","1.9","0.839","1","5.1","6.1","2.2","0.9","1.3","0.6","4","15.4","103","108",2008
"70","Andrew Bynum","C","20","LAL","35","25","1008","9.4","14.8","0.636","0","0","0","9.4","14.8","0.636","4.1","5.9","0.695","5.2","12.5","17.7","3","0.6","3.6","2.6","4.9","22.9","127","101",2008
"71","José Calderón","PG","26","TOR","82","56","2484","7.9","15.1","0.519","1.7","3.9","0.429","6.2","11.2","0.551","2.3","2.6","0.908","0.7","4.3","5.1","14.5","1.9","0.1","2.7","2.9","19.7","127","109",2008
"72","Marcus Camby","C","33","DEN","79","79","2758","5","11.1","0.45","0.1","0.3","0.3","4.9","10.7","0.455","2.5","3.5","0.708","4","14.1","18.1","4.5","1.5","5","2.1","3.8","12.6","110","98",2008
"73","Brian Cardinal","PF","30","MEM","37","1","440","4.9","14.4","0.341","2.9","9.3","0.309","2.1","5.2","0.4","1.5","2.2","0.684","3","8","11","2.5","1.1","0.2","2.6","7.1","14.2","94","112",2008
"74","Rodney Carney","SF","23","PHI","70","6","1039","8.1","20","0.403","1.9","6.1","0.317","6.1","13.9","0.441","2.8","4.1","0.679","2.6","5.1","7.6","1.6","2","1.2","1.7","4.9","20.9","103","107",2008
"75","Matt Carroll","SG","27","CHA","80","18","2016","6.5","15.3","0.428","2.7","6.2","0.436","3.8","9","0.422","2.9","3.6","0.804","0.9","5","5.9","1.9","1.2","0.5","1.5","4.8","18.7","110","112",2008
"76","Anthony Carter","PG","32","DEN","70","67","1960","5.4","11.7","0.458","1.1","3.2","0.349","4.2","8.5","0.499","1.6","2.1","0.753","0.7","4.2","4.9","9.5","2.6","0.7","3","4.2","13.4","108","107",2008
"77","Vince Carter","SG","31","NJN","76","72","2959","10.4","22.8","0.456","1.7","4.8","0.359","8.7","18","0.482","6.2","7.6","0.816","2","6","8","6.9","1.6","0.6","3.2","4.3","28.8","111","110",2008
"78","Sam Cassell","PG","38","TOT","55","34","1274","9.6","21.8","0.438","0.9","3.1","0.303","8.6","18.7","0.461","5.2","5.9","0.882","0.7","4.9","5.6","8.8","1.5","0.2","4","4","25.3","102","109",2008
"79","Tyson Chandler","C","25","NOH","79","79","2783","7.2","11.6","0.623","0","0","0","7.2","11.6","0.624","3.4","5.7","0.593","6.2","11.6","17.8","1.6","0.9","1.6","2.6","4.7","17.8","122","104",2008
"80","Wilson Chandler","SF","20","NYK","35","16","685","8.1","18.5","0.438","0.7","2.3","0.3","7.4","16.2","0.458","2.6","4.1","0.63","2.9","6.8","9.7","2.5","1.1","1.2","2.1","6.3","19.5","101","111",2008
"81","Josh Childress","SF","24","ATL","76","0","2274","7.6","13.3","0.571","0.5","1.4","0.367","7.1","11.9","0.595","5.1","6.4","0.807","4","4.6","8.6","2.7","1.6","1","2.3","3","20.8","127","110",2008
"82","Jarron Collins","C","29","UTA","70","9","702","2.6","6","0.439","0","0.1","0","2.6","5.9","0.444","3.4","5.4","0.622","2.9","5.6","8.5","2.7","0.7","0.4","1.6","7.8","8.7","111","110",2008
"83","Jason Collins","C","29","TOT","74","26","1172","2.3","5","0.469","0","0","0","2.3","4.9","0.473","1.5","3.3","0.459","2.8","5","7.8","1.1","1","1.1","2.1","8.5","6.2","91","112",2008
"84","Mardy Collins","SG","23","NYK","46","8","634","4.7","14.5","0.326","0.7","2.6","0.25","4","11.8","0.343","1.9","3.1","0.605","1.6","4.6","6.2","7.4","2","0.7","4.6","4.6","12","80","112",2008
"85","Nick Collison","PF","27","SEA","78","35","2223","7.2","14.4","0.502","0","0","0","7.2","14.3","0.504","2.8","3.7","0.737","5.7","10.7","16.4","2.5","1.1","1.3","2.6","5.6","17.2","109","107",2008
"86","Mike Conley","PG","20","MEM","53","46","1381","6.9","16.1","0.428","1.1","3.3","0.33","5.8","12.8","0.453","3.3","4.5","0.732","0.8","4.3","5.1","8.1","1.6","0.1","3.2","3.1","18.2","103","113",2008
"87","Brian Cook","PF","27","TOT","51","2","629","7.2","19.1","0.376","3.5","9.4","0.374","3.7","9.7","0.378","1.5","1.7","0.905","2.3","6.6","8.9","2.2","1.1","1","3.2","7.6","19.4","94","106",2008
"88","Daequan Cook","SG","20","MIA","59","19","1441","7.2","19","0.381","2.9","8.8","0.332","4.3","10.2","0.424","1.7","2.1","0.825","0.7","5.8","6.5","2.8","0.8","0.3","2.3","5.8","19.1","93","113",2008
"89","Jamal Crawford","SG","27","NYK","80","80","3190","9.4","22.8","0.41","2.9","8.1","0.356","6.5","14.7","0.439","5.4","6.3","0.864","0.6","2.8","3.4","6.5","1.3","0.3","3.2","2.4","27","109","115",2008
"90","Javaris Crittenton","SG","20","TOT","50","0","679","7.3","17.3","0.421","0.7","2.7","0.27","6.5","14.5","0.449","5.3","7.7","0.692","2","6.2","8.2","3.8","1.4","0.1","4.1","3.5","20.6","95","111",2008
"91","Austin Croshere","PF","32","GSW","44","0","457","6.5","14.6","0.445","2.3","6.5","0.361","4.1","8.1","0.513","3.1","3.4","0.906","3.5","7.5","11.1","3.2","0.9","0.6","2.3","6.4","18.4","116","111",2008
"92","Eddy Curry","C","25","NYK","59","58","1530","10.2","18.6","0.546","0","0","0","10.2","18.6","0.546","6.4","10.3","0.623","3.8","5.6","9.4","1.1","0.5","1","4.3","5.4","26.7","105","114",2008
"93","Samuel Dalembert","C","26","PHI","82","82","2724","6.6","12.9","0.513","0","0","0","6.6","12.9","0.514","3.6","5.1","0.707","5.9","10.6","16.5","0.9","0.8","3.7","3","5.2","16.8","109","103",2008
"94","Erick Dampier","C","32","DAL","72","64","1755","5.4","8.4","0.643","0","0","0","5.4","8.4","0.643","2.5","4.4","0.575","6.3","10.1","16.4","1.9","0.7","3.2","2.4","6.9","13.3","123","103",2008
"95","Antonio Daniels","PG","32","WAS","71","63","2161","5.1","11.1","0.459","0.4","1.8","0.23","4.7","9.3","0.504","4.2","5.4","0.776","0.6","4.5","5","8.4","1.7","0","2.3","1.9","14.8","117","112",2008
"96","Marquis Daniels","SG","27","IND","74","1","1546","7.7","17.8","0.43","0.9","3.2","0.265","6.8","14.6","0.466","3.1","4.4","0.698","2.1","4.6","6.7","4.4","2.5","0.6","3.6","3.8","19.3","95","107",2008
"97","Jermareo Davidson","SF","23","CHA","38","2","322","8.3","20.3","0.408","0","0","0","8.3","20.3","0.408","2.9","4.5","0.643","3.4","6.7","10.1","2.1","1.1","2.4","2.8","7.5","19.5","90","109",2008
"98","Baron Davis","PG","28","GSW","82","82","3196","9.9","23.2","0.426","2.6","8","0.33","7.2","15.2","0.477","4.8","6.4","0.75","1.5","4.4","5.8","9.5","2.9","0.7","3.5","3.8","27.2","111","109",2008
"99","Glen Davis","C","22","BOS","69","1","940","6","12.4","0.484","0","0","0","6","12.4","0.484","5.6","8.4","0.66","5.3","6.3","11.7","1.6","1.7","1.1","3.7","9","17.6","105","99",2008
"100","Paul Davis","PF","23","LAC","22","1","194","6.4","17.5","0.369","0","0","0","6.4","17.5","0.369","1.6","2.7","0.6","6.7","5.9","12.6","2.7","1.6","1.6","2.4","8.9","14.5","90","108",2008
"101","Ricky Davis","SF","28","MIA","82","47","2963","7.5","17.4","0.433","2.4","6","0.405","5.1","11.5","0.447","2.8","3.5","0.787","1","5.3","6.3","5","1.6","0.3","3.4","3.4","20.3","100","112",2008
"102","Carlos Delfino","SG","25","TOR","82","0","1928","6.9","17.4","0.397","3.3","8.7","0.382","3.6","8.8","0.412","3.2","4.3","0.744","1.8","8.1","9.9","4","1.9","0.3","2.1","4.9","20.4","107","106",2008
"103","Luol Deng","SF","22","CHI","63","59","2128","10.4","21.7","0.479","0.2","0.5","0.364","10.2","21.2","0.482","4.9","6.4","0.77","3.3","6.3","9.6","3.8","1.4","0.7","2.9","2.8","25.9","107","109",2008
"104","Boris Diaw","PF","25","PHO","82","19","2308","6.6","13.9","0.477","0.3","0.9","0.317","6.3","13","0.488","2.1","2.8","0.744","2.1","6","8.1","6.8","1.3","0.8","3.3","3.6","15.6","103","109",2008
"105","Yakhouba Diawara","SG","25","DEN","54","14","542","4.9","11.9","0.41","1.9","5.9","0.318","3","6","0.5","2","2.8","0.71","2","3.5","5.5","3.3","0.7","0.3","1.4","5.4","13.6","110","112",2008
"106","Guillermo Díaz","SG","22","LAC","6","0","18","2.9","11.6","0.25","0","2.9","0","2.9","8.7","0.333","8.7","14.5","0.6","5.8","0","5.8","2.9","0","0","0","0","14.5","108","118",2008
"107","Dan Dickau","PG","29","LAC","67","8","1040","6.2","14.8","0.419","1.8","5.4","0.333","4.4","9.4","0.468","3.4","4.1","0.829","0.7","4.2","4.9","8.6","1.6","0.2","2.8","5.4","17.6","107","111",2008
"108","Kaniel Dickens","PF","29","CLE","5","0","12","4.4","13.3","0.333","0","0","0","4.4","13.3","0.333","0","0","0","0","4.4","4.4","4.4","0","4.4","0","4.4","8.9","90","107",2008
"109","Travis Diener","PG","25","IND","66","21","1356","5.8","15.6","0.37","2.7","8.4","0.318","3.1","7.1","0.431","2.3","2.6","0.901","0.9","3.2","4.2","9.1","1.3","0.1","2","3.9","16.5","111","111",2008
"110","Ike Diogu","PF","24","IND","30","1","305","10.3","21.6","0.478","0","0","0","10.3","21.6","0.478","6.4","7.6","0.851","6.1","7.6","13.7","1.6","1.1","0.5","3.2","6.9","27.1","109","108",2008
"111","DeSagana Diop","C","26","TOT","79","23","1295","3.8","7.4","0.522","0","0","0","3.8","7.4","0.522","1.6","2.9","0.543","6.5","9.5","16","1.6","1.1","3.6","2.4","6","9.2","111","103",2008
"112","Juan Dixon","PG","29","TOT","53","0","668","8.5","20.8","0.411","2.4","5.8","0.417","6.1","15","0.409","1.7","2.1","0.808","1.2","4.8","6","7.8","1.7","0.2","4.4","5","21.2","95","108",2008
"113","Michael Doleac","C","30","MIN","24","8","257","5.7","12.8","0.444","0","0","0","5.7","12.8","0.444","0.2","0.4","0.5","3.3","6.7","10","1.4","2","2","2.4","8.9","11.6","89","109",2008
"114","Keyon Dooling","PG","27","ORL","72","1","1334","7.6","16.3","0.468","0.8","2.5","0.338","6.8","13.8","0.492","6.3","7.4","0.845","0.3","3.6","3.9","5.1","1.4","0.2","2.4","5","22.4","115","108",2008
"115","Quincy Douby","PG","23","SAC","74","0","876","7.6","19.4","0.394","2.4","7.1","0.344","5.2","12.3","0.423","2.8","3","0.923","1","3.8","4.8","3.1","1.7","0.7","3.4","4.6","20.5","95","112",2008
"116","Jared Dudley","PF","22","CHA","73","14","1384","6.2","13.1","0.468","0.3","1.5","0.22","5.8","11.6","0.502","3.3","4.5","0.737","4.6","6.2","10.8","3.1","2.1","0.4","1.9","4.8","15.9","112","109",2008
"117","Chris Duhon","PG","25","CHI","66","18","1490","4.6","11.9","0.387","1.9","5.4","0.348","2.7","6.5","0.418","2.3","2.8","0.813","0.7","3.4","4","9.1","1.7","0.1","2.5","3.2","13.3","109","111",2008
"118","Tim Duncan*","C","31","SAS","78","78","2651","11.9","24","0.497","0","0.1","0","11.9","23.9","0.498","6.9","9.4","0.73","4.8","13.1","18","4.4","1.1","3.1","3.6","3.8","30.8","110","97",2008
"119","Mike Dunleavy","SG","27","IND","82","82","2953","8.9","18.6","0.476","2.7","6.5","0.424","6.1","12.1","0.504","5.6","6.7","0.834","1","6.1","7.1","4.8","1.4","0.5","3.2","3.5","26","115","109",2008
"120","Ronald Dupree","SF","27","TOT","5","0","21","2.4","7.2","0.333","0","0","0","2.4","7.2","0.333","4.8","4.8","1","2.4","16.8","19.2","2.4","2.4","0","0","0","9.6","131","102",2008
"121","Kevin Durant","SG","19","SEA","80","80","2768","10.6","24.6","0.43","1.1","3.7","0.288","9.5","20.9","0.455","7","8.1","0.873","1.3","5","6.3","3.5","1.4","1.3","4.2","2.2","29.2","100","110",2008
"122","Monta Ellis","SG","22","GSW","81","72","3071","10.3","19.4","0.531","0.2","0.8","0.231","10.1","18.6","0.545","5.1","6.6","0.767","2.1","4.3","6.4","5","2","0.4","2.7","3.1","25.9","117","111",2008
