"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","ORtg","DRtg","Yr"
"129","Pete Maravich*","SG","28","NOJ","62","0","2373","11.5","25","0.459","0","0","0","11.5","25","0.459","7.5","9.3","0.811","0.9","4.8","5.7","6.3","1.6","0.4","0","3.7","30.4","0","99",1976
"130","Jack Marin","SF","31","TOT","79","0","1909","8.5","20.1","0.422","0","0","0","8.5","20.1","0.422","4","4.7","0.856","1.7","4.5","6.2","3.5","1.1","0.3","0","4.1","21","0","100",1976
"131","LaRue Martin","C","25","POR","63","0","889","5.5","15.1","0.361","0","0","0","5.5","15.1","0.361","2.9","3.9","0.74","3.4","12.2","15.6","3.6","0.3","1.2","0","6.3","13.8","0","97",1976
"132","Clyde Mayes","PF","22","MIL","65","0","948","5.6","12.1","0.46","0","0","0","5.6","12.1","0.46","2.7","4.7","0.577","4.7","8.1","12.8","1.8","0.4","2","0","7.5","13.8","0","99",1976
"133","Ken Mayfield","SG","27","NYK","13","0","64","12.2","33.1","0.37","0","0","0","12.2","33.1","0.37","2.2","2.2","1","0.7","5","5.8","2.9","0","0","0","13","26.7","0","103",1976
"134","Bob McAdoo*","C","24","BUF","78","0","3328","12.5","25.6","0.487","0","0","0","12.5","25.6","0.487","7.5","9.8","0.762","3.2","9.7","12.9","4.2","1.2","2.1","0","4","32.4","0","96",1976
"135","Jim McDaniels","C","27","LAL","35","0","242","7.5","18.7","0.402","0","0","0","7.5","18.7","0.402","1.7","1.7","1","4.8","8.8","13.6","2.8","0.7","1.8","0","7.3","16.7","0","98",1976
"136","Glenn McDonald","SF","23","BOS","75","0","1019","8.4","20.1","0.419","0","0","0","8.4","20.1","0.419","1.8","2.5","0.714","2.5","3.5","5.9","3","1.7","0.9","0","5.4","18.6","0","98",1976
"137","Jim McElroy","PG","22","NOJ","51","0","1134","6","11.7","0.51","0","0","0","6","11.7","0.51","3.2","4.4","0.736","1.3","3","4.4","4.2","1.7","0.2","0","2.8","15.2","0","100",1976
"138","George McGinnis*","PF","25","PHI","77","0","2946","9.8","23.5","0.417","0","0","0","9.8","23.5","0.417","7.2","9.7","0.74","3.9","10.7","14.7","5.4","3","0.6","0","5.1","26.8","0","92",1976
"139","Jon McGlocklin","SG","32","MIL","33","0","336","8.7","20.4","0.426","0","0","0","8.7","20.4","0.426","1.2","1.4","0.9","0.4","1.9","2.3","5.2","1.1","0","0","2.5","18.6","0","104",1976
"140","Tom McMillen","C","23","BUF","50","0","708","6","13.9","0.432","0","0","0","6","13.9","0.432","2.6","3.4","0.759","4","7.6","11.7","4.3","0.4","0.4","0","5.5","14.6","0","100",1976
"141","Jim McMillian","SF","27","BUF","74","0","2610","8.4","15.6","0.536","0","0","0","8.4","15.6","0.536","3.2","3.7","0.858","2.3","4.4","6.6","3.5","1.5","0.2","0","2.4","19.9","0","100",1976
"142","Larry McNeill","PF","25","KCK","82","0","1613","8.3","17.2","0.484","0","0","0","8.3","17.2","0.484","5.8","7.7","0.758","4.4","9.9","14.4","2","1.4","0.9","0","6.9","22.4","0","98",1976
"143","Cliff Meely","PF","28","TOT","34","0","313","7.5","19.1","0.394","0","0","0","7.5","19.1","0.394","4.8","6.9","0.688","3.2","10.8","14","2.7","2","1.2","0","8.8","19.8","0","96",1976
"144","Dean Meminger","SG","27","ATL","68","0","1418","5.1","12.4","0.409","0","0","0","5.1","12.4","0.409","3.3","5","0.658","2.1","2.8","4.9","7.3","1.8","0.3","0","3.8","13.4","0","104",1976
"145","John Mengelt","SG","26","DET","67","0","1105","10.9","22.3","0.489","0","0","0","10.9","22.3","0.489","7.9","9.8","0.81","1.1","3.6","4.7","4.5","1.7","0.2","0","5.7","29.7","0","103",1976
"146","Joe Meriweather","C","22","HOU","81","0","2042","7.6","15.4","0.494","0","0","0","7.6","15.4","0.494","3.5","5.4","0.644","3.7","7.9","11.6","1.8","0.8","2.7","0","4.9","18.6","0","100",1976
"147","Dave Meyers","PF","22","MIL","72","0","1589","5.8","13.7","0.419","0","0","0","5.8","13.7","0.419","3.9","6.1","0.643","3.5","9.4","12.9","2.9","2.1","0.7","0","4.2","15.4","0","96",1976
"148","Steve Mix","SF","28","PHI","81","0","3039","6.2","12.4","0.499","0","0","0","6.2","12.4","0.499","4.2","5.2","0.818","3.2","6.6","9.7","3.2","2.3","0.4","0","4.2","16.6","0","97",1976
"149","Eric Money","PG","20","DET","80","0","2267","9","19.1","0.474","0","0","0","9","19.1","0.474","2.9","3.6","0.806","1.5","2.6","4.2","6.8","2.8","0.2","0","4.9","21","0","101",1976
"150","Earl Monroe*","SG","31","NYK","76","0","2889","10.3","21.6","0.478","0","0","0","10.3","21.6","0.478","4.5","5.7","0.787","0.8","3.6","4.4","4.9","1.8","0.4","0","3.3","25.1","0","101",1976
"151","Otto Moore","C","29","NOJ","81","0","2407","5.5","12.6","0.436","0","0","0","5.5","12.6","0.436","2.7","4.2","0.637","3","11.8","14.8","4","1.6","2.5","0","4.7","13.6","0","92",1976
"152","Jeff Mullins","SG","33","GSW","29","0","311","8.3","17.1","0.483","0","0","0","8.3","17.1","0.483","3.3","4.1","0.793","1.7","2.9","4.6","5.6","2","0.1","0","5.1","19.8","0","98",1976
"153","Calvin Murphy*","PG","27","HOU","82","0","2995","10.3","21","0.493","0","0","0","10.3","21","0.493","5.7","6.3","0.907","0.8","2.4","3.2","9.1","2.3","0.1","0","4.5","26.4","0","103",1976
"154","Lloyd Neal","PF","25","POR","68","0","2320","8.4","17.4","0.481","0","0","0","8.4","17.4","0.481","3.6","5.2","0.694","2.8","8.5","11.2","2.3","1","2.1","0","4.9","20.3","0","97",1976
"155","Don Nelson*","SF","35","BOS","75","0","943","8.3","18","0.462","0","0","0","8.3","18","0.462","6","7.7","0.789","2.7","6","8.7","3.7","0.7","0.3","0","5.5","22.7","0","99",1976
"156","Louie Nelson","SG","24","NOJ","66","0","2030","7.2","16.7","0.433","0","0","0","7.2","16.7","0.433","3.7","5.1","0.735","1.8","2.7","4.5","3.7","1.8","0.1","0","3.3","18.2","0","100",1976
"157","Mike Newlin","SG","27","HOU","82","0","3065","8.5","16.8","0.507","0","0","0","8.5","16.8","0.507","5.8","6.7","0.865","1.1","4","5","6.8","1.6","0.1","0","3.9","22.8","0","104",1976
"158","Connie Norman","SG","22","PHI","65","0","818","10","23","0.434","0","0","0","10","23","0.434","1.1","1.3","0.833","2.8","2.7","5.5","3.6","1.5","0.4","0","4.7","21.1","0","102",1976
"159","Willie Norwood","SF","28","SEA","64","0","1004","6.5","13.4","0.485","0","0","0","6.5","13.4","0.485","6.7","9","0.749","4","6.1","10.2","2.6","1.9","0.2","0","6.2","19.7","0","99",1976
"160","Frank Oleynick","SG","20","SEA","52","0","650","8.7","21.7","0.402","0","0","0","8.7","21.7","0.402","3.6","5.3","0.688","0.7","2.4","3.1","3.6","1.4","0.4","0","4.3","21.1","0","102",1976
"161","Steve Patterson","C","27","TOT","66","0","918","4.4","11.5","0.382","0","0","0","4.4","11.5","0.382","1.8","2.8","0.63","4.2","7.7","11.9","4.2","0.8","0.8","0","4.8","10.5","0","98",1976
"162","Curtis Perry","PF","27","PHO","71","0","2353","7.5","15","0.497","0","0","0","7.5","15","0.497","3.4","4.6","0.732","3.8","9.4","13.2","3.5","1.6","1.3","0","5.2","18.3","0","96",1976
"163","Geoff Petrie","SG","27","POR","72","0","2557","9.5","20.5","0.461","0","0","0","9.5","20.5","0.461","4.8","5.8","0.829","0.7","2.3","2.9","5.8","1.4","0.1","0","3.4","23.8","0","102",1976
"164","Cliff Pondexter","PF","21","CHI","75","0","1326","5.6","13.7","0.411","0","0","0","5.6","13.7","0.411","4.4","6.6","0.67","4.1","9.7","13.8","3.2","1","0.9","0","4.8","15.7","0","97",1976
"165","Howard Porter","SF","27","DET","75","0","1482","9.2","19.5","0.469","0","0","0","9.2","19.5","0.469","2.2","3","0.753","2.5","6.6","9.1","0.8","1","1.1","0","4.1","20.6","0","101",1976
"166","Kevin Porter","PG","25","DET","19","0","687","6.6","15.6","0.421","0","0","0","6.6","15.6","0.421","2.8","3.7","0.75","0.9","2","2.9","12.8","2.3","0.2","0","5.5","15.9","0","103",1976
"167","Jim Price","PG","26","MIL","80","0","2525","7.3","17.5","0.415","0","0","0","7.3","17.5","0.415","2.6","3","0.849","1.4","3.4","4.8","7.2","2.7","0.6","0","4.8","17.2","0","99",1976
"168","Ed Ratleff","SF","25","HOU","72","0","2401","6","12.4","0.485","0","0","0","6","12.4","0.485","3.2","3.9","0.816","2","5.2","7.2","5","2.2","0.7","0","4.5","15.2","0","101",1976
"169","Clifford Ray","C","27","GSW","82","0","2184","4.3","8.2","0.525","0","0","0","4.3","8.2","0.525","2.8","4.7","0.609","5.5","10.3","15.8","3","1.6","1.7","0","5","11.4","0","92",1976
"170","Kevin Restani","PF","24","MIL","82","0","1650","6.6","13.8","0.475","0","0","0","6.6","13.8","0.475","0.7","1.2","0.571","3.2","7.3","10.5","2.7","1","0.3","0","4.2","13.8","0","100",1976
"171","Pat Riley*","SG","30","TOT","62","0","813","6.5","16.8","0.389","0","0","0","6.5","16.8","0.389","3.1","4.3","0.714","0.9","1.9","2.8","3.2","1.2","0.3","0","6.3","16.1","0","103",1976
"172","Ron Riley","PF","25","HOU","65","0","1049","5","12.2","0.411","0","0","0","5","12.2","0.411","1.7","2.4","0.679","4","9.3","13.3","3.3","1.4","0.9","0","6","11.7","0","100",1976
"173","Mike Riordan","SF","30","WSB","78","0","1943","6.9","15.7","0.44","0","0","0","6.9","15.7","0.44","1.7","2.3","0.74","1","3.4","4.4","2.9","1.3","0.3","0","4.8","15.5","0","99",1976
"174","Rick Roberson","C","28","KCK","74","0","709","4.7","11.5","0.406","0","0","0","4.7","11.5","0.406","2.7","6.6","0.408","4.7","10.2","14.9","3.4","1.2","1.1","0","8.1","12","0","98",1976
"175","Truck Robinson","PF","24","WSB","82","0","2055","7.9","17.5","0.454","0","0","0","7.9","17.5","0.454","4.7","7","0.672","3.1","9.4","12.5","2.5","0.9","2.4","0","5.4","20.6","0","94",1976
"176","Bill Robinzine","PF","23","KCK","75","0","1327","7.8","17.1","0.459","0","0","0","7.8","17.1","0.459","5","6.8","0.732","4.4","7.8","12.1","2.1","2.7","0.3","0","9.9","20.6","0","97",1976
"177","John Roche","SG","26","LAL","15","0","52","2.6","12","0.214","0","0","0","2.6","12","0.214","1.7","3.4","0.5","0","2.6","2.6","5.1","0","0","0","6","6.8","0","106",1976
"178","Curtis Rowe","PF","26","DET","80","0","2998","7.8","16.7","0.468","0","0","0","7.8","16.7","0.468","3.8","5.2","0.737","3.5","7.1","10.6","2.8","0.7","0.7","0","3.2","19.5","0","102",1976
"179","Campy Russell","SF","24","CLE","82","0","1961","11.6","24.2","0.482","0","0","0","11.6","24.2","0.482","6.4","8.3","0.773","3.2","5.1","8.3","2.6","1.7","0.2","0","5.6","29.7","0","98",1976
"180","Cazzie Russell","SF","31","LAL","74","0","1625","10.1","21.9","0.463","0","0","0","10.1","21.9","0.463","3.6","4","0.892","1.4","3.6","5","3.3","1.4","0.1","0","3.3","23.9","0","102",1976
"181","Fred Saunders","SF","24","PHO","17","0","146","8.7","19.9","0.438","0","0","0","8.7","19.9","0.438","1.9","3.4","0.545","3.4","8.1","11.5","4","1.6","0.3","0","7.2","19.3","0","98",1976
"182","Dale Schlueter","C","30","BUF","71","0","773","3.5","7","0.5","0","0","0","3.5","7","0.5","3.1","4.6","0.667","3.3","9.5","12.9","4.6","0.7","1","0","8.1","10.1","0","97",1976
"183","Charlie Scott*","SG","27","BOS","82","0","2913","9.1","20.2","0.449","0","0","0","9.1","20.2","0.449","4.1","5.2","0.797","1.6","3.9","5.5","5.3","1.6","0.4","0","5.5","22.2","0","98",1976
"184","Bruce Seals","SF","22","SEA","81","0","2435","7.1","16.3","0.436","0","0","0","7.1","16.3","0.436","3.3","4.9","0.678","2.9","6.4","9.3","2.2","1.2","0.8","0","5.7","17.5","0","100",1976
"185","Ed Searcy","SF","23","BOS","4","0","12","7.5","22.4","0.333","0","0","0","7.5","22.4","0.333","7.5","7.5","1","0","0","0","3.7","0","0","0","15","22.4","0","103",1976
"186","Gene Short","SF","22","TOT","34","0","222","6.6","18.8","0.352","0","0","0","6.6","18.8","0.352","4.1","6.6","0.625","3.9","6","9.9","2.1","1.7","0.6","0","7.4","17.3","0","99",1976
"187","John Shumate","PF","23","TOT","75","0","1976","7.5","13.4","0.561","0","0","0","7.5","13.4","0.561","4.8","7.4","0.65","3.2","9.3","12.6","2.9","1.9","0.8","0","3.6","19.9","0","96",1976
"188","Paul Silas","PF","32","BOS","81","0","2662","5.3","12.5","0.426","0","0","0","5.3","12.5","0.426","4","5.6","0.709","6.2","11.1","17.3","3.4","0.9","0.6","0","3.8","14.6","0","95",1976
"189","Tal Skinner","SF","23","SEA","72","0","1224","4.8","10.4","0.463","0","0","0","4.8","10.4","0.463","1.8","2.9","0.613","3.2","6.4","9.6","2.4","1.8","0.3","0","4.2","11.4","0","99",1976
"190","Jerry Sloan*","SG","33","CHI","22","0","617","6.5","16.3","0.4","0","0","0","6.5","16.3","0.4","4.3","6.1","0.705","3.1","5.9","9","1.7","2.1","0.4","0","6","17.3","0","97",1976
"191","Bingo Smith","SG","29","CLE","81","0","2338","10","22.7","0.442","0","0","0","10","22.7","0.442","2.2","2.7","0.816","1.7","5.2","6.9","3.1","1.2","0.7","0","4.7","22.2","0","99",1976
"192","Elmore Smith","C","26","MIL","78","0","2809","8.2","15.8","0.518","0","0","0","8.2","15.8","0.518","3.7","5.8","0.632","3.3","11.4","14.7","1.6","1.3","3.9","0","4.4","20","0","94",1976
"193","Greg Smith","SF","29","POR","1","0","3","0","14.9","0","0","0","0","0","14.9","0","0","0","0","0","0","0","0","0","0","0","29.7","0","0","105",1976
"194","Phil Smith","SG","23","GSW","82","0","2793","10.5","22","0.477","0","0","0","10.5","22","0.477","5.1","6.5","0.788","2.1","3.9","6","5.7","1.7","0.3","0","3.5","26","0","98",1976
"195","Randy Smith","SG","27","BUF","82","0","3167","9.8","19.9","0.494","0","0","0","9.8","19.9","0.494","5.4","6.6","0.817","1.5","4.4","5.8","6.8","2.1","0.1","0","3.8","25","0","99",1976
"196","Dick Snyder","SG","31","CLE","82","0","2274","9.2","18.3","0.501","0","0","0","9.2","18.3","0.501","3.2","3.9","0.824","1","3.1","4.1","4.6","1.2","0.7","0","4.5","21.5","0","100",1976
"197","Ricky Sobers","SG","23","PHO","78","0","1898","6.7","14.9","0.449","0","0","0","6.7","14.9","0.449","3.8","4.6","0.823","1.9","4.3","6.2","5.1","2.5","0.2","0","6.1","17.2","0","98",1976
"198","Mike Sojourner","C","22","ATL","67","0","1602","7.2","15.2","0.473","0","0","0","7.2","15.2","0.473","2.3","3.4","0.672","3.6","9.3","13","1.7","1.1","1.2","0","5","16.7","0","100",1976
"199","Kevin Stacom","SG","24","BOS","77","0","1114","6.8","15.6","0.439","0","0","0","6.8","15.6","0.439","2.7","3.7","0.747","2.5","4","6.5","5.2","0.9","0.2","0","4.7","16.4","0","100",1976
"200","Bud Stallworth","SF","26","NOJ","56","0","1051","9","20.7","0.437","0","0","0","9","20.7","0.437","3.6","5.3","0.685","1.8","4.4","6.2","2.3","1.3","0.7","0","5.8","21.7","0","99",1976
"201","Larry Steele","SG","26","POR","81","0","2382","6","12.2","0.495","0","0","0","6","12.2","0.495","2.9","3.8","0.759","1.4","4","5.5","6.1","3.2","0.4","0","5.4","14.9","0","97",1976
"202","Terry Thomas","PF","22","DET","28","0","136","9.4","21.8","0.431","0","0","0","9.4","21.8","0.431","7","9.7","0.724","5","7","12.1","1","1.3","0.7","0","7","25.8","0","100",1976
"203","Nate Thurmond*","C","34","TOT","78","0","1393","4.8","11.5","0.421","0","0","0","4.8","11.5","0.421","2.1","4.2","0.504","3.9","10.2","14.1","3.2","0.7","3.3","0","5.4","11.8","0","94",1976
"204","Rudy Tomjanovich","PF","27","HOU","79","0","2912","9.8","18.9","0.517","0","0","0","9.8","18.9","0.517","3.5","4.5","0.767","2.6","7.9","10.5","3","0.7","0.3","0","3.2","23.1","0","103",1976
"205","George Trapp","PF","27","DET","76","0","1091","11.6","25.2","0.462","0","0","0","11.6","25.2","0.462","2.6","3.7","0.716","3.3","6.3","9.6","2.1","1.4","1","0","7","25.9","0","101",1976
"206","Wes Unseld*","C","29","WSB","78","0","2922","5","8.9","0.561","0","0","0","5","8.9","0.561","1.8","3.1","0.585","4.3","12.1","16.3","6.4","1.3","0.9","0","3.2","11.8","0","93",1976
"207","Dick Van Arsdale","SG","32","PHO","58","0","1870","6.7","13.9","0.484","0","0","0","6.7","13.9","0.484","4.7","5.7","0.83","0.9","2.4","3.3","3.4","1.3","0.3","0","2.7","18.2","0","102",1976
"208","Tom Van Arsdale","SF","32","ATL","75","0","2026","7.9","18","0.441","0","0","0","7.9","18","0.441","2.9","3.8","0.759","0.8","3.5","4.3","3.3","1.3","0.2","0","4.6","18.7","0","104",1976
"209","Norm Van Lier","PG","28","CHI","76","0","3026","5.7","15.6","0.366","0","0","0","5.7","15.6","0.366","3.7","5","0.737","2.2","4.3","6.5","7.9","2.4","0.4","0","4.7","15.1","0","98",1976
"210","Neal Walk","C","27","NYK","82","0","1340","9","20.9","0.432","0","0","0","9","20.9","0.432","2.7","3.4","0.798","3.4","10","13.4","4.1","0.9","0.8","0","7.2","20.8","0","98",1976
"211","Foots Walker","PG","24","CLE","81","0","1280","5.3","13.6","0.388","0","0","0","5.3","13.6","0.388","3.1","4","0.778","2","4.8","6.7","10.6","3.6","0.2","0","5","13.7","0","95",1976
"212","Jimmy Walker","SG","31","KCK","73","0","2490","8.4","17.3","0.483","0","0","0","8.4","17.3","0.483","4.2","4.9","0.865","0.9","2.3","3.2","3.2","1.6","0.3","0","3.4","21","0","103",1976
"213","Bill Walton*","C","23","POR","51","0","1687","9.1","19.3","0.471","0","0","0","9.1","19.3","0.471","3.5","6","0.583","3.5","14.5","18","5.8","1.3","2.2","0","3.8","21.8","0","92",1976
"214","Cornell Warner","PF","27","LAL","81","0","2512","4.4","9.3","0.479","0","0","0","4.4","9.3","0.479","1.6","2.3","0.695","3.9","8.8","12.8","1.9","1","0.8","0","5","10.5","0","98",1976
"215","Jim Washington","PF","32","BUF","1","0","7","0","6.3","0","0","0","0","0","6.3","0","0","0","0","6.3","0","6.3","6.3","0","0","0","0","0","0","107",1976
"216","Kermit Washington","PF","24","LAL","36","0","492","3.5","8.1","0.433","0","0","0","3.5","8.1","0.433","4.1","6","0.682","4.6","10.3","14.9","1.8","1","2.3","0","6.9","11.1","0","96",1976
"217","Slick Watts","PG","24","SEA","82","0","2776","7","16.3","0.427","0","0","0","7","16.3","0.427","3.2","5.5","0.578","1.8","4.1","5.9","10.6","4.2","0.3","0","4.3","17.1","0","96",1976
"218","Nick Weatherspoon","SF","25","WSB","64","0","1083","9.3","19.5","0.476","0","0","0","9.3","19.5","0.476","4.1","5.8","0.701","3.6","8","11.6","2.3","2","0.7","0","7.3","22.6","0","94",1976
"219","Scott Wedman","SF","23","KCK","82","0","2968","8.2","18.1","0.456","0","0","0","8.2","18.1","0.456","2.9","3.7","0.78","3","6.2","9.3","3","1.6","0.6","0","4.3","19.4","0","100",1976
"220","Bob Weiss","PG","33","BUF","66","0","995","4","8.2","0.486","0","0","0","4","8.2","0.486","1.6","2.1","0.729","0.6","2.4","2.9","6.7","2.1","0.6","0","4.2","9.5","0","100",1976
"221","Walt Wesley","C","31","LAL","1","0","7","6.4","12.7","0.5","0","0","0","6.4","12.7","0.5","12.7","25.4","0.5","0","6.4","6.4","6.4","0","0","0","12.7","25.4","0","102",1976
"222","Paul Westphal*","PG","25","PHO","82","0","2960","10.1","20.4","0.494","0","0","0","10.1","20.4","0.494","5.6","6.8","0.83","1.1","2.8","4","6.8","3.2","0.6","0","3.3","25.8","0","98",1976
"223","John Wetzel","SG","31","PHO","37","0","249","4","8.4","0.478","0","0","0","4","8.4","0.478","3.6","4.4","0.833","1.5","5.5","6.9","3.5","1.6","0.5","0","5.5","11.7","0","99",1976
"224","Jo Jo White*","PG","29","BOS","82","0","3257","9.2","20.6","0.449","0","0","0","9.2","20.6","0.449","2.9","3.5","0.838","0.8","3.5","4.3","6.1","1.5","0.3","0","2.5","21.4","0","99",1976
"225","Rudy White","SG","22","HOU","32","0","284","6.8","16.5","0.412","0","0","0","6.8","16.5","0.412","2.9","4","0.72","2.1","4","6.1","4.8","3.1","0.8","0","5.2","16.5","0","100",1976
"226","Sidney Wicks","PF","26","POR","79","0","3044","8.5","17.6","0.483","0","0","0","8.5","17.6","0.483","5.1","7.5","0.674","3.6","6.8","10.4","3.6","1.1","0.8","0","3.7","22","0","99",1976
"227","Jamaal Wilkes*","SF","22","GSW","82","0","2716","10.1","21.8","0.463","0","0","0","10.1","21.8","0.463","3.7","4.8","0.772","3.2","8.6","11.8","2.7","1.7","0.5","0","3.6","23.9","0","94",1976
"228","Earl Williams","C","24","DET","46","0","562","5.9","12.3","0.48","0","0","0","5.9","12.3","0.48","1.8","3.6","0.5","8.4","12","20.4","1.5","1.8","1.6","0","6.6","13.6","0","95",1976
"229","Gus Williams","PG","22","GSW","77","0","1728","9.4","21.9","0.428","0","0","0","9.4","21.9","0.428","4.4","6","0.742","1.6","2.5","4.1","6.2","3.6","0.7","0","3.7","23.2","0","95",1976
"230","Nate Williams","SF","25","NOJ","81","0","1935","9.8","22","0.444","0","0","0","9.8","22","0.444","4.6","5.6","0.824","3.1","5.2","8.4","2.5","2.5","0.4","0","5.9","24.2","0","97",1976
"231","Ron Williams","PG","31","LAL","9","0","158","4.8","12.1","0.395","0","0","0","4.8","12.1","0.395","2.8","3.7","0.769","0.6","4.8","5.3","5.9","0.8","0","0","4.2","12.4","0","102",1976
"232","Bill Willoughby","SF","18","ATL","62","0","870","6","15.1","0.398","0","0","0","6","15.1","0.398","3.5","5.3","0.66","5.5","9.9","15.3","1.7","2","1.5","0","4.6","15.6","0","97",1976
"233","Bobby Wilson","SG","25","CHI","58","0","856","11","27.4","0.403","0","0","0","11","27.4","0.403","2.4","3.2","0.741","1.8","3.5","5.3","2.9","1.4","0.1","0","5.4","24.4","0","100",1976
"234","Lee Winfield","PG","28","KCK","22","0","214","6.8","14","0.485","0","0","0","6.8","14","0.485","1.9","3","0.643","1.7","3.4","5.1","4","2.1","1.3","0","3","15.5","0","101",1976
"235","Harthorne Wingo","PF","28","NYK","57","0","533","6.2","14.1","0.442","0","0","0","6.2","14.1","0.442","3.5","5.2","0.667","4","5.3","9.3","1.6","1.6","0.7","0","5.1","15.9","0","99",1976
"236","Brian Winters","SG","23","MIL","78","0","2795","10.2","22","0.464","0","0","0","10.2","22","0.464","3","3.6","0.829","1.1","3","4.1","6.1","2.1","0.4","0","4","23.4","0","101",1976
"237","Luke Witte","C","25","CLE","22","0","99","5.2","15.3","0.344","0","0","0","5.2","15.3","0.344","4.3","7.2","0.6","4.3","13.8","18.1","1.9","0.5","0.5","0","6.7","14.8","0","94",1976
"238","Dave Wohl","PG","26","HOU","50","0","700","4.3","10.7","0.405","0","0","0","4.3","10.7","0.405","2.5","3.2","0.776","0.6","3.1","3.7","7.3","1.7","0.1","0","7.3","11.1","0","104",1976
