"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","ORtg","DRtg","Yr"
"11","Nick Anderson","SG","25","ORL","79","76","2920","10.1","22.6","0.449","1.5","4.3","0.353","8.6","18.4","0.471","5.1","6.9","0.741","2.1","6.1","8.1","4.5","2.2","1","2.8","3.4","26.9","109","106",1993
"12","Ron Anderson","SF","34","PHI","69","0","1263","8.7","21","0.414","1.5","4.6","0.325","7.2","16.4","0.439","2.8","3.4","0.809","2.4","4.7","7.1","3.6","1.2","0.2","2.4","2.9","21.7","99","113",1993
"13","Willie Anderson","SG","26","SAS","38","7","560","7.2","16.7","0.43","0.1","0.7","0.125","7.1","16","0.444","2","2.5","0.786","0.6","4.5","5.1","7.1","1.3","0.5","4","4.7","16.4","91","110",1993
"14","Greg Anthony","PG","25","NYK","70","35","1699","5.2","12.5","0.415","0.1","0.9","0.133","5.1","11.6","0.437","3.2","4.8","0.673","1.3","3.8","5.1","11.9","3.4","0.4","3.1","4.2","13.7","105","99",1993
"15","B.J. Armstrong","PG","25","CHI","82","74","2492","8.5","17","0.499","1.3","2.9","0.453","7.2","14.1","0.508","2.7","3.1","0.861","0.6","2.5","3.1","6.9","1.4","0.1","1.7","3.5","21","123","111",1993
"16","Vincent Askew","SG","26","TOT","73","4","1129","6.7","13.6","0.492","0.1","0.3","0.333","6.6","13.4","0.495","4.6","6.6","0.705","2.7","4.4","7.1","5.4","1.8","0.8","3","6","18.1","112","108",1993
"17","Keith Askins","SF","25","MIA","69","1","935","4.8","11.6","0.413","1.2","3.5","0.338","3.6","8","0.446","1.6","2.2","0.725","4","6.7","10.7","1.7","1.7","1.6","2","7.7","12.3","105","107",1993
"18","Stacey Augmon","SG","24","ATL","73","66","2112","9.2","18.4","0.501","0","0.1","0","9.2","18.4","0.504","5.3","7.2","0.739","3.3","3.4","6.7","4","2.1","0.4","3.7","3.3","23.8","109","112",1993
"19","Isaac Austin","C","23","UTA","46","3","306","8.1","18.2","0.446","0","0.2","0","8.1","18","0.45","4.7","7.1","0.659","6.2","6.7","12.8","1","1.3","2.3","3.7","9.7","21","98","107",1993
"20","Anthony Avent","PF","23","MIL","82","78","2285","7.6","17.5","0.433","0","0","0","7.6","17.5","0.434","2.4","3.8","0.651","3.9","7.3","11.2","2","1.2","1.6","3.1","5.2","17.6","93","110",1993
"21","John Bagley","PG","32","BOS","10","0","97","4.7","13","0.36","0","0.5","0","4.7","12.5","0.375","2.6","3.1","0.833","0.5","3.1","3.6","10.4","1","0","8.9","5.7","12","70","112",1993
"22","Thurl Bailey","PF","31","MIN","70","3","1276","8.1","17.9","0.455","0","0","0","8.1","17.9","0.455","4.8","5.7","0.838","2.1","6.5","8.6","2.4","0.8","1.9","2.4","3.5","21","104","113",1993
"23","Steve Bardo","SG","24","DAL","23","0","175","5.2","17.1","0.306","0.3","1.7","0.167","5","15.4","0.321","3.3","4.7","0.706","2.8","7.4","10.2","8","2.2","0.8","4.7","7.7","14.1","81","112",1993
"24","Charles Barkley*","PF","29","PHO","76","76","2859","12","23.1","0.52","1.1","3.7","0.305","10.9","19.4","0.561","7.5","9.8","0.765","4","11.6","15.6","6.5","2","1.2","3.9","3.3","32.7","120","103",1993
"25","Dana Barros","PG","25","SEA","69","2","1243","8.6","19.1","0.451","2.6","6.8","0.379","6","12.3","0.492","2","2.4","0.831","0.7","3.6","4.3","6.1","2.5","0.1","2.3","3.1","21.8","115","107",1993
"26","Jon Barry","SG","23","MIL","47","0","552","6.9","18.6","0.369","1.9","5.7","0.333","5","12.9","0.385","3","4.4","0.673","0.9","3","3.9","6.2","3.2","0.3","3.8","5.2","18.6","92","111",1993
"27","John Battle","SG","30","CLE","41","0","497","8.5","20.4","0.415","0.1","0.6","0.167","8.4","19.8","0.423","5.7","7.3","0.778","0.4","2.5","3","5.5","0.9","0.5","2.2","4","22.7","102","111",1993
"28","Kenny Battle","SG","28","BOS","3","1","29","10.5","22.7","0.462","0","1.7","0","10.5","20.9","0.5","3.5","3.5","1","12.2","7","19.2","3.5","1.7","0","3.5","3.5","24.4","112","108",1993
"29","William Bedford","C","29","SAS","16","0","66","6.9","20.6","0.333","0.8","0.8","1","6.1","19.8","0.308","4.6","9.1","0.5","0.8","6.9","7.6","0","0","0.8","0.8","11.4","19.1","84","110",1993
"30","Benoit Benjamin","C","28","TOT","59","6","754","8.8","18","0.491","0","0","0","8.8","18","0.491","4.6","6.9","0.663","3.4","10.5","13.8","1.5","2.1","3.2","5.2","8.9","22.2","94","101",1993
"31","Tony Bennett","PG","23","CHH","75","2","857","6.1","14.5","0.423","1.5","4.5","0.325","4.7","10.1","0.467","1.7","2.3","0.732","0.7","2.9","3.5","7.6","1.7","0","2.8","6.1","15.4","103","113",1993
"32","David Benoit","SF","24","UTA","82","27","1712","7.5","17.2","0.436","1","2.8","0.347","6.5","14.3","0.453","3.3","4.4","0.75","3.4","8","11.4","1.2","1.3","1.2","2.6","5.8","19.3","101","107",1993
"33","Rolando Blackman","SG","33","NYK","60","33","1434","8.5","19.1","0.443","1.1","2.6","0.425","7.4","16.5","0.446","2.5","3.2","0.789","0.8","2.8","3.6","5.6","0.8","0.4","2.3","4.6","20.5","105","105",1993
"34","Alex Blackwell","SF","22","LAL","27","0","109","6.4","19.2","0.333","0","1.4","0","6.4","17.9","0.359","2.7","3.7","0.75","4.6","6","10.5","3.2","1.8","0.9","2.3","6.4","15.6","89","109",1993
"35","Lance Blanks","SG","26","MIN","61","2","642","5.2","12","0.433","0.9","3.4","0.256","4.3","8.5","0.505","1.6","2.5","0.625","1.4","4","5.4","5.7","1.3","0.4","2.5","4.9","12.8","100","115",1993
"36","Ricky Blanton","SF","26","CHI","2","0","13","12","27.9","0.429","0","0","0","12","27.9","0.429","0","0","0","8","4","12","4","8","0","4","4","24","96","96",1993
"37","Mookie Blaylock","PG","25","ATL","80","78","2820","7.2","16.8","0.429","2.1","5.5","0.375","5.2","11.3","0.456","2.1","2.9","0.728","1.6","3.3","4.9","11.7","3.5","0.4","3.3","2.7","18.6","113","109",1993
"38","Muggsy Bogues","PG","28","CHH","81","80","2833","5.6","12.3","0.453","0.1","0.4","0.231","5.5","11.9","0.462","2.4","2.8","0.833","0.9","4.2","5","12","2.7","0.1","2.6","3","13.7","113","110",1993
"39","Manute Bol","C","30","PHI","58","23","855","3","7.2","0.409","0.6","1.8","0.313","2.4","5.4","0.442","0.7","1.1","0.632","2.5","8.5","11","1","0.8","6.8","2.9","5","7.2","81","106",1993
"40","Walter Bond","SG","23","DAL","74","38","1578","6.9","17.3","0.402","0.2","1.3","0.167","6.7","16","0.421","3.9","5.1","0.772","1.6","4.4","6","3.7","2.3","0.6","3.4","6.8","18","92","114",1993
"41","Anthony Bonner","PF","24","SAC","70","35","1764","6.2","13.4","0.461","0","0.2","0","6.2","13.2","0.467","3.9","6.5","0.593","5.1","7.2","12.3","2.6","2.3","0.5","2.8","4.9","16.2","103","108",1993
"42","Anthony Bowie","SG","29","ORL","77","45","1761","7.6","16.1","0.471","0.4","1.4","0.313","7.2","14.7","0.486","1.9","2.4","0.798","1","4.5","5.5","5","1.5","0.4","2.4","3.7","17.5","105","109",1993
"43","Sam Bowie","C","31","NJN","79","65","2092","6.9","15.2","0.45","0","0.1","0.333","6.8","15.1","0.451","3.4","4.3","0.779","3.8","9.5","13.3","3","0.8","3.1","2.9","5.4","17.1","104","103",1993
"44","Terrell Brandon","PG","22","CLE","82","8","1622","9.3","19.4","0.478","0.4","1.3","0.31","8.9","18.1","0.491","3.7","4.5","0.825","1.2","4.4","5.6","9.4","2.5","0.8","3.3","3.8","22.6","108","106",1993
"45","Randy Breuer","C","32","ATL","12","0","107","6.9","14.3","0.484","0","0","0","6.9","14.3","0.484","0.9","2.3","0.4","4.6","8.3","12.9","2.8","0.9","1.4","2.3","5.5","14.7","103","110",1993
"46","Frank Brickowski","C","33","MIL","66","64","2075","11","20.1","0.545","0.2","0.6","0.308","10.8","19.5","0.553","4.7","6.5","0.728","2.9","6.9","9.7","4.7","1.9","1.1","4.9","5.7","26.8","106","109",1993
"47","Kevin Brooks","SF","23","DEN","55","2","571","7.8","19.6","0.399","0.5","2.2","0.231","7.3","17.4","0.42","2.9","3.4","0.875","1.9","5","6.8","2.9","0.8","0.2","3.3","3.9","19.1","93","110",1993
"48","Scott Brooks","PG","27","HOU","82","0","1516","6.1","12.9","0.475","1.4","3.3","0.414","4.8","9.6","0.497","3.8","4.5","0.83","0.7","2.6","3.3","8.1","2.6","0.1","2.4","4.6","17.4","120","107",1993
"49","Chucky Brown","SF","24","NJN","77","20","1186","6.7","14","0.483","0","0.2","0","6.7","13.7","0.491","3","4.1","0.724","3.7","6.1","9.8","2.1","0.8","1","2.4","4.7","16.5","108","107",1993
"50","Dee Brown","PG","24","BOS","80","48","2254","7.4","15.7","0.468","0.6","1.8","0.317","6.8","13.9","0.488","4.3","5.4","0.793","1","4.5","5.5","10.3","3.1","0.7","3.1","4.6","19.6","113","107",1993
"51","Mike Brown","C","29","UTA","82","21","1551","5.6","13.1","0.43","0","0","0","5.6","13.1","0.431","3.6","5.3","0.689","4.7","7.8","12.5","2.1","1","0.7","3","6.1","14.9","99","108",1993
"52","Randy Brown","PG","24","SAC","75","34","1726","6.2","13.4","0.463","0.1","0.2","0.333","6.2","13.2","0.465","3.2","4.3","0.732","2.1","3.8","5.8","5.4","3","0.9","3.3","5.7","15.6","101","109",1993
"53","Mark Bryant","C","27","POR","80","24","1396","6.5","12.8","0.503","0","0","0","6.5","12.8","0.504","3.6","5.1","0.703","4.6","6.7","11.2","1.4","1.3","0.8","2.3","7.8","16.5","111","106",1993
"54","Jud Buechler","SF","24","GSW","70","9","1287","6.6","15.1","0.437","0.7","2.2","0.339","5.8","12.9","0.453","2.4","3.3","0.747","3","4.3","7.3","3.5","1.8","0.7","2.1","3.7","16.4","108","111",1993
"55","Matt Bullard","PF","25","HOU","79","4","1356","8","18.5","0.431","3.4","9.1","0.374","4.6","9.4","0.486","2.2","2.8","0.784","2.5","5.8","8.3","4.1","1.1","0.4","2.1","4.8","21.6","113","108",1993
"56","Willie Burton","SF","24","MIA","26","8","451","6.1","15.9","0.383","0.6","1.7","0.333","5.5","14.2","0.389","10.2","14.3","0.717","2.5","5.4","7.9","1.8","1.5","1.8","5.6","6.5","23","94","109",1993
"57","Steve Burtt","SG","30","WSB","4","0","35","14","36.5","0.385","1.4","4.2","0.333","12.6","32.3","0.391","11.2","14","0.8","2.8","1.4","4.2","8.4","2.8","0","5.6","7","40.7","98","112",1993
"58","Michael Cage","C","31","SEA","82","66","2156","5.1","9.6","0.526","0","0","0","5.1","9.6","0.528","1.4","3","0.469","6.2","9.1","15.3","1.6","1.8","1.1","1.4","4.2","11.6","119","104",1993
"59","Dexter Cambridge","SF","23","DAL","53","13","885","8.2","17","0.484","0","0.2","0","8.2","16.8","0.49","3.7","5.4","0.687","4.8","4.3","9.1","3.2","1.3","0.3","3.4","7","20.2","103","117",1993
"60","Elden Campbell","PF","24","LAL","79","13","1551","7.7","16.7","0.458","0","0.1","0","7.7","16.6","0.46","4.2","6.6","0.637","4.1","6.6","10.7","1.5","1.9","3.2","2.2","5.3","19.5","104","107",1993
"61","Tony Campbell","SF","30","NYK","58","13","1062","9.3","18.9","0.49","0.1","0.2","0.4","9.2","18.7","0.491","2.8","4.2","0.678","2.8","4.6","7.4","3","1.6","0.2","2.4","7.2","21.5","105","102",1993
"62","Antoine Carr","PF","31","SAS","71","46","1947","9.8","18.2","0.538","0","0.1","0","9.8","18.1","0.541","4.5","5.8","0.777","2.8","7.3","10","2.5","0.9","2.2","2.5","6.8","24.1","113","107",1993
"63","Bill Cartwright","C","35","CHI","63","63","1253","5.8","14.2","0.411","0","0","0","5.8","14.2","0.411","3","4.1","0.735","3.4","6.2","9.7","3.4","0.8","0.4","2.6","6.4","14.7","100","109",1993
"64","Terry Catledge","PF","29","ORL","21","1","262","6.8","13.9","0.493","0","0","0","6.8","13.9","0.493","5.1","6.5","0.794","3.4","5.3","8.8","1","0.8","0.2","4.8","5.9","18.8","97","110",1993
"65","Duane Causwell","C","24","SAC","55","45","1211","6.9","12.6","0.545","0","0","0","6.9","12.6","0.547","4.1","6.5","0.624","4.4","7.5","11.9","1.4","1.3","3.4","2.3","7.6","17.8","113","107",1993
"66","Cedric Ceballos","SF","23","PHO","74","46","1607","11.4","19.8","0.576","0","0.1","0","11.4","19.8","0.577","5.6","7.7","0.725","5.1","7.1","12.2","2.3","1.6","0.8","3.2","3.1","28.4","120","107",1993
"67","Tom Chambers","PF","33","PHO","73","0","1723","8.9","20","0.447","0.3","0.8","0.393","8.6","19.2","0.449","6.7","8","0.837","2.7","7","9.6","2.8","1.2","0.6","2.6","5.9","24.9","111","108",1993
"68","Rex Chapman","SG","25","WSB","60","23","1300","10.8","22.8","0.477","1.6","4.4","0.371","9.2","18.4","0.502","5","6.2","0.81","0.7","2.6","3.3","4.4","1.4","0.4","3","4.5","28.3","108","114",1993
"69","Maurice Cheeks*","PG","36","NJN","35","0","510","5","9.1","0.548","0","0.2","0","5","8.9","0.56","2.4","2.6","0.889","0.5","3.6","4.1","10.5","3.2","0.2","3.2","3.4","12.3","115","105",1993
"70","Pete Chilcutt","PF","24","SAC","59","9","834","9.4","19.4","0.485","0","0","0","9.4","19.4","0.485","1.8","2.6","0.696","4.6","6.5","11.1","3.7","1.3","1.2","3.1","5.8","20.7","102","110",1993
"71","Doug Christie","SG","22","LAL","23","0","332","6.8","15.9","0.425","0.3","1.8","0.167","6.5","14.1","0.457","7.5","9.9","0.758","3.6","4.1","7.7","8","3.3","0.8","7.5","8","21.3","94","108",1993
"72","Derrick Coleman","PF","25","NJN","76","73","2759","10.2","22.2","0.46","0.4","1.8","0.232","9.8","20.4","0.48","7.6","9.4","0.808","4.5","11","15.4","5","1.7","2.3","4.4","3.8","28.5","110","101",1993
"73","Bimbo Coles","PG","24","MIA","81","37","2232","7.2","15.6","0.464","1","3.1","0.307","6.3","12.5","0.503","4","5","0.805","1.3","2.5","3.8","8.5","1.8","0.3","2.5","4.5","19.4","117","111",1993
"74","Marty Conlon","C","25","SAC","46","0","467","8.3","17.4","0.474","0","0.4","0","8.3","17","0.485","5.8","8.3","0.704","4.9","7.6","12.5","3.8","1.3","0.5","2.9","4.4","22.3","110","110",1993
"75","Lester Conner","PG","33","LAC","31","0","422","3.2","7.1","0.452","0","0","0","3.2","7.1","0.452","2.1","2.2","0.947","1.8","3.8","5.6","7.5","3.9","0.5","2.4","4.5","8.5","110","106",1993
"76","Duane Cooper","PG","23","LAL","65","0","645","4.8","12.2","0.392","0.5","2.3","0.233","4.3","9.9","0.43","1.9","2.7","0.714","1","2.9","3.9","11.6","1.4","0.2","5.3","5.1","12.1","89","113",1993
"77","Tyrone Corbin","SF","30","UTA","82","58","2555","7.5","14.9","0.503","0","0.1","0","7.5","14.8","0.506","3.5","4.2","0.826","3.8","6.3","10.1","3.4","2.1","0.6","2.1","4.9","18.5","114","107",1993
"78","Chris Corchiani","PG","24","TOT","10","0","105","6.6","11.4","0.583","0","1.4","0","6.6","10","0.667","7.6","10","0.762","0.5","2.8","3.3","7.6","2.8","0","3.8","8.5","20.9","121","108",1993
"79","Joe Courtney","PF","23","TOT","12","0","104","6.2","15.2","0.406","0","0","0","6.2","15.2","0.406","3.3","4.3","0.778","1.9","7.1","9","1.4","2.4","2.4","2.8","8.1","15.7","92","105",1993
"80","John Crotty","PG","23","UTA","40","0","243","7.6","14.7","0.514","0.4","2.9","0.143","7.2","11.9","0.603","5.3","7.8","0.684","0.8","2.7","3.5","11.3","2.3","0","6.1","5.9","20.9","102","110",1993
"81","Terry Cummings","PF","31","SAS","8","0","76","7.3","19.2","0.379","0","0","0","7.3","19.2","0.379","3.3","6.6","0.5","4","8.6","12.6","2.6","0.7","0.7","1.3","11.3","17.9","94","107",1993
"82","Radisav Curcic","C","27","DAL","20","0","166","4.6","11.9","0.39","0","0","0","4.6","11.9","0.39","7.6","10.5","0.722","4.9","9.3","14.2","3.5","2","0.6","2.3","8.7","16.9","111","111",1993
"83","Dell Curry","SG","28","CHH","80","0","2094","11.4","25.2","0.452","2.2","5.4","0.401","9.2","19.8","0.466","3.1","3.6","0.866","1.2","5.4","6.5","4.1","2","0.5","3","3.4","28.1","105","110",1993
"84","Lloyd Daniels","SG","25","SAS","77","10","1573","9.1","20.6","0.443","1.9","5.7","0.333","7.2","14.9","0.484","2.3","3.2","0.727","2.8","4.2","6.9","4.7","1.2","1","3.3","4.6","22.4","102","109",1993
"85","Brad Daugherty","C","27","CLE","71","71","2691","9.8","17.1","0.571","0","0","0.5","9.8","17.1","0.571","7.4","9.3","0.795","3.1","10.6","13.7","5.9","1","1.1","2.8","3.3","26.9","125","105",1993
"86","Dale Davis","PF","23","IND","82","82","2264","6.7","11.8","0.568","0","0","0","6.7","11.8","0.568","2.6","5","0.529","6.4","9.5","16","1.5","1.4","3.3","1.7","6.1","16.1","120","106",1993
"87","Hubert Davis","SG","22","NYK","50","2","815","6.9","15.6","0.438","0.4","1.2","0.316","6.5","14.5","0.448","2.7","3.4","0.796","0.8","2.7","3.5","5.2","1.4","0.2","2.8","4.4","16.8","99","104",1993
"88","Terry Davis","PF","25","DAL","75","74","2462","7.7","16.9","0.455","0","0.2","0.25","7.7","16.8","0.457","3.3","5.5","0.594","5.1","8.7","13.7","1.3","0.7","0.5","3.1","3.9","18.7","97","115",1993
"89","Johnny Dawkins","PG","29","PHI","74","10","1598","7.9","18","0.437","0.8","2.6","0.31","7.1","15.4","0.458","3.4","4.3","0.796","1","3.1","4.1","10.3","2.4","0.1","3.7","2.8","20","103","112",1993
"90","Todd Day","SG","23","MIL","71","37","1931","9.3","21.4","0.432","1.4","4.8","0.293","7.9","16.7","0.472","5.5","7.7","0.717","3.7","3.8","7.5","3","1.9","1.2","3.1","5.7","25.4","105","112",1993
"91","Vinny Del Negro","PG","26","SAS","73","31","1526","7.2","14.2","0.507","0.2","0.8","0.25","7","13.4","0.522","3.3","3.9","0.863","0.6","4.7","5.4","9.6","1.5","0","3","4.8","17.9","113","109",1993
"92","Bison Dele","PF","23","ORL","21","0","240","8.3","16.2","0.513","0","0.2","0","8.3","16","0.519","3.3","4.2","0.8","5","6.6","11.6","1","2.9","3.5","5.2","10","19.9","96","101",1993
"93","Vlade Divac*","C","24","LAL","82","69","2525","7.8","16.2","0.485","0.4","1.5","0.28","7.4","14.7","0.505","4.6","6.7","0.689","4.3","10.1","14.4","4.6","2.5","2.8","4.2","6.1","20.8","104","103",1993
"94","James Donaldson","C","35","UTA","6","1","94","4.2","7.4","0.571","0","0","0","4.2","7.4","0.571","2.6","4.8","0.556","3.2","12.2","15.3","0.5","0.5","3.7","2.1","6.9","11.1","107","103",1993
"95","Sherman Douglas","PG","26","BOS","79","36","1932","6.9","13.9","0.498","0.2","0.8","0.207","6.8","13.1","0.515","2.2","3.9","0.56","1.7","2.5","4.2","13.3","1.3","0.3","4.2","4.3","16.2","106","112",1993
"96","Greg Dreiling","C","30","IND","43","0","239","4","12.1","0.328","0","0.8","0","4","11.3","0.352","1.7","3.1","0.533","5.4","8.4","13.8","1.7","1","1.7","1.9","12.6","9.6","90","108",1993
"97","Clyde Drexler*","SG","30","POR","49","49","1671","10.1","23.7","0.429","0.9","3.9","0.233","9.3","19.8","0.467","7.1","8.5","0.839","3.7","5.3","9","8.1","2.8","1.1","3.3","4.6","28.3","112","104",1993
"98","Kevin Duckworth","C","28","POR","74","55","1762","8.3","18.9","0.438","0","0.1","0","8.3","18.9","0.439","3.5","4.8","0.73","3.2","7.4","10.6","1.9","1.2","1.1","2.4","6.1","20","100","106",1993
"99","Chris Dudley","C","27","NJN","71","16","1398","3.4","9.5","0.353","0","0","0","3.4","9.5","0.353","2","3.9","0.518","7.7","10.7","18.3","0.6","0.6","3.7","1.9","7","8.8","97","102",1993
"100","Joe Dumars*","SG","29","DET","77","77","3094","11.3","24.2","0.466","1.9","5","0.375","9.4","19.2","0.489","5.7","6.6","0.864","1","1.4","2.5","5.1","1.3","0.1","2.3","2.3","30.1","118","113",1993
"101","Richard Dumas","SF","23","PHO","48","32","1320","11","21","0.524","0","0.1","0.333","11","20.9","0.525","5.5","7.8","0.707","3.6","4.5","8.1","2.2","3.1","1.4","3.4","4.6","27.6","111","105",1993
"102","Pat Durham","SF","25","GSW","5","1","78","3.7","15.5","0.24","0","0","0","3.7","15.5","0.24","5.6","7.4","0.75","3.1","5.6","8.7","2.5","0.6","0.6","4.3","3.7","13","76","113",1993
"103","Mark Eaton","C","36","UTA","64","57","1104","3.2","5.9","0.546","0","0","0","3.2","5.9","0.546","1.6","2.3","0.7","3.3","8.6","11.9","0.8","0.8","3.6","1.9","6.4","8","107","105",1993
"104","Blue Edwards","SF","27","MIL","82","81","2729","10.1","19.8","0.512","0.7","1.9","0.349","9.5","17.9","0.529","4.3","5.5","0.79","2.3","4.7","7","3.9","2.4","0.8","3.2","4.4","25.3","110","110",1993
"105","James Edwards","C","37","LAL","52","0","617","9.9","21.8","0.452","0","0","0","9.9","21.8","0.452","6.8","9.5","0.712","2.4","5.7","8.1","3.3","0.8","0.6","4.1","9.9","26.5","99","112",1993
"106","Kevin Edwards","SG","27","MIA","40","30","1134","9.7","20.7","0.468","0.2","0.8","0.294","9.4","19.9","0.474","5.3","6.3","0.844","2.1","3.3","5.4","5.4","3","0.5","3.4","3.1","24.9","108","108",1993
"107","Craig Ehlo","SG","31","CLE","82","73","2559","7.6","15.5","0.49","1.8","4.8","0.381","5.8","10.7","0.54","1.7","2.4","0.717","2.2","5.7","8","5","2.1","0.4","2.5","3.4","18.8","111","106",1993
"108","Mario Elie","SF","29","POR","82","7","1757","6.6","14.5","0.458","1.2","3.6","0.349","5.4","10.9","0.494","5","5.9","0.855","1.6","4.3","6","4.9","2","0.6","2.5","4","19.5","117","107",1993
"109","Sean Elliott","SF","24","SAS","70","70","2604","8.7","17.7","0.491","0.7","2","0.356","8","15.7","0.509","5.2","6.5","0.795","1.6","4.6","6.2","5.1","1.3","0.5","2.9","2.5","23.3","112","109",1993
"110","Dale Ellis","SG","32","SAS","82","76","2731","10","20.1","0.499","2.2","5.5","0.401","7.8","14.6","0.536","2.9","3.6","0.797","1.5","4.3","5.7","2","1.4","0.3","2","3.3","25.2","113","110",1993
"111","LaPhonso Ellis","PF","22","DEN","82","82","2749","8.5","16.8","0.504","0","0.2","0.154","8.4","16.5","0.509","4.1","5.5","0.748","4.8","8.2","13","2.6","1.3","1.9","2.7","5.1","21.1","113","105",1993
"112","Pervis Ellison","C","25","WSB","49","48","1701","9.9","18.9","0.521","0","0.1","0","9.9","18.8","0.524","4.9","7","0.702","4","8.5","12.5","3.4","1.3","3.1","3.2","4.4","24.6","109","108",1993
"113","Jo Jo English","SG","22","CHI","6","0","31","5","16.7","0.3","0","5","0","5","11.7","0.429","0","3.3","0","3.3","6.7","10","1.7","5","3.3","6.7","8.4","10","53","97",1993
"114","Patrick Ewing*","C","30","NYK","81","81","3003","13.2","26.2","0.503","0","0.1","0.143","13.2","26.1","0.504","6.8","9.4","0.719","3.2","13.3","16.6","2.6","1.3","2.7","4.5","4.8","33.1","105","94",1993
"115","Duane Ferrell","SF","27","ATL","82","15","1736","9.3","19.7","0.47","0.3","1","0.25","9","18.7","0.482","5","6.4","0.779","2.7","2.7","5.4","3.7","1.7","0.5","2.9","4.5","23.8","109","113",1993
"116","Danny Ferry","PF","26","CLE","76","1","1461","7.6","15.9","0.479","1.2","2.8","0.415","6.4","13.1","0.493","3.4","3.9","0.876","2.8","6.9","9.7","4.7","1","1.7","2.9","5.9","19.9","111","107",1993
"117","Vern Fleming","PG","30","IND","75","8","1503","9.3","18.4","0.505","0.2","1.2","0.194","9.1","17.2","0.527","4.8","6.6","0.726","2.1","3.5","5.6","7.5","2.1","0.3","4","4.2","23.6","109","112",1993
"118","Sleepy Floyd","PG","32","HOU","52","10","867","7.3","17.9","0.407","0.9","3.3","0.286","6.3","14.6","0.434","4.7","6","0.794","0.8","4.2","5","7.7","1.9","0.4","4","3.5","20.2","100","108",1993
"119","Greg Foster","PF","24","TOT","43","0","298","9.1","19.8","0.458","0","0.7","0","9.1","19.1","0.474","2.5","3.5","0.714","5.3","8.4","13.7","3.5","0.5","2.3","4.1","9.6","20.6","97","110",1993
"120","Rick Fox","SF","23","BOS","71","14","1082","8.6","17.8","0.484","0.2","1.1","0.174","8.4","16.7","0.504","3.8","4.7","0.802","2.6","4.9","7.4","5.3","2.9","1","3.6","6.2","21.2","105","106",1993
"121","Kevin Gamble","SF","27","BOS","82","58","2541","9.1","18","0.507","1","2.8","0.374","8.1","15.3","0.531","2.4","3","0.826","0.9","4","4.9","4.5","1.7","0.7","1.6","3.7","21.8","117","110",1993
"122","Winston Garland","PG","28","HOU","66","4","1004","7.7","17.4","0.443","0.3","0.7","0.462","7.4","16.7","0.442","4.1","4.5","0.91","1.6","3.8","5.5","7","2","0.2","3.4","5.9","19.8","105","108",1993
