"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","ORtg","DRtg","Yr"
"11","Shandon Anderson","SF","29","NYK","82","9","1731","7.6","16.4","0.462","1.6","4.3","0.371","6","12.1","0.494","4.2","5.8","0.732","2","5.8","7.8","2.7","2.2","0.6","3.5","5.4","21","101","105",2003
"12","Robert Archibald","PF","22","MEM","12","0","72","4.3","14.4","0.3","0","0","0","4.3","14.4","0.3","5","12.9","0.389","4.3","7.9","12.2","2.2","0","2.2","5","6.5","13.7","69","109",2003
"13","Gilbert Arenas","PG","21","GSW","82","82","2866","9","21","0.431","1.9","5.6","0.348","7.1","15.4","0.461","6.6","8.3","0.791","1.7","5.1","6.9","9.1","2.2","0.3","5.2","4.6","26.6","108","110",2003
"14","Brandon Armstrong","SG","22","NJN","17","0","69","6.8","20.5","0.333","0.8","4.6","0.167","6.1","16","0.381","3.8","4.6","0.833","0","3","3","1.5","2.3","0.8","3.8","6.1","18.2","76","100",2003
"15","Darrell Armstrong","PG","34","ORL","82","23","2350","5.8","14.1","0.409","1.7","5.1","0.336","4.1","9","0.45","3.6","4.1","0.878","2","4.5","6.5","7.1","3","0.3","3.5","3.7","16.9","106","104",2003
"16","Carlos Arroyo","PG","23","UTA","44","0","287","9.4","20.4","0.459","0.6","1.3","0.429","8.8","19.1","0.461","3.4","4.1","0.818","2.1","2.8","4.9","9.9","2.2","0.2","5.6","5.2","22.7","98","106",2003
"17","Chucky Atkins","PG","28","DET","65","7","1398","6.6","18.4","0.361","3.4","9.6","0.355","3.2","8.8","0.368","1.6","1.9","0.816","0.8","3","3.8","6.9","1.1","0.2","3","4.3","18.3","97","105",2003
"18","Stacey Augmon","SG","34","NOH","70","3","862","4.9","12","0.411","0","0.4","0","4.9","11.5","0.427","3.4","4.5","0.75","1.6","5.8","7.4","4.3","1.7","0.6","2.5","5","13.2","99","103",2003
"19","Dalibor Bagaric","C","22","CHI","10","0","76","5.4","17.6","0.308","0","0","0","5.4","17.6","0.308","2","2.7","0.75","4.7","8.8","13.5","2.7","2","2","3.4","7.4","12.8","77","102",2003
"20","Vin Baker","C","31","BOS","52","9","942","5.6","11.6","0.478","0","0.2","0","5.6","11.4","0.488","4","6","0.673","5","6.1","11.1","1.6","1.2","1.7","3.4","8.2","15.1","101","102",2003
"21","Brent Barry","SG","31","SEA","75","68","2480","5.8","12.7","0.458","2.6","6.4","0.403","3.2","6.2","0.514","2.8","3.5","0.795","1.1","5.6","6.6","8.4","2.5","0.3","3.1","4.4","17","115","104",2003
"22","Jon Barry","SG","33","DET","80","0","1473","7.2","15.9","0.45","3.3","8","0.407","3.9","7.9","0.495","3.2","3.8","0.86","1.2","5.5","6.8","7.7","2.4","0.5","3","3.9","20.8","116","100",2003
"23","Maceo Baston","PF","27","TOR","16","0","106","7.6","12.6","0.6","0","0","0","7.6","12.6","0.6","5","6","0.833","2","9.6","11.6","0","2","5.5","3","8.1","20.2","113","100",2003
"24","Mengke Bateer","C","27","SAS","12","0","46","4.6","19.7","0.235","1.2","3.5","0.333","3.5","16.2","0.214","0","2.3","0","2.3","9.3","11.6","4.6","0","0","7","16.2","10.4","53","102",2003
"25","Mike Batiste","PF","25","MEM","75","2","1248","8.2","19.4","0.422","0.7","3.4","0.222","7.4","16","0.464","2.9","3.7","0.784","3.4","7.3","10.7","2.2","1.7","0.7","2.9","5","20","96","107",2003
"26","Tony Battie","C","26","BOS","67","62","1683","6.2","11.6","0.539","0","0.2","0.2","6.2","11.4","0.544","2.8","3.7","0.746","4.6","8.9","13.6","1.5","1","2.5","1.5","6.2","15.3","119","100",2003
"27","Shane Battier","SF","24","MEM","78","47","2383","6","12.4","0.483","1.9","4.7","0.398","4.1","7.7","0.535","2.6","3.2","0.828","2.8","4.7","7.5","2.3","2.2","1.9","1.5","4.5","16.4","120","107",2003
"28","Lonny Baxter","C","24","CHI","55","0","682","7.2","15.5","0.466","0","0.2","0","7.2","15.3","0.471","5.3","7.7","0.68","4.9","7.5","12.4","1.2","0.7","1.7","3.5","10.2","19.7","100","106",2003
"29","Raja Bell","SG","26","DAL","75","32","1173","4.1","9.3","0.441","0.9","2.3","0.412","3.2","7.1","0.45","1","1.5","0.676","2.1","4.3","6.4","2.5","2.3","0.4","1.9","5.9","10.2","101","104",2003
"30","Jonathan Bender","SF","22","IND","46","2","819","7.2","16.3","0.441","1.2","3.4","0.358","6","12.9","0.463","3.8","5.4","0.714","2.7","5.8","8.5","2.7","0.5","3.6","2.7","5.5","19.4","103","102",2003
"31","Corey Benjamin","SG","24","ATL","9","0","152","4.5","14.9","0.302","0.7","4.5","0.154","3.8","10.4","0.367","4.2","5.6","0.75","3.5","7.3","10.8","3.5","0.3","0.7","2.1","6.9","13.9","93","109",2003
"32","Travis Best","PG","30","MIA","72","52","1807","7","17.6","0.396","1.1","3.3","0.33","5.9","14.3","0.411","3.2","3.7","0.854","0.8","3.7","4.4","7.7","1.3","0.2","3.2","5.3","18.2","97","106",2003
"33","Mike Bibby","PG","24","SAC","55","55","1835","9","19.2","0.47","1.5","3.8","0.409","7.5","15.4","0.485","4.4","5.1","0.861","0.9","3.1","4","7.8","2","0.2","3.5","2.6","24","109","103",2003
"34","Chauncey Billups","PG","26","DET","74","74","2327","8.7","20.7","0.421","3.5","9","0.392","5.2","11.6","0.443","7.6","8.6","0.878","0.9","5.6","6.5","6.8","1.5","0.4","3.2","3.2","28.5","116","102",2003
"35","Corie Blount","C","34","CHI","50","3","836","4","8.2","0.485","0","0","0","4","8.2","0.485","1.2","2.1","0.571","4.2","8.4","12.6","3.1","2","1.2","2.6","7.4","9.2","99","103",2003
"36","Mark Blount","C","27","TOT","81","31","1403","5.6","13.1","0.432","0","0","0","5.6","13.1","0.432","3.8","5.2","0.727","4.2","7.4","11.6","2.1","1.6","2.6","3.9","7","15.1","93","100",2003
"37","Calvin Booth","C","26","SEA","47","0","575","4.9","11.3","0.437","0","0.2","0","4.9","11.1","0.444","3.2","4.5","0.723","3","7.3","10.3","1.1","1","3.1","2.1","7","13.1","99","103",2003
"38","Carlos Boozer","PF","21","CLE","81","54","2049","8.3","15.4","0.536","0","0","0","8.3","15.4","0.536","3.7","4.8","0.771","5","10.1","15.2","2.6","1.5","1.2","2.6","5.6","20.2","114","105",2003
"39","Ruben Boumtje-Boumtje","C","24","POR","2","0","5","0","10.7","0","0","0","0","0","10.7","0","0","0","0","10.7","0","10.7","10.7","10.7","0","0","0","0","90","90",2003
"40","Bruce Bowen","SF","31","SAS","82","82","2566","4.6","10","0.466","2.1","4.8","0.441","2.5","5.2","0.488","0.7","1.8","0.404","1.2","3.7","5","2.3","1.4","0.9","1.5","4.1","12.1","110","103",2003
"41","Ryan Bowen","SG","27","DEN","62","31","996","5.1","10.4","0.492","0.1","0.4","0.286","5","10.1","0.5","1.4","2.2","0.659","4.1","4.2","8.3","2.9","3.4","1.5","2.3","4.3","11.8","103","99",2003
"42","Earl Boykins","PG","26","GSW","68","0","1321","7.7","17.9","0.429","1.1","3","0.377","6.6","14.9","0.439","6.7","7.7","0.865","1.3","2","3.4","8.5","1.5","0.2","2.8","2.9","23.1","118","114",2003
"43","Michael Bradley","PF","23","TOR","67","11","1314","6.1","12.8","0.481","0","0.2","0.167","6.1","12.5","0.487","1.4","2.7","0.522","6.6","10","16.6","2.7","0.7","1.3","3.1","5.1","13.7","100","107",2003
"44","Shawn Bradley","C","30","DAL","81","39","1731","6","11.2","0.536","0","0","0","6","11.2","0.537","4.2","5.2","0.806","4.5","9.7","14.3","1.6","1.9","5.1","2","7.3","16.3","121","96",2003
"45","Elton Brand","PF","23","LAC","62","61","2454","9.7","19.3","0.502","0","0","0","9.7","19.2","0.502","5.2","7.6","0.685","6.1","9","15.1","3.4","1.5","3.4","3.4","4.4","24.5","109","103",2003
"46","J.R. Bremer","PG","22","BOS","64","41","1503","6","16.3","0.369","3.5","10.1","0.353","2.5","6.3","0.393","3","3.9","0.766","0.6","4.5","5.1","5.8","1.3","0.1","2.1","2.8","18.6","106","105",2003
"47","Jamison Brewer","PG","22","IND","10","0","80","5.9","11.1","0.529","0","1.3","0","5.9","9.8","0.6","2.6","5.9","0.444","3.3","2.6","5.9","11.8","1.3","0.7","3.9","7.2","14.4","108","105",2003
"48","Primož Brezec","C","23","IND","22","1","111","7.1","17.9","0.395","0","0.5","0","7.1","17.5","0.405","5.7","9.4","0.6","6.1","4.7","10.9","1.9","0.9","1.9","3.3","7.6","19.8","95","103",2003
"49","Damone Brown","PF","23","TOR","5","3","115","5.1","16.3","0.314","0","0.9","0","5.1","15.3","0.333","2.8","3.7","0.75","1.4","5.6","7","1.4","0.5","0","2.8","6.5","13","74","111",2003
"50","Devin Brown","SG","24","TOT","10","2","93","6.8","19.9","0.343","0","0.6","0","6.8","19.3","0.353","3.4","4.5","0.75","4.5","5.7","10.2","4","2.3","0.6","5.1","8","17.1","80","101",2003
"51","Kedrick Brown","SF","21","BOS","51","5","666","4.8","13.6","0.357","0.2","3.1","0.077","4.6","10.5","0.439","1.6","2.5","0.625","3.6","7.5","11.1","1.6","2.7","1","1.8","5.4","11.5","86","99",2003
"52","Kwame Brown","C","20","WAS","80","20","1773","6.9","15.4","0.446","0","0.1","0","6.9","15.3","0.449","4.5","6.7","0.668","3.9","9.2","13.1","1.8","1.5","2.5","3.4","4.9","18.2","96","102",2003
"53","P.J. Brown","PF","33","NOH","78","78","2609","6.6","12.4","0.531","0","0.1","0","6.6","12.3","0.533","4","4.8","0.836","5","9.4","14.4","3","1.4","1.6","2","4.2","17.1","122","100",2003
"54","Randy Brown","PG","34","PHO","32","0","262","3.2","8.6","0.372","0","0","0","3.2","8.6","0.372","1.8","2.4","0.75","0.6","4.6","5.2","7","3.4","0.4","3.4","7.2","8.2","86","101",2003
"55","Tierre Brown","PG","23","CLE","15","0","168","8.2","17.9","0.458","0","0.3","0","8.2","17.6","0.466","3.3","4.3","0.786","2.4","6.7","9.1","11.9","4","0","6.7","2.7","19.8","94","103",2003
"56","Rick Brunson","PG","30","CHI","17","0","196","6","13.1","0.46","1","1.6","0.667","5","11.5","0.432","2.6","3.1","0.833","1","3.9","5","9.4","2.6","0.8","4.5","5.2","15.7","102","106",2003
"57","Kobe Bryant*","SG","24","LAL","82","82","3401","13.2","29.4","0.451","1.9","4.9","0.383","11.4","24.4","0.465","9.2","10.9","0.843","1.6","7","8.6","7.3","2.8","1","4.4","3.3","37.6","111","103",2003
"58","Mark Bryant","PF","37","TOT","16","0","100","2.6","10","0.263","0","0","0","2.6","10","0.263","1.6","2.1","0.75","4.2","6.3","10.5","2.1","0.5","0.5","3.7","9.5","6.8","69","106",2003
"59","Greg Buckner","SG","26","PHI","75","5","1514","6.4","13.8","0.465","0.5","1.9","0.273","5.9","11.9","0.496","2.3","2.8","0.802","2.5","5","7.5","3.3","2.5","0.6","2.1","7","15.6","106","103",2003
"60","Pat Burke","C","29","ORL","62","8","783","7.4","19.5","0.382","0.1","0.5","0.143","7.4","19","0.388","2.6","3.8","0.69","3.8","5.9","9.6","1.5","1.3","1.6","3.1","6.5","17.6","86","106",2003
"61","Caron Butler","SF","22","MIA","78","78","2858","8.2","19.7","0.416","0.7","2","0.318","7.6","17.7","0.427","5.9","7.2","0.824","2.6","5","7.6","4.1","2.6","0.6","3.7","4.4","23","99","102",2003
"62","Rasual Butler","SG","23","MIA","72","28","1514","7.5","20.6","0.362","1.8","6.2","0.292","5.7","14.5","0.392","2.7","3.8","0.731","1","5.7","6.7","3.4","0.8","1.6","2.8","3.8","19.5","88","104",2003
"63","Jason Caffey","PF","29","MIL","51","16","894","6.7","14.7","0.456","0","0","0","6.7","14.7","0.456","4.1","6.3","0.651","4","6.4","10.5","2.3","1.1","0.9","3.3","7.2","17.5","98","110",2003
"64","Marcus Camby","C","28","DEN","29","9","616","8","19.4","0.41","0.2","0.4","0.4","7.8","19","0.41","2.8","4.3","0.66","6.4","11.4","17.8","4","1.7","3.4","2.3","5.9","18.9","99","96",2003
"65","Elden Campbell","C","34","TOT","56","1","869","7.3","18.3","0.397","0","0.1","0","7.3","18.2","0.398","6.8","8.4","0.801","2.9","8.3","11.2","3.2","2","2.4","3.1","8","21.3","100","99",2003
"66","Brian Cardinal","PF","25","WAS","5","0","15","3.6","14.5","0.25","0","3.6","0","3.6","10.9","0.333","7.3","7.3","1","10.9","7.3","18.1","3.6","0","0","3.6","0","14.5","100","109",2003
"67","Anthony Carter","PG","27","MIA","49","26","912","5","14","0.356","0","0.5","0","5","13.5","0.369","2","3","0.66","0.7","4.3","5","12.2","2.7","0.3","4.9","4.2","11.9","84","103",2003
"68","Vince Carter","SG","26","TOR","43","42","1471","12.9","27.6","0.467","1.6","4.8","0.344","11.3","22.8","0.493","4.7","5.8","0.806","2.1","4.7","6.8","5.2","1.7","1.5","2.7","4.4","32.1","109","108",2003
"69","Sam Cassell","PG","33","MIL","78","77","2700","10.7","22.9","0.47","1.2","3.2","0.362","9.6","19.6","0.487","7.6","8.8","0.861","1.1","5.6","6.7","8.9","1.7","0.3","3.5","4.2","30.2","115","110",2003
"70","Kelvin Cato","C","28","HOU","73","5","1247","5.8","11.1","0.52","0","0.2","0","5.8","10.9","0.528","2.9","5.4","0.532","5.7","12.8","18.6","0.9","1.6","3.7","2.4","7.6","14.4","107","96",2003
"71","Tyson Chandler","C","20","CHI","75","68","1827","7.2","13.6","0.531","0","0","0","7.2","13.6","0.531","5","8.2","0.608","4.7","9.7","14.4","2.1","1","3","3.8","6.2","19.4","104","103",2003
"72","Calbert Cheaney","SG","31","UTA","81","74","2351","7.4","14.9","0.499","0.2","0.6","0.4","7.2","14.3","0.503","0.9","1.6","0.58","1.7","4.8","6.5","3.7","1.5","0.3","2.5","5.1","16","100","106",2003
"73","Chris Childs","PG","35","NJN","12","0","106","3","9.9","0.3","0.5","3","0.167","2.5","6.9","0.357","1","1.5","0.667","1.5","1","2.5","7.9","4","0.5","3","8.4","7.4","84","98",2003
"74","Doug Christie","SG","32","SAC","80","80","2710","5","10.3","0.479","1.4","3.4","0.395","3.6","6.9","0.522","2.6","3.2","0.81","1.1","5.2","6.4","7","3.3","0.7","2.7","3.5","13.9","113","98",2003
"75","Keon Clark","C","27","SAC","80","11","1780","6.4","12.8","0.501","0","0.1","0","6.4","12.6","0.506","2.4","3.6","0.656","3.9","8.9","12.8","2.3","1.1","4.2","2.7","6.4","15.2","103","97",2003
"76","Speedy Claxton","PG","24","SAS","30","0","471","7.6","16.4","0.462","0","1.2","0","7.6","15.2","0.5","4.4","6.5","0.684","2.5","3.8","6.3","8.5","2.5","0.8","4","4.9","19.6","105","101",2003
"77","Mateen Cleaves","PG","25","SAC","12","0","55","5.5","21","0.261","0.9","0.9","1","4.6","20.1","0.227","2.7","3.7","0.75","0.9","6.4","7.3","9.2","1.8","0","12.8","5.5","14.6","55","101",2003
"78","Derrick Coleman","C","35","PHI","64","35","1742","6.7","15","0.448","0.7","2","0.328","6.1","13","0.466","4","5.2","0.784","4.6","9","13.6","2.6","1.6","2.1","2.9","5.2","18.1","106","101",2003
"79","Bimbo Coles","PG","34","TOT","35","11","691","4.2","12.5","0.333","0.5","2.4","0.219","3.7","10.1","0.36","2.6","3.1","0.833","0.8","3.6","4.4","5.4","1.3","0.3","2.1","4.5","11.5","92","109",2003
"80","Jason Collier","C","25","HOU","13","3","104","8.8","18.7","0.472","0","0","0","8.8","18.7","0.472","1","1","1","6.2","8.8","15.1","0.5","1","0.5","1","5.2","18.7","110","104",2003
"81","Jarron Collins","C","24","UTA","22","7","421","4.9","11","0.442","0","0.1","0","4.9","10.9","0.447","5.6","7.9","0.71","4.1","3.6","7.7","1.8","0.6","0.8","2.4","8.9","15.3","108","108",2003
"82","Jason Collins","C","24","NJN","81","66","1900","3.9","9.3","0.414","0","0.1","0","3.9","9.2","0.419","5","6.5","0.763","3.8","6.4","10.2","2.4","1.3","1.2","2.3","7","12.7","107","99",2003
"83","Chris Crawford","PF","27","ATL","5","0","38","11.1","18.1","0.615","1.4","4.2","0.333","9.7","13.9","0.7","9.7","11.1","0.875","4.2","5.6","9.7","1.4","2.8","4.2","2.8","9.7","33.3","136","102",2003
"84","Jamal Crawford","PG","22","CHI","80","31","1992","8.6","20.8","0.413","2.2","6.2","0.355","6.4","14.6","0.438","2.7","3.3","0.806","0.5","4.2","4.8","8.6","2","0.6","3.5","3.2","22.1","101","107",2003
"85","Austin Croshere","PF","27","IND","49","0","633","7.1","17.3","0.411","2.2","5.7","0.391","4.9","11.6","0.421","4.4","5.4","0.815","3.3","9.5","12.8","4.6","0.5","1.1","2.3","4","20.9","111","102",2003
"86","John Crotty","PG","33","DEN","12","0","180","4.1","12","0.341","1.2","3.8","0.308","2.9","8.2","0.357","2.6","4.4","0.6","0.3","4.1","4.4","8.5","0.9","0","2.6","4.7","12","95","106",2003
"87","Eddy Curry","C","20","CHI","81","48","1571","10.9","18.7","0.585","0","0","0","10.9","18.7","0.585","5.8","9.4","0.624","3.8","7.7","11.5","1.2","0.6","2","4.5","7.4","27.7","106","106",2003
"88","Michael Curry","SF","34","DET","78","77","1555","3.3","8.1","0.402","0.6","1.9","0.296","2.7","6.2","0.434","1.3","1.6","0.8","0.6","3.9","4.5","3.7","1.6","0.1","1.5","5.8","8.4","98","103",2003
"89","Erick Dampier","C","27","GSW","82","82","1978","6.7","13.4","0.496","0","0.1","0","6.7","13.4","0.498","4","5.7","0.698","6.4","7.6","14","1.5","0.7","4","2.9","6.2","17.3","111","108",2003
"90","Antonio Daniels","SG","27","POR","67","2","872","5.2","11.5","0.452","1.1","3.6","0.305","4.1","7.8","0.52","4","4.7","0.855","0.7","3.8","4.4","5.2","2","0.6","2","2.6","15.5","117","105",2003
"91","Antonio Davis","C","34","TOR","53","52","1894","7.4","18.1","0.407","0","0","0","7.4","18.1","0.407","6.1","7.9","0.771","3.7","8.7","12.3","3.7","0.6","1.7","3.3","4.2","20.8","99","107",2003
"92","Baron Davis","PG","23","NOH","50","47","1889","9.4","22.7","0.416","2.8","8","0.35","6.6","14.6","0.452","2.6","3.7","0.71","1.6","3.7","5.3","9.1","2.6","0.6","4","4.2","24.3","103","102",2003
"93","Dale Davis","C","33","POR","78","78","2282","5.6","10.3","0.541","0","0","0","5.6","10.3","0.541","2.5","3.9","0.633","5.5","7.8","13.3","2.2","1.2","1.6","1.7","4.4","13.6","119","103",2003
"94","Emanual Davis","SG","34","ATL","24","1","340","5","13.7","0.364","1.1","4.5","0.241","3.9","9.2","0.424","2.6","3.4","0.773","0.8","5.9","6.7","5.6","1.9","0.3","3.9","4.3","13.7","87","107",2003
"95","Hubert Davis","SG","32","DET","43","1","328","5.2","13.3","0.392","2","6.1","0.333","3.2","7.3","0.442","0.8","1","0.833","1","5.1","6.1","4.9","0.8","0","1.9","3.9","13.3","101","104",2003
"96","Ricky Davis","SG","23","CLE","79","76","3131","9.8","24","0.41","1.2","3.3","0.363","8.6","20.7","0.417","5.7","7.6","0.748","1.6","4.8","6.4","7.1","2","0.6","4.5","2.9","26.5","98","108",2003
"97","Andrew DeClercq","C","29","ORL","77","21","1327","5.8","10.8","0.534","0","0","0","5.8","10.8","0.534","2.6","4","0.644","5.5","7.7","13.2","2","1.5","1.4","3.3","10","14.2","106","104",2003
"98","Tony Delk","PG","29","BOS","67","39","1873","6.6","15.8","0.416","3.4","8.6","0.395","3.2","7.2","0.441","1.9","2.5","0.782","1.2","5.4","6.5","4.1","2","0.3","1.9","3.5","18.4","108","103",2003
"99","Dan Dickau","PG","24","ATL","50","0","515","7.2","17.4","0.412","2.3","6.3","0.361","4.9","11.2","0.44","2.2","2.7","0.808","0.9","3.5","4.4","8.7","1.4","0.2","5.4","6.8","18.8","94","110",2003
"100","Michael Dickerson","SG","27","MEM","6","1","87","6","14.3","0.417","2.4","6.5","0.364","3.6","7.7","0.462","3","3","1","0.6","3","3.6","4.8","3","0.6","3.6","9.5","17.3","101","108",2003
"101","DeSagana Diop","PF","21","CLE","80","1","943","2.9","8.3","0.351","0","0","0","2.9","8.3","0.351","0.6","1.6","0.367","3.4","8.2","11.6","2.3","1.8","4.4","3","8","6.4","74","102",2003
"102","Vlade Divac*","C","34","SAC","80","80","2384","6.4","13.8","0.466","0.1","0.5","0.24","6.3","13.3","0.475","3.8","5.3","0.713","3.3","8.8","12.1","5.8","1.8","2.2","3.2","5","16.8","105","97",2003
"103","Juan Dixon","PG","24","WAS","42","3","647","8.8","22.8","0.384","2.1","7.1","0.298","6.6","15.7","0.422","3.1","3.9","0.804","1.1","5","6.1","3.4","2.2","0.3","3.5","4.5","22.7","90","105",2003
"104","Michael Doleac","C","25","NYK","75","0","1041","7.4","17.4","0.426","0","0","0","7.4","17.4","0.426","1.8","2.3","0.783","3.3","7.8","11.1","2.1","0.8","0.8","2.5","7.6","16.7","92","107",2003
"105","Keyon Dooling","SG","22","LAC","55","1","969","6.9","17.8","0.389","2.7","7.5","0.36","4.2","10.3","0.411","2.4","3.1","0.772","0.5","3.4","3.9","4.8","1.3","0.3","3.3","5","19","97","111",2003
"106","Bryce Drew","PG","28","NOH","13","0","79","5.4","18.4","0.296","2","4.8","0.429","3.4","13.6","0.25","0","0","0","2.7","6.1","8.8","7.5","1.4","0","2","1.4","12.9","90","104",2003
"107","Predrag Drobnjak","C","27","SEA","82","69","1984","8.9","21.7","0.412","0.8","2.3","0.353","8.1","19.3","0.419","2.5","3.2","0.791","3.1","5.7","8.8","2.4","1.3","1","1.8","4.9","21.2","98","106",2003
"108","Chris Dudley","C","37","POR","3","0","11","0","4.9","0","0","0","0","0","4.9","0","0","0","0","9.8","0","9.8","0","0","0","0","14.6","0","95","112",2003
"109","Tim Duncan*","PF","26","SAS","81","81","3181","12","23.3","0.513","0.1","0.4","0.273","11.9","23","0.517","7.5","10.6","0.71","4.3","13.1","17.5","5.3","0.9","4","4.2","3.9","31.6","112","94",2003
"110","Mike Dunleavy","SF","22","GSW","82","3","1305","6.6","16.3","0.403","2","5.9","0.347","4.5","10.4","0.434","3","3.9","0.78","2.6","5.8","8.4","4.1","2.1","0.7","3.4","4.7","18.2","103","109",2003
"111","Howard Eisley","PG","30","NYK","82","76","2243","6.2","14.8","0.417","3.1","7.9","0.389","3.1","6.9","0.45","2.1","2.5","0.848","0.6","3.8","4.4","10.5","1.7","0.2","3.5","5.2","17.5","109","108",2003
"112","LaPhonso Ellis","PF","32","MIA","55","3","784","7","18.3","0.382","1.9","7.5","0.252","5.1","10.8","0.471","3.5","4.6","0.758","3.1","7.9","10.9","1","1","1","2.2","6.1","19.3","97","103",2003
"113","Melvin Ely","C","24","LAC","52","7","802","6","12.2","0.495","0","0","0","6","12.2","0.495","3.4","4.8","0.703","4.2","7.2","11.4","1","0.7","2.1","3.3","6.2","15.5","100","107",2003
"114","Evan Eschmeyer","C","27","DAL","17","3","135","2.7","7.3","0.368","0","0","0","2.7","7.3","0.368","1.2","1.5","0.75","3.8","7.3","11.1","2.3","3.8","2.7","2.3","13.4","6.5","92","95",2003
"115","Reggie Evans","PF","22","SEA","67","60","1365","2.6","5.6","0.471","0","0","0","2.6","5.6","0.471","3.2","6.2","0.519","6.7","11.1","17.8","1.4","1.5","0.4","2.1","6.9","8.5","109","102",2003
"116","Danny Ferry","SF","36","SAS","64","1","601","3.9","11","0.355","1.9","5.3","0.35","2","5.7","0.359","0.9","1.2","0.769","1.8","4.9","6.7","1.9","0.6","0.8","2.4","4.9","10.6","90","104",2003
"117","Michael Finley","SF","29","DAL","69","69","2642","10","23.4","0.425","2.3","6.3","0.37","7.6","17.1","0.445","3.9","4.5","0.861","2.1","5.8","7.9","4","1.5","0.4","2.2","2.1","26.1","107","104",2003
"118","Derek Fisher","PG","28","LAL","82","82","2829","6.2","14.2","0.437","1.6","3.9","0.401","4.7","10.3","0.451","1.8","2.3","0.8","0.7","3.7","4.4","5.5","1.7","0.3","1.7","3.6","15.8","110","108",2003
"119","Marcus Fizer","PF","24","CHI","38","0","809","11.3","24.3","0.465","0.1","0.4","0.167","11.2","23.9","0.469","5.6","8.5","0.657","5.1","8.6","13.7","3","0.9","1.1","3.6","5.6","28.2","101","106",2003
"120","Alton Ford","PF","21","PHO","11","0","31","5.1","15.2","0.333","0","0","0","5.1","15.2","0.333","1.7","5.1","0.333","0","10.1","10.1","1.7","0","0","3.4","11.8","11.8","64","104",2003
"121","Joseph Forte","SG","21","SEA","17","0","86","6.3","22.2","0.286","0","1.9","0","6.3","20.3","0.313","2.5","3.8","0.667","2.5","4.4","7","7","2.5","0","6.3","3.8","15.2","68","105",2003
"122","Danny Fortson","PF","26","GSW","17","0","223","4.6","12.3","0.37","0","0.2","0","4.6","12.1","0.377","4.3","6.6","0.655","6.4","10.3","16.7","2.7","2.1","0","3.4","9.8","13.5","97","106",2003
"123","Greg Foster","C","34","TOR","29","9","539","4.7","12.1","0.385","0.1","0.4","0.25","4.6","11.7","0.39","2.6","3.2","0.813","3","7.1","10.1","1.3","0.1","0.9","3","8.1","12","87","110",2003
