"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","ORtg","DRtg","Yr"
"36","Corie Blount","PF-C","35","TOT","62","3","1050","5.8","12.8","0.455","0","0.2","0","5.8","12.6","0.46","0.8","1.4","0.556","4.9","8.9","13.9","2.8","2.5","1.2","2.2","6.8","12.4","98","99",2004
"37","Mark Blount","C","28","BOS","82","73","2402","7.3","13","0.566","0","0","0","7.3","13","0.566","3.4","4.7","0.719","4.4","8.2","12.6","1.6","1.7","2.3","3.2","5.4","18.1","110","102",2004
"38","Keith Bogans","SF","23","ORL","73","36","1787","5.4","13.4","0.403","2","5.5","0.358","3.4","7.9","0.434","1.9","3","0.631","3.1","6.2","9.4","2.9","1.4","0.3","2.2","3.8","14.7","103","111",2004
"39","Calvin Booth","C","27","SEA","71","35","1206","6","12.8","0.466","0","0.1","0","6","12.7","0.469","3.3","4.2","0.798","3.8","8.6","12.4","1.2","0.8","4.5","2","6.6","15.3","107","105",2004
"40","Carlos Boozer","PF","22","CLE","75","75","2592","9.6","18.3","0.523","0","0.1","0.167","9.6","18.2","0.526","4.5","5.8","0.768","4.7","12.8","17.5","3","1.5","1.1","2.7","4.1","23.7","113","101",2004
"41","Curtis Borchardt","C","23","UTA","16","0","258","4.7","12","0.393","0","0.2","0","4.7","11.8","0.4","3","3.9","0.778","2.8","8.8","11.6","3.2","0.9","3","3.9","8.6","12.5","88","102",2004
"42","Chris Bosh","C","19","TOR","75","63","2510","7.2","15.7","0.459","0.1","0.3","0.357","7.1","15.4","0.461","4.5","6.3","0.701","4.2","8.1","12.3","1.7","1.3","2.3","2.4","4.7","19","103","99",2004
"43","Ruben Boumtje-Boumtje","C","25","POR","9","0","26","2.1","10.7","0.2","0","0","0","2.1","10.7","0.2","4.3","4.3","1","0","2.1","2.1","2.1","0","2.1","0","4.3","8.6","90","111",2004
"44","Bruce Bowen","SF","32","SAS","82","82","2624","4.3","10.3","0.42","1.6","4.3","0.363","2.7","5.9","0.462","1.4","2.3","0.579","0.9","4.3","5.2","2.3","1.7","0.7","1.8","3.4","11.6","99","97",2004
"45","Ryan Bowen","PF","28","DEN","52","1","392","2.4","7","0.34","0","0","0","2.4","7","0.34","1.3","1.6","0.833","5.1","6.3","11.4","2.4","2.4","2.1","0.8","6.2","6","109","101",2004
"46","Earl Boykins","SG","27","DEN","82","3","1849","8.9","21.3","0.419","1.5","4.8","0.322","7.4","16.5","0.447","3.9","4.5","0.877","1.2","2.8","4","8.2","1.4","0.1","2.8","2.3","23.3","107","108",2004
"47","Michael Bradley","C-PF","24","TOT","16","1","98","3.8","8.2","0.467","0","0","0","3.8","8.2","0.467","0.5","1.1","0.5","3.3","9.3","12.6","0.5","1.6","0","3.8","7.7","8.2","76","103",2004
"48","Shawn Bradley","C","31","DAL","66","5","773","5.9","12.5","0.473","0","0.1","0","5.9","12.5","0.476","2.7","3.3","0.837","4.8","6.7","11.5","1.3","2.2","4.9","1.1","8.7","14.6","118","102",2004
"49","Torraye Braggs","PF","27","TOT","15","0","154","5.6","11.6","0.485","0","0","0","5.6","11.6","0.485","2.8","4.2","0.667","6.3","7.4","13.7","2.5","1.4","0.7","4.6","10.2","14.1","96","100",2004
"50","Elton Brand","PF","24","LAC","69","68","2670","9.6","19.4","0.493","0","0","0","9.6","19.4","0.493","8.1","10.5","0.773","5.3","8.8","14.1","4.5","1.3","3","3.8","4.5","27.3","114","106",2004
"51","J.R. Bremer","PG","23","TOT","36","2","443","5.1","18.9","0.272","2.3","8.8","0.257","2.9","10","0.286","1.6","2.4","0.65","1.1","3.2","4.3","6.1","2.1","0.5","2.9","3.8","14.1","81","107",2004
"52","Jamison Brewer","PG","23","IND","13","1","160","4.5","12","0.371","1.7","4.8","0.357","2.7","7.2","0.381","0.3","2.1","0.167","0.7","3.1","3.8","5.8","2.4","0","3.4","3.1","11","83","100",2004
"53","Primož Brezec","C","24","IND","18","0","72","9.1","19.8","0.462","0","0","0","9.1","19.8","0.462","3","4.6","0.667","3.8","7.6","11.4","2.3","0","2.3","4.6","9.9","21.3","90","100",2004
"54","Damone Brown","PF","24","NJN","3","0","17","3.2","31.6","0.1","0","0","0","3.2","31.6","0.1","3.2","6.3","0.5","9.5","6.3","15.8","0","6.3","0","3.2","6.3","9.5","45","90",2004
"55","Devin Brown","SG","25","SAS","58","0","627","7.3","16.8","0.434","0.3","1.2","0.286","7","15.6","0.445","5.1","6.4","0.811","3.3","7.9","11.2","2.8","1.3","0.3","3.3","5.2","20.1","102","96",2004
"56","Kedrick Brown","SF","22","TOT","55","26","969","6.3","13.7","0.461","2","5.3","0.384","4.3","8.4","0.51","0.9","1.5","0.63","2.2","5.7","7.9","3.5","1.6","0.4","1.6","4.3","15.6","112","106",2004
"57","Kwame Brown","PF","21","WAS","74","57","2239","6.7","13.7","0.489","0","0","0.5","6.7","13.6","0.489","5.3","7.8","0.683","4.1","8.6","12.8","2.6","1.5","1.2","3.3","3.3","18.7","106","104",2004
"58","P.J. Brown","PF","34","NOH","80","80","2753","6.6","13.9","0.476","0","0","0","6.6","13.9","0.477","3.1","3.6","0.854","4.6","8.9","13.5","3","1.5","1.4","2","4","16.4","113","101",2004
"59","Tierre Brown","PG","24","NOH","3","0","17","6.3","12.7","0.5","0","0","0","6.3","12.7","0.5","6.3","12.7","0.5","0","3.2","3.2","6.3","0","0","22.2","3.2","19","50","110",2004
"60","Rick Brunson","PG","31","TOT","40","0","412","5.1","13.3","0.381","1.4","2.9","0.478","3.7","10.4","0.354","3.4","3.9","0.871","1.1","3.5","4.7","10.4","3.2","0.4","4.2","5.6","14.9","100","103",2004
"61","Kobe Bryant*","SG","25","LAL","65","64","2447","11","25","0.438","1.5","4.6","0.327","9.5","20.4","0.463","9.7","11.3","0.852","2.2","5.4","7.6","7","2.4","0.6","3.6","3.7","33.1","112","102",2004
"62","Greg Buckner","SG","27","PHI","53","3","703","5.1","13.6","0.377","0.9","3.4","0.273","4.2","10.2","0.412","1.6","2.1","0.741","2.2","5.8","8","3.5","1.6","0.3","2.6","6","12.7","90","104",2004
"63","Rodney Buford","SF","26","SAC","22","0","141","7","20.5","0.339","0","0.7","0","7","19.8","0.352","1.1","2.2","0.5","2.2","3.3","5.5","2.6","2.2","0.4","1.5","3.3","15","79","107",2004
"64","Caron Butler","SF","23","MIA","68","56","2030","6.5","17","0.38","0.3","1.1","0.238","6.2","15.8","0.39","3.6","4.7","0.756","2.5","6.3","8.8","3.4","2","0.3","2.4","4.4","16.7","94","102",2004
"65","Mitchell Butler","SG","33","WAS","41","4","552","5.1","11.7","0.435","1","2.8","0.367","4.1","8.9","0.457","1.4","2.3","0.625","2.3","4.4","6.7","3","2.1","0.4","2.3","5.1","12.6","100","107",2004
"66","Rasual Butler","SF","24","MIA","45","0","675","9.6","20.2","0.476","4","8.7","0.463","5.6","11.5","0.486","1.3","1.7","0.762","0.3","4.6","4.9","1.9","0.8","1.1","2.3","5.8","24.6","108","105",2004
"67","Žarko Cabarkapa","PF","22","PHO","49","4","570","7.4","17.9","0.411","0.5","2.9","0.188","6.8","15","0.455","3.2","4.8","0.66","2.4","6.6","9","3.6","0.9","1.2","4.9","6.8","18.5","85","107",2004
"68","Marcus Camby","C","29","DEN","72","72","2162","6.2","13.1","0.477","0","0","0","6.2","13","0.479","2.3","3.2","0.721","5","12.3","17.3","3.1","2","4.4","2.3","5.7","14.8","108","95",2004
"69","Elden Campbell","C","35","DET","65","27","892","8.5","19.2","0.439","0","0","0","8.5","19.2","0.439","5.2","7.6","0.685","3.2","9.6","12.8","2.8","1.3","3.1","3.9","8.4","22.1","96","93",2004
"70","Brian Cardinal","PF","26","GSW","76","11","1634","7.2","15.2","0.472","1.8","4.1","0.444","5.4","11.2","0.482","7.8","8.9","0.878","3.3","7.1","10.4","3.4","2.2","0.7","2.7","6.7","24","123","103",2004
"71","Matt Carroll","SG","23","TOT","16","0","70","5.5","12.6","0.438","0.8","2.4","0.333","4.7","10.2","0.462","3.1","4.7","0.667","0.8","3.9","4.7","1.6","0.8","0","4.7","6.3","14.9","82","107",2004
"72","Anthony Carter","PG","28","SAS","5","2","87","6.8","22.9","0.297","0","1.9","0","6.8","21","0.324","0","0","0","1.2","5.6","6.8","7.4","2.5","0","7.4","5.6","13.6","60","95",2004
"73","Maurice Carter","SG","27","TOT","10","0","110","5.3","16.9","0.314","1.9","5.3","0.364","3.4","11.6","0.292","7.7","9.6","0.8","1","4.3","5.3","1.9","0","0","4.3","4.8","20.2","90","109",2004
"74","Vince Carter","SG","27","TOR","73","73","2785","12.1","28.9","0.417","1.8","4.8","0.383","10.2","24.1","0.424","6.7","8.3","0.806","1.9","5","6.9","6.9","1.7","1.3","4.4","4.2","32.7","99","102",2004
"75","Sam Cassell","PG","34","MIN","81","81","2838","11.8","24.1","0.488","1.4","3.5","0.398","10.4","20.6","0.504","5.5","6.3","0.873","0.8","4.3","5.2","11.3","1.9","0.3","4.2","4.7","30.5","113","102",2004
"76","Kelvin Cato","PF","29","HOU","69","67","1743","5","11.3","0.447","0","0","0","5","11.3","0.447","3","4.5","0.676","4.8","10","14.8","2.3","1.6","3","2.6","6.4","13.1","101","95",2004
"77","Tyson Chandler","PF","21","CHI","35","8","782","4.5","10.5","0.424","0","0.1","0","4.5","10.5","0.427","5.3","7.9","0.669","5.5","12.5","18","1.5","1.1","2.9","2.5","5.8","14.2","104","99",2004
"78","Calbert Cheaney","SF","32","GSW","79","7","2067","7.2","14.9","0.481","0","0.3","0","7.2","14.7","0.489","1.2","2","0.61","2","4.7","6.7","3.5","1.6","0.3","2.2","4.8","15.6","100","106",2004
"79","Doug Christie","SG","33","SAC","82","82","2780","5.9","12.8","0.461","0.9","2.6","0.345","5","10.2","0.491","2.8","3.2","0.86","1.3","4.8","6.1","6.5","2.8","0.8","2.9","3.5","15.5","107","104",2004
"80","Keon Clark","PF","28","UTA","2","0","27","4.1","12.3","0.333","0","0","0","4.1","12.3","0.333","0","0","0","2.1","12.3","14.4","2.1","2.1","0","0","2.1","8.2","91","100",2004
"81","Speedy Claxton","PG","25","GSW","60","29","1595","7.5","17.6","0.427","0.1","0.7","0.182","7.4","16.8","0.438","6.1","7.5","0.813","1.3","4","5.2","8.9","3.3","0.3","3.4","4.9","21.3","107","103",2004
"82","Mateen Cleaves","PG","26","CLE","4","2","92","4","13.2","0.304","0","0.6","0","4","12.6","0.318","0.6","1.1","0.5","0.6","3.4","4","10.9","2.3","1.1","2.9","7.5","8.6","82","105",2004
"83","Derrick Coleman","C","36","PHI","34","30","843","6.9","16.8","0.413","0.5","2.3","0.222","6.4","14.4","0.444","3.2","4.2","0.754","2.9","9.5","12.4","3","1.5","1.7","3.7","5.1","17.5","91","100",2004
"84","Bimbo Coles","PG","35","MIA","22","1","170","3.9","10.9","0.353","0","0","0","3.9","10.9","0.353","1.3","1.9","0.667","0.6","2.6","3.2","4.8","1","0","2.9","8.7","9","79","107",2004
"85","Jason Collier","C","26","ATL","20","16","545","7.7","16","0.479","0.1","0.4","0.25","7.6","15.6","0.484","6.5","8.2","0.788","3.5","7.3","10.8","1.6","1.1","1.1","3","6.9","21.9","109","107",2004
"86","Jarron Collins","C","25","UTA","81","31","1732","4.7","9.4","0.498","0","0","0","4.7","9.4","0.5","6","8.4","0.718","3.7","6.4","10.1","2.5","0.8","0.6","2.5","8.2","15.4","115","106",2004
"87","Jason Collins","C","25","NJN","78","78","2220","3.9","9.3","0.424","0","0","0","3.9","9.2","0.427","3.3","4.4","0.739","3.5","6.2","9.7","3.7","1.6","1.4","2.3","6.1","11.2","102","99",2004
"88","Brian Cook","C","23","LAL","35","2","442","7.9","16.6","0.475","0","0.6","0","7.9","16","0.493","2.5","3.3","0.75","3.6","8.2","11.9","2.4","1.9","1.9","2","7.5","18.2","104","99",2004
"89","Omar Cook","PG","22","POR","17","0","139","2.8","10.8","0.259","0","0.4","0","2.8","10.4","0.269","0","0","0","1.2","1.2","2.4","9.6","4","0","4","5.6","5.6","71","105",2004
"90","Chris Crawford","PF","28","ATL","56","25","1207","9.2","20.6","0.448","1.9","4.9","0.389","7.3","15.7","0.466","4.5","5.2","0.866","2.5","5.1","7.7","2","1.6","0.9","2.4","5.7","24.9","109","108",2004
"91","Jamal Crawford","SG","23","CHI","80","73","2811","9.4","24.4","0.386","3.1","9.7","0.317","6.4","14.8","0.432","3.7","4.4","0.833","0.9","4.4","5.2","7.5","2.1","0.5","3.6","3","25.6","99","105",2004
"92","Austin Croshere","PF","28","IND","77","0","1051","6.2","16","0.388","2.9","7.5","0.389","3.3","8.5","0.387","4.9","5.4","0.894","3.1","9.6","12.7","2.7","1.3","0.7","2.9","5.3","20.2","108","98",2004
"93","Eddy Curry","PF","21","CHI","73","63","2154","10.1","20.3","0.496","0","0","1","10.1","20.3","0.496","5.7","8.5","0.671","3.5","7.4","10.9","1.6","0.6","2","4.3","6.2","25.9","98","104",2004
"94","Michael Curry","SF","35","TOR","70","15","1229","3.4","8.8","0.388","0.1","0.7","0.2","3.3","8.1","0.403","2.2","2.6","0.845","1","2.9","3.9","2.4","1","0.2","2.2","6.9","9.2","88","105",2004
"95","Samuel Dalembert","C","22","PHI","82","53","2197","6.7","12.4","0.541","0","0","0","6.7","12.4","0.542","2.8","4.3","0.644","4.8","10.7","15.5","0.5","1.1","4.7","2.1","6.8","16.2","110","97",2004
"96","Erick Dampier","C","28","GSW","74","74","2403","7.7","14.5","0.535","0","0","0","7.7","14.4","0.537","4.8","7.4","0.654","7.7","12.1","19.7","1.3","0.7","3","2.9","5.1","20.3","114","100",2004
"97","Antonio Daniels","PG","28","SEA","71","32","1512","6.6","14","0.47","1.5","4.1","0.362","5.1","10","0.514","5.5","6.5","0.842","0.8","4.2","5","10.5","1.6","0.2","2.2","2.3","20.2","129","111",2004
"98","Marquis Daniels","SG","23","DAL","56","15","1039","10.1","20.4","0.494","0.5","1.8","0.306","9.5","18.6","0.512","3","3.9","0.769","3.3","4","7.2","5.7","2.6","0.6","2.2","2.5","23.6","115","108",2004
"99","Antonio Davis","C","35","TOT","80","79","2570","5.5","13.5","0.403","0","0","0","5.5","13.5","0.403","3.6","4.7","0.765","4.2","9.5","13.8","2.8","0.8","1.3","2.3","4.2","14.5","99","103",2004
"100","Baron Davis","PG","24","NOH","67","66","2686","11.1","28.1","0.395","3.8","11.7","0.321","7.4","16.4","0.448","4.8","7.1","0.673","1.3","4.4","5.8","10","3.2","0.5","4.3","3.6","30.7","103","102",2004
"101","Dale Davis","C","34","POR","76","37","1682","4.4","9.3","0.473","0","0","0","4.4","9.3","0.473","2.2","3.5","0.613","5.2","7.9","13.2","2.4","1.4","2.1","1.3","5.1","11","115","104",2004
"102","Hubert Davis","SG","33","TOT","17","0","78","0.7","7.6","0.091","0","0.7","0","0.7","6.9","0.1","1.4","1.4","1","1.4","4.1","5.5","2.8","1.4","0","2.1","8.3","2.8","51","101",2004
"103","Josh Davis","PF","23","ATL","4","1","23","4.6","11.5","0.4","0","4.6","0","4.6","6.9","0.667","2.3","2.3","1","2.3","9.2","11.5","0","0","0","4.6","6.9","11.5","74","109",2004
"104","Ricky Davis","SF-SG","24","TOT","79","27","2474","9.4","19.9","0.469","1.1","2.9","0.371","8.3","17","0.486","4.1","5.7","0.718","1.6","5.9","7.5","5.4","2","0.5","4","3.6","23.9","101","105",2004
"105","Andrew DeClercq","C","30","ORL","71","53","1211","4.1","8.5","0.477","0","0","0","4.1","8.5","0.477","1.9","2.4","0.815","5.7","8.1","13.8","1.9","2.1","1.4","2.4","9.5","10","108","107",2004
"106","Tony Delk","SG","30","DAL","33","11","509","7.1","18.6","0.38","2","6.7","0.303","5.1","11.9","0.424","3.7","4.5","0.841","1.6","4.4","6","2.8","2.7","0.7","1.7","4.7","19.9","105","107",2004
"107","Derrick Dial","SG","28","ORL","9","0","86","5.5","17.2","0.321","1.2","5.5","0.222","4.3","11.7","0.368","3.7","4.9","0.75","3.1","4.9","8","1.2","3.7","0","0.6","3.7","16","98","108",2004
"108","Boris Diaw","SG","21","ATL","76","37","1919","3.9","8.6","0.447","0.2","0.7","0.231","3.7","7.9","0.467","1.5","2.6","0.602","3.1","6.4","9.4","5","1.6","1","3.5","5.3","9.4","93","107",2004
"109","Dan Dickau","PG","25","TOT","43","0","294","6.8","18.1","0.378","1.8","5.5","0.333","5","12.6","0.397","2","2.6","0.786","1.3","3.5","4.8","7","3.1","0","4.8","8.1","17.5","89","106",2004
"110","Kaniel Dickens","PF","25","POR","3","0","12","13.9","13.9","1","0","0","0","13.9","13.9","1","4.6","9.3","0.5","9.3","0","9.3","0","0","0","4.6","13.9","32.5","133","114",2004
"111","DeSagana Diop","C","22","CLE","56","3","730","4.1","10.6","0.388","0","0","0","4.1","10.6","0.388","0.9","1.4","0.6","5.2","9.2","14.4","2.5","1.9","3.7","2.1","8.4","9.1","93","100",2004
"112","Vlade Divac*","C","35","SAC","81","81","2317","7","14.9","0.47","0","0.3","0.154","7","14.6","0.476","3.8","5.8","0.654","3","7.3","10.3","9.6","1.3","1.7","3.9","5","17.9","106","105",2004
"113","Juan Dixon","SG","25","WAS","71","16","1478","8.7","22.4","0.388","2.1","7","0.298","6.6","15.5","0.428","3.9","4.9","0.799","1.1","4.2","5.2","4.8","2.9","0.1","3.7","3.9","23.4","96","105",2004
"114","Michael Doleac","C","26","TOT","72","0","1029","7.2","16.5","0.435","0","0","0","7.2","16.5","0.435","2.3","2.7","0.865","4.5","9.1","13.6","2.3","1.2","1.8","2.5","7.3","16.7","99","102",2004
"115","Keyon Dooling","PG","23","LAC","58","24","1137","6.4","16.3","0.389","0.4","2.1","0.174","6","14.2","0.422","3.6","4.4","0.83","0.8","2.9","3.7","6","2.1","0.3","3","5","16.7","97","111",2004
"116","Bryce Drew","PG","29","NOH","15","0","78","2.8","12.4","0.222","0.7","4.8","0.143","2.1","7.6","0.273","2.1","2.1","1","0","4.1","4.1","9","2.8","0","5.5","0.7","8.3","67","104",2004
"117","Predrag Drobnjak","C","28","LAC","61","14","949","8.3","21.1","0.393","0.6","2","0.306","7.7","19.1","0.402","4.1","4.8","0.849","3","7.9","10.9","2.2","1.2","1.3","2.7","4.7","21.2","97","108",2004
"118","Tim Duncan*","PF","27","SAS","69","68","2527","12.6","25.1","0.501","0","0.3","0.167","12.6","24.9","0.505","7.5","12.5","0.599","4.8","13.5","18.3","4.5","1.3","3.9","3.9","3.5","32.8","107","89",2004
"119","Mike Dunleavy","SF","23","GSW","75","69","2336","7.4","16.5","0.449","2.2","5.8","0.37","5.2","10.7","0.491","3.1","4.2","0.741","2","8.1","10.1","5","1.6","0.3","3.3","3.9","20.1","106","104",2004
"120","Ronald Dupree","SF","23","CHI","47","8","893","6.5","16.4","0.394","0.2","0.5","0.444","6.2","15.9","0.392","3.8","6.1","0.629","3.2","6.5","9.7","3.2","1.9","1","3","7.8","17","91","103",2004
"121","Ndudi Ebi","SF","19","MIN","17","0","32","10.1","23.6","0.429","0","0","0","10.1","23.6","0.429","1.7","6.7","0.25","3.4","1.7","5.1","5.1","0","6.7","5.1","10.1","21.9","81","102",2004
"122","Howard Eisley","PG","31","TOT","67","23","1457","6","16.3","0.368","1.9","5.9","0.319","4.1","10.4","0.396","2.7","3.2","0.854","0.7","3.9","4.7","9.9","2","0.2","3.5","5","16.6","99","107",2004
"123","Francisco Elson","C","27","DEN","62","14","875","5.5","11.7","0.472","0","0.1","0","5.5","11.6","0.475","1.8","2.6","0.667","3.8","8.1","11.9","1.9","2.1","2.3","2.1","8.5","12.8","103","100",2004
