"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Yr","PER","TS%","3PAr","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP"
"16","John Block","PF",27,"MIL",79,0,1524,233,530,0.44,0,0,0,233,530,0.44,0.44,206,275,0.749,0,0,410,95,0,0,0,213,672,1972,14.3,0.516,0,0.519,0,0,13,7.7,0,0,0,0,1.9,2.2,4.2,0.131,0,0,0,0
"17","Tom Boerwinkle","C",26,"CHI",80,0,2022,219,500,0.438,0,0,0,219,500,0.438,0.438,118,180,0.656,0,0,897,281,0,0,0,253,556,1972,15.9,0.48,0,0.36,0,0,21.1,17.7,0,0,0,0,0.7,6.7,7.4,0.175,0,0,0,0
"18","Bill Bradley*","SF",28,"NYK",78,0,2780,504,1085,0.465,0,0,0,504,1085,0.465,0.465,169,199,0.849,0,0,250,315,0,0,0,254,1177,1972,12.9,0.502,0,0.183,0,0,4.4,16,0,0,0,0,2.7,2.8,5.4,0.094,0,0,0,0
"19","Bill Bridges","PF",32,"TOT",78,0,2756,379,779,0.487,0,0,0,379,779,0.487,0.487,222,316,0.703,0,0,1051,198,0,0,0,269,980,1972,15.3,0.534,0,0.406,0,0,17.5,9.4,0,0,0,0,3.5,3,6.5,0.113,0,0,0,0
"20","Fred Brown","SG",23,"SEA",33,0,359,59,180,0.328,0,0,0,59,180,0.328,0.328,22,29,0.759,0,0,37,60,0,0,0,44,140,1972,8.5,0.363,0,0.161,0,0,4.9,23.5,0,0,0,0,-1.1,0.2,-0.9,-0.115,0,0,0,0
"21","Em Bryant","PG",33,"BUF",54,0,1223,101,220,0.459,0,0,0,101,220,0.459,0.459,75,125,0.6,0,0,127,206,0,0,0,167,277,1972,9.7,0.504,0,0.568,0,0,5,21.6,0,0,0,0,0.8,0.3,1.1,0.044,0,0,0,0
"22","Austin Carr","SG",23,"CLE",43,0,1539,381,894,0.426,0,0,0,381,894,0.426,0.426,149,196,0.76,0,0,150,148,0,0,0,99,911,1972,14.5,0.465,0,0.219,0,0,4.7,15.3,0,0,0,0,0,1,1,0.03,0,0,0,0
"23","Fred Carter","SG",26,"TOT",79,0,2215,446,1018,0.438,0,0,0,446,1018,0.438,0.438,182,293,0.621,0,0,326,211,0,0,0,242,1074,1972,12.5,0.468,0,0.288,0,0,6.7,13.5,0,0,0,0,0.2,1.6,1.8,0.04,0,0,0,0
"24","Sid Catlett","SF",23,"CIN",9,0,40,2,9,0.222,0,0,0,2,9,0.222,0.222,2,9,0.222,0,0,4,1,0,0,0,3,6,1972,-1.4,0.231,0,1,0,0,5,3,0,0,0,0,-0.2,0,-0.2,-0.197,0,0,0,0
"25","Wilt Chamberlain*","C",35,"LAL",82,0,3469,496,764,0.649,0,0,0,496,764,0.649,0.649,221,524,0.422,0,0,1572,329,0,0,0,196,1213,1972,18.5,0.61,0,0.686,0,0,20.1,11.2,0,0,0,0,7.9,7.9,15.8,0.219,0,0,0,0
"26","Jerry Chambers","SF",28,"BUF",26,0,369,78,180,0.433,0,0,0,78,180,0.433,0.433,22,32,0.688,0,0,67,23,0,0,0,39,178,1972,12.9,0.459,0,0.178,0,0,8.8,9.6,0,0,0,0,-0.1,0.1,0,0,0,0,0,0
"27","Don Chaney","SG",25,"BOS",79,0,2275,373,786,0.475,0,0,0,373,786,0.475,0.475,197,255,0.773,0,0,395,202,0,0,0,295,943,1972,12.5,0.525,0,0.324,0,0,7.9,11,0,0,0,0,3,3.3,6.3,0.132,0,0,0,0
"28","Phil Chenier","SG",21,"BAL",81,0,2481,407,981,0.415,0,0,0,407,981,0.415,0.415,182,247,0.737,0,0,268,205,0,0,0,191,996,1972,10.9,0.457,0,0.252,0,0,5.1,11.5,0,0,0,0,-0.5,1.9,1.4,0.027,0,0,0,0
"29","Bob Christian","C",25,"ATL",56,0,485,66,142,0.465,0,0,0,66,142,0.465,0.465,44,61,0.721,0,0,181,28,0,0,0,77,176,1972,14,0.521,0,0.43,0,0,18.2,7.7,0,0,0,0,0.5,0.4,0.9,0.092,0,0,0,0
"30","Archie Clark","PG",30,"TOT",77,0,3285,712,1516,0.47,0,0,0,712,1516,0.47,0.47,514,667,0.771,0,0,268,613,0,0,0,194,1938,1972,20.5,0.536,0,0.44,0,0,3.8,28,0,0,0,0,7.7,3.2,11,0.16,0,0,0,0
"31","Jim Cleamons","PG",22,"LAL",38,0,201,35,100,0.35,0,0,0,35,100,0.35,0.35,28,36,0.778,0,0,39,35,0,0,0,21,98,1972,13.9,0.423,0,0.36,0,0,8.6,21.3,0,0,0,0,-0.2,0.3,0.1,0.022,0,0,0,0
"32","Barry Clemens","SF",28,"SEA",82,0,1447,252,484,0.521,0,0,0,252,484,0.521,0.521,76,90,0.844,0,0,288,64,0,0,0,198,580,1972,12.4,0.554,0,0.186,0,0,9.5,6.3,0,0,0,0,2.6,0.8,3.5,0.115,0,0,0,0
"33","Jimmy Collins","SG",25,"CHI",19,0,134,26,71,0.366,0,0,0,26,71,0.366,0.366,10,11,0.909,0,0,12,10,0,0,0,11,62,1972,9.2,0.409,0,0.155,0,0,4.3,10.7,0,0,0,0,-0.3,0.2,-0.1,-0.027,0,0,0,0
"34","Mel Counts","C",30,"PHO",76,0,906,147,344,0.427,0,0,0,147,344,0.427,0.427,101,140,0.721,0,0,257,96,0,0,0,159,395,1972,13.8,0.487,0,0.407,0,0,13.6,14.3,0,0,0,0,0.5,1.4,1.9,0.101,0,0,0,0
"35","Dave Cowens*","C",23,"BOS",79,0,3186,657,1357,0.484,0,0,0,657,1357,0.484,0.484,175,243,0.72,0,0,1203,245,0,0,0,314,1489,1972,17.1,0.509,0,0.179,0,0,17.2,10.1,0,0,0,0,3.5,6.9,10.4,0.156,0,0,0,0
"36","Pete Cross","C",23,"SEA",74,0,1424,152,355,0.428,0,0,0,152,355,0.428,0.428,103,140,0.736,0,0,509,63,0,0,0,135,407,1972,12.2,0.488,0,0.394,0,0,17,5.8,0,0,0,0,0.6,1.2,1.8,0.06,0,0,0,0
"37","Billy Cunningham*","SF",28,"PHI",75,0,2900,658,1428,0.461,0,0,0,658,1428,0.461,0.461,428,601,0.712,0,0,918,443,0,0,0,295,1744,1972,21.3,0.515,0,0.421,0,0,14.3,22.6,0,0,0,0,4.8,3.5,8.3,0.137,0,0,0,0
"38","Dick Cunningham","C",25,"HOU",63,0,720,67,174,0.385,0,0,0,67,174,0.385,0.385,37,53,0.698,0,0,243,57,0,0,0,76,171,1972,10.8,0.433,0,0.305,0,0,15.3,9.7,0,0,0,0,-0.3,1.3,1,0.068,0,0,0,0
"39","Bob Dandridge","SF",24,"MIL",80,0,2957,630,1264,0.498,0,0,0,630,1264,0.498,0.498,215,291,0.739,0,0,613,249,0,0,0,297,1475,1972,16.1,0.53,0,0.23,0,0,10,11.2,0,0,0,0,5.1,4,9.1,0.148,0,0,0,0
"40","Charlie Davis","SG",22,"CLE",61,0,1144,229,569,0.402,0,0,0,229,569,0.402,0.402,142,169,0.84,0,0,92,123,0,0,0,143,600,1972,12.3,0.466,0,0.297,0,0,3.9,15.9,0,0,0,0,0.1,0.7,0.8,0.034,0,0,0,0
"41","Jim Davis","C",30,"TOT",75,0,983,147,338,0.435,0,0,0,147,338,0.435,0.435,100,154,0.649,0,0,276,51,0,0,0,138,394,1972,12.5,0.486,0,0.456,0,0,13.3,7.1,0,0,0,0,0.5,0.4,0.9,0.044,0,0,0,0
"42","Mike Davis","SG",25,"BUF",62,0,1068,213,501,0.425,0,0,0,213,501,0.425,0.425,138,180,0.767,0,0,120,82,0,0,0,141,564,1972,13.5,0.486,0,0.359,0,0,5.5,11.6,0,0,0,0,0.7,0.2,0.9,0.042,0,0,0,0
"43","Dave DeBusschere*","PF",31,"NYK",80,0,3072,520,1218,0.427,0,0,0,520,1218,0.427,0.427,193,265,0.728,0,0,901,291,0,0,0,219,1233,1972,15,0.462,0,0.218,0,0,14.4,13.2,0,0,0,0,-0.2,4.9,4.8,0.075,0,0,0,0
"44","Jackie Dinkins","SF",22,"CHI",18,0,89,17,41,0.415,0,0,0,17,41,0.415,0.415,11,20,0.55,0,0,20,7,0,0,0,10,45,1972,13.7,0.452,0,0.488,0,0,10.7,11.2,0,0,0,0,0,0.2,0.1,0.073,0,0,0,0
"45","Bill Dinwiddie","PF",28,"MIL",23,0,144,16,57,0.281,0,0,0,16,57,0.281,0.281,5,9,0.556,0,0,32,9,0,0,0,23,37,1972,3.4,0.303,0,0.158,0,0,10.7,7.3,0,0,0,0,-0.6,0.2,-0.4,-0.124,0,0,0,0
"46","Terry Dischinger","SF",31,"DET",79,0,2062,295,574,0.514,0,0,0,295,574,0.514,0.514,156,200,0.78,0,0,338,92,0,0,0,289,746,1972,10.9,0.563,0,0.348,0,0,7.8,6.1,0,0,0,0,3.6,0.3,3.9,0.09,0,0,0,0
"47","Terry Driscoll","PF",24,"BAL",40,0,313,40,104,0.385,0,0,0,40,104,0.385,0.385,27,39,0.692,0,0,109,23,0,0,0,53,107,1972,11.9,0.442,0,0.375,0,0,16.4,9.7,0,0,0,0,-0.2,0.4,0.3,0.039,0,0,0,0
"48","Ken Durrett","SF",23,"CIN",19,0,233,31,79,0.392,0,0,0,31,79,0.392,0.392,21,28,0.75,0,0,39,14,0,0,0,41,83,1972,8.1,0.454,0,0.354,0,0,8.3,8.1,0,0,0,0,-0.1,0.1,0,0.002,0,0,0,0
"49","Johnny Egan","PG",33,"HOU",38,0,437,42,104,0.404,0,0,0,42,104,0.404,0.404,26,32,0.813,0,0,26,51,0,0,0,55,110,1972,7.3,0.466,0,0.308,0,0,2.7,14.3,0,0,0,0,0,0.5,0.5,0.056,0,0,0,0
"50","Joe Ellis","SF",27,"GSW",78,0,1462,280,681,0.411,0,0,0,280,681,0.411,0.411,95,132,0.72,0,0,389,97,0,0,0,224,655,1972,12.3,0.443,0,0.194,0,0,11.9,9.6,0,0,0,0,-1,2.2,1.3,0.042,0,0,0,0
"51","Leroy Ellis","C",31,"LAL",74,0,1081,138,300,0.46,0,0,0,138,300,0.46,0.46,66,95,0.695,0,0,310,46,0,0,0,115,342,1972,10.9,0.5,0,0.317,0,0,12.7,4.9,0,0,0,0,0.6,1.6,2.3,0.102,0,0,0,0
"52","Keith Erickson","SF",27,"LAL",15,0,262,40,83,0.482,0,0,0,40,83,0.482,0.482,6,7,0.857,0,0,39,35,0,0,0,26,86,1972,11.4,0.5,0,0.084,0,0,6.6,15.9,0,0,0,0,0.2,0.4,0.5,0.099,0,0,0,0
"53","Greg Fillmore","C",24,"NYK",10,0,67,7,27,0.259,0,0,0,7,27,0.259,0.259,1,3,0.333,0,0,15,3,0,0,0,17,15,1972,-0.5,0.265,0,0.111,0,0,11,5.7,0,0,0,0,-0.3,0.1,-0.3,-0.181,0,0,0,0
"54","Hank Finkel","C",29,"BOS",78,0,736,103,254,0.406,0,0,0,103,254,0.406,0.406,43,74,0.581,0,0,251,61,0,0,0,118,249,1972,11.1,0.434,0,0.291,0,0,15.6,10,0,0,0,0,-0.5,1.5,1,0.068,0,0,0,0
"55","Jake Ford","PG",25,"SEA",26,0,181,33,66,0.5,0,0,0,33,66,0.5,0.5,26,33,0.788,0,0,11,26,0,0,0,21,92,1972,16.2,0.571,0,0.5,0,0,2.9,20.7,0,0,0,0,0.5,0.1,0.6,0.158,0,0,0,0
"56","Fred Foster","SF",25,"PHI",74,0,1699,347,837,0.415,0,0,0,347,837,0.415,0.415,185,243,0.761,0,0,276,90,0,0,0,184,879,1972,12.2,0.466,0,0.29,0,0,7.3,7.6,0,0,0,0,0,1.1,1.1,0.031,0,0,0,0
"57","Jim Fox","C",28,"TOT",81,0,2180,354,788,0.449,0,0,0,354,788,0.449,0.449,227,297,0.764,0,0,713,86,0,0,0,257,935,1972,14.4,0.509,0,0.377,0,0,16.2,5.6,0,0,0,0,2.2,1.2,3.4,0.075,0,0,0,0
"58","Walt Frazier*","PG",26,"NYK",77,0,3126,669,1307,0.512,0,0,0,669,1307,0.512,0.512,450,557,0.808,0,0,513,446,0,0,0,185,1788,1972,21.6,0.576,0,0.426,0,0,8,21.1,0,0,0,0,10.3,4.2,14.5,0.223,0,0,0,0
"59","Dick Garrett","SG",25,"BUF",73,0,1905,325,735,0.442,0,0,0,325,735,0.442,0.442,136,157,0.866,0,0,225,165,0,0,0,225,786,1972,11.8,0.489,0,0.214,0,0,5.7,12.6,0,0,0,0,1.2,0.4,1.6,0.039,0,0,0,0
"60","Dick Gibbs","SF",23,"HOU",64,0,757,90,265,0.34,0,0,0,90,265,0.34,0.34,55,66,0.833,0,0,140,51,0,0,0,127,235,1972,6.9,0.4,0,0.249,0,0,8.4,8.5,0,0,0,0,-1.1,1,-0.1,-0.006,0,0,0,0
"61","Herm Gilliam","PG",25,"ATL",82,0,2337,345,774,0.446,0,0,0,345,774,0.446,0.446,145,173,0.838,0,0,335,377,0,0,0,232,835,1972,13.1,0.491,0,0.224,0,0,7,22,0,0,0,0,1.5,1.5,2.9,0.061,0,0,0,0
"62","Clarence Glover","PF",24,"BOS",25,0,119,25,55,0.455,0,0,0,25,55,0.455,0.455,15,32,0.469,0,0,46,4,0,0,0,26,65,1972,14,0.47,0,0.582,0,0,17.7,4.4,0,0,0,0,0,0.2,0.3,0.103,0,0,0,0
"63","Gail Goodrich*","SG",28,"LAL",82,0,3040,826,1695,0.487,0,0,0,826,1695,0.487,0.487,475,559,0.85,0,0,295,365,0,0,0,210,2127,1972,20.1,0.548,0,0.33,0,0,4.3,16.7,0,0,0,0,8.8,3.5,12.3,0.194,0,0,0,0
"64","Johnny Green","PF",38,"CIN",82,0,1914,331,582,0.569,0,0,0,331,582,0.569,0.569,141,250,0.564,0,0,560,120,0,0,0,238,803,1972,15.6,0.58,0,0.43,0,0,14.5,9,0,0,0,0,4.5,0.8,5.3,0.132,0,0,0,0
"65","Lamar Green","PF",24,"PHO",67,0,991,133,298,0.446,0,0,0,133,298,0.446,0.446,66,90,0.733,0,0,348,45,0,0,0,134,332,1972,12.1,0.492,0,0.302,0,0,16.8,5.9,0,0,0,0,0.5,1.5,2,0.097,0,0,0,0
"66","Hal Greer*","PG",35,"PHI",81,0,2410,389,866,0.449,0,0,0,389,866,0.449,0.449,181,234,0.774,0,0,271,316,0,0,0,268,959,1972,12,0.495,0,0.27,0,0,5.1,17.7,0,0,0,0,1.7,1.8,3.5,0.07,0,0,0,0
"67","Gary Gregor","SF",26,"POR",82,0,2371,399,884,0.451,0,0,0,399,884,0.451,0.451,114,151,0.755,0,0,591,187,0,0,0,201,912,1972,12.7,0.48,0,0.171,0,0,11.7,11.2,0,0,0,0,0.8,0.6,1.4,0.029,0,0,0,0
"68","Matt Guokas","SG",27,"CIN",61,0,1975,191,385,0.496,0,0,0,191,385,0.496,0.496,64,83,0.771,0,0,142,321,0,0,0,150,446,1972,9.9,0.529,0,0.216,0,0,3.6,21,0,0,0,0,1.8,0.6,2.3,0.057,0,0,0,0
"69","Happy Hairston","PF",29,"LAL",80,0,2748,368,798,0.461,0,0,0,368,798,0.461,0.461,311,399,0.779,0,0,1045,193,0,0,0,251,1047,1972,15.7,0.538,0,0.5,0,0,16.8,8.2,0,0,0,0,3.9,5.3,9.2,0.161,0,0,0,0
"70","Shaler Halimon","SF",26,"ATL",1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1972,-4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0,0,0,0
"71","Jeff Halliburton","SG",22,"ATL",37,0,288,61,133,0.459,0,0,0,61,133,0.459,0.459,25,30,0.833,0,0,37,20,0,0,0,50,147,1972,12.4,0.503,0,0.226,0,0,6.3,10.4,0,0,0,0,0.3,0.1,0.4,0.073,0,0,0,0
"72","Art Harris","SG",25,"PHO",21,0,145,23,70,0.329,0,0,0,23,70,0.329,0.329,9,21,0.429,0,0,13,18,0,0,0,26,55,1972,4.8,0.347,0,0.3,0,0,4.3,16.6,0,0,0,0,-0.5,0.1,-0.4,-0.119,0,0,0,0
"73","Clem Haskins","PG",28,"PHO",79,0,2453,509,1054,0.483,0,0,0,509,1054,0.483,0.483,220,258,0.853,0,0,270,290,0,0,0,194,1238,1972,15.4,0.53,0,0.245,0,0,5.3,16.9,0,0,0,0,4.3,2.6,6.8,0.133,0,0,0,0
"74","John Havlicek*","SF",31,"BOS",82,0,3698,897,1957,0.458,0,0,0,897,1957,0.458,0.458,458,549,0.834,0,0,672,614,0,0,0,183,2252,1972,20.1,0.512,0,0.281,0,0,8.3,22.9,0,0,0,0,5.9,6.5,12.4,0.162,0,0,0,0
"75","Connie Hawkins*","SF",29,"PHO",76,0,2798,571,1244,0.459,0,0,0,571,1244,0.459,0.459,456,565,0.807,0,0,633,296,0,0,0,235,1598,1972,18.7,0.535,0,0.454,0,0,10.8,15.1,0,0,0,0,5.8,3.8,9.6,0.165,0,0,0,0
"76","Elvin Hayes*","C",26,"HOU",82,0,3461,832,1918,0.434,0,0,0,832,1918,0.434,0.434,399,615,0.649,0,0,1197,270,0,0,0,233,2063,1972,19.4,0.471,0,0.321,0,0,15.6,11.7,0,0,0,0,0.8,6.5,7.3,0.101,0,0,0,0
"77","Spencer Haywood*","PF",22,"SEA",73,0,3167,717,1557,0.461,0,0,0,717,1557,0.461,0.461,480,586,0.819,0,0,926,148,0,0,0,208,1914,1972,19.7,0.527,0,0.376,0,0,13.9,7.2,0,0,0,0,6.3,2.4,8.7,0.131,0,0,0,0
"78","Walt Hazzard","PG",29,"BUF",72,0,2389,450,998,0.451,0,0,0,450,998,0.451,0.451,237,303,0.782,0,0,213,406,0,0,0,230,1137,1972,15.9,0.503,0,0.304,0,0,4.3,25.3,0,0,0,0,2.7,0.6,3.3,0.067,0,0,0,0
"79","Gar Heard","PF",23,"SEA",58,0,1499,190,474,0.401,0,0,0,190,474,0.401,0.401,79,128,0.617,0,0,442,55,0,0,0,126,459,1972,10.1,0.433,0,0.27,0,0,14,4.9,0,0,0,0,-1,1.1,0.1,0.003,0,0,0,0
"80","Al Henry","C",22,"PHI",43,0,421,68,156,0.436,0,0,0,68,156,0.436,0.436,51,73,0.699,0,0,137,8,0,0,0,42,187,1972,13.8,0.497,0,0.468,0,0,14.7,2.6,0,0,0,0,0.3,0.4,0.7,0.079,0,0,0,0
"81","Bill Hewitt","PF",27,"DET",68,0,1203,131,277,0.473,0,0,0,131,277,0.473,0.473,41,82,0.5,0,0,370,71,0,0,0,134,303,1972,10.5,0.484,0,0.296,0,0,14.6,7.7,0,0,0,0,0.4,0.2,0.6,0.023,0,0,0,0
"82","Fred Hilton","SG",24,"BUF",61,0,1349,309,795,0.389,0,0,0,309,795,0.389,0.389,90,122,0.738,0,0,156,116,0,0,0,145,708,1972,11.4,0.417,0,0.153,0,0,5.6,13.6,0,0,0,0,-2.4,0.3,-2.1,-0.075,0,0,0,0
"83","Bill Hosket","PF",25,"BUF",44,0,592,89,181,0.492,0,0,0,89,181,0.492,0.492,42,52,0.808,0,0,123,38,0,0,0,79,220,1972,12.7,0.54,0,0.287,0,0,10.1,9,0,0,0,0,0.9,0.1,1,0.084,0,0,0,0
"84","Greg Howard","PF",24,"CLE",48,0,426,50,131,0.382,0,0,0,50,131,0.382,0.382,39,51,0.765,0,0,108,27,0,0,0,50,139,1972,10.3,0.453,0,0.389,0,0,12.3,8.4,0,0,0,0,-0.1,0.4,0.3,0.034,0,0,0,0
"85","Lou Hudson","SG",27,"ATL",77,0,3042,775,1540,0.503,0,0,0,775,1540,0.503,0.503,349,430,0.812,0,0,385,309,0,0,0,225,1899,1972,19.1,0.549,0,0.279,0,0,6.2,16.2,0,0,0,0,8.2,1.5,9.7,0.154,0,0,0,0
"86","John Hummer","PF",23,"BUF",55,0,1186,113,290,0.39,0,0,0,113,290,0.39,0.39,58,124,0.468,0,0,229,72,0,0,0,178,284,1972,6.4,0.412,0,0.428,0,0,9.4,7.9,0,0,0,0,-1,0.3,-0.8,-0.031,0,0,0,0
"87","Darrall Imhoff","C",33,"TOT",49,0,480,52,132,0.394,0,0,0,52,132,0.394,0.394,24,43,0.558,0,0,134,52,0,0,0,98,128,1972,8.6,0.424,0,0.326,0,0,13.3,14.1,0,0,0,0,-0.3,0.2,-0.2,-0.016,0,0,0,0
"88","Luke Jackson","PF",30,"PHI",63,0,1083,137,346,0.396,0,0,0,137,346,0.396,0.396,92,133,0.692,0,0,309,88,0,0,0,141,366,1972,11.1,0.452,0,0.384,0,0,12.9,10.4,0,0,0,0,-0.2,1,0.8,0.036,0,0,0,0
"89","Phil Jackson*","PF",26,"NYK",80,0,1273,205,466,0.44,0,0,0,205,466,0.44,0.44,167,228,0.732,0,0,326,72,0,0,0,224,577,1972,13.7,0.509,0,0.489,0,0,12.6,7.8,0,0,0,0,1.5,1.7,3.2,0.121,0,0,0,0
"90","Gus Johnson*","PF",33,"BAL",39,0,668,103,269,0.383,0,0,0,103,269,0.383,0.383,43,63,0.683,0,0,226,51,0,0,0,91,249,1972,12.2,0.42,0,0.234,0,0,15.9,10.5,0,0,0,0,-0.8,0.9,0.1,0.007,0,0,0,0
"91","John Johnson","SF",24,"CLE",82,0,3041,557,1286,0.433,0,0,0,557,1286,0.433,0.433,277,353,0.785,0,0,631,415,0,0,0,268,1391,1972,15.4,0.483,0,0.274,0,0,10.1,19.7,0,0,0,0,1.6,3,4.6,0.073,0,0,0,0
"92","Jake Jones","SG",22,"TOT",17,0,202,28,72,0.389,0,0,0,28,72,0.389,0.389,20,31,0.645,0,0,26,12,0,0,0,22,76,1972,8.6,0.444,0,0.431,0,0,6.3,8.1,0,0,0,0,-0.1,0.1,0,-0.009,0,0,0,0
"93","Nick Jones","SG",26,"GSW",65,0,478,82,196,0.418,0,0,0,82,196,0.418,0.418,51,61,0.836,0,0,39,45,0,0,0,109,215,1972,9.7,0.482,0,0.311,0,0,3.6,13.2,0,0,0,0,0.2,0.5,0.7,0.073,0,0,0,0
"94","Wali Jones","PG",29,"MIL",48,0,1030,144,354,0.407,0,0,0,144,354,0.407,0.407,74,90,0.822,0,0,75,141,0,0,0,112,362,1972,10.1,0.46,0,0.254,0,0,3.5,16.6,0,0,0,0,0,1.1,1.1,0.05,0,0,0,0
"95","Bob Kauffman","PF",25,"BUF",77,0,3205,558,1123,0.497,0,0,0,558,1123,0.497,0.497,341,429,0.795,0,0,787,297,0,0,0,273,1457,1972,17.7,0.555,0,0.382,0,0,11.9,13.5,0,0,0,0,7,0.9,8,0.119,0,0,0,0
"96","Toby Kimball","PF",29,"MIL",74,0,971,107,229,0.467,0,0,0,107,229,0.467,0.467,44,81,0.543,0,0,312,60,0,0,0,137,258,1972,10.7,0.487,0,0.354,0,0,15.5,7.2,0,0,0,0,0.4,1.6,2,0.097,0,0,0,0
