"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Yr","PER","TS%","3PAr","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP"
"17","Larry Costello","PG",29,"SYR",75,0,2167,407,844,0.482,0,0,0,407,844,0.482,0.482,270,338,0.799,0,0,292,413,0,0,0,286,1084,1961,17.2,0.546,0,0.4,0,0,0,0,0,0,0,0,6.3,2.3,8.6,0.19,0,0,0,0
"18","Bob Cousy*","PG",32,"BOS",76,0,2468,513,1382,0.371,0,0,0,513,1382,0.371,0.371,352,452,0.779,0,0,331,587,0,0,0,196,1378,1961,17.4,0.436,0,0.327,0,0,0,0,0,0,0,0,0.9,6.3,7.2,0.14,0,0,0,0
"19","Ralph Davis","SG",22,"CIN",73,0,1210,181,451,0.401,0,0,0,181,451,0.401,0.401,34,52,0.654,0,0,86,177,0,0,0,127,396,1961,8.2,0.418,0,0.115,0,0,0,0,0,0,0,0,-0.2,0.1,-0.2,-0.007,0,0,0,0
"20","Archie Dees","C",24,"DET",28,0,308,53,135,0.393,0,0,0,53,135,0.393,0.393,39,47,0.83,0,0,94,17,0,0,0,50,145,1961,12.9,0.466,0,0.348,0,0,0,0,0,0,0,0,0.3,0.1,0.4,0.062,0,0,0,0
"21","Walter Dukes","C",30,"DET",73,0,2044,286,706,0.405,0,0,0,286,706,0.405,0.405,281,400,0.703,0,0,1028,139,0,0,0,313,853,1961,16.3,0.484,0,0.567,0,0,0,0,0,0,0,0,2.4,1.4,3.7,0.088,0,0,0,0
"22","Wayne Embry*","C",23,"CIN",79,0,2233,458,1015,0.451,0,0,0,458,1015,0.451,0.451,221,331,0.668,0,0,864,127,0,0,0,286,1137,1961,16.2,0.49,0,0.326,0,0,0,0,0,0,0,0,3.3,0.1,3.4,0.073,0,0,0,0
"23","Mike Farmer","SF",24,"TOT",59,0,1301,180,461,0.39,0,0,0,180,461,0.39,0.39,69,94,0.734,0,0,380,81,0,0,0,130,429,1961,10.2,0.427,0,0.204,0,0,0,0,0,0,0,0,-0.2,0.1,-0.1,-0.004,0,0,0,0
"24","Ray Felix","C",30,"LAL",78,0,1510,189,508,0.372,0,0,0,189,508,0.372,0.372,135,193,0.699,0,0,539,37,0,0,0,302,513,1961,9.6,0.433,0,0.38,0,0,0,0,0,0,0,0,-0.1,1.9,1.8,0.057,0,0,0,0
"25","Al Ferrari","SG",27,"STL",63,0,1031,117,328,0.357,0,0,0,117,328,0.357,0.357,95,116,0.819,0,0,115,143,0,0,0,157,329,1961,8.5,0.434,0,0.354,0,0,0,0,0,0,0,0,0.2,1.2,1.4,0.066,0,0,0,0
"26","Bob Ferry","C",23,"DET",79,0,1657,350,776,0.451,0,0,0,350,776,0.451,0.451,189,255,0.741,0,0,500,129,0,0,0,205,889,1961,16.5,0.5,0,0.329,0,0,0,0,0,0,0,0,3.1,0.8,3.9,0.113,0,0,0,0
"27","Larry Foust","C",32,"STL",68,0,1208,194,489,0.397,0,0,0,194,489,0.397,0.397,164,208,0.788,0,0,389,77,0,0,0,185,552,1961,13.7,0.475,0,0.425,0,0,0,0,0,0,0,0,1.3,1.8,3.1,0.124,0,0,0,0
"28","Dave Gambee","SF",23,"SYR",79,0,2090,397,947,0.419,0,0,0,397,947,0.419,0.419,291,352,0.827,0,0,581,101,0,0,0,276,1085,1961,14.7,0.492,0,0.372,0,0,0,0,0,0,0,0,3.3,2,5.3,0.121,0,0,0,0
"29","Dick Garmaker","PG",28,"NYK",71,0,2238,415,943,0.44,0,0,0,415,943,0.44,0.44,275,358,0.768,0,0,277,220,0,0,0,240,1105,1961,13.7,0.502,0,0.38,0,0,0,0,0,0,0,0,4.1,0.6,4.7,0.101,0,0,0,0
"30","Jack George","PG",32,"NYK",16,0,268,31,93,0.333,0,0,0,31,93,0.333,0.333,20,30,0.667,0,0,32,39,0,0,0,37,82,1961,7.7,0.386,0,0.323,0,0,0,0,0,0,0,0,-0.2,0.1,-0.1,-0.025,0,0,0,0
"31","Tom Gola*","SG",28,"PHW",74,0,2712,420,940,0.447,0,0,0,420,940,0.447,0.447,210,281,0.747,0,0,692,292,0,0,0,321,1050,1961,13.3,0.494,0,0.299,0,0,0,0,0,0,0,0,3.5,3.3,6.8,0.121,0,0,0,0
"32","Joe Graboski","PF",31,"PHW",68,0,1011,169,507,0.333,0,0,0,169,507,0.333,0.333,127,183,0.694,0,0,262,74,0,0,0,148,465,1961,10.1,0.396,0,0.361,0,0,0,0,0,0,0,0,-1.1,1.1,0,0,0,0,0,0
"33","Johnny Green","PF",27,"NYK",78,0,1784,326,758,0.43,0,0,0,326,758,0.43,0.43,145,278,0.522,0,0,838,97,0,0,0,194,797,1961,16.1,0.453,0,0.367,0,0,0,0,0,0,0,0,0.8,0.8,1.7,0.045,0,0,0,0
"34","Si Green","SG",27,"STL",76,0,1968,263,718,0.366,0,0,0,263,718,0.366,0.366,174,247,0.704,0,0,380,258,0,0,0,234,700,1961,10.5,0.423,0,0.344,0,0,0,0,0,0,0,0,-0.2,2.8,2.6,0.063,0,0,0,0
"35","Hal Greer*","SG",24,"SYR",79,0,2763,623,1381,0.451,0,0,0,623,1381,0.451,0.451,305,394,0.774,0,0,455,302,0,0,0,242,1551,1961,16.3,0.499,0,0.285,0,0,0,0,0,0,0,0,5.4,2.5,7.9,0.137,0,0,0,0
"36","Gene Guarilia","SF",23,"BOS",25,0,209,38,94,0.404,0,0,0,38,94,0.404,0.404,3,10,0.3,0,0,71,5,0,0,0,28,79,1961,9.7,0.401,0,0.106,0,0,0,0,0,0,0,0,-0.2,0.4,0.3,0.06,0,0,0,0
"37","Richie Guerin*","SG",28,"NYK",79,0,3023,612,1545,0.396,0,0,0,612,1545,0.396,0.396,496,626,0.792,0,0,628,503,0,0,0,310,1720,1961,17.8,0.472,0,0.405,0,0,0,0,0,0,0,0,4.3,1.1,5.4,0.086,0,0,0,0
"38","Cliff Hagan*","SF",29,"STL",77,0,2701,661,1490,0.444,0,0,0,661,1490,0.444,0.444,383,467,0.82,0,0,715,381,0,0,0,286,1705,1961,20.1,0.503,0,0.313,0,0,0,0,0,0,0,0,6.4,4.4,10.8,0.193,0,0,0,0
"39","Swede Halbrook","C",28,"SYR",79,0,1131,155,463,0.335,0,0,0,155,463,0.335,0.335,76,140,0.543,0,0,550,31,0,0,0,262,386,1961,8.9,0.368,0,0.302,0,0,0,0,0,0,0,0,-1.8,1.5,-0.3,-0.015,0,0,0,0
"40","Vern Hatton","SG",25,"PHW",54,0,610,97,304,0.319,0,0,0,97,304,0.319,0.319,46,56,0.821,0,0,92,59,0,0,0,59,240,1961,7.6,0.365,0,0.184,0,0,0,0,0,0,0,0,-1.1,0.6,-0.5,-0.043,0,0,0,0
"41","Tom Hawkins","SF",24,"LAL",78,0,1846,310,719,0.431,0,0,0,310,719,0.431,0.431,140,235,0.596,0,0,479,88,0,0,0,209,760,1961,12.1,0.462,0,0.327,0,0,0,0,0,0,0,0,1.2,2,3.2,0.084,0,0,0,0
"42","Tom Heinsohn*","PF",26,"BOS",74,0,2256,627,1566,0.4,0,0,0,627,1566,0.4,0.4,325,424,0.767,0,0,732,141,0,0,0,260,1579,1961,18.4,0.45,0,0.271,0,0,0,0,0,0,0,0,1.4,5.2,6.6,0.141,0,0,0,0
"43","Bailey Howell*","PF",24,"DET",77,0,2952,607,1293,0.469,0,0,0,607,1293,0.469,0.469,601,798,0.753,0,0,1111,196,0,0,0,297,1815,1961,21.2,0.552,0,0.617,0,0,0,0,0,0,0,0,10.1,1.6,11.7,0.19,0,0,0,0
"44","Hot Rod Hundley","SG",26,"LAL",79,0,2179,323,921,0.351,0,0,0,323,921,0.351,0.351,223,296,0.753,0,0,289,350,0,0,0,144,869,1961,12.2,0.413,0,0.321,0,0,0,0,0,0,0,0,-0.7,2.6,1.9,0.041,0,0,0,0
"45","Darrall Imhoff","C",22,"NYK",62,0,994,122,310,0.394,0,0,0,122,310,0.394,0.394,49,96,0.51,0,0,296,51,0,0,0,143,293,1961,8.7,0.416,0,0.31,0,0,0,0,0,0,0,0,-0.3,0.3,0,0.001,0,0,0,0
"46","Andy Johnson","PF",28,"PHW",79,0,2000,299,834,0.359,0,0,0,299,834,0.359,0.359,157,275,0.571,0,0,345,205,0,0,0,249,755,1961,8.6,0.395,0,0.33,0,0,0,0,0,0,0,0,-1.7,2,0.3,0.007,0,0,0,0
"47","Ron Johnson","F",22,"TOT",14,0,103,13,43,0.302,0,0,0,13,43,0.302,0.302,11,17,0.647,0,0,29,2,0,0,0,10,37,1961,7.5,0.366,0,0.395,0,0,0,0,0,0,0,0,-0.2,0.1,-0.1,-0.054,0,0,0,0
"48","Howie Jolliff","PF",22,"LAL",46,0,352,46,141,0.326,0,0,0,46,141,0.326,0.326,11,23,0.478,0,0,141,16,0,0,0,53,103,1961,8.2,0.341,0,0.163,0,0,0,0,0,0,0,0,-0.8,0.5,-0.3,-0.037,0,0,0,0
"49","K.C. Jones*","PG",28,"BOS",78,0,1605,203,601,0.338,0,0,0,203,601,0.338,0.338,186,280,0.664,0,0,279,253,0,0,0,190,592,1961,11,0.409,0,0.466,0,0,0,0,0,0,0,0,-0.6,3.6,3,0.089,0,0,0,0
"50","Sam Jones*","SG",27,"BOS",78,0,2028,480,1069,0.449,0,0,0,480,1069,0.449,0.449,211,268,0.787,0,0,421,217,0,0,0,148,1171,1961,17.7,0.493,0,0.251,0,0,0,0,0,0,0,0,3.9,4.2,8.1,0.191,0,0,0,0
"51","Willie Jones","PG",24,"DET",35,0,452,78,216,0.361,0,0,0,78,216,0.361,0.361,40,63,0.635,0,0,94,63,0,0,0,90,196,1961,10,0.402,0,0.292,0,0,0,0,0,0,0,0,-0.3,0.2,-0.1,-0.013,0,0,0,0
"52","Phil Jordon","C",27,"TOT",79,0,2064,360,933,0.386,0,0,0,360,933,0.386,0.386,206,287,0.718,0,0,674,181,0,0,0,273,926,1961,13.3,0.437,0,0.308,0,0,0,0,0,0,0,0,0.3,0.4,0.6,0.015,0,0,0,0
"53","Pickles Kennedy","G",22,"PHW",7,0,52,4,21,0.19,0,0,0,4,21,0.19,0.19,4,6,0.667,0,0,8,9,0,0,0,6,12,1961,3.8,0.254,0,0.286,0,0,0,0,0,0,0,0,-0.2,0.1,-0.1,-0.134,0,0,0,0
"54","Red Kerr","C",28,"SYR",79,0,2676,419,1056,0.397,0,0,0,419,1056,0.397,0.397,218,299,0.729,0,0,951,199,0,0,0,230,1056,1961,13.7,0.445,0,0.283,0,0,0,0,0,0,0,0,0.8,3.1,3.9,0.07,0,0,0,0
"55","Jim Krebs","C",25,"LAL",75,0,1655,271,692,0.392,0,0,0,271,692,0.392,0.392,75,93,0.806,0,0,456,68,0,0,0,223,617,1961,10,0.421,0,0.134,0,0,0,0,0,0,0,0,-0.6,1.8,1.3,0.037,0,0,0,0
"56","Fred LaCour","SF",22,"STL",55,0,722,123,295,0.417,0,0,0,123,295,0.417,0.417,63,84,0.75,0,0,178,84,0,0,0,73,309,1961,13.8,0.465,0,0.285,0,0,0,0,0,0,0,0,0.6,1.1,1.7,0.113,0,0,0,0
"57","Rudy LaRusso","PF",23,"LAL",79,0,2593,416,992,0.419,0,0,0,416,992,0.419,0.419,323,409,0.79,0,0,781,135,0,0,0,280,1155,1961,14.8,0.493,0,0.412,0,0,0,0,0,0,0,0,3.8,3.1,6.9,0.128,0,0,0,0
"58","George Lee","SF",24,"DET",74,0,1735,310,776,0.399,0,0,0,310,776,0.399,0.399,276,394,0.701,0,0,490,89,0,0,0,158,896,1961,14.6,0.472,0,0.508,0,0,0,0,0,0,0,0,1.8,0.8,2.6,0.073,0,0,0,0
"59","Slick Leonard*","PG",28,"LAL",55,0,600,61,207,0.295,0,0,0,61,207,0.295,0.295,71,100,0.71,0,0,70,81,0,0,0,70,193,1961,8.1,0.384,0,0.483,0,0,0,0,0,0,0,0,-0.6,0.6,0.1,0.006,0,0,0,0
"60","Jim Loscutoff","SF",30,"BOS",76,0,1153,144,478,0.301,0,0,0,144,478,0.301,0.301,49,76,0.645,0,0,291,25,0,0,0,238,337,1961,3.3,0.329,0,0.159,0,0,0,0,0,0,0,0,-2.9,2,-0.9,-0.036,0,0,0,0
"61","Clyde Lovellette*","C",31,"STL",67,0,2111,599,1321,0.453,0,0,0,599,1321,0.453,0.453,273,329,0.83,0,0,677,172,0,0,0,248,1471,1961,20.5,0.502,0,0.249,0,0,0,0,0,0,0,0,5.1,3.4,8.5,0.193,0,0,0,0
"62","Johnny McCarthy","PG",26,"STL",79,0,2519,266,746,0.357,0,0,0,266,746,0.357,0.357,122,226,0.54,0,0,325,430,0,0,0,272,654,1961,8.3,0.387,0,0.303,0,0,0,0,0,0,0,0,-1.5,3.4,1.9,0.036,0,0,0,0
"63","Shellie McMillon","SF",24,"DET",78,0,1636,322,752,0.428,0,0,0,322,752,0.428,0.428,140,201,0.697,0,0,487,98,0,0,0,238,784,1961,13.3,0.466,0,0.267,0,0,0,0,0,0,0,0,1.4,0.8,2.2,0.063,0,0,0,0
"64","Bob McNeill","PG",22,"NYK",75,0,1387,166,427,0.389,0,0,0,166,427,0.389,0.389,105,126,0.833,0,0,123,238,0,0,0,148,437,1961,10.4,0.453,0,0.295,0,0,0,0,0,0,0,0,0.8,0.4,1.2,0.043,0,0,0,0
"65","Jackie Moreland","PF",22,"DET",64,0,1003,191,477,0.4,0,0,0,191,477,0.4,0.4,86,132,0.652,0,0,315,52,0,0,0,174,468,1961,11.7,0.437,0,0.277,0,0,0,0,0,0,0,0,0.1,0.5,0.5,0.026,0,0,0,0
"66","Willie Naulls","SF",26,"NYK",79,0,2976,737,1723,0.428,0,0,0,737,1723,0.428,0.428,372,456,0.816,0,0,1055,191,0,0,0,268,1846,1961,19.1,0.48,0,0.265,0,0,0,0,0,0,0,0,4.6,1.2,5.7,0.092,0,0,0,0
"67","Chuck Noble","SG",29,"DET",75,0,1655,196,566,0.346,0,0,0,196,566,0.346,0.346,82,115,0.713,0,0,180,287,0,0,0,195,474,1961,8.1,0.384,0,0.203,0,0,0,0,0,0,0,0,-1.2,0.7,-0.5,-0.014,0,0,0,0
"68","Don Ohl","SG",24,"DET",79,0,2172,427,1085,0.394,0,0,0,427,1085,0.394,0.394,200,278,0.719,0,0,256,265,0,0,0,224,1054,1961,11.7,0.437,0,0.256,0,0,0,0,0,0,0,0,0.4,0.8,1.2,0.026,0,0,0,0
"69","Jim Palmer","C",27,"NYK",55,0,688,125,310,0.403,0,0,0,125,310,0.403,0.403,44,65,0.677,0,0,179,30,0,0,0,128,294,1961,9.8,0.434,0,0.21,0,0,0,0,0,0,0,0,0,0.2,0.2,0.013,0,0,0,0
"70","Bob Pettit*","PF",28,"STL",76,0,3027,769,1720,0.447,0,0,0,769,1720,0.447,0.447,582,804,0.724,0,0,1540,262,0,0,0,217,2120,1961,25.2,0.511,0,0.467,0,0,0,0,0,0,0,0,8.4,6.5,14.9,0.237,0,0,0,0
"71","Dave Piontek","SF",26,"STL",29,0,254,47,96,0.49,0,0,0,47,96,0.49,0.49,16,31,0.516,0,0,68,19,0,0,0,31,110,1961,13.7,0.502,0,0.323,0,0,0,0,0,0,0,0,0.4,0.4,0.8,0.142,0,0,0,0
"72","Cal Ramsey","SF",23,"SYR",2,0,27,2,11,0.182,0,0,0,2,11,0.182,0.182,2,4,0.5,0,0,7,3,0,0,0,7,6,1961,0.5,0.235,0,0.364,0,0,0,0,0,0,0,0,-0.1,0,-0.1,-0.173,0,0,0,0
"73","Frank Ramsey*","SG",29,"BOS",79,0,2019,448,1100,0.407,0,0,0,448,1100,0.407,0.407,295,354,0.833,0,0,431,146,0,0,0,284,1191,1961,15.2,0.474,0,0.322,0,0,0,0,0,0,0,0,2.7,3.8,6.5,0.155,0,0,0,0
"74","Hub Reed","C",24,"CIN",75,0,1216,156,364,0.429,0,0,0,156,364,0.429,0.429,85,122,0.697,0,0,367,69,0,0,0,199,397,1961,10.2,0.475,0,0.335,0,0,0,0,0,0,0,0,0.9,0.1,1,0.039,0,0,0,0
"75","Joe Roberts","SF",24,"SYR",68,0,800,130,351,0.37,0,0,0,130,351,0.37,0.37,62,104,0.596,0,0,243,43,0,0,0,125,322,1961,9.9,0.406,0,0.296,0,0,0,0,0,0,0,0,-0.6,0.8,0.2,0.014,0,0,0,0
"76","Oscar Robertson*","PG",22,"CIN",71,0,3032,756,1600,0.473,0,0,0,756,1600,0.473,0.473,653,794,0.822,0,0,716,690,0,0,0,219,2165,1961,25.9,0.555,0,0.496,0,0,0,0,0,0,0,0,13,0.2,13.2,0.21,0,0,0,0
"77","Guy Rodgers*","PG",25,"PHW",78,0,2905,397,1029,0.386,0,0,0,397,1029,0.386,0.386,206,300,0.687,0,0,509,677,0,0,0,262,1000,1961,13.5,0.431,0,0.292,0,0,0,0,0,0,0,0,0.8,4.1,4.8,0.08,0,0,0,0
"78","Phil Rollins","SG",27,"TOT",61,0,816,109,293,0.372,0,0,0,109,293,0.372,0.372,58,88,0.659,0,0,97,123,0,0,0,121,276,1961,8.9,0.416,0,0.3,0,0,0,0,0,0,0,0,-0.2,0.3,0.1,0.007,0,0,0,0
"79","Joe Ruklick","PF",22,"PHW",29,0,223,43,120,0.358,0,0,0,43,120,0.358,0.358,8,13,0.615,0,0,62,10,0,0,0,38,94,1961,7.8,0.374,0,0.108,0,0,0,0,0,0,0,0,-0.4,0.2,-0.2,-0.035,0,0,0,0
"80","Bill Russell*","C",26,"BOS",78,0,3458,532,1250,0.426,0,0,0,532,1250,0.426,0.426,258,469,0.55,0,0,1868,268,0,0,0,155,1322,1961,18.1,0.454,0,0.375,0,0,0,0,0,0,0,0,1.7,11.3,13,0.181,0,0,0,0
"81","Tom Sanders*","SF",22,"BOS",68,0,1084,148,352,0.42,0,0,0,148,352,0.42,0.42,67,100,0.67,0,0,385,44,0,0,0,131,363,1961,11.7,0.458,0,0.284,0,0,0,0,0,0,0,0,0.5,2.5,3,0.132,0,0,0,0
"82","Woody Sauldsberry","PF",26,"STL",69,0,1491,230,768,0.299,0,0,0,230,768,0.299,0.299,56,100,0.56,0,0,491,74,0,0,0,197,516,1961,6.1,0.318,0,0.13,0,0,0,0,0,0,0,0,-5.1,2.2,-2.8,-0.091,0,0,0,0
"83","Dolph Schayes*","PF",32,"SYR",79,0,3007,594,1595,0.372,0,0,0,594,1595,0.372,0.372,680,783,0.868,0,0,960,296,0,0,0,296,1868,1961,19.2,0.482,0,0.491,0,0,0,0,0,0,0,0,5,3.5,8.5,0.136,0,0,0,0
"84","Kenny Sears","SF",27,"NYK",52,0,1396,241,568,0.424,0,0,0,241,568,0.424,0.424,268,325,0.825,0,0,293,102,0,0,0,165,750,1961,16.1,0.527,0,0.572,0,0,0,0,0,0,0,0,3.6,0.4,4,0.138,0,0,0,0
"85","Frank Selvy","SG",28,"LAL",77,0,2153,311,767,0.405,0,0,0,311,767,0.405,0.405,210,279,0.753,0,0,299,246,0,0,0,219,832,1961,11.8,0.468,0,0.364,0,0,0,0,0,0,0,0,1.9,2.2,4.1,0.092,0,0,0,0
"86","Bill Sharman*","SG",34,"BOS",61,0,1538,383,908,0.422,0,0,0,383,908,0.422,0.422,210,228,0.921,0,0,223,146,0,0,0,127,976,1961,17,0.484,0,0.251,0,0,0,0,0,0,0,0,2.7,2.7,5.4,0.169,0,0,0,0
"87","Gene Shue","PG",29,"DET",78,0,3361,650,1545,0.421,0,0,0,650,1545,0.421,0.421,465,543,0.856,0,0,334,530,0,0,0,207,1765,1961,15.9,0.495,0,0.351,0,0,0,0,0,0,0,0,6.2,1.4,7.6,0.108,0,0,0,0
"88","Larry Staverman","PF",24,"CIN",66,0,944,111,249,0.446,0,0,0,111,249,0.446,0.446,79,93,0.849,0,0,287,86,0,0,0,164,301,1961,11.8,0.519,0,0.373,0,0,0,0,0,0,0,0,1.4,0.1,1.4,0.072,0,0,0,0
"89","Jack Twyman*","SF",26,"CIN",79,0,2920,796,1632,0.488,0,0,0,796,1632,0.488,0.488,405,554,0.731,0,0,672,225,0,0,0,279,1997,1961,19.6,0.532,0,0.339,0,0,0,0,0,0,0,0,9.4,0.1,9.6,0.157,0,0,0,0
"90","Charlie Tyra","PF",25,"NYK",59,0,1404,199,549,0.362,0,0,0,199,549,0.362,0.362,120,173,0.694,0,0,394,82,0,0,0,164,518,1961,10.2,0.414,0,0.315,0,0,0,0,0,0,0,0,-0.6,0.5,-0.2,-0.006,0,0,0,0
"91","Jerry West*","PG",22,"LAL",79,0,2797,529,1264,0.419,0,0,0,529,1264,0.419,0.419,331,497,0.666,0,0,611,333,0,0,0,213,1389,1961,16,0.468,0,0.393,0,0,0,0,0,0,0,0,3.1,3.5,6.6,0.113,0,0,0,0
"92","Win Wilfong","PG",27,"CIN",62,0,717,106,305,0.348,0,0,0,106,305,0.348,0.348,72,89,0.809,0,0,147,87,0,0,0,119,284,1961,9.7,0.413,0,0.292,0,0,0,0,0,0,0,0,-0.3,0,-0.3,-0.018,0,0,0,0
"93","Lenny Wilkens*","PG",23,"STL",75,0,1898,333,783,0.425,0,0,0,333,783,0.425,0.425,214,300,0.713,0,0,335,212,0,0,0,215,880,1961,13.4,0.481,0,0.383,0,0,0,0,0,0,0,0,2.4,2.4,4.9,0.123,0,0,0,0
