"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Yr","PER","TS%","3PAr","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP"
"40","Vern Hatton","SG",24,"PHW",67,0,1049,127,356,0.357,0,0,0,127,356,0.357,0.357,53,87,0.609,0,0,159,82,0,0,0,61,307,1960,7.7,0.389,0,0.244,0,0,0,0,0,0,0,0,-0.7,1.3,0.5,0.025,0,0,0,0
"41","Tom Hawkins","SF",23,"MNL",69,0,1467,220,579,0.38,0,0,0,220,579,0.38,0.38,106,164,0.646,0,0,428,54,0,0,0,188,546,1960,10.7,0.419,0,0.283,0,0,0,0,0,0,0,0,-0.4,1.5,1.2,0.038,0,0,0,0
"42","Tom Heinsohn*","PF",25,"BOS",75,0,2420,673,1590,0.423,0,0,0,673,1590,0.423,0.423,283,386,0.733,0,0,794,171,0,0,0,275,1629,1960,18.4,0.463,0,0.243,0,0,0,0,0,0,0,0,3,4.7,7.7,0.154,0,0,0,0
"43","Bob Hopkins","PF",25,"SYR",75,0,1616,257,660,0.389,0,0,0,257,660,0.389,0.389,136,174,0.782,0,0,465,55,0,0,0,193,650,1960,11.1,0.441,0,0.264,0,0,0,0,0,0,0,0,0.4,1.5,1.9,0.057,0,0,0,0
"44","Bailey Howell*","PF",23,"DET",75,0,2346,510,1119,0.456,0,0,0,510,1119,0.456,0.456,312,422,0.739,0,0,790,63,0,0,0,282,1332,1960,18.1,0.51,0,0.377,0,0,0,0,0,0,0,0,5.7,1.9,7.6,0.156,0,0,0,0
"45","Hot Rod Hundley","SG",25,"MNL",73,0,2279,365,1019,0.358,0,0,0,365,1019,0.358,0.358,203,273,0.744,0,0,390,338,0,0,0,194,933,1960,12.9,0.41,0,0.268,0,0,0,0,0,0,0,0,-0.7,2.7,1.9,0.041,0,0,0,0
"46","Andy Johnson","SF",27,"PHW",75,0,1421,245,648,0.378,0,0,0,245,648,0.378,0.378,125,208,0.601,0,0,282,152,0,0,0,196,615,1960,10.8,0.416,0,0.321,0,0,0,0,0,0,0,0,-0.4,2.1,1.8,0.06,0,0,0,0
"47","K.C. Jones*","PG",27,"BOS",74,0,1274,169,414,0.408,0,0,0,169,414,0.408,0.408,128,170,0.753,0,0,199,189,0,0,0,109,466,1960,12.6,0.477,0,0.411,0,0,0,0,0,0,0,0,1.5,2.2,3.7,0.139,0,0,0,0
"48","Sam Jones*","SF",26,"BOS",74,0,1512,355,782,0.454,0,0,0,355,782,0.454,0.454,168,220,0.764,0,0,375,125,0,0,0,101,878,1960,17.7,0.5,0,0.281,0,0,0,0,0,0,0,0,3.2,2.6,5.9,0.186,0,0,0,0
"49","Phil Jordon","C",26,"CIN",75,0,2066,381,970,0.393,0,0,0,381,970,0.393,0.393,242,338,0.716,0,0,624,207,0,0,0,227,1004,1960,15.3,0.449,0,0.348,0,0,0,0,0,0,0,0,1.4,0.6,1.9,0.045,0,0,0,0
"50","Billy Kenville","SG",29,"DET",25,0,365,47,131,0.359,0,0,0,47,131,0.359,0.359,33,41,0.805,0,0,71,46,0,0,0,31,127,1960,11.9,0.426,0,0.313,0,0,0,0,0,0,0,0,0,0.3,0.4,0.047,0,0,0,0
"51","Red Kerr","C",27,"SYR",75,0,2372,436,1111,0.392,0,0,0,436,1111,0.392,0.392,233,310,0.752,0,0,913,167,0,0,0,207,1105,1960,15.7,0.443,0,0.279,0,0,0,0,0,0,0,0,1,2.8,3.8,0.078,0,0,0,0
"52","Maurice King","PG",24,"BOS",1,0,19,5,8,0.625,0,0,0,5,8,0.625,0.625,0,1,0,0,0,4,2,0,0,0,3,10,1960,17.3,0.592,0,0.125,0,0,0,0,0,0,0,0,0.1,0,0.1,0.264,0,0,0,0
"53","Jim Krebs","C",24,"MNL",75,0,1269,237,605,0.392,0,0,0,237,605,0.392,0.392,98,136,0.721,0,0,327,38,0,0,0,210,572,1960,11,0.43,0,0.225,0,0,0,0,0,0,0,0,0,1.2,1.2,0.045,0,0,0,0
"54","Rudy LaRusso","PF",22,"MNL",71,0,2092,355,913,0.389,0,0,0,355,913,0.389,0.389,265,357,0.742,0,0,679,83,0,0,0,222,975,1960,14.9,0.456,0,0.391,0,0,0,0,0,0,0,0,1.6,2.3,3.9,0.091,0,0,0,0
"55","Slick Leonard*","PG",27,"MNL",73,0,2074,231,717,0.322,0,0,0,231,717,0.322,0.322,136,193,0.705,0,0,245,252,0,0,0,171,598,1960,8,0.373,0,0.269,0,0,0,0,0,0,0,0,-2.2,2,-0.1,-0.003,0,0,0,0
"56","Earl Lloyd*","SF",31,"DET",68,0,1610,237,665,0.356,0,0,0,237,665,0.356,0.356,128,160,0.8,0,0,322,89,0,0,0,226,602,1960,8.7,0.409,0,0.241,0,0,0,0,0,0,0,0,-0.7,1.1,0.4,0.011,0,0,0,0
"57","Jim Loscutoff","SF",29,"BOS",28,0,536,66,205,0.322,0,0,0,66,205,0.322,0.322,22,36,0.611,0,0,108,12,0,0,0,108,154,1960,3.1,0.349,0,0.176,0,0,0,0,0,0,0,0,-0.9,0.7,-0.2,-0.022,0,0,0,0
"58","Clyde Lovellette*","C",30,"STL",68,0,1953,550,1174,0.468,0,0,0,550,1174,0.468,0.468,316,385,0.821,0,0,721,127,0,0,0,248,1416,1960,23.3,0.527,0,0.328,0,0,0,0,0,0,0,0,7.1,1.9,9,0.221,0,0,0,0
"59","Nick Mantis","SG",24,"MNL",10,0,71,10,39,0.256,0,0,0,10,39,0.256,0.256,1,2,0.5,0,0,6,9,0,0,0,8,21,1960,1.7,0.263,0,0.051,0,0,0,0,0,0,0,0,-0.4,0.1,-0.3,-0.201,0,0,0,0
"60","Slater Martin*","PG",34,"STL",64,0,1756,142,383,0.371,0,0,0,142,383,0.371,0.371,113,155,0.729,0,0,187,330,0,0,0,174,397,1960,9.7,0.44,0,0.405,0,0,0,0,0,0,0,0,0.8,1.4,2.2,0.06,0,0,0,0
"61","Brendan McCann","PG",24,"NYK",4,0,29,1,10,0.1,0,0,0,1,10,0.1,0.1,3,3,1,0,0,4,10,0,0,0,2,5,1960,8.3,0.221,0,0.3,0,0,0,0,0,0,0,0,-0.1,0,-0.1,-0.141,0,0,0,0
"62","Johnny McCarthy","SG",25,"STL",75,0,2383,240,730,0.329,0,0,0,240,730,0.329,0.329,149,226,0.659,0,0,301,328,0,0,0,233,629,1960,7.7,0.379,0,0.31,0,0,0,0,0,0,0,0,-1.8,1.7,-0.1,-0.002,0,0,0,0
"63","Dick McGuire*","PG",34,"DET",68,0,1466,179,402,0.445,0,0,0,179,402,0.445,0.445,124,201,0.617,0,0,264,358,0,0,0,112,482,1960,16.4,0.491,0,0.5,0,0,0,0,0,0,0,0,2.3,1.7,4,0.131,0,0,0,0
"64","Jack McMahon","PG",31,"STL",25,0,334,33,93,0.355,0,0,0,33,93,0.355,0.355,16,29,0.552,0,0,24,49,0,0,0,42,82,1960,6.4,0.388,0,0.312,0,0,0,0,0,0,0,0,-0.2,0.2,0,0.006,0,0,0,0
"65","Shellie McMillon","SF",23,"DET",75,0,1416,267,627,0.426,0,0,0,267,627,0.426,0.426,132,199,0.663,0,0,431,49,0,0,0,198,666,1960,13.7,0.466,0,0.317,0,0,0,0,0,0,0,0,1.4,1.1,2.5,0.086,0,0,0,0
"66","Willie Naulls","SF",25,"NYK",65,0,2250,551,1286,0.428,0,0,0,551,1286,0.428,0.428,286,342,0.836,0,0,921,138,0,0,0,214,1388,1960,20,0.483,0,0.266,0,0,0,0,0,0,0,0,4.1,1.2,5.3,0.113,0,0,0,0
"67","Chuck Noble","SG",28,"DET",58,0,1621,276,774,0.357,0,0,0,276,774,0.357,0.357,101,138,0.732,0,0,201,265,0,0,0,172,653,1960,10.9,0.391,0,0.178,0,0,0,0,0,0,0,0,-1.3,1.4,0,0,0,0,0,0
"68","Togo Palazzi","SF",27,"SYR",7,0,70,13,41,0.317,0,0,0,13,41,0.317,0.317,4,8,0.5,0,0,14,3,0,0,0,7,30,1960,6,0.337,0,0.195,0,0,0,0,0,0,0,0,-0.2,0.1,-0.2,-0.113,0,0,0,0
"69","Jim Palmer","C",26,"TOT",74,0,1482,246,574,0.429,0,0,0,246,574,0.429,0.429,119,174,0.684,0,0,389,70,0,0,0,224,611,1960,11.5,0.47,0,0.303,0,0,0,0,0,0,0,0,1.4,0.5,1.9,0.062,0,0,0,0
"70","Med Park","SG",26,"CIN",74,0,1849,226,582,0.388,0,0,0,226,582,0.388,0.388,189,260,0.727,0,0,301,214,0,0,0,180,641,1960,11.2,0.46,0,0.447,0,0,0,0,0,0,0,0,1.5,0.4,1.9,0.049,0,0,0,0
"71","Bob Pettit*","PF",27,"STL",72,0,2896,669,1526,0.438,0,0,0,669,1526,0.438,0.438,544,722,0.753,0,0,1221,257,0,0,0,204,1882,1960,23.7,0.51,0,0.473,0,0,0,0,0,0,0,0,8.4,3.2,11.5,0.191,0,0,0,0
"72","Dave Piontek","SF",25,"TOT",77,0,1833,292,728,0.401,0,0,0,292,728,0.401,0.401,129,202,0.639,0,0,461,118,0,0,0,211,713,1960,11.1,0.436,0,0.277,0,0,0,0,0,0,0,0,0.4,0.7,1.1,0.028,0,0,0,0
"73","Cal Ramsey","SF",22,"TOT",11,0,195,39,96,0.406,0,0,0,39,96,0.406,0.406,19,33,0.576,0,0,66,9,0,0,0,25,97,1960,13.7,0.439,0,0.344,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.039,0,0,0,0
"74","Frank Ramsey*","SG",28,"BOS",73,0,2009,422,1062,0.397,0,0,0,422,1062,0.397,0.397,273,347,0.787,0,0,506,137,0,0,0,251,1117,1960,14.5,0.46,0,0.327,0,0,0,0,0,0,0,0,2,3.4,5.3,0.128,0,0,0,0
"75","Jim Ray","G",26,"SYR",4,0,21,1,6,0.167,0,0,0,1,6,0.167,0.167,0,0,0,0,0,0,2,0,0,0,3,2,1960,-3.5,0.167,0,0,0,0,0,0,0,0,0,0,-0.1,0,-0.1,-0.158,0,0,0,0
"76","Hub Reed","PF-C",23,"TOT",71,0,1820,270,601,0.449,0,0,0,270,601,0.449,0.449,134,184,0.728,0,0,614,69,0,0,0,230,674,1960,12.9,0.494,0,0.306,0,0,0,0,0,0,0,0,2.4,0.5,2.8,0.075,0,0,0,0
"77","John Richter","C",22,"BOS",66,0,808,113,332,0.34,0,0,0,113,332,0.34,0.34,59,117,0.504,0,0,312,27,0,0,0,158,285,1960,8.1,0.372,0,0.352,0,0,0,0,0,0,0,0,-1.1,1.6,0.4,0.026,0,0,0,0
"78","Guy Rodgers*","PG",24,"PHW",68,0,2483,338,870,0.389,0,0,0,338,870,0.389,0.389,111,181,0.613,0,0,391,482,0,0,0,196,787,1960,11.8,0.414,0,0.208,0,0,0,0,0,0,0,0,0,4.3,4.3,0.084,0,0,0,0
"79","Phil Rollins","PG",26,"CIN",72,0,1235,158,386,0.409,0,0,0,158,386,0.409,0.409,77,127,0.606,0,0,180,233,0,0,0,150,393,1960,11.6,0.445,0,0.329,0,0,0,0,0,0,0,0,0.7,0.3,1.1,0.041,0,0,0,0
"80","Joe Ruklick","PF",21,"PHW",39,0,384,85,214,0.397,0,0,0,85,214,0.397,0.397,26,36,0.722,0,0,137,24,0,0,0,70,196,1960,13.3,0.426,0,0.168,0,0,0,0,0,0,0,0,0,0.7,0.6,0.081,0,0,0,0
"81","Bill Russell*","C",25,"BOS",74,0,3146,555,1189,0.467,0,0,0,555,1189,0.467,0.467,240,392,0.612,0,0,1778,277,0,0,0,210,1350,1960,20.1,0.496,0,0.33,0,0,0,0,0,0,0,0,4.9,8.9,13.8,0.211,0,0,0,0
"82","Woody Sauldsberry","PF",25,"PHW",71,0,1848,325,974,0.334,0,0,0,325,974,0.334,0.334,55,103,0.534,0,0,447,112,0,0,0,203,705,1960,7.2,0.346,0,0.106,0,0,0,0,0,0,0,0,-4.5,2.6,-1.8,-0.048,0,0,0,0
"83","Dolph Schayes*","PF",31,"SYR",75,0,2741,578,1440,0.401,0,0,0,578,1440,0.401,0.401,533,597,0.893,0,0,959,256,0,0,0,263,1689,1960,20.5,0.496,0,0.415,0,0,0,0,0,0,0,0,6.2,3.3,9.5,0.167,0,0,0,0
"84","Kenny Sears","PF",26,"NYK",64,0,2099,412,863,0.477,0,0,0,412,863,0.477,0.477,363,418,0.868,0,0,876,127,0,0,0,191,1187,1960,21.8,0.567,0,0.484,0,0,0,0,0,0,0,0,7.6,1.2,8.8,0.201,0,0,0,0
"85","Frank Selvy","SG",27,"TOT",62,0,1308,205,521,0.393,0,0,0,205,521,0.393,0.393,153,208,0.736,0,0,175,111,0,0,0,101,563,1960,12.4,0.46,0,0.399,0,0,0,0,0,0,0,0,1.2,1.1,2.3,0.084,0,0,0,0
"86","Paul Seymour","G-F",32,"SYR",4,0,7,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1960,-17.1,0,0,0,0,0,0,0,0,0,0,0,-0.1,0,-0.1,-0.596,0,0,0,0
"87","Chuck Share","C",32,"TOT",41,0,651,59,151,0.391,0,0,0,59,151,0.391,0.391,53,80,0.663,0,0,221,62,0,0,0,142,171,1960,0,0.459,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88","Bill Sharman*","SG",33,"BOS",71,0,1916,559,1225,0.456,0,0,0,559,1225,0.456,0.456,252,291,0.866,0,0,262,144,0,0,0,154,1370,1960,18.5,0.506,0,0.238,0,0,0,0,0,0,0,0,5.4,2.5,7.9,0.198,0,0,0,0
"89","Gene Shue","PG",28,"DET",75,0,3338,620,1501,0.413,0,0,0,620,1501,0.413,0.413,472,541,0.872,0,0,409,295,0,0,0,146,1712,1960,15.6,0.492,0,0.36,0,0,0,0,0,0,0,0,6.3,2.1,8.5,0.122,0,0,0,0
"90","Bobby Smith","G",22,"MNL",10,0,130,13,54,0.241,0,0,0,13,54,0.241,0.241,11,16,0.688,0,0,33,14,0,0,0,10,37,1960,7.4,0.303,0,0.296,0,0,0,0,0,0,0,0,-0.4,0.2,-0.3,-0.095,0,0,0,0
"91","Ron Sobie","PG",25,"TOT",16,0,234,37,108,0.343,0,0,0,37,108,0.343,0.343,31,37,0.838,0,0,48,21,0,0,0,32,105,1960,11.1,0.422,0,0.343,0,0,0,0,0,0,0,0,0,0.1,0.1,0.016,0,0,0,0
"92","Guy Sparrow","F",27,"PHW",11,0,80,14,45,0.311,0,0,0,14,45,0.311,0.311,2,8,0.25,0,0,23,6,0,0,0,20,30,1960,3.8,0.309,0,0.178,0,0,0,0,0,0,0,0,-0.3,0.1,-0.2,-0.105,0,0,0,0
"93","Larry Staverman","PF",23,"CIN",49,0,479,70,149,0.47,0,0,0,70,149,0.47,0.47,47,64,0.734,0,0,180,36,0,0,0,98,187,1960,14.5,0.528,0,0.43,0,0,0,0,0,0,0,0,1,0.1,1.1,0.112,0,0,0,0
"94","Wayne Stevens","F",23,"CIN",8,0,49,3,19,0.158,0,0,0,3,19,0.158,0.158,7,10,0.7,0,0,16,4,0,0,0,4,13,1960,6.1,0.278,0,0.526,0,0,0,0,0,0,0,0,-0.2,0,-0.2,-0.169,0,0,0,0
"95","Jack Twyman*","SF",25,"CIN",75,0,3023,870,2063,0.422,0,0,0,870,2063,0.422,0.422,598,762,0.785,0,0,664,260,0,0,0,275,2338,1960,21.1,0.487,0,0.369,0,0,0,0,0,0,0,0,7.6,0.7,8.3,0.131,0,0,0,0
"96","Charlie Tyra","C",24,"NYK",74,0,2033,406,952,0.426,0,0,0,406,952,0.426,0.426,133,189,0.704,0,0,598,80,0,0,0,258,945,1960,12.8,0.456,0,0.199,0,0,0,0,0,0,0,0,1.4,0.8,2.3,0.053,0,0,0,0
"97","Win Wilfong","PG",26,"CIN",72,0,1992,283,764,0.37,0,0,0,283,764,0.37,0.37,161,207,0.778,0,0,352,265,0,0,0,229,727,1960,11,0.425,0,0.271,0,0,0,0,0,0,0,0,0.2,0.5,0.6,0.015,0,0,0,0
"98","Tony Windis","PG",27,"DET",9,0,193,16,60,0.267,0,0,0,16,60,0.267,0.267,4,6,0.667,0,0,47,32,0,0,0,20,36,1960,7.5,0.287,0,0.1,0,0,0,0,0,0,0,0,-0.4,0.2,-0.2,-0.057,0,0,0,0
"99","George Yardley*","SF",31,"SYR",73,0,2402,546,1205,0.453,0,0,0,546,1205,0.453,0.453,381,467,0.816,0,0,579,122,0,0,0,227,1473,1960,18.2,0.522,0,0.388,0,0,0,0,0,0,0,0,6.9,2.1,9,0.179,0,0,0,0
