"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Yr","PER","TS%","3PAr","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP"
"21","Bob Bigelow","SF",25,"SDC",29,0,413,36,90,0.4,0,0,0,36,90,0.4,0.4,13,21,0.619,15,31,46,25,12,2,18,37,85,1979,6,0.428,0,0.233,3.9,8,5.9,7.1,1.3,0.2,15.4,10.8,0,0.1,0,0.003,-2.7,-0.6,-3.3,-0.1
"22","Otis Birdsong","SG",23,"KCK",82,0,2839,741,1456,0.509,0,0,0,741,1456,0.509,0.509,296,408,0.725,176,178,354,281,125,17,200,255,1778,1979,18.4,0.544,0,0.28,6.6,7,6.8,14.4,2,0.3,10.9,24.9,5.9,2.9,8.8,0.148,2.4,-0.2,2.2,3
"23","Ron Boone","SG",32,"LAL",82,0,1583,259,569,0.455,0,0,0,259,569,0.455,0.455,90,104,0.865,53,92,145,154,66,11,147,171,608,1979,9.3,0.495,0,0.183,3.9,6,5,12.1,1.9,0.4,19.3,19.3,-0.8,1.2,0.4,0.012,-3.2,-1,-4.2,-0.9
"24","Tom Boswell","PF",25,"DEN",79,0,2201,321,603,0.532,0,0,0,321,603,0.532,0.532,198,284,0.697,248,290,538,242,50,51,185,263,840,1979,14.6,0.577,0,0.471,11.9,13.6,12.8,14.7,1,1.2,20.3,16,3.4,2.2,5.6,0.122,0.8,0.1,0.9,1.6
"25","Dennis Boyd","PG",24,"DET",5,0,40,3,12,0.25,0,0,0,3,12,0.25,0.25,0,0,0,0,2,2,7,0,0,6,5,6,1979,-4,0.25,0,0,0,5.4,2.6,20.3,0,0,33.3,17.1,-0.2,0,-0.2,-0.23,-5.3,-1.1,-6.4,-0.1
"26","Winford Boynes","SG",21,"NJN",69,0,1176,256,595,0.43,0,0,0,256,595,0.43,0.43,133,169,0.787,60,95,155,75,43,7,119,117,645,1979,11.7,0.482,0,0.284,5.2,8.9,6.9,9.7,1.6,0.3,15.1,25.1,-0.5,1.1,0.6,0.026,-2.2,-1.5,-3.7,-0.5
"27","Alonzo Bradley","SF",25,"HOU",34,0,245,37,88,0.42,0,0,0,37,88,0.42,0.42,22,33,0.667,13,33,46,17,5,1,17,33,96,1979,9.3,0.468,0,0.375,5.9,14.4,10.2,8.8,0.9,0.2,14.2,19.2,0,0.1,0.1,0.024,-3,-1.2,-4.2,-0.1
"28","Mike Bratz","PG",23,"PHO",77,0,1297,242,533,0.454,0,0,0,242,533,0.454,0.454,139,170,0.818,55,86,141,179,64,7,135,151,623,1979,12.6,0.513,0,0.319,4.8,7.3,6,17.6,2.2,0.3,18.2,22,0.5,1.3,1.7,0.064,-1.8,-0.6,-2.4,-0.1
"29","Jim Brewer","PF",27,"TOT",80,0,1611,141,319,0.442,0,0,0,141,319,0.442,0.442,26,63,0.413,159,316,475,87,61,66,97,174,308,1979,9.9,0.444,0,0.197,10.1,22.5,16,6.6,1.8,2.2,21.9,10.9,-0.5,1.8,1.3,0.038,-2.1,0.6,-1.5,0.2
"30","Ron Brewer","SG",23,"POR",81,0,2454,434,878,0.494,0,0,0,434,878,0.494,0.494,210,256,0.82,88,141,229,165,102,79,153,181,1078,1979,14.2,0.544,0,0.292,3.9,6.5,5.2,9.4,1.9,1.8,13.4,18.4,3.3,2.3,5.6,0.109,0.5,0.2,0.7,1.7
"31","Junior Bridgeman","SG",25,"MIL",82,0,1963,540,1067,0.506,0,0,0,540,1067,0.506,0.506,189,228,0.829,113,184,297,163,88,41,138,184,1269,1979,18.8,0.544,0,0.214,6.4,10.4,8.4,11.7,2,1.1,10.6,25.8,3.7,1.8,5.5,0.134,1.9,-0.6,1.3,1.6
"32","Allan Bristow","SF",27,"SAS",74,0,1324,174,354,0.492,0,0,0,174,354,0.492,0.492,124,149,0.832,80,167,247,231,56,15,108,154,472,1979,14.2,0.562,0,0.421,6.6,12.8,9.8,20.3,1.8,0.6,20.5,15.1,2,1.5,3.5,0.126,0.5,0.7,1.2,1.1
"33","Fred Brown","PG",30,"SEA",77,0,1961,446,951,0.469,0,0,0,446,951,0.469,0.469,183,206,0.888,38,134,172,260,119,23,164,142,1075,1979,16.9,0.516,0,0.217,2,7.2,4.6,20.1,2.8,0.6,13.6,24.1,2.3,2.9,5.2,0.127,0.3,1.3,1.7,1.8
"34","John Brown","SF",27,"CHI",77,0,1265,152,317,0.479,0,0,0,152,317,0.479,0.479,84,98,0.857,83,155,238,104,18,10,89,180,388,1979,9.4,0.539,0,0.309,7.2,13.3,10.3,10.8,0.7,0.4,19.8,14.2,0.9,0.8,1.7,0.064,-2.3,-0.4,-2.7,-0.2
"35","Joe Bryant","PF",24,"PHI",70,0,1064,205,478,0.429,0,0,0,205,478,0.429,0.429,123,170,0.724,96,163,259,103,49,9,114,171,533,1979,13.1,0.482,0,0.356,9.8,15.3,12.7,13.6,2.1,0.4,17.1,24.4,-0.1,1.6,1.5,0.067,-2.4,-0.2,-2.6,-0.2
"36","Quinn Buckner","PG",24,"MIL",81,0,1757,251,553,0.454,0,0,0,251,553,0.454,0.454,79,125,0.632,57,153,210,468,156,17,208,224,581,1979,13.6,0.478,0,0.226,3.6,9.6,6.6,31.7,4,0.5,25.5,18,-0.4,2.4,2,0.055,-1.6,1.5,-0.1,0.9
"37","Greg Bunch","SF",22,"NYK",12,0,97,9,26,0.346,0,0,0,9,26,0.346,0.346,10,12,0.833,9,8,17,4,3,3,5,10,28,1979,9.2,0.448,0,0.462,9.9,8.9,9.4,4.9,1.4,1.6,13.8,14.7,0,0.1,0.1,0.046,-2.9,-0.4,-3.3,0
"38","Tom Burleson","C",26,"KCK",56,0,927,157,342,0.459,0,0,0,157,342,0.459,0.459,121,169,0.716,84,197,281,50,26,58,64,183,435,1979,15.3,0.522,0,0.494,9.6,23.7,16.5,6.9,1.3,3.5,13.3,19.9,1.1,1.6,2.7,0.14,-1.4,1,-0.4,0.4
"39","Don Buse","PG",28,"PHO",82,0,2544,285,576,0.495,0,0,0,285,576,0.495,0.495,70,91,0.769,44,173,217,356,156,18,96,149,640,1979,11.5,0.519,0,0.158,2,7.4,4.7,16.3,2.7,0.4,13.5,10.8,2.6,2.8,5.4,0.101,-0.9,1.7,0.8,1.8
"40","Marty Byrnes","SF",22,"TOT",79,0,1264,187,389,0.481,0,0,0,187,389,0.481,0.481,106,154,0.688,90,101,191,104,27,10,119,111,480,1979,9.9,0.525,0,0.396,7.7,8.1,7.9,10.4,0.9,0.4,20.7,17.5,0.2,0.7,0.9,0.034,-1.7,-1.7,-3.5,-0.5
"41","Corky Calhoun","SF",28,"IND",81,0,1332,153,335,0.457,0,0,0,153,335,0.457,0.457,72,86,0.837,64,174,238,104,37,19,56,189,378,1979,9.9,0.507,0,0.257,4.9,13.4,9.2,9.9,1.3,0.7,13.1,12.6,1.1,1.2,2.3,0.082,-2,0.5,-1.5,0.2
"42","Austin Carr","SG",30,"CLE",82,0,2714,551,1161,0.475,0,0,0,551,1161,0.475,0.475,292,358,0.816,155,135,290,217,77,14,175,210,1394,1979,15.4,0.529,0,0.308,5.9,5.8,5.8,11.4,1.3,0.3,11.7,21.9,4.5,0.5,5,0.088,1,-1.7,-0.7,0.9
"43","Kenny Carr","PF",23,"LAL",72,0,1149,225,450,0.5,0,0,0,225,450,0.5,0.5,83,137,0.606,70,222,292,60,38,31,116,152,533,1979,12.6,0.522,0,0.304,7,19.9,13.8,6.8,1.5,1.4,18.5,21.8,-0.4,1.5,1.1,0.046,-2.8,-0.7,-3.5,-0.4
"44","M.L. Carr","SF",28,"DET",80,0,3207,587,1143,0.514,0,0,0,587,1143,0.514,0.514,323,435,0.743,219,370,589,262,197,46,255,279,1497,1979,16.3,0.561,0,0.381,6.9,12.4,9.5,10.8,2.8,0.7,16,18.9,4.5,3.4,7.9,0.118,0.6,0.8,1.4,2.8
"45","Ron Carter","SG",22,"LAL",46,0,332,54,124,0.435,0,0,0,54,124,0.435,0.435,36,54,0.667,21,24,45,25,17,7,40,54,144,1979,9.3,0.487,0,0.435,7.3,7.4,7.4,9.4,2.3,1.1,21.3,22.6,-0.3,0.3,0,-0.002,-4.1,-0.7,-4.8,-0.3
"46","Harvey Catchings","C",27,"TOT",57,0,948,102,243,0.42,0,0,0,102,243,0.42,0.42,60,78,0.769,101,201,302,48,23,91,88,132,264,1979,11.1,0.476,0,0.321,11,22.5,16.7,6.5,1.1,5.1,24.1,14.6,-0.6,1.7,1.1,0.058,-3.3,1.5,-1.8,0.1
"47","Don Chaney","SG",32,"BOS",65,0,1074,174,414,0.42,0,0,0,174,414,0.42,0.42,36,42,0.857,63,78,141,75,72,11,65,167,384,1979,9.7,0.444,0,0.101,6.5,8.1,7.3,9.5,3,0.5,13.1,18.1,-0.3,1,0.6,0.027,-3.5,0.8,-2.7,-0.2
"48","Maurice Cheeks*","PG",22,"PHI",82,0,2409,292,572,0.51,0,0,0,292,572,0.51,0.51,101,140,0.721,63,191,254,431,174,12,193,198,685,1979,12.6,0.541,0,0.245,2.8,7.9,5.5,22.8,3.2,0.3,23.3,13.4,1.3,3.6,4.9,0.097,-1.4,2.1,0.7,1.6
"49","Phil Chenier","SG",28,"WSB",27,0,385,69,158,0.437,0,0,0,69,158,0.437,0.437,18,28,0.643,3,17,20,31,4,5,31,28,156,1979,7.2,0.458,0,0.177,0.8,4.4,2.6,10.2,0.5,0.6,15.4,20,-0.3,0.2,-0.1,-0.014,-3.5,-1.7,-5.2,-0.3
"50","Jim Chones","C",29,"CLE",82,0,2850,472,1073,0.44,0,0,0,472,1073,0.44,0.44,158,215,0.735,260,582,842,181,47,102,187,278,1102,1979,13.7,0.472,0,0.2,9.4,23.8,16.2,8.6,0.8,2,13.8,18.9,1,2.3,3.3,0.056,-0.8,-1,-1.8,0.1
"51","Jim Cleamons","PG",29,"NYK",79,0,2390,311,657,0.473,0,0,0,311,657,0.473,0.473,130,171,0.76,65,160,225,376,73,11,142,147,752,1979,11.8,0.513,0,0.26,2.9,7.2,5.1,19.7,1.4,0.2,16.2,14.3,2.3,1.1,3.4,0.068,-0.7,-0.6,-1.2,0.5
"52","E.C. Coleman","PF",28,"HOU",6,0,39,5,7,0.714,0,0,0,5,7,0.714,0.714,1,1,1,1,6,7,1,2,0,0,11,11,1979,10.9,0.739,0,0.143,2.8,16.5,9.8,3.2,2.4,0,0,7.5,0.1,0,0.1,0.169,-3.7,0.4,-3.2,0
"53","Doug Collins","SG",27,"PHI",47,0,1595,358,717,0.499,0,0,0,358,717,0.499,0.499,201,247,0.814,36,87,123,191,52,20,131,139,917,1979,16,0.555,0,0.344,2.4,5.5,4,17.6,1.5,0.7,13.7,23.4,2.6,1.6,4.2,0.125,0.7,-0.5,0.1,0.9
"54","Michael Cooper","SG",22,"LAL",3,0,7,3,6,0.5,0,0,0,3,6,0.5,0.5,0,0,0,0,0,0,0,1,0,1,1,6,1979,16.3,0.5,0,0,0,0,0,0,6.5,0,14.3,40,0,0,0,-0.073,-4.6,0,-4.6,0
"55","Wayne Cooper","C",22,"GSW",65,0,795,128,293,0.437,0,0,0,128,293,0.437,0.437,41,61,0.672,90,190,280,21,7,44,52,118,297,1979,12.5,0.464,0,0.208,12.1,25.8,18.9,3.5,0.4,3,14,18.9,0,1.2,1.2,0.073,-2.9,-0.5,-3.4,-0.3
"56","Dave Corzine","C",22,"WSB",59,0,532,63,118,0.534,0,0,0,63,118,0.534,0.534,49,63,0.778,52,95,147,49,10,14,53,67,175,1979,12.5,0.6,0,0.534,10,17.9,14,10.9,0.8,1.3,26.7,14.3,0.5,0.6,1.1,0.102,-0.9,0.8,-0.1,0.3
"57","Dave Cowens*","C",30,"BOS",68,0,2517,488,1010,0.483,0,0,0,488,1010,0.483,0.483,151,187,0.807,152,500,652,242,76,51,174,263,1127,1979,15.2,0.516,0,0.185,6.7,22.2,14.4,13.7,1.4,1.1,13.7,19.6,2.4,2.4,4.8,0.091,0.1,0.2,0.3,1.5
"58","Wesley Cox","SF",24,"GSW",31,0,360,53,123,0.431,0,0,0,53,123,0.431,0.431,40,92,0.435,18,45,63,11,13,5,44,68,146,1979,5.3,0.447,0,0.748,5.3,13.5,9.4,4,1.7,0.8,21.2,23.3,-0.9,0.4,-0.5,-0.061,-7.1,-0.8,-7.9,-0.6
"59","Charlie Criss","PG",30,"ATL",54,0,879,109,289,0.377,0,0,0,109,289,0.377,0.377,67,86,0.779,19,41,60,138,41,3,79,70,285,1979,9.1,0.436,0,0.298,2.2,5.3,3.7,20.7,2.2,0.2,19.5,18.2,-0.5,0.7,0.1,0.008,-2.4,-0.8,-3.2,-0.3
"60","Geoff Crompton","C",23,"DEN",20,0,88,10,26,0.385,0,0,0,10,26,0.385,0.385,6,12,0.5,6,17,23,5,0,3,12,19,26,1979,2.6,0.416,0,0.462,7.2,20,13.6,7.3,0,1.8,27.7,19,-0.2,0.1,-0.1,-0.081,-6,-0.4,-6.4,-0.2
"61","Louie Dampier*","PG",34,"SAS",70,0,760,123,251,0.49,0,0,0,123,251,0.49,0.49,29,39,0.744,15,48,63,124,35,8,39,42,275,1979,13.3,0.513,0,0.155,2.2,6.4,4.4,19.7,2,0.5,12.7,15.3,0.9,0.7,1.6,0.098,0,0.2,0.3,0.4
"62","Bob Dandridge","SF",31,"WSB",78,0,2629,629,1260,0.499,0,0,0,629,1260,0.499,0.499,331,401,0.825,109,338,447,365,71,57,222,259,1589,1979,19,0.553,0,0.318,4.3,12.9,8.6,19.1,1.2,1.1,13.4,24.1,5.8,2.8,8.7,0.158,2.6,0.4,3,3.4
"63","Adrian Dantley*","SF",23,"LAL",60,0,1775,374,733,0.51,0,0,0,374,733,0.51,0.51,292,342,0.854,131,211,342,138,63,12,155,162,1040,1979,18.4,0.589,0,0.467,8.5,12.2,10.5,10.3,1.6,0.3,14.9,23.4,4,1.6,5.7,0.153,1.7,-1.2,0.5,1.1
"64","Brad Davis","PG",23,"TOT",27,0,298,31,55,0.564,0,0,0,31,55,0.564,0.564,16,23,0.696,1,16,17,52,16,2,17,32,78,1979,11.7,0.599,0,0.418,0.3,5.5,2.9,21.4,2.4,0.4,20.7,10.8,0.4,0.2,0.6,0.102,-2,1.1,-0.9,0.1
"65","Harry Davis","SF",23,"CLE",40,0,394,66,153,0.431,0,0,0,66,153,0.431,0.431,30,43,0.698,27,39,66,16,13,8,23,66,162,1979,10.6,0.471,0,0.281,7.1,11.5,9.2,5.5,1.5,1.1,11.8,19.7,0.1,0.2,0.3,0.038,-2.9,-1,-3.9,-0.2
"66","Johnny Davis","PG",23,"IND",79,0,2971,565,1240,0.456,0,0,0,565,1240,0.456,0.456,314,396,0.793,70,121,191,453,95,22,214,177,1444,1979,14.7,0.511,0,0.319,2.4,4.2,3.3,21.3,1.5,0.4,13.1,21.4,3.7,1.5,5.2,0.083,0.5,-1.2,-0.7,1
"67","Walter Davis","SF",24,"PHO",79,0,2437,764,1362,0.561,0,0,0,764,1362,0.561,0.561,340,409,0.831,111,262,373,339,147,26,293,250,1868,1979,23,0.606,0,0.3,5.1,11.8,8.5,21.1,2.7,0.6,16,29,6.3,3.1,9.4,0.184,3.8,0.4,4.2,3.8
"68","Darryl Dawkins","C",22,"PHI",78,0,2035,430,831,0.517,0,0,0,430,831,0.517,0.517,158,235,0.672,123,508,631,128,32,143,197,295,1018,1979,15.6,0.545,0,0.283,6.6,24.9,16.1,9.1,0.7,3.6,17.4,21.7,0.8,3.8,4.6,0.108,-1.7,1.2,-0.5,0.8
"69","Coby Dietrick","C",30,"SAS",76,0,1487,209,400,0.523,0,0,0,209,400,0.523,0.523,79,99,0.798,88,227,315,198,72,38,92,206,497,1979,13.9,0.56,0,0.248,6.5,15.5,11.1,15.7,2.1,1.3,17.2,13.6,2.1,2,4.1,0.133,0.3,1.6,1.9,1.5
"70","Jacky Dorsey","SF",24,"HOU",20,0,108,24,43,0.558,0,0,0,24,43,0.558,0.558,8,16,0.5,12,11,23,2,1,2,8,25,56,1979,12.5,0.56,0,0.372,12.3,10.9,11.6,2.6,0.4,1,13.8,21.2,0.1,0,0.2,0.076,-3.2,-1.1,-4.3,-0.1
"71","Leon Douglas","C",24,"DET",78,0,2215,342,698,0.49,0,0,0,342,698,0.49,0.49,208,328,0.634,248,416,664,74,39,55,190,319,892,1979,12.1,0.529,0,0.47,11.3,20.2,15.6,4.3,0.8,1.3,18.4,17.7,1.1,2,3.1,0.068,-2.3,-1.4,-3.7,-0.9
"72","John Drew","SF",24,"ATL",79,0,2410,650,1375,0.473,0,0,0,650,1375,0.473,0.473,495,677,0.731,225,297,522,119,128,16,211,332,1795,1979,21.7,0.536,0,0.492,9.7,13.9,11.7,8.1,2.5,0.4,11.2,30.9,6.1,2.8,8.9,0.177,2.9,-0.8,2.1,2.5
"73","Charles Dudley","PG",28,"CHI",43,0,684,45,125,0.36,0,0,0,45,125,0.36,0.36,28,42,0.667,25,61,86,116,32,1,64,82,118,1979,6.4,0.411,0,0.336,4,9.7,6.9,20.9,2.2,0.1,30.8,12.1,-0.7,0.6,-0.1,-0.009,-4.3,0.7,-3.6,-0.3
"74","Mike Dunleavy","SG",24,"HOU",74,0,1486,215,425,0.506,0,0,0,215,425,0.506,0.506,159,184,0.864,28,100,128,324,56,5,130,168,589,1979,14.9,0.582,0,0.433,2.1,7.2,4.7,27.4,1.7,0.2,20.4,16.9,2.8,0.5,3.4,0.109,0.8,-0.5,0.3,0.9
"75","T.R. Dunn","SG",23,"POR",80,0,1828,246,549,0.448,0,0,0,246,549,0.448,0.448,122,158,0.772,145,199,344,103,86,23,93,166,614,1979,12.3,0.496,0,0.288,8.7,12.3,10.5,7.4,2.2,0.7,13.1,15.3,1.7,2,3.7,0.097,-0.3,0.1,-0.2,0.8
"76","James Edwards","C",23,"IND",82,0,2546,534,1065,0.501,0,0,0,534,1065,0.501,0.501,298,441,0.676,179,514,693,92,60,109,162,363,1366,1979,16.9,0.542,0,0.414,7.2,20.8,14,5.2,1.1,2.2,11.4,21.8,3.9,3.2,7.1,0.133,-0.3,-0.1,-0.4,1
"77","Bob Elliott","PF",23,"NJN",14,0,282,41,73,0.562,0,0,0,41,73,0.562,0.562,41,56,0.732,16,40,56,22,6,4,26,34,123,1979,13.6,0.63,0,0.767,5.7,15.6,10.4,10.7,0.9,0.8,21,16.4,0.4,0.3,0.7,0.123,-0.8,0,-0.8,0.1
"78","Bo Ellis","PF",24,"DEN",42,0,269,42,92,0.457,0,0,0,42,92,0.457,0.457,29,36,0.806,17,45,62,10,10,13,22,45,113,1979,12.2,0.524,0,0.391,6.7,17.3,12,5,1.7,2.5,16.9,18.6,0.1,0.4,0.5,0.09,-3,0.6,-2.4,0
"79","Len Elmore","C",26,"IND",80,0,1264,139,342,0.406,0,0,0,139,342,0.406,0.406,56,78,0.718,115,287,402,75,62,79,73,183,334,1979,12.2,0.444,0,0.228,9.4,23.4,16.4,7.4,2.2,3.3,16.2,13.9,-0.1,2.2,2.1,0.079,-2.3,1.9,-0.3,0.5
"80","Alex English*","SF",25,"IND",81,0,2696,563,1102,0.511,0,0,0,563,1102,0.511,0.511,173,230,0.752,253,402,655,271,70,78,196,214,1299,1979,17.6,0.54,0,0.209,9.7,15.3,12.5,14.4,1.2,1.5,14,20.3,4.3,2.6,7,0.124,2.1,0,2.1,2.8
"81","Ray Epps","SF",22,"GSW",13,0,72,10,23,0.435,0,0,0,10,23,0.435,0.435,6,8,0.75,0,5,5,2,1,0,2,7,26,1979,7.9,0.49,0,0.348,0,7.5,3.7,3.6,0.7,0,7,16,0,0,0.1,0.057,-3.8,-0.4,-4.2,0
"82","Julius Erving*","SF",28,"PHI",78,0,2802,715,1455,0.491,0,0,0,715,1455,0.491,0.491,373,501,0.745,198,366,564,357,133,100,315,207,1803,1979,20.1,0.538,0,0.344,7.7,13.1,10.5,19.6,2.1,1.9,15.8,27.7,3.6,4.4,7.9,0.136,2.9,0.6,3.5,3.9
"83","Chris Ford","SG",30,"TOT",81,0,2737,538,1142,0.471,0,0,0,538,1142,0.471,0.471,172,227,0.758,124,150,274,374,115,25,210,209,1248,1979,14,0.502,0,0.199,5,6.1,5.5,19.6,1.9,0.5,14.5,20.7,2.1,1.4,3.5,0.062,0.1,-0.6,-0.5,1
"84","Don Ford","PF",26,"LAL",79,0,1540,228,450,0.507,0,0,0,228,450,0.507,0.507,72,89,0.809,83,185,268,101,51,25,93,177,528,1979,11.1,0.54,0,0.198,6.2,12.4,9.5,8,1.5,0.8,16,15.1,1,1.5,2.5,0.078,-1.4,-0.3,-1.7,0.1
"85","Phil Ford","PG",22,"KCK",79,0,2723,467,1004,0.465,0,0,0,467,1004,0.465,0.465,326,401,0.813,33,149,182,681,174,6,323,245,1260,1979,15.8,0.534,0,0.399,1.3,6.1,3.6,32.2,2.9,0.1,21.5,21.2,2.5,3.2,5.7,0.101,0.9,0,0.9,2
