"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Yr","PER","TS%","3PAr","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP"
"19","Otis Birdsong","SG",24,"KCK",82,0,2885,781,1546,0.505,10,36,0.278,771,1510,0.511,0.508,286,412,0.694,170,161,331,202,136,22,179,226,1858,1980,18.5,0.538,0.023,0.266,6.1,6.2,6.1,11.1,2.2,0.4,9.4,26.4,4.9,3.7,8.6,0.143,2,0.1,2.1,3
"20","Ron Boone","SG",33,"TOT",81,0,2392,405,915,0.443,19,50,0.38,386,865,0.446,0.453,175,196,0.893,54,173,227,309,97,3,197,232,1004,1980,12.1,0.501,0.055,0.214,2.7,8.1,5.5,18.8,2,0.1,16.4,21.5,0.4,0.6,1,0.02,-1.8,-1.7,-3.5,-1
"21","Lawrence Boston","PF",23,"WSB",13,0,125,24,52,0.462,0,0,0,24,52,0.462,0.462,8,13,0.615,19,20,39,2,4,2,8,25,56,1980,12.6,0.485,0,0.25,15.1,16.2,15.7,2.3,1.5,0.8,12.2,20.7,0.1,0.1,0.2,0.075,-3.3,-0.7,-4,-0.1
"22","Tom Boswell","PF",26,"TOT",79,0,2077,346,613,0.564,5,10,0.5,341,603,0.566,0.569,206,273,0.755,146,296,442,161,29,37,181,270,903,1980,14.3,0.616,0.016,0.445,8.2,15.8,12.1,11.2,0.7,1,19.8,18.5,3,0.7,3.7,0.086,-0.4,-1.4,-1.8,0.1
"23","Winford Boynes","SG",22,"NJN",64,0,1102,221,467,0.473,0,4,0,221,463,0.477,0.473,104,136,0.765,51,82,133,95,59,19,96,132,546,1980,13.1,0.518,0.009,0.291,4.8,7.7,6.3,12.8,2.4,0.9,15.4,21.8,0.3,1.3,1.7,0.072,-1.5,0.3,-1.2,0.2
"24","Alonzo Bradley","SF",26,"HOU",22,0,96,17,48,0.354,1,1,1,16,47,0.34,0.365,6,9,0.667,2,4,6,3,3,0,8,9,41,1980,4.1,0.395,0.021,0.188,2.2,4.7,3.5,4.3,1.5,0,13.3,24.7,-0.2,0,-0.2,-0.097,-5.2,-1.6,-6.8,-0.2
"25","Dudley Bradley","SG",22,"IND",82,0,2027,275,609,0.452,2,5,0.4,273,604,0.452,0.453,136,174,0.782,69,154,223,252,211,48,166,194,688,1980,13.5,0.502,0.008,0.286,3.4,8.1,5.7,15.9,4.8,1.3,19.5,16.3,0.2,2.9,3.1,0.073,-2,3,1,1.5
"26","Mike Bratz","PG",24,"PHO",82,0,1589,269,687,0.392,21,86,0.244,248,601,0.413,0.407,141,162,0.87,50,117,167,223,93,9,135,165,700,1980,11.6,0.462,0.125,0.236,3.5,7.9,5.8,19.1,2.7,0.3,15.1,22.3,-0.5,2,1.5,0.046,-2.5,0.1,-2.5,-0.2
"27","Jim Brewer","PF",28,"POR",67,0,1016,90,184,0.489,0,5,0,90,179,0.503,0.489,14,29,0.483,101,156,257,75,42,43,47,129,194,1980,11.3,0.493,0.027,0.158,10.8,17.1,13.9,9.6,2,2.5,19.3,9.8,0.5,1.5,2,0.096,-1.2,1.9,0.7,0.7
"28","Ron Brewer","SG",24,"POR",82,0,2815,548,1182,0.464,6,32,0.188,542,1150,0.471,0.466,184,219,0.84,54,160,214,216,98,48,167,154,1286,1980,13.2,0.503,0.027,0.185,2.1,6.3,4.2,11.5,1.7,1,11.6,21.1,2,2.3,4.3,0.074,-0.8,-0.4,-1.2,0.6
"29","Junior Bridgeman","SF",26,"MIL",81,0,2316,594,1243,0.478,5,27,0.185,589,1216,0.484,0.48,230,266,0.865,104,197,301,237,94,20,172,216,1423,1980,17.1,0.523,0.022,0.214,5,9,7.1,15.2,1.9,0.5,11.2,26.3,3.6,2.5,6.1,0.127,0.9,-0.5,0.3,1.4
"30","Allan Bristow","SF",28,"UTA",82,0,2304,377,785,0.48,2,7,0.286,375,778,0.482,0.482,197,243,0.811,170,342,512,341,88,6,179,211,953,1980,16.6,0.534,0.009,0.31,9,16.7,13,21.4,1.9,0.1,16.7,20,3.2,1.2,4.4,0.091,1.4,-0.8,0.6,1.5
"31","Fred Brown","SG",31,"SEA",80,0,1701,404,843,0.479,39,88,0.443,365,755,0.483,0.502,113,135,0.837,35,120,155,174,65,17,105,117,960,1980,16.4,0.532,0.104,0.16,2.2,7.5,4.8,15.5,1.8,0.6,10.4,23.4,2.8,2.1,4.9,0.138,1.2,0.2,1.4,1.4
"32","John Brown","SF",28,"TOT",32,0,385,37,105,0.352,0,0,0,37,105,0.352,0.352,38,48,0.792,26,45,71,18,3,4,29,70,112,1980,5.1,0.444,0,0.457,7.4,12.7,10,6.3,0.4,0.6,18.7,16.5,-0.3,0.4,0.1,0.012,-5,-0.9,-5.9,-0.5
"33","Roger Brown","C",29,"CHI",4,0,37,1,3,0.333,0,0,0,1,3,0.333,0.333,0,0,0,2,8,10,1,0,3,0,4,2,1980,7,0.333,0,0,6.2,23.8,15.2,3.3,0,4.6,0,3.3,0,0,0.1,0.069,-3.5,0.2,-3.3,0
"34","Joe Bryant","PF",25,"SDC",81,0,2328,294,682,0.431,5,34,0.147,289,648,0.446,0.435,161,217,0.742,171,345,516,144,102,39,170,258,754,1980,11.1,0.485,0.05,0.318,7.7,16.6,12,8.1,2.1,0.9,17.9,16.3,0.1,1.7,1.8,0.038,-2.3,-0.2,-2.5,-0.3
"35","Quinn Buckner","PG",25,"MIL",67,0,1690,306,655,0.467,2,5,0.4,304,650,0.468,0.469,105,143,0.734,69,169,238,383,135,4,149,202,719,1980,16.5,0.501,0.008,0.218,4.6,10.5,7.6,30.2,3.7,0.1,17.2,20.4,1.7,2.7,4.4,0.125,-0.2,1.9,1.7,1.6
"36","Tom Burleson","C",27,"KCK",37,0,272,36,104,0.346,0,3,0,36,101,0.356,0.346,23,40,0.575,23,49,72,20,8,13,25,49,95,1980,7.8,0.391,0.029,0.385,8.7,20,14.2,9.5,1.4,2.8,17.1,21.5,-0.6,0.5,-0.1,-0.012,-5.7,0.4,-5.3,-0.2
"37","Don Buse","PG",29,"PHO",81,0,2499,261,589,0.443,19,79,0.241,242,510,0.475,0.459,85,128,0.664,70,163,233,320,132,10,91,111,626,1980,10.7,0.485,0.134,0.217,3.1,7,5.1,16,2.4,0.2,12.4,11.7,1.7,2.9,4.6,0.088,-1.1,1.2,0.2,1.4
"38","Marty Byrnes","SF",23,"LAL",32,0,194,25,50,0.5,0,0,0,25,50,0.5,0.5,13,15,0.867,9,18,27,13,5,1,22,32,63,1980,6.3,0.557,0,0.3,5.5,9.3,7.6,7.9,1.2,0.3,28,16.2,-0.1,0.2,0,0.009,-4.4,-0.9,-5.2,-0.2
"39","Corky Calhoun","SF",29,"IND",7,0,30,4,9,0.444,0,0,0,4,9,0.444,0.444,0,2,0,7,3,10,0,2,0,1,6,8,1980,10.6,0.405,0,0.222,23.5,10.7,17.3,0,3.1,0,9.2,14.1,0,0,0,0.067,-4,-0.4,-4.4,0
"40","Mack Calvin","PG",32,"UTA",48,0,772,100,227,0.441,1,11,0.091,99,216,0.458,0.443,105,117,0.897,13,71,84,134,27,0,57,72,306,1980,14.5,0.549,0.048,0.515,2,10.4,6.4,24,1.7,0,17,18.7,1.2,0.2,1.4,0.085,-0.4,-1.3,-1.7,0.1
"41","Austin Carr","SG",31,"CLE",77,0,1595,390,839,0.465,2,6,0.333,388,833,0.466,0.466,127,172,0.738,81,84,165,150,39,3,108,120,909,1980,14.3,0.497,0.007,0.205,5.1,5.8,5.5,13.2,1.1,0.1,10.6,24.6,1.3,0.6,2,0.059,0.1,-1.8,-1.7,0.1
"42","Kenny Carr","PF",24,"TOT",79,0,1838,378,768,0.492,0,4,0,378,764,0.495,0.492,173,263,0.658,199,389,588,77,66,52,154,246,929,1980,15.9,0.526,0.005,0.342,11,23.3,16.9,5.6,1.6,1.5,14.8,21.7,1.4,2.3,3.8,0.099,-0.6,-0.6,-1.2,0.3
"43","M.L. Carr","SF",29,"BOS",82,7,1994,362,763,0.474,12,41,0.293,350,722,0.485,0.482,178,241,0.739,106,224,330,156,120,36,143,214,914,1980,14.6,0.526,0.054,0.316,6,12.3,9.2,10.7,2.8,1,14.1,20.2,1.9,3.2,5.2,0.125,-0.2,1.5,1.3,1.7
"44","Bob Carrington","SG",26,"SDC",10,0,134,15,37,0.405,0,2,0,15,35,0.429,0.405,6,8,0.75,6,7,13,3,4,1,5,18,36,1980,5.9,0.444,0.054,0.216,4.7,5.8,5.2,2.9,1.4,0.4,11,13.6,0,0,0,0.001,-4,-0.7,-4.6,-0.1
"45","Ron Carter","SG",23,"IND",13,0,117,15,37,0.405,0,0,0,15,37,0.405,0.405,2,7,0.286,5,14,19,9,2,3,10,19,32,1980,4.2,0.399,0,0.189,4.3,12.8,8.4,9.8,0.8,1.4,20,16.6,-0.2,0.1,-0.1,-0.058,-5,-0.8,-5.8,-0.2
"46","Bill Cartwright","C",22,"NYK",82,0,3150,665,1215,0.547,0,0,0,665,1215,0.547,0.547,451,566,0.797,194,532,726,165,48,101,222,279,1781,1980,17.9,0.608,0,0.466,6.6,18.6,12.6,7,0.7,1.7,13.2,20.6,7.7,2.1,9.7,0.148,1.7,-1.2,0.6,2.1
"47","Harvey Catchings","C",28,"MIL",72,0,1366,97,244,0.398,0,1,0,97,243,0.399,0.398,39,62,0.629,164,246,410,82,23,162,68,191,233,1980,10.9,0.429,0.004,0.254,13.4,19,16.3,7,0.8,6.5,20,9.9,0.2,2.4,2.6,0.09,-2.4,2.6,0.1,0.7
"48","Don Chaney","SG",33,"BOS",60,0,523,67,189,0.354,1,6,0.167,66,183,0.361,0.357,32,42,0.762,31,42,73,38,31,11,33,80,167,1980,7.8,0.402,0.032,0.222,6.7,8.8,7.8,9.3,2.8,1.2,13.7,18.3,-0.4,0.8,0.4,0.033,-4.3,1.2,-3.1,-0.1
"49","Maurice Cheeks*","PG",23,"PHI",79,0,2623,357,661,0.54,4,9,0.444,353,652,0.541,0.543,180,231,0.779,75,199,274,556,183,32,216,197,898,1980,15.9,0.589,0.014,0.349,3.2,7.6,5.5,28.2,3.3,0.7,22.1,14.9,3.8,4.1,7.9,0.145,0.5,2,2.4,2.9
"50","Phil Chenier","SG",29,"TOT",43,0,850,136,349,0.39,5,12,0.417,131,337,0.389,0.397,49,67,0.731,19,59,78,89,33,15,55,55,326,1980,9.5,0.431,0.034,0.192,2.2,7.2,4.7,14,1.8,0.9,12.7,20,-0.6,0.6,0,0.002,-3.1,-0.5,-3.6,-0.3
"51","Jim Chones","C",30,"LAL",82,0,2394,372,760,0.489,0,2,0,372,758,0.491,0.489,125,169,0.74,143,421,564,151,56,65,175,271,869,1980,11.3,0.521,0.003,0.222,7.1,17.6,12.8,7.6,1.1,1.4,17.3,16.9,0.7,2.8,3.5,0.071,-2,-0.3,-2.4,-0.2
"52","Jim Cleamons","PG",30,"TOT",79,0,1789,214,450,0.476,7,31,0.226,207,419,0.494,0.483,84,113,0.743,53,99,152,288,57,11,109,133,519,1980,10.8,0.519,0.069,0.251,3,5.7,4.3,20.4,1.5,0.3,17.9,13.4,1.3,1,2.3,0.063,-1.7,0,-1.7,0.2
"53","Doug Collins","SG",28,"PHI",36,0,963,191,410,0.466,0,1,0,191,409,0.467,0.466,113,124,0.911,29,65,94,100,30,7,82,76,495,1980,13.6,0.533,0.002,0.302,3.4,6.8,5.2,15.1,1.5,0.4,15,22.7,0.9,1,1.9,0.094,-1.1,-0.8,-1.9,0
"54","Jeff Cook","PF",23,"PHO",66,0,904,129,275,0.469,0,3,0,129,272,0.474,0.469,104,129,0.806,90,151,241,84,28,18,71,102,362,1980,14.4,0.546,0.011,0.469,11.2,18,14.6,12.2,1.4,1.1,17.6,17.7,1.1,1.3,2.4,0.126,-0.3,0.1,-0.2,0.4
"55","Michael Cooper","SG",23,"LAL",82,0,1973,303,578,0.524,5,20,0.25,298,558,0.534,0.529,111,143,0.776,101,128,229,221,86,38,142,215,722,1980,12.5,0.563,0.035,0.247,6.1,6.5,6.3,13.5,2,1,18.1,15.9,2.2,1.8,4,0.097,-0.4,0.3,-0.1,0.9
"56","Wayne Cooper","PF",23,"GSW",79,0,1781,367,750,0.489,1,4,0.25,366,746,0.491,0.49,136,181,0.751,202,305,507,42,20,79,140,246,871,1980,14.8,0.525,0.005,0.241,12.1,19.5,15.7,3.5,0.5,2.6,14.4,22.4,1.1,1.6,2.8,0.074,-1.6,-1.8,-3.5,-0.7
"57","Hollis Copeland","SF",24,"NYK",75,0,1142,182,368,0.495,0,2,0,182,366,0.497,0.495,63,86,0.733,70,86,156,80,61,25,84,154,427,1980,11,0.526,0.005,0.234,6.6,8.3,7.4,8.7,2.4,1.2,17.1,16.5,0.5,0.8,1.2,0.052,-1.7,0,-1.8,0.1
"58","Dave Corzine","C",23,"WSB",78,0,826,90,216,0.417,0,0,0,90,216,0.417,0.417,45,68,0.662,104,166,270,63,9,31,60,120,225,1980,10.3,0.457,0,0.315,12.5,20.4,16.4,9.7,0.5,2,19.6,14.6,-0.1,0.9,0.9,0.05,-3.1,0.2,-3,-0.2
"59","John Coughran","SF",28,"GSW",24,0,160,29,81,0.358,2,9,0.222,27,72,0.375,0.37,8,14,0.571,2,17,19,12,7,1,13,24,68,1980,6,0.39,0.111,0.173,1.3,12.1,6.5,10.6,2.1,0.4,13,25.8,-0.4,0.1,-0.3,-0.086,-5.6,-0.9,-6.5,-0.3
"60","Dave Cowens*","C",31,"BOS",66,55,2159,422,932,0.453,1,12,0.083,421,920,0.458,0.453,95,122,0.779,126,408,534,206,69,61,108,216,940,1980,14.8,0.477,0.013,0.131,6.6,20.7,13.8,13.4,1.5,1.6,9.9,20.1,1.9,3.6,5.4,0.121,-0.2,1.1,0.9,1.6
"61","Charlie Criss","PG",31,"ATL",81,0,1794,249,578,0.431,1,17,0.059,248,561,0.442,0.432,172,212,0.811,27,89,116,246,74,4,130,133,671,1980,11.5,0.5,0.029,0.367,1.6,5.4,3.5,20,2,0.1,16.2,18.2,1,1.8,2.8,0.075,-1.4,0,-1.4,0.3
"62","Terry Crosby","PG",23,"KCK",4,0,28,2,4,0.5,0,0,0,2,4,0.5,0.5,2,2,1,0,1,1,7,0,0,5,4,6,1980,3.5,0.615,0,0.5,0,4,1.9,30,0,0,50.6,14.1,0,0,0,-0.051,-4.4,-0.4,-4.8,0
"63","Pat Cummings","C",23,"MIL",71,0,900,187,370,0.505,0,0,0,187,370,0.505,0.505,94,123,0.764,81,157,238,53,22,17,74,141,468,1980,15.3,0.552,0,0.332,10.1,18.4,14.4,8.2,1.1,1,14.9,22,1.2,1.2,2.5,0.131,-1,-0.6,-1.6,0.1
"64","Bob Dandridge","SF",32,"WSB",45,0,1457,329,729,0.451,2,11,0.182,327,718,0.455,0.453,123,152,0.809,63,183,246,178,29,36,123,112,783,1980,14.8,0.492,0.015,0.209,4.3,12.7,8.5,18.2,0.9,1.3,13.4,24.9,0.5,1.2,1.7,0.056,0.2,-0.4,-0.2,0.7
"65","Adrian Dantley*","SF",24,"UTA",68,0,2674,730,1267,0.576,0,2,0,730,1265,0.577,0.576,443,526,0.842,183,333,516,191,96,14,233,211,1903,1980,24.3,0.635,0.002,0.415,8.3,14,11.3,12.3,1.8,0.3,13.5,27.8,9.5,1.1,10.5,0.189,5.3,-1.6,3.7,3.8
"66","Brad Davis","PG",24,"TOT",18,0,268,35,63,0.556,0,1,0,35,62,0.565,0.556,13,16,0.813,4,13,17,50,13,1,14,28,83,1980,14.1,0.593,0.016,0.254,1.8,5.4,3.7,25.9,2.3,0.2,16.7,13.3,0.5,0.1,0.6,0.108,-0.6,-0.1,-0.7,0.1
"67","Harry Davis","SF",24,"SAS",4,0,30,6,12,0.5,0,0,0,6,12,0.5,0.5,1,2,0.5,2,4,6,0,1,0,3,8,13,1980,5.8,0.505,0,0.167,7.3,14,10.7,0,1.5,0,18.9,20,0,0,0,-0.03,-4.6,-0.4,-5.1,-0.1
"68","Johnny Davis","PG",24,"IND",82,0,2912,496,1159,0.428,4,42,0.095,492,1117,0.44,0.43,304,352,0.864,102,124,226,440,110,23,202,178,1300,1980,13.6,0.495,0.036,0.304,3.5,4.5,4,20.3,1.7,0.4,13.3,20.2,3.1,1.3,4.4,0.073,-0.4,-1.5,-2,0
"69","Walter Davis","SF",25,"PHO",75,0,2309,657,1166,0.563,0,4,0,657,1162,0.565,0.563,299,365,0.819,75,197,272,337,114,19,242,202,1613,1980,21.3,0.608,0.003,0.313,3.6,9.2,6.5,23.6,2.3,0.5,15.4,27,5.5,2.8,8.3,0.173,3.4,0.2,3.6,3.3
"70","Darryl Dawkins","C",23,"PHI",80,0,2541,494,946,0.522,0,6,0,494,940,0.526,0.522,190,291,0.653,197,496,693,149,49,142,230,328,1178,1980,14.6,0.548,0.006,0.308,8.7,19.6,14.5,8.5,0.9,3,17.6,20.5,1.3,4.3,5.7,0.107,-1.7,0.6,-1.2,0.5
"71","Paul Dawkins","SF",22,"UTA",57,0,776,141,300,0.47,1,5,0.2,140,295,0.475,0.472,33,48,0.688,42,83,125,77,33,9,76,112,316,1980,11,0.492,0.017,0.16,6.6,12,9.4,14.8,2.1,0.7,19.1,22,-0.5,0.4,-0.1,-0.009,-2.9,-1.3,-4.2,-0.4
"72","Greg Deane","SG",22,"UTA",7,0,48,2,11,0.182,1,1,1,1,10,0.1,0.227,5,7,0.714,2,4,6,6,0,0,3,3,10,1980,4.5,0.355,0.091,0.636,5.1,9.4,7.3,15.4,0,0,17.6,15.3,-0.1,0,-0.1,-0.07,-3.8,-1,-4.8,-0.1
"73","Larry Demic","PF",22,"NYK",82,0,1872,230,528,0.436,0,0,0,230,528,0.436,0.436,110,183,0.601,195,288,483,64,56,30,168,306,570,1980,7.4,0.468,0,0.347,11.2,16.9,14.1,4.1,1.3,0.9,21.6,16,-1.4,1.3,-0.1,-0.002,-4.5,-1.6,-6.2,-2
"74","Coby Dietrick","C",31,"CHI",79,0,1830,227,500,0.454,1,9,0.111,226,491,0.46,0.455,90,118,0.763,101,262,363,216,89,51,112,230,545,1980,12.1,0.494,0.018,0.236,6.4,15.7,11.1,16.4,2.3,1.6,16.9,14.8,0.8,2.1,2.9,0.076,-0.9,1.5,0.6,1.2
"75","Leon Douglas","C",25,"DET",70,0,1782,221,455,0.486,0,1,0,221,454,0.487,0.486,125,185,0.676,171,330,501,121,30,62,127,249,567,1980,11.4,0.529,0.002,0.407,10,19.6,14.8,8.5,0.8,1.8,19.1,14.3,1,1.1,2.1,0.057,-2.1,-0.6,-2.8,-0.3
"76","John Drew","SF",25,"ATL",80,0,2306,535,1182,0.453,0,7,0,535,1175,0.455,0.453,489,646,0.757,203,268,471,101,91,23,240,313,1559,1980,17.8,0.532,0.006,0.547,9.4,12.5,11,7.4,1.9,0.6,14.1,30.2,3.3,3.1,6.4,0.134,0.6,-0.9,-0.3,1
"77","Terry Duerod","SG",23,"DET",67,0,1331,282,598,0.472,15,53,0.283,267,545,0.49,0.484,45,66,0.682,29,69,98,117,41,11,79,102,624,1980,11.7,0.498,0.089,0.11,2.3,5.5,3.9,12.4,1.4,0.4,11.2,20.4,0.6,0.2,0.7,0.026,-1.5,-1.7,-3.3,-0.4
"78","Mike Dunleavy","PG",25,"HOU",51,0,1036,148,319,0.464,3,20,0.15,145,299,0.485,0.469,111,134,0.828,26,74,100,210,40,4,110,120,410,1980,12.9,0.542,0.063,0.42,2.7,8.1,5.3,26.7,1.8,0.2,22.5,18.6,0.9,0.5,1.4,0.065,-0.7,-0.8,-1.5,0.1
"79","T.R. Dunn","SG",24,"POR",82,0,1841,240,551,0.436,0,3,0,240,548,0.438,0.436,84,111,0.757,132,192,324,147,102,31,91,145,564,1980,12.5,0.47,0.005,0.201,7.8,11.6,9.7,10.9,2.7,1,13.2,15.4,0.9,2.3,3.3,0.086,-0.8,1.3,0.4,1.1
"80","James Edwards","C",24,"IND",82,0,2314,528,1032,0.512,0,1,0,528,1031,0.512,0.512,231,339,0.681,179,399,578,127,55,104,131,324,1287,1980,17.6,0.545,0.001,0.328,7.8,18.4,12.9,8,1.1,2.4,10,22,4.4,2.4,6.7,0.14,0.2,-0.7,-0.5,0.9
"81","Bob Elliott","PF",24,"NJN",54,0,722,101,228,0.443,1,4,0.25,100,224,0.446,0.445,104,152,0.684,67,118,185,53,29,14,88,97,307,1980,11.6,0.521,0.018,0.667,9.6,16.9,13.3,10,1.8,1.1,23,20.5,-0.3,1,0.8,0.05,-2.7,-0.2,-2.9,-0.2
"82","Bo Ellis","PF",25,"DEN",48,0,502,61,136,0.449,0,3,0,61,133,0.459,0.449,40,53,0.755,51,65,116,30,10,24,24,67,162,1980,12.1,0.508,0.022,0.39,10.3,13.8,12,8,0.9,2.6,13.1,14.3,0.5,0.4,0.9,0.085,-1.6,-0.3,-1.9,0
"83","Len Elmore","C",27,"KCK",58,0,915,104,242,0.43,0,0,0,104,242,0.43,0.43,51,74,0.689,74,183,257,64,41,39,67,154,259,1980,10.6,0.472,0,0.306,8.4,22.2,15,8.8,2.1,2.5,19.6,14.9,-0.3,1.8,1.5,0.08,-3.5,2.1,-1.4,0.1
