"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Yr","PER","TS%","3PAr","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP"
"18","George Dempsey","PG",27,"PHW",71,0,1147,134,302,0.444,0,0,0,134,302,0.444,0.444,55,102,0.539,0,0,251,136,0,0,0,107,323,1957,13.4,0.466,0,0.338,0,0,0,0,0,0,0,0,1.3,0.8,2.1,0.089,0,0,0,0
"19","Corky Devlin","SG",25,"FTW",71,0,1242,190,502,0.378,0,0,0,190,502,0.378,0.378,97,143,0.678,0,0,146,141,0,0,0,114,477,1957,12.2,0.422,0,0.285,0,0,0,0,0,0,0,0,0.4,0.8,1.2,0.046,0,0,0,0
"20","Walter Dukes","C",26,"MNL",71,0,1866,228,626,0.364,0,0,0,228,626,0.364,0.364,264,383,0.689,0,0,794,54,0,0,0,273,720,1957,15.7,0.453,0,0.612,0,0,0,0,0,0,0,0,1.8,2.4,4.2,0.108,0,0,0,0
"21","Ray Felix","C",26,"NYK",72,0,1622,295,709,0.416,0,0,0,295,709,0.416,0.416,277,371,0.747,0,0,587,36,0,0,0,284,867,1957,18.8,0.497,0,0.523,0,0,0,0,0,0,0,0,4.2,1.3,5.5,0.162,0,0,0,0
"22","Ed Fleming","SG",23,"ROC",51,0,927,109,364,0.299,0,0,0,109,364,0.299,0.299,139,191,0.728,0,0,183,81,0,0,0,94,357,1957,12.4,0.398,0,0.525,0,0,0,0,0,0,0,0,-0.4,1.3,1,0.05,0,0,0,0
"23","Larry Foust","C",28,"FTW",61,0,1533,243,617,0.394,0,0,0,243,617,0.394,0.394,273,380,0.718,0,0,555,71,0,0,0,221,759,1957,19.2,0.484,0,0.616,0,0,0,0,0,0,0,0,3.4,1.3,4.7,0.148,0,0,0,0
"24","Harry Gallatin*","PF",29,"NYK",72,0,1943,332,817,0.406,0,0,0,332,817,0.406,0.406,415,519,0.8,0,0,725,85,0,0,0,202,1079,1957,22.9,0.516,0,0.635,0,0,0,0,0,0,0,0,6.4,1.6,8.1,0.199,0,0,0,0
"25","Dick Garmaker","SG",24,"MNL",72,0,2406,406,1015,0.4,0,0,0,406,1015,0.4,0.4,365,435,0.839,0,0,336,190,0,0,0,199,1177,1957,16.6,0.488,0,0.429,0,0,0,0,0,0,0,0,5.5,2,7.5,0.15,0,0,0,0
"26","Jack George","SG",28,"PHW",67,0,2229,253,750,0.337,0,0,0,253,750,0.337,0.337,200,293,0.683,0,0,318,307,0,0,0,165,706,1957,11.7,0.402,0,0.391,0,0,0,0,0,0,0,0,-0.2,1.4,1.2,0.026,0,0,0,0
"27","Joe Graboski","PF",27,"PHW",72,0,2501,390,1118,0.349,0,0,0,390,1118,0.349,0.349,252,322,0.783,0,0,614,140,0,0,0,244,1032,1957,12.6,0.41,0,0.288,0,0,0,0,0,0,0,0,-0.5,1.6,1.1,0.021,0,0,0,0
"28","Si Green","SG",23,"ROC",13,0,423,50,143,0.35,0,0,0,50,143,0.35,0.35,49,69,0.71,0,0,67,47,0,0,0,36,149,1957,13.5,0.43,0,0.483,0,0,0,0,0,0,0,0,0.2,0.6,0.8,0.096,0,0,0,0
"29","Richie Guerin*","SG",24,"NYK",72,0,1793,257,699,0.368,0,0,0,257,699,0.368,0.368,181,292,0.62,0,0,334,182,0,0,0,186,695,1957,12.8,0.42,0,0.418,0,0,0,0,0,0,0,0,0.5,1.3,1.7,0.046,0,0,0,0
"30","Cliff Hagan*","SF",25,"STL",67,0,971,134,371,0.361,0,0,0,134,371,0.361,0.361,100,145,0.69,0,0,247,86,0,0,0,165,368,1957,12.2,0.423,0,0.391,0,0,0,0,0,0,0,0,0.3,1,1.3,0.065,0,0,0,0
"31","Alex Hannum*","F-C",33,"TOT",59,0,642,77,223,0.345,0,0,0,77,223,0.345,0.345,37,56,0.661,0,0,158,28,0,0,0,135,191,1957,0,0.386,0,0.251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32","Bob Harrison","G",29,"TOT",66,0,1810,243,629,0.386,0,0,0,243,629,0.386,0.386,93,130,0.715,0,0,156,161,0,0,0,220,579,1957,0,0.422,0,0.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33","Tom Heinsohn*","PF",22,"BOS",72,0,2150,446,1123,0.397,0,0,0,446,1123,0.397,0.397,271,343,0.79,0,0,705,117,0,0,0,304,1163,1957,17.9,0.456,0,0.305,0,0,0,0,0,0,0,0,3,4.1,7.1,0.16,0,0,0,0
"34","Dick Hemric","PF",23,"BOS",67,0,1055,109,317,0.344,0,0,0,109,317,0.344,0.344,146,210,0.695,0,0,304,42,0,0,0,98,364,1957,12.9,0.445,0,0.662,0,0,0,0,0,0,0,0,0.7,1.8,2.5,0.115,0,0,0,0
"35","Larry Hennessy","SG",27,"TOT",21,0,0,56,175,0.32,0,0,0,56,175,0.32,0.32,23,32,0.719,0,0,45,27,0,0,0,28,135,1957,0,0.357,0,0.183,0,0,0,0,0,0,0,0,-0.7,0.2,-0.5,0,0,0,0,0
"36","Lew Hitch","PF",27,"TOT",68,0,1133,111,296,0.375,0,0,0,111,296,0.375,0.375,63,88,0.716,0,0,253,40,0,0,0,103,285,1957,9.3,0.426,0,0.297,0,0,0,0,0,0,0,0,0.2,1,1.2,0.052,0,0,0,0
"37","Joe Holup","SF",22,"SYR",71,0,1284,160,487,0.329,0,0,0,160,487,0.329,0.329,204,253,0.806,0,0,279,84,0,0,0,177,524,1957,12.7,0.438,0,0.52,0,0,0,0,0,0,0,0,0.9,1.2,2.1,0.08,0,0,0,0
"38","Bob Hopkins","C",22,"SYR",62,0,764,130,343,0.379,0,0,0,130,343,0.379,0.379,94,126,0.746,0,0,233,22,0,0,0,106,354,1957,14.8,0.444,0,0.367,0,0,0,0,0,0,0,0,0.6,0.8,1.4,0.09,0,0,0,0
"39","Bob Houbregs*","C",24,"FTW",60,0,1592,253,585,0.432,0,0,0,253,585,0.432,0.432,167,234,0.714,0,0,401,113,0,0,0,118,673,1957,17.6,0.489,0,0.4,0,0,0,0,0,0,0,0,3.3,1.2,4.5,0.134,0,0,0,0
"40","Mel Hutchins","PF",28,"FTW",72,0,2647,369,953,0.387,0,0,0,369,953,0.387,0.387,152,206,0.738,0,0,571,210,0,0,0,182,890,1957,13,0.426,0,0.216,0,0,0,0,0,0,0,0,0.9,1.9,2.8,0.05,0,0,0,0
"41","Neil Johnston*","C",27,"PHW",69,0,2531,520,1163,0.447,0,0,0,520,1163,0.447,0.447,535,648,0.826,0,0,855,203,0,0,0,231,1575,1957,26.6,0.544,0,0.557,0,0,0,0,0,0,0,0,11.6,2.1,13.7,0.259,0,0,0,0
"42","Phil Jordon","C-F",23,"NYK",9,0,91,18,49,0.367,0,0,0,18,49,0.367,0.367,8,12,0.667,0,0,34,2,0,0,0,15,44,1957,13.8,0.405,0,0.245,0,0,0,0,0,0,0,0,0,0.1,0,0.013,0,0,0,0
"43","Ed Kalafat","SF",24,"MNL",65,0,1617,178,507,0.351,0,0,0,178,507,0.351,0.351,197,298,0.661,0,0,425,105,0,0,0,243,553,1957,11.6,0.433,0,0.588,0,0,0,0,0,0,0,0,0.8,1.7,2.6,0.076,0,0,0,0
"44","Billy Kenville","SG",26,"FTW",71,0,1701,204,608,0.336,0,0,0,204,608,0.336,0.336,174,218,0.798,0,0,324,172,0,0,0,169,582,1957,12.1,0.413,0,0.359,0,0,0,0,0,0,0,0,0.2,1.2,1.4,0.039,0,0,0,0
"45","Red Kerr","C",24,"SYR",72,0,2191,333,827,0.403,0,0,0,333,827,0.403,0.403,225,313,0.719,0,0,807,90,0,0,0,190,891,1957,17.3,0.462,0,0.378,0,0,0,0,0,0,0,0,2.7,2.7,5.4,0.117,0,0,0,0
"46","Hal Lear","G",22,"PHW",3,0,14,2,6,0.333,0,0,0,2,6,0.333,0.333,0,0,0,0,0,1,1,0,0,0,3,4,1957,1,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.085,0,0,0,0
"47","Slick Leonard*","PG",24,"MNL",72,0,1943,303,867,0.349,0,0,0,303,867,0.349,0.349,186,241,0.772,0,0,220,169,0,0,0,140,792,1957,11.4,0.407,0,0.278,0,0,0,0,0,0,0,0,-0.3,1.6,1.3,0.032,0,0,0,0
"48","Earl Lloyd*","SF",28,"SYR",72,0,1965,256,687,0.373,0,0,0,256,687,0.373,0.373,134,179,0.749,0,0,435,114,0,0,0,282,646,1957,10.1,0.422,0,0.261,0,0,0,0,0,0,0,0,0.4,1.8,2.2,0.054,0,0,0,0
"49","Jim Loscutoff","SF",26,"BOS",70,0,2220,306,888,0.345,0,0,0,306,888,0.345,0.345,132,187,0.706,0,0,730,89,0,0,0,244,744,1957,11,0.383,0,0.211,0,0,0,0,0,0,0,0,-2,4.1,2.1,0.046,0,0,0,0
"50","Clyde Lovellette*","C",27,"MNL",69,0,2492,574,1348,0.426,0,0,0,574,1348,0.426,0.426,286,399,0.717,0,0,932,139,0,0,0,251,1434,1957,21.9,0.471,0,0.296,0,0,0,0,0,0,0,0,5,3.2,8.2,0.157,0,0,0,0
"51","Ed Macauley*","PF",28,"STL",72,0,2582,414,987,0.419,0,0,0,414,987,0.419,0.419,359,479,0.749,0,0,440,202,0,0,0,206,1187,1957,16.8,0.496,0,0.485,0,0,0,0,0,0,0,0,6.1,2.2,8.3,0.154,0,0,0,0
"52","Tom Marshall","SF",26,"ROC",40,0,460,56,163,0.344,0,0,0,56,163,0.344,0.344,47,58,0.81,0,0,83,31,0,0,0,33,159,1957,12.3,0.422,0,0.356,0,0,0,0,0,0,0,0,0.1,0.6,0.7,0.073,0,0,0,0
"53","Slater Martin*","PG",31,"TOT",66,0,2401,244,736,0.332,0,0,0,244,736,0.332,0.332,230,291,0.79,0,0,288,269,0,0,0,193,718,1957,10.5,0.415,0,0.395,0,0,0,0,0,0,0,0,0.5,1.9,2.4,0.047,0,0,0,0
"54","Johnny McCarthy","PG",22,"ROC",72,0,1560,173,460,0.376,0,0,0,173,460,0.376,0.376,130,193,0.674,0,0,201,107,0,0,0,130,476,1957,10.4,0.437,0,0.42,0,0,0,0,0,0,0,0,0.9,1.7,2.6,0.081,0,0,0,0
"55","Dick McGuire*","PG",31,"NYK",72,0,1191,140,366,0.383,0,0,0,140,366,0.383,0.383,105,163,0.644,0,0,146,222,0,0,0,103,385,1957,14.2,0.44,0,0.445,0,0,0,0,0,0,0,0,1.1,1,2.1,0.084,0,0,0,0
"56","Jack McMahon","SG",28,"STL",72,0,2344,239,725,0.33,0,0,0,239,725,0.33,0.33,142,225,0.631,0,0,222,367,0,0,0,213,620,1957,9.2,0.376,0,0.31,0,0,0,0,0,0,0,0,-1.3,2.1,0.8,0.016,0,0,0,0
"57","Chuck Mencel","PG",23,"MNL",72,0,1848,243,688,0.353,0,0,0,243,688,0.353,0.353,179,240,0.746,0,0,237,201,0,0,0,95,665,1957,12.5,0.419,0,0.349,0,0,0,0,0,0,0,0,0.5,1.7,2.2,0.058,0,0,0,0
"58","Vern Mikkelsen*","PF",28,"MNL",72,0,2198,322,854,0.377,0,0,0,322,854,0.377,0.377,342,424,0.807,0,0,630,121,0,0,0,312,986,1957,16,0.474,0,0.496,0,0,0,0,0,0,0,0,3.7,2.4,6.1,0.134,0,0,0,0
"59","Jackie Moore","SF",24,"PHW",57,0,400,43,106,0.406,0,0,0,43,106,0.406,0.406,37,46,0.804,0,0,116,21,0,0,0,75,123,1957,11.6,0.487,0,0.434,0,0,0,0,0,0,0,0,0.6,0.3,0.9,0.103,0,0,0,0
"60","Willie Naulls","PF",22,"TOT",71,0,1778,293,820,0.357,0,0,0,293,820,0.357,0.357,132,195,0.677,0,0,617,84,0,0,0,186,718,1957,13.7,0.396,0,0.238,0,0,0,0,0,0,0,0,-1.2,1.6,0.4,0.012,0,0,0,0
"61","Jack Nichols","PF",30,"BOS",61,0,1372,195,537,0.363,0,0,0,195,537,0.363,0.363,108,136,0.794,0,0,374,85,0,0,0,185,498,1957,11.8,0.417,0,0.253,0,0,0,0,0,0,0,0,0.1,2.4,2.5,0.088,0,0,0,0
"62","Chuck Noble","SG",25,"FTW",54,0,1260,200,556,0.36,0,0,0,200,556,0.36,0.36,76,102,0.745,0,0,135,180,0,0,0,161,476,1957,10.9,0.396,0,0.183,0,0,0,0,0,0,0,0,-0.5,0.8,0.4,0.014,0,0,0,0
"63","Togo Palazzi","SF",24,"TOT",63,0,1013,210,571,0.368,0,0,0,210,571,0.368,0.368,136,175,0.777,0,0,262,49,0,0,0,117,556,1957,16,0.429,0,0.306,0,0,0,0,0,0,0,0,0.5,1.2,1.6,0.078,0,0,0,0
"64","Med Park","SG",23,"STL",66,0,1130,118,324,0.364,0,0,0,118,324,0.364,0.364,108,146,0.74,0,0,200,94,0,0,0,137,344,1957,10.6,0.443,0,0.451,0,0,0,0,0,0,0,0,0.8,1,1.8,0.075,0,0,0,0
"65","Jim Paxson","SF",24,"MNL",71,0,1274,138,485,0.285,0,0,0,138,485,0.285,0.285,170,236,0.72,0,0,266,86,0,0,0,163,446,1957,9.2,0.379,0,0.487,0,0,0,0,0,0,0,0,-1.2,1.2,0,0.001,0,0,0,0
"66","Bob Pettit*","C",24,"STL",71,0,2491,613,1477,0.415,0,0,0,613,1477,0.415,0.415,529,684,0.773,0,0,1037,133,0,0,0,181,1755,1957,28,0.494,0,0.463,0,0,0,0,0,0,0,0,8.4,3.2,11.6,0.224,0,0,0,0
"67","Andy Phillip*","PG",34,"BOS",67,0,1476,105,277,0.379,0,0,0,105,277,0.379,0.379,88,137,0.642,0,0,181,168,0,0,0,121,298,1957,8.9,0.442,0,0.495,0,0,0,0,0,0,0,0,0.9,2.2,3.1,0.1,0,0,0,0
"68","Dave Piontek","SF",22,"ROC",71,0,1759,257,637,0.403,0,0,0,257,637,0.403,0.403,122,183,0.667,0,0,351,108,0,0,0,141,636,1957,13.4,0.443,0,0.287,0,0,0,0,0,0,0,0,1.3,2.3,3.7,0.1,0,0,0,0
"69","Frank Ramsey*","SG",25,"BOS",35,0,807,137,349,0.393,0,0,0,137,349,0.393,0.393,144,182,0.791,0,0,178,67,0,0,0,113,418,1957,17.4,0.487,0,0.521,0,0,0,0,0,0,0,0,1.9,1.4,3.3,0.194,0,0,0,0
"70","Jim Ray","G",23,"SYR",4,0,43,2,11,0.182,0,0,0,2,11,0.182,0.182,3,5,0.6,0,0,5,3,0,0,0,4,7,1957,1.8,0.265,0,0.455,0,0,0,0,0,0,0,0,-0.1,0,-0.1,-0.094,0,0,0,0
"71","Richie Regan","PG",26,"ROC",71,0,2100,257,780,0.329,0,0,0,257,780,0.329,0.329,182,235,0.774,0,0,205,222,0,0,0,179,696,1957,10,0.394,0,0.301,0,0,0,0,0,0,0,0,-0.9,2.5,1.6,0.037,0,0,0,0
"72","Dick Ricketts","C",23,"ROC",72,0,2114,299,869,0.344,0,0,0,299,869,0.344,0.344,206,297,0.694,0,0,437,127,0,0,0,307,804,1957,10.5,0.402,0,0.342,0,0,0,0,0,0,0,0,-0.8,2.8,2,0.046,0,0,0,0
"73","Arnie Risen*","C",32,"BOS",43,0,935,119,307,0.388,0,0,0,119,307,0.388,0.388,106,156,0.679,0,0,286,53,0,0,0,163,344,1957,12.8,0.458,0,0.508,0,0,0,0,0,0,0,0,1,1.7,2.7,0.14,0,0,0,0
"74","Red Rocha","C",33,"FTW",72,0,1154,136,390,0.349,0,0,0,136,390,0.349,0.349,109,144,0.757,0,0,272,81,0,0,0,162,381,1957,11,0.42,0,0.369,0,0,0,0,0,0,0,0,0.2,0.8,1,0.044,0,0,0,0
"75","Dick Rosenthal","SF",27,"FTW",18,0,188,21,79,0.266,0,0,0,21,79,0.266,0.266,9,17,0.529,0,0,52,17,0,0,0,22,51,1957,6.8,0.295,0,0.215,0,0,0,0,0,0,0,0,-0.6,0.2,-0.5,-0.124,0,0,0,0
"76","Bill Russell*","C",22,"BOS",48,0,1695,277,649,0.427,0,0,0,277,649,0.427,0.427,152,309,0.492,0,0,943,88,0,0,0,143,706,1957,20.9,0.45,0,0.476,0,0,0,0,0,0,0,0,1.6,4.6,6.2,0.176,0,0,0,0
"77","Don Savage","F-G",28,"SYR",5,0,55,6,19,0.316,0,0,0,6,19,0.316,0.316,6,7,0.857,0,0,7,2,0,0,0,7,18,1957,7.2,0.408,0,0.368,0,0,0,0,0,0,0,0,0,0,0,0.022,0,0,0,0
"78","Bob Schafer","SG",23,"SYR",11,0,167,19,66,0.288,0,0,0,19,66,0.288,0.288,11,13,0.846,0,0,11,15,0,0,0,16,49,1957,5.2,0.342,0,0.197,0,0,0,0,0,0,0,0,-0.3,0.1,-0.2,-0.055,0,0,0,0
"79","Dolph Schayes*","PF",28,"SYR",72,0,2851,496,1308,0.379,0,0,0,496,1308,0.379,0.379,625,691,0.904,0,0,1008,229,0,0,0,219,1617,1957,24.4,0.502,0,0.528,0,0,0,0,0,0,0,0,8.8,3.7,12.5,0.211,0,0,0,0
"80","Dick Schnittker","SF",28,"MNL",70,0,997,113,351,0.322,0,0,0,113,351,0.322,0.322,160,193,0.829,0,0,185,52,0,0,0,144,386,1957,11.1,0.443,0,0.55,0,0,0,0,0,0,0,0,0.8,0.9,1.6,0.078,0,0,0,0
"81","Kenny Sears","SF",23,"NYK",72,0,2516,343,821,0.418,0,0,0,343,821,0.418,0.418,383,485,0.79,0,0,614,101,0,0,0,226,1069,1957,16.6,0.517,0,0.591,0,0,0,0,0,0,0,0,6.4,1.6,8,0.153,0,0,0,0
"82","Paul Seymour","PG",29,"SYR",65,0,1235,143,442,0.324,0,0,0,143,442,0.324,0.324,101,123,0.821,0,0,130,193,0,0,0,91,387,1957,11.3,0.39,0,0.278,0,0,0,0,0,0,0,0,-0.4,1.2,0.8,0.033,0,0,0,0
"83","Chuck Share","C",29,"STL",72,0,1673,235,535,0.439,0,0,0,235,535,0.439,0.439,269,393,0.684,0,0,642,79,0,0,0,269,739,1957,18.9,0.522,0,0.735,0,0,0,0,0,0,0,0,4.7,2,6.7,0.193,0,0,0,0
"84","Bill Sharman*","SG",30,"BOS",67,0,2403,516,1241,0.416,0,0,0,516,1241,0.416,0.416,381,421,0.905,0,0,286,236,0,0,0,188,1413,1957,19.4,0.495,0,0.339,0,0,0,0,0,0,0,0,7,3.4,10.4,0.207,0,0,0,0
"85","Ron Shavlik","F",23,"NYK",7,0,72,4,22,0.182,0,0,0,4,22,0.182,0.182,2,5,0.4,0,0,22,0,0,0,0,12,10,1957,-0.9,0.207,0,0.227,0,0,0,0,0,0,0,0,-0.3,0,-0.3,-0.18,0,0,0,0
"86","Gene Shue","PG",25,"FTW",72,0,2470,273,710,0.385,0,0,0,273,710,0.385,0.385,241,316,0.763,0,0,421,238,0,0,0,137,787,1957,13.7,0.463,0,0.445,0,0,0,0,0,0,0,0,3,1.7,4.6,0.09,0,0,0,0
"87","Whitey Skoog","SG",30,"MNL",23,0,656,78,220,0.355,0,0,0,78,220,0.355,0.355,44,47,0.936,0,0,72,76,0,0,0,65,200,1957,10.1,0.415,0,0.214,0,0,0,0,0,0,0,0,0.1,0.6,0.7,0.054,0,0,0,0
"88","Ron Sobie","SG",22,"NYK",71,0,1378,166,442,0.376,0,0,0,166,442,0.376,0.376,152,199,0.764,0,0,326,129,0,0,0,158,484,1957,14,0.457,0,0.45,0,0,0,0,0,0,0,0,1.5,1,2.6,0.09,0,0,0,0
"89","Odie Spears","G",32,"TOT",11,0,118,12,38,0.316,0,0,0,12,38,0.316,0.316,19,22,0.864,0,0,15,7,0,0,0,24,43,1957,0,0.451,0,0.579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90","Art Spoelstra","C",24,"ROC",69,0,1176,217,559,0.388,0,0,0,217,559,0.388,0.388,88,120,0.733,0,0,220,56,0,0,0,168,522,1957,12.2,0.427,0,0.215,0,0,0,0,0,0,0,0,0.4,1.4,1.8,0.073,0,0,0,0
"91","Norm Stewart","F",22,"STL",5,0,37,4,15,0.267,0,0,0,4,15,0.267,0.267,2,6,0.333,0,0,5,2,0,0,0,9,10,1957,-1.9,0.283,0,0.4,0,0,0,0,0,0,0,0,-0.1,0,-0.1,-0.157,0,0,0,0
"92","Maurice Stokes*","PF",23,"ROC",72,0,2761,434,1249,0.347,0,0,0,434,1249,0.347,0.347,256,385,0.665,0,0,1256,331,0,0,0,287,1124,1957,19.9,0.396,0,0.308,0,0,0,0,0,0,0,0,-1.3,6.8,5.5,0.096,0,0,0,0
"93","Bill Thieben","PF",21,"FTW",58,0,633,90,256,0.352,0,0,0,90,256,0.352,0.352,57,87,0.655,0,0,207,17,0,0,0,78,237,1957,12,0.403,0,0.34,0,0,0,0,0,0,0,0,-0.3,0.5,0.2,0.015,0,0,0,0
"94","Lou Tsioropoulos","SF",26,"BOS",52,0,670,79,256,0.309,0,0,0,79,256,0.309,0.309,69,89,0.775,0,0,207,33,0,0,0,135,227,1957,8.8,0.385,0,0.348,0,0,0,0,0,0,0,0,-0.5,1.2,0.7,0.049,0,0,0,0
"95","Jim Tucker","PF",24,"SYR",9,0,119,17,44,0.386,0,0,0,17,44,0.386,0.386,0,1,0,0,0,20,2,0,0,0,26,34,1957,3.5,0.383,0,0.023,0,0,0,0,0,0,0,0,-0.1,0.1,0,-0.009,0,0,0,0
"96","Jack Twyman*","SG",22,"ROC",72,0,2338,449,1023,0.439,0,0,0,449,1023,0.439,0.439,276,363,0.76,0,0,354,123,0,0,0,251,1174,1957,17,0.496,0,0.355,0,0,0,0,0,0,0,0,6.2,2.6,8.8,0.18,0,0,0,0
"97","Bobby Wanzer*","SG",35,"ROC",21,0,159,23,49,0.469,0,0,0,23,49,0.469,0.469,36,46,0.783,0,0,25,9,0,0,0,20,82,1957,20.5,0.592,0,0.939,0,0,0,0,0,0,0,0,0.8,0.2,1,0.3,0,0,0,0
"98","Bob Williams","F",25,"MNL",4,0,20,1,4,0.25,0,0,0,1,4,0.25,0.25,2,3,0.667,0,0,5,0,0,0,0,2,4,1957,6,0.376,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0.006,0,0,0,0
"99","George Yardley*","SF",28,"FTW",72,0,2691,522,1273,0.41,0,0,0,522,1273,0.41,0.41,503,639,0.787,0,0,755,147,0,0,0,231,1547,1957,21.8,0.498,0,0.502,0,0,0,0,0,0,0,0,8,2.1,10,0.179,0,0,0,0
