"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","W","Yr"
"14","Leandro Barbosa","PG","27","PHO","16","0","15.6","2.7","6.4","0.417","0.8","2.2","0.343","1.9","4.3","0.456","0.476","1.1","1.5","0.708","0.1","1.2","1.3","1.3","0.3","0.1","0.9","2.1","7.2","10",2010
"15","J.J. Barea","PG","25","DAL","6","0","17.5","2.5","6.2","0.405","0.7","1.7","0.4","1.8","4.5","0.407","0.459","0.2","0.5","0.333","0.7","1.3","2","2.5","0.3","0.2","1.7","2.2","5.8","2",2010
"16","Matt Barnes","SF","29","ORL","14","14","23.3","2.1","5.4","0.4","0.9","2.3","0.375","1.3","3.1","0.419","0.48","1.2","1.4","0.85","1.1","3.6","4.7","1.4","0.7","0.2","0.7","2","6.4","10",2010
"17","Brandon Bass","PF","24","ORL","7","0","6","1","1.9","0.538","0","0","0","1","1.9","0.538","0.538","0.7","0.9","0.833","0.3","0.9","1.1","0.1","0","0","0.1","0.3","2.7","10",2010
"18","Nicolas Batum","SF","21","POR","6","6","23.2","2.8","6.2","0.459","1.5","3.5","0.429","1.3","2.7","0.5","0.581","1","1.3","0.75","0.7","2.5","3.2","0.8","0.3","0","0.7","2.2","8.2","2",2010
"19","Jerryd Bayless","SG","21","POR","6","2","27.7","4.7","10.8","0.431","1","2.5","0.4","3.7","8.3","0.44","0.477","3.2","4","0.792","0.7","2","2.7","3.8","0.3","0","1.3","3.5","13.5","2",2010
"20","Michael Beasley","PF","21","MIA","5","5","27","4.4","9.8","0.449","0.2","0.4","0.5","4.2","9.4","0.447","0.459","1.4","1.8","0.778","2","3.8","5.8","0.6","0.8","0","2.6","2","10.4","1",2010
"22","Rodrigue Beaubois","PG","21","DAL","4","0","7.8","2.3","4.8","0.474","0.5","1.5","0.333","1.8","3.3","0.538","0.526","0.3","0.8","0.333","0.5","1","1.5","1","0","0","0.8","1.3","5.3","2",2010
"23","Charlie Bell","SG","30","MIL","3","0","2.7","0","0.7","0","0","0.3","0","0","0.3","0","0","0","0","0","0","0","0","0","0","0","0","0.7","0","3",2010
"24","Mike Bibby","PG","31","ATL","11","11","26.5","3.3","7.3","0.45","1.3","3.1","0.412","2","4.2","0.478","0.538","0.6","0.9","0.7","0.5","2.1","2.5","2.5","0.8","0","1.1","2.4","8.5","4",2010
"25","Chauncey Billups","PG","33","DEN","6","6","34.5","6.2","13.8","0.446","1.8","5.2","0.355","4.3","8.7","0.5","0.512","6.2","7","0.881","0.2","2.2","2.3","6.3","1","0.5","3","4","20.3","2",2010
"26","DeJuan Blair","PF","20","SAS","10","0","9.1","1.6","3.2","0.5","0","0","0","1.6","3.2","0.5","0.5","0.5","0.9","0.556","1.9","2","3.9","0.5","0.5","0.4","0.2","1.8","3.7","4",2010
"27","Keith Bogans","SF","29","SAS","8","0","6.9","0.3","1.3","0.2","0.1","0.8","0.167","0.1","0.5","0.25","0.25","0","0","0","0.1","0.6","0.8","0.3","0.3","0.1","0.3","1.1","0.6","4",2010
"28","Matt Bonner","PF","29","SAS","10","0","17.3","1.9","4.4","0.432","1","2.7","0.37","0.9","1.7","0.529","0.545","0.2","0.2","1","0.7","2.5","3.2","0.4","0.1","0.3","0.7","2.2","5","4",2010
"29","Carlos Boozer","PF","28","UTA","10","10","40.2","8.9","16.8","0.53","0","0","0","8.9","16.8","0.53","0.53","1.9","3.5","0.543","3.3","9.9","13.2","3","0.4","0.7","2.4","3.8","19.7","4",2010
"30","Primož Brezec","C","30","MIL","4","0","6.3","1","1.8","0.571","0","0","0","1","1.8","0.571","0.571","0.3","0.5","0.5","0.3","0.5","0.8","0","0.3","0","0","1.3","2.3","3",2010
"31","Derrick Brown","SF","22","CHA","2","0","0.5","0.5","0.5","1","0","0","0","0.5","0.5","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0",2010
"32","Devin Brown","SG","31","CHI","1","0","2","1","1","1","0","0","0","1","1","1","1","0","1","0","0","1","1","0","0","0","0","0","2","1",2010
"33","Shannon Brown","SG","24","LAL","23","0","14.1","1.8","4.7","0.393","0.4","1.4","0.281","1.4","3.3","0.44","0.435","0.9","1.2","0.714","0.3","1","1.3","0.9","0.4","0.3","0.6","1.6","4.9","16",2010
"34","Kobe Bryant","SG","31","LAL","23","23","40.1","10.2","22.2","0.458","2.1","5.7","0.374","8","16.5","0.487","0.506","6.7","8","0.842","1.1","4.9","6","5.5","1.3","0.7","3.4","3.3","29.2","16",2010
"35","Caron Butler","SG","29","DAL","6","6","33.7","7.2","16.5","0.434","1.2","3.8","0.304","6","12.7","0.474","0.47","4.2","4.5","0.926","0.5","5.3","5.8","1.3","1.5","0.8","2.5","2.7","19.7","2",2010
"36","Andrew Bynum","C","22","LAL","23","23","24.4","3.5","6.5","0.537","0","0","0","3.5","6.5","0.537","0.537","1.7","2.4","0.679","2.6","4.3","6.9","0.5","0.3","1.6","0.9","2.7","8.6","16",2010
"37","Marcus Camby","C","35","POR","6","6","29.7","2.7","6.3","0.421","0","0.2","0","2.7","6.2","0.432","0.421","0.5","1","0.5","2.7","7.3","10","2.3","0.7","1.2","0.5","3","5.8","2",2010
"38","Matt Carroll","SG","29","DAL","1","0","5","1","1","1","0","0","0","1","1","1","1","0","0","0","0","1","1","0","0","0","0","0","2","2",2010
"39","Anthony Carter","PG","34","DEN","1","0","7","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","3","0","0","0","0","0","2",2010
"40","Vince Carter","SG","33","ORL","14","14","34.3","5.3","13.1","0.402","0.9","3.6","0.235","4.4","9.5","0.466","0.435","4.1","4.9","0.826","0.6","3.6","4.2","2.3","0.9","0.2","1.6","3.6","15.5","10",2010
"41","Mario Chalmers","PG","23","MIA","5","0","26.2","3.6","8","0.45","1.4","4","0.35","2.2","4","0.55","0.538","2.2","2.6","0.846","0.2","1.6","1.8","2.6","0.6","0","2.4","3.6","10.8","1",2010
"43","Tyson Chandler","C","27","CHA","4","0","15","1.5","2.8","0.545","0","0","0","1.5","2.8","0.545","0.545","0.5","0.8","0.667","0.8","1.8","2.5","0.5","0.5","0.8","1","4","3.5","0",2010
"44","Earl Clark","PF","22","PHO","3","0","4.3","0.3","1","0.333","0","0","0","0.3","1","0.333","0.333","0.7","0.7","1","0","0.7","0.7","0.3","0.3","0","0.7","0.3","1.3","10",2010
"45","Jarron Collins","C","31","PHO","11","10","10.5","0.5","1.4","0.333","0","0","0","0.5","1.4","0.333","0.333","0.2","0.2","1","0.8","0.7","1.5","0","0.1","0.1","0.3","2","1.1","10",2010
"46","Jason Collins","C","31","ATL","3","0","3.3","1","1.7","0.6","0","0","0","1","1.7","0.6","0.6","0","0","0","1","0.7","1.7","0","0","0","0.3","2.3","2","4",2010
"47","Nick Collison","C","29","OKC","6","0","21.5","1.3","4","0.333","0","0.2","0","1.3","3.8","0.348","0.333","0.5","1.2","0.429","2","2.7","4.7","0.3","0.8","0.2","0.7","3.3","3.2","2",2010
"48","Jamal Crawford","SG","29","ATL","11","0","31.9","5.1","14","0.364","1.6","4.5","0.36","3.5","9.5","0.365","0.422","4.5","5.3","0.845","0.1","2.6","2.7","2.7","0.8","0.1","1.8","2.4","16.3","4",2010
"49","Dante Cunningham","PF","22","POR","5","0","8.4","1.8","3","0.6","0","0.2","0","1.8","2.8","0.643","0.6","1","1.2","0.833","1","1.6","2.6","0","1","0","0.6","2","4.6","2",2010
"50","Erick Dampier","C","34","DAL","5","4","23.6","0","1.6","0","0","0","0","0","1.6","0","0","1","2.4","0.417","3.6","3","6.6","0.6","0.2","1","1.2","3.8","1","2",2010
"51","Marquis Daniels","SF","29","BOS","11","0","3.4","0.5","1.2","0.385","0.1","0.2","0.5","0.4","1","0.364","0.423","0.5","0.5","1","0.5","0.5","0.9","0.1","0","0","0.3","0.4","1.5","15",2010
"52","Glen Davis","PF","24","BOS","24","1","20.1","2.5","5.2","0.476","0","0.1","0","2.5","5","0.488","0.476","2.4","3.3","0.722","1.6","2.9","4.5","0.4","0.8","0.4","0.9","2.3","7.3","15",2010
"53","Carlos Delfino","SF","27","MIL","7","7","32.3","3.7","10.4","0.356","2.1","5.3","0.405","1.6","5.1","0.306","0.459","0.4","0.6","0.75","0.4","3.6","4","2.6","0.7","0.3","1.7","2","10","3",2010
"54","Luol Deng","SF","24","CHI","5","5","40.6","7.4","16","0.463","0.2","2.4","0.083","7.2","13.6","0.529","0.469","3.8","5.2","0.731","1.6","3.4","5","1.4","1.2","0.8","0.6","3","18.8","1",2010
"55","Boris Diaw","PF","27","CHA","4","4","38","3.5","7","0.5","0.3","2.3","0.111","3.3","4.8","0.684","0.518","0.3","0.5","0.5","1.8","3.3","5","4","0.3","0.8","3","2.8","7.5","0",2010
"56","Travis Diener","PG","27","POR","2","0","3.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2",2010
"57","Goran Dragic","PG","23","PHO","16","0","14.8","2.7","6.3","0.43","0.8","2.5","0.325","1.9","3.8","0.5","0.495","1.4","1.9","0.742","0.6","1.2","1.8","2.3","0.3","0.1","1","1.1","7.6","10",2010
"58","Jared Dudley","SF","24","PHO","16","0","23.6","2.5","5.4","0.465","1.6","3.7","0.424","0.9","1.7","0.556","0.61","1.1","1.8","0.607","0.9","2.8","3.8","1.8","1.1","0.4","0.6","2.3","7.6","10",2010
"59","Tim Duncan","C","33","SAS","10","10","37.3","7.8","15","0.52","0.1","0.2","0.5","7.7","14.8","0.52","0.523","3.3","6.9","0.478","3","6.9","9.9","2.6","0.8","1.7","2.4","2.7","19","4",2010
"60","Kevin Durant","SF","21","OKC","6","6","38.5","7.2","20.5","0.35","1.7","5.8","0.286","5.5","14.7","0.375","0.39","9","10.3","0.871","1.3","6.3","7.7","2.3","0.5","1.3","3.7","2.8","25","2",2010
"61","Maurice Evans","SF","31","ATL","11","0","13.5","1","3.4","0.297","0.3","0.9","0.3","0.7","2.5","0.296","0.338","0","0","0","0.4","0.8","1.2","0.2","0.8","0","0.5","1.7","2.3","4",2010
"62","Jordan Farmar","PG","23","LAL","23","0","13.1","1.7","4.1","0.404","0.9","2.2","0.4","0.8","1.9","0.409","0.511","0.4","0.6","0.692","0","1.1","1.2","1.4","0.7","0","0.9","1.3","4.6","16",2010
"64","Raymond Felton","PG","25","CHA","4","4","32.5","4.3","10.5","0.405","1","3.3","0.308","3.3","7.3","0.448","0.452","2.3","3","0.75","0.8","1.8","2.5","5","0.5","0","1.5","2","11.8","0",2010
"65","Rudy Fernández","SG","24","POR","6","3","19.8","2","4.5","0.444","1.8","3.8","0.478","0.2","0.7","0.25","0.648","1","1.3","0.75","0.3","1.3","1.7","1.3","0.2","0","0.8","1.2","6.8","2",2010
"66","Kyrylo Fesenko","C","23","UTA","10","9","18.1","1.3","3","0.433","0","0","0","1.3","3","0.433","0.433","0.7","2.1","0.333","0.8","3.1","3.9","1.2","0","0.5","1.4","3","3.3","4",2010
"67","Michael Finley","SF","36","BOS","18","0","6","0.3","1.1","0.25","0.2","0.6","0.273","0.1","0.5","0.222","0.325","0.1","0.1","1","0.1","0.6","0.6","0.2","0.2","0","0","0.2","0.8","15",2010
"68","Derek Fisher","PG","35","LAL","23","23","32.8","3.6","8","0.448","1.2","3.3","0.36","2.4","4.7","0.509","0.522","2","2.4","0.821","0.4","2.1","2.5","2.8","1.2","0","1.6","3.6","10.3","16",2010
"69","Channing Frye","C","26","PHO","16","0","27.2","2.7","7.4","0.364","1.9","5.4","0.349","0.8","2","0.406","0.492","0.9","1","0.938","0.6","5","5.6","0.9","0.8","0.6","0.5","3.1","8.2","10",2010
"70","Dan Gadzuric","C","31","MIL","7","0","10.9","1.3","2.4","0.529","0","0","0","1.3","2.4","0.529","0.529","0.1","0.6","0.25","1.4","2","3.4","0.1","0.1","0.7","0.9","2.1","2.7","3",2010
"71","Sundiata Gaines","PG","23","UTA","5","0","1.4","1","1.2","0.833","0.2","0.2","1","0.8","1","0.8","0.917","0","0.4","0","0.2","0.2","0.4","0","0","0","0","0.2","2.2","4",2010
"72","Kevin Garnett","PF","33","BOS","23","23","33.3","6.5","13.1","0.495","0","0.1","0","6.5","13","0.498","0.495","2","2.4","0.839","1.4","6","7.4","2.5","1.1","0.9","1.3","3.2","15","15",2010
"73","Pau Gasol","C","29","LAL","23","23","39.7","7.2","13.3","0.539","0","0.1","0","7.2","13.2","0.545","0.539","5.2","6.9","0.759","4","7.1","11.1","3.5","0.4","2.1","1.9","2.7","19.6","16",2010
"74","Daniel Gibson","PG","23","CLE","5","0","4.6","0.4","1.4","0.286","0.2","0.8","0.25","0.2","0.6","0.333","0.357","0.4","0.4","1","0","0.6","0.6","0.2","0","0","0.4","0.6","1.4","6",2010
"75","Taj Gibson","PF","24","CHI","5","5","29","3.2","7.6","0.421","0","0","0","3.2","7.6","0.421","0.421","1.2","2.2","0.545","1.8","5.2","7","0.6","0.2","0.6","0.4","3.4","7.6","1",2010
"76","Manu Ginóbili","SG","32","SAS","10","10","35.2","5.8","14","0.414","2","6","0.333","3.8","8","0.475","0.486","5.8","6.7","0.866","0.4","3.3","3.7","6","2.6","0.2","3","3","19.4","4",2010
"77","Marcin Gortat","C","25","ORL","14","0","15.1","1.2","1.9","0.654","0","0","0","1.2","1.9","0.654","0.654","0.6","0.8","0.727","1.7","2.7","4.4","0.6","0.2","0.3","0.2","2.1","3","10",2010
"78","Joey Graham","SF","27","DEN","4","0","7.3","2.5","4.3","0.588","0.3","0.8","0.333","2.3","3.5","0.643","0.618","0.8","1.3","0.6","1","1.5","2.5","0","0.5","0.3","0.3","1.5","6","2",2010
"79","Stephen Graham","SG","27","CHA","2","0","2.5","0","2","0","0","0.5","0","0","1.5","0","0","0","0","0","0","0","0","0.5","0.5","0","0.5","0.5","0","0",2010
"80","Jeff Green","PF","23","OKC","6","6","37.3","3.8","11.7","0.329","1.3","4.5","0.296","2.5","7.2","0.349","0.386","2.8","3.3","0.85","1","3.7","4.7","1.7","0.7","0.5","1","2.7","11.8","2",2010
"81","James Harden","SG","20","OKC","6","0","20","2","5.2","0.387","1","2.7","0.375","1","2.5","0.4","0.484","2.7","3.2","0.842","0.2","2.3","2.5","1.8","1","0.2","0.5","2.3","7.7","2",2010
"82","Udonis Haslem","PF","29","MIA","5","0","28.4","2.6","7.4","0.351","0","0","0","2.6","7.4","0.351","0.351","0.8","1.2","0.667","1.8","5.6","7.4","0.8","0.2","0.2","1","3.6","6","1",2010
"83","Brendan Haywood","C","30","DAL","6","2","23.2","2","3.5","0.571","0","0","0","2","3.5","0.571","0.571","2","3.3","0.6","3","3.2","6.2","0.5","1.2","1.7","0.5","2.3","6","2",2010
"85","J.J. Hickson","PF","21","CLE","11","0","7.2","1.3","2","0.636","0","0","0","1.3","2","0.636","0.636","1","1.5","0.688","0.1","0.7","0.8","0.1","0","0","0.5","0.8","3.5","6",2010
"86","Nenê Hilário","C","27","DEN","5","5","33.8","3.6","5.8","0.621","0","0","0","3.6","5.8","0.621","0.621","4.2","7.2","0.583","1.6","4.2","5.8","2.2","1.2","0.2","0.8","3.4","11.4","2",2010
"87","George Hill","PG","23","SAS","10","8","34.4","4.6","10.2","0.451","1.1","2.9","0.379","3.5","7.3","0.479","0.505","3.1","3.7","0.838","0.5","2.6","3.1","0.7","1","0.2","0.8","2.1","13.4","4",2010
"88","Grant Hill*","SF","37","PHO","16","16","28.3","3.7","7.7","0.48","0.2","1","0.188","3.5","6.7","0.523","0.492","2.1","2.4","0.868","0.8","5.1","5.8","2.3","0.8","0.6","1.2","2.9","9.6","10",2010
"89","Kirk Hinrich","SG","29","CHI","5","5","39.2","4.4","10.4","0.423","1.6","3.2","0.5","2.8","7.2","0.389","0.5","2","2.8","0.714","0.2","4.2","4.4","4","1.4","0","0.4","2.8","12.4","1",2010
"90","Al Horford","C","23","ATL","11","11","35.3","6.1","11.6","0.523","0.1","0.1","1","6","11.5","0.52","0.527","2.4","2.8","0.839","2.5","6.5","9","1.8","0.7","1.7","1.4","3.2","14.6","4",2010
"91","Dwight Howard","C","24","ORL","14","14","35.5","6.1","10","0.614","0","0","0","6.1","10","0.614","0.614","5.9","11.3","0.519","2.7","8.4","11.1","1.4","0.8","3.5","3.6","4.2","18.1","10",2010
"92","Juwan Howard","C","36","POR","6","0","14.5","1.7","3.2","0.526","0","0","0","1.7","3.2","0.526","0.526","0","0","0","1.3","1.3","2.7","0.7","0.2","0.2","0.5","3.3","3.3","2",2010
"93","Larry Hughes","SG","31","CHA","4","0","14.5","2","4.3","0.471","1","2.5","0.4","1","1.8","0.571","0.588","1","1.8","0.571","0.3","3","3.3","1.5","0","0","0.8","2","6","0",2010
"94","Serge Ibaka","PF","20","OKC","6","0","25.5","3.3","5.8","0.571","0","0","0","3.3","5.8","0.571","0.571","1.2","1.7","0.7","2.2","4.3","6.5","0.3","0.3","2","1","3.2","7.8","2",2010
"95","Zydrunas Ilgauskas","C","34","CLE","7","0","9.9","0.7","1.9","0.385","0","0","0","0.7","1.9","0.385","0.385","0.3","0.4","0.667","1","0.6","1.6","0.4","0","1","0.1","1.4","1.7","6",2010
"96","Didier Ilunga-Mbenga","C","29","LAL","3","0","4","0.7","2","0.333","0","0","0","0.7","2","0.333","0.333","0.3","0.3","1","0","1.7","1.7","0.3","0","0","0","0.7","1.7","16",2010
"97","Ersan Ilyasova","PF","22","MIL","7","0","22.4","3.4","7.1","0.48","0.7","2","0.357","2.7","5.1","0.528","0.53","2.1","2.6","0.833","3","4.6","7.6","0.4","0.7","0.1","1.4","2","9.7","3",2010
"98","Royal Ivey","SG","28","MIL","3","0","3.7","0.7","2","0.333","0","0.7","0","0.7","1.3","0.5","0.333","0","0","0","0","0","0","0.7","0","0.3","0.3","0.3","1.3","3",2010
"99","Stephen Jackson","SG","31","CHA","4","4","39","6","16.8","0.358","0.8","4.5","0.167","5.3","12.3","0.429","0.381","5.3","6.5","0.808","1.5","3.5","5","3.8","1.3","0.3","4.3","3.3","18","0",2010
"100","LeBron James","SF","25","CLE","11","11","41.8","9.6","19.2","0.502","1.8","4.5","0.4","7.8","14.6","0.534","0.55","8","10.9","0.733","1.4","7.9","9.3","7.6","1.7","1.8","3.8","2.1","29.1","6",2010
"101","Antawn Jamison","PF","33","CLE","11","11","34.1","5.8","12.5","0.467","0.9","3.5","0.256","4.9","8.9","0.551","0.504","2.7","3.7","0.732","1.5","5.9","7.4","1.3","0.6","1","1.6","3.5","15.3","6",2010
"102","Othyus Jeffers","SG","24","UTA","6","0","1.7","0.2","1","0.167","0","0","0","0.2","1","0.167","0.167","0","0.2","0","0.2","0","0.2","0","0","0","0.2","0","0.3","4",2010
"103","Richard Jefferson","SF","29","SAS","10","10","33.4","3.4","7","0.486","0.1","0.5","0.2","3.3","6.5","0.508","0.493","2.5","3.3","0.758","0.8","4.5","5.3","1.8","0.6","0.6","1.5","2","9.4","4",2010
"104","Brandon Jennings","PG","20","MIL","7","7","35.6","7","17.1","0.408","1.7","5.9","0.293","5.3","11.3","0.468","0.458","3","3.7","0.808","0.7","2.3","3","3.6","1.1","0.6","1.1","2.7","18.7","3",2010
"106","Anthony Johnson","PG","35","ORL","1","0","5","1","2","0.5","0","1","0","1","1","1","0.5","0","0","0","0","0","0","2","0","0","0","0","2","10",2010
"107","James Johnson","PF","22","CHI","4","0","5","0","0.5","0","0","0.3","0","0","0.3","0","0","0","0","0","0.3","0","0.3","0.3","0","0","0.5","2.8","0","1",2010
"108","Joe Johnson","SG","28","ATL","11","11","40","7","18.1","0.387","0.8","3.7","0.22","6.2","14.4","0.43","0.41","3.1","3.8","0.81","1.8","3.3","5.1","5","0.9","0.3","2.3","2","17.9","4",2010
"109","Dwayne Jones","PF","26","PHO","2","0","5","0.5","1","0.5","0","0","0","0.5","1","0.5","0.5","1.5","2","0.75","0.5","2","2.5","0","0","0","0.5","0","2.5","10",2010
"110","James Jones","SF","29","MIA","1","0","9","0","1","0","0","1","0","0","0","0","0","2","2","1","0","0","0","0","0","0","1","1","2","1",2010
"111","Jason Kidd*","PG","36","DAL","6","6","40.5","2.3","7.7","0.304","1.5","4.7","0.321","0.8","3","0.278","0.402","1.8","2","0.917","1","5.8","6.8","7","2.3","0.2","1.5","2.5","8","2",2010
"112","Andrei Kirilenko","SF","28","UTA","2","0","15","2.5","5","0.5","0","0.5","0","2.5","4.5","0.556","0.5","0.5","0.5","1","1.5","1.5","3","0","0.5","0.5","0","1","5.5","4",2010
"113","Kyle Korver","SG","28","UTA","10","0","21","3.2","6.1","0.525","1.1","2.3","0.478","2.1","3.8","0.553","0.615","0.8","0.9","0.889","0","1.1","1.1","1.3","0.5","0","0.7","2.2","8.3","4",2010
"114","Kosta Koufos","C","20","UTA","9","0","3.4","0.4","1.1","0.4","0","0","0","0.4","1.1","0.4","0.4","0","0","0","0.4","0.6","1","0","0","0.1","0.2","0.2","0.9","4",2010
"115","Nenad Krstic","C","26","OKC","6","6","21.5","2.5","6.2","0.405","0","0","0","2.5","6.2","0.405","0.405","2.2","2.3","0.929","2.5","3.3","5.8","0.7","0.5","0.7","0.8","2.5","7.2","2",2010
"116","Ty Lawson","PG","22","DEN","6","0","19.7","2.5","5.8","0.429","0.7","1.7","0.4","1.8","4.2","0.44","0.486","2.2","3.2","0.684","0.7","0.7","1.3","2.7","1","0","1.3","3","7.8","2",2010
"117","Rashard Lewis","PF","30","ORL","14","14","36.6","4.7","10.2","0.462","2","5.4","0.373","2.7","4.9","0.559","0.559","1.4","1.8","0.8","1.1","4.6","5.6","2.3","1.1","0.7","1.8","2.7","12.9","10",2010
"118","Robin Lopez","C","21","PHO","6","6","17.3","3.2","5.8","0.543","0","0","0","3.2","5.8","0.543","0.543","1.5","1.5","1","2","2","4","0","0.3","0.2","0.5","1.8","7.8","10",2010
"119","Jamaal Magloire","C","31","MIA","1","0","5","0","2","0","0","0","0","0","2","0","0","0","0","0","0","1","1","0","0","0","1","1","0","1",2010
"120","Ian Mahinmi","C","23","SAS","2","0","9.5","1.5","3","0.5","0","0","0","1.5","3","0.5","0.5","1.5","2","0.75","0","1","1","0","0","0.5","1","1.5","4.5","4",2010
"121","Shawn Marion","SF","31","DAL","6","6","24.7","4","9.8","0.407","0","0.7","0","4","9.2","0.436","0.407","0.7","0.8","0.8","1.2","3","4.2","1","0.2","0.5","1.3","2","8.7","2",2010
"122","Kenyon Martin","PF","32","DEN","6","6","34.2","4","8.3","0.48","0","0.2","0","4","8.2","0.49","0.48","2","3.2","0.632","2.3","6","8.3","1.3","1.5","1.2","1.8","4.5","10","2",2010
"123","Roger Mason","SG","29","SAS","6","0","10.2","0.2","2","0.083","0.2","1.2","0.143","0","0.8","0","0.125","0","0","0","0","0.7","0.7","0.3","0.2","0","0.3","2","0.5","4",2010
"124","Wesley Matthews","SG","23","UTA","10","10","37.1","3.9","10.1","0.386","1.5","4.2","0.357","2.4","5.9","0.407","0.46","3.9","4.8","0.813","1","3.4","4.4","1.7","1.8","0.5","1.5","3.4","13.2","4",2010
"125","Eric Maynor","PG","22","OKC","6","0","12.7","1","3.3","0.3","0.2","1","0.167","0.8","2.3","0.357","0.325","1.5","1.8","0.818","0.2","1.3","1.5","1.5","0.2","0.2","0.8","0.8","3.7","2",2010
"127","Luc Mbah a Moute","PF","23","MIL","7","7","25.4","3.7","7.1","0.52","0","0.3","0","3.7","6.9","0.542","0.52","1.7","2.9","0.6","2","3.6","5.6","0.7","0.3","0","1","2.1","9.1","3",2010
"128","Antonio McDyess","PF","35","SAS","10","10","24.7","3.3","6.2","0.532","0","0","0","3.3","6.2","0.532","0.532","0.2","0.2","1","1.8","5","6.8","1.2","0.2","0.7","0.9","2.7","6.8","4",2010
"129","C.J. Miles","SF","22","UTA","10","10","33.7","4.7","10.6","0.443","1.5","4.6","0.326","3.2","6","0.533","0.514","3.5","3.9","0.897","0.5","2","2.5","2.8","0.6","0.6","1.9","4.8","14.4","4",2010
"130","Andre Miller","PG","33","POR","6","6","35","5","12.3","0.405","0.5","1.2","0.429","4.5","11.2","0.403","0.426","5.2","6.7","0.775","0.8","2.3","3.2","6","1.2","0.2","3.2","2","15.7","2",2010
"131","Brad Miller","C","33","CHI","5","0","18.6","2","5.4","0.37","0","0.8","0","2","4.6","0.435","0.37","1.4","1.4","1","0.6","3","3.6","0.8","0","0.2","1.4","3.2","5.4","1",2010
"132","Patty Mills","PG","21","POR","3","0","4","0.7","1.3","0.5","0.3","0.3","1","0.3","1","0.333","0.625","0.3","0.3","1","0","0","0","1","0","0","0.3","0.3","2","2",2010
