"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","W","Yr"
"13","Connie Dierking","C","23","SYR","3","0","10.7","2","6.7","0.3","0","0","0","2","6.7","0.3","0.3","0","0.3","0","0","0","5","0.3","0","0","0","2","4","1",1960
"14","Walter Dukes","C","29","DET","2","0","39","8","15.5","0.516","0","0","0","8","15.5","0.516","0.516","8","11","0.727","0","0","16.5","1","0","0","0","4.5","24","0",1960
"15","Boo Ellis","PF","23","MNL","3","0","12","0.7","3.3","0.2","0","0","0","0.7","3.3","0.2","0.2","1.3","2.7","0.5","0","0","4","0.7","0","0","0","1","2.7","5",1960
"16","Ray Felix","C","29","MNL","8","0","18.4","2.1","5.1","0.415","0","0","0","2.1","5.1","0.415","0.415","2.3","3.1","0.72","0","0","6.6","1.1","0","0","0","4.3","6.5","5",1960
"17","Al Ferrari","SG","26","STL","9","0","15.8","1.7","4.2","0.395","0","0","0","1.7","4.2","0.395","0.395","1.1","2","0.556","0","0","1","1.7","0","0","0","1.4","4.4","7",1960
"18","Bob Ferry","C","22","STL","11","0","5.1","0.9","1.7","0.526","0","0","0","0.9","1.7","0.526","0.526","0.4","0.6","0.571","0","0","1.4","0","0","0","0","0.9","2.2","7",1960
"19","Larry Foust","C","31","STL","12","0","17.1","2.4","6.2","0.392","0","0","0","2.4","6.2","0.392","0.392","1.7","2.1","0.8","0","0","5.7","0.9","0","0","0","3","6.5","7",1960
"20","Tom Gola*","SG","27","PHW","9","0","37.8","4.7","11.3","0.412","0","0","0","4.7","11.3","0.412","0.412","3.2","4","0.806","0","0","10.6","5.6","0","0","0","4.6","12.6","4",1960
"22","Joe Graboski","PF","30","PHW","9","0","14.3","1.9","6.4","0.293","0","0","0","1.9","6.4","0.293","0.293","0.8","1","0.778","0","0","3.3","1","0","0","0","2.6","4.6","4",1960
"23","Si Green","PG","26","STL","14","0","40.4","5.8","12.2","0.474","0","0","0","5.8","12.2","0.474","0.474","2.5","4.1","0.603","0","0","8.6","6.3","0","0","0","3.6","14.1","7",1960
"24","Hal Greer*","SG","23","SYR","3","0","28","7.3","14.3","0.512","0","0","0","7.3","14.3","0.512","0.512","1","1.3","0.75","0","0","4.7","3.3","0","0","0","1.7","15.7","1",1960
"25","Gene Guarilia","SF","22","BOS","7","0","5.9","0.6","2.6","0.222","0","0","0","0.6","2.6","0.222","0.222","0.9","0.9","1","0","0","2.7","0.4","0","0","0","0.6","2","8",1960
"26","Cliff Hagan*","SF","28","STL","14","0","38.9","8.9","21.1","0.422","0","0","0","8.9","21.1","0.422","0.422","6.4","7.8","0.817","0","0","9.9","3.9","0","0","0","3.9","24.2","7",1960
"27","Vern Hatton","SG","24","PHW","6","0","2.8","0.7","2.2","0.308","0","0","0","0.7","2.2","0.308","0.308","0.2","0.5","0.333","0","0","0.5","0.2","0","0","0","0.5","1.5","4",1960
"28","Tom Hawkins","SF","23","MNL","8","0","14.9","2.8","5.6","0.489","0","0","0","2.8","5.6","0.489","0.489","1.9","2.3","0.833","0","0","2.6","0.4","0","0","0","3","7.4","5",1960
"29","Tom Heinsohn*","PF","25","BOS","13","0","32.5","8.6","20.5","0.419","0","0","0","8.6","20.5","0.419","0.419","4.6","6.2","0.75","0","0","9.7","2.1","0","0","0","4.1","21.8","8",1960
"30","Bob Hopkins","PF","25","SYR","1","0","19","2","8","0.25","0","0","0","2","8","0.25","0.25","3","3","1","0","0","6","0","0","0","0","3","7","1",1960
"31","Bailey Howell*","PF","23","DET","2","0","36","7","20.5","0.341","0","0","0","7","20.5","0.341","0.341","3","4","0.75","0","0","8.5","1.5","0","0","0","4","17","0",1960
"32","Hot Rod Hundley","SG","25","MNL","9","0","37.4","4.6","13.6","0.336","0","0","0","4.6","13.6","0.336","0.336","2.7","4.1","0.649","0","0","6.8","6.1","0","0","0","2","11.8","5",1960
"33","Andy Johnson","SF","27","PHW","9","0","20.3","3.1","7.4","0.418","0","0","0","3.1","7.4","0.418","0.418","2.7","5.2","0.511","0","0","5","2.3","0","0","0","2.9","8.9","4",1960
"34","K.C. Jones*","PG","27","BOS","13","0","17.8","2.1","6.2","0.338","0","0","0","2.1","6.2","0.338","0.338","1.3","1.7","0.773","0","0","3.5","1.1","0","0","0","2.2","5.5","8",1960
"35","Sam Jones*","SF","26","BOS","13","0","15.2","3.5","9","0.385","0","0","0","3.5","9","0.385","0.385","1.3","1.6","0.81","0","0","3.2","1.4","0","0","0","1.2","8.2","8",1960
"36","Red Kerr","C","27","SYR","3","0","34.7","5","17","0.294","0","0","0","5","17","0.294","0.294","3.7","4","0.917","0","0","8.3","3","0","0","0","3","13.7","1",1960
"37","Jim Krebs","C","24","MNL","9","0","17.4","2.6","6.1","0.418","0","0","0","2.6","6.1","0.418","0.418","0.6","1.1","0.5","0","0","5.2","0.9","0","0","0","3.4","5.7","5",1960
"38","Rudy LaRusso","PF","22","MNL","9","0","35.7","6.2","14.7","0.424","0","0","0","6.2","14.7","0.424","0.424","3","3.9","0.771","0","0","7.8","2.4","0","0","0","3.8","15.4","5",1960
"39","Slick Leonard*","PG","27","MNL","9","0","23","2.2","7.4","0.299","0","0","0","2.2","7.4","0.299","0.299","2","3.1","0.643","0","0","1.1","5","0","0","0","1.9","6.4","5",1960
"40","Earl Lloyd*","SF","31","DET","2","0","26.5","3","12","0.25","0","0","0","3","12","0.25","0.25","2.5","4","0.625","0","0","4.5","1.5","0","0","0","5.5","8.5","0",1960
"41","Clyde Lovellette*","C","30","STL","14","0","30.4","6.8","17.3","0.393","0","0","0","6.8","17.3","0.393","0.393","4","4.9","0.824","0","0","10.8","2.8","0","0","0","3.8","17.6","7",1960
"43","Slater Martin*","PG","34","STL","3","0","19.3","0.3","4.3","0.077","0","0","0","0.3","4.3","0.077","0.077","0.3","1.3","0.25","0","0","1","2.7","0","0","0","3","1","7",1960
"44","Johnny McCarthy","SG","25","STL","14","0","40.4","3.1","7.6","0.406","0","0","0","3.1","7.6","0.406","0.406","1.9","2.6","0.75","0","0","4.6","7","0","0","0","3.5","8.1","7",1960
"45","Dick McGuire*","PG","34","DET","2","0","21","2.5","6","0.417","0","0","0","2.5","6","0.417","0.417","0.5","1.5","0.333","0","0","2","4.5","0","0","0","1.5","5.5","0",1960
"46","Jack McMahon","PG","31","STL","2","0","13.5","1","2","0.5","0","0","0","1","2","0.5","0.5","0","2","0","0","0","0.5","1.5","0","0","0","2.5","2","7",1960
"47","Shellie McMillon","SF","23","DET","2","0","23.5","4","10.5","0.381","0","0","0","4","10.5","0.381","0.381","2","2.5","0.8","0","0","8","1","0","0","0","2.5","10","0",1960
"48","Chuck Noble","SG","28","DET","2","0","30.5","3.5","13","0.269","0","0","0","3.5","13","0.269","0.269","0","0","0","0","0","4.5","6.5","0","0","0","3","7","0",1960
"49","Bob Pettit*","PF","27","STL","14","0","41.1","9.2","20.9","0.442","0","0","0","9.2","20.9","0.442","0.442","7.6","10.1","0.754","0","0","15.8","3.7","0","0","0","3.1","26.1","7",1960
"50","Dave Piontek","SF","25","STL","14","0","15.7","1.9","5.6","0.342","0","0","0","1.9","5.6","0.342","0.342","1.3","1.8","0.72","0","0","2.9","1.3","0","0","0","2","5.1","7",1960
"51","Frank Ramsey*","SG","28","BOS","13","0","35.3","6.2","15.1","0.413","0","0","0","6.2","15.1","0.413","0.413","4.2","4.8","0.873","0","0","7.7","2.1","0","0","0","3.9","16.7","8",1960
"52","John Richter","C","22","BOS","8","0","11.9","1.9","4.8","0.395","0","0","0","1.9","4.8","0.395","0.395","0.6","1.8","0.357","0","0","3.6","0.3","0","0","0","2.3","4.4","8",1960
"53","Guy Rodgers*","PG","24","PHW","9","0","41.1","5.4","15.1","0.36","0","0","0","5.4","15.1","0.36","0.36","2.2","4","0.556","0","0","8.6","6","0","0","0","4.3","13.1","4",1960
"54","Joe Ruklick","PF","21","PHW","4","0","3.8","0.5","2.3","0.222","0","0","0","0.5","2.3","0.222","0.222","0","0","0","0","0","1.3","0","0","0","0","0.8","1","4",1960
"55","Bill Russell*","C","25","BOS","13","0","44","7.2","15.8","0.456","0","0","0","7.2","15.8","0.456","0.456","4.1","5.8","0.707","0","0","25.8","2.9","0","0","0","2.9","18.5","8",1960
"56","Woody Sauldsberry","PF","25","PHW","9","0","33.1","6","17.7","0.34","0","0","0","6","17.7","0.34","0.34","0.9","1.6","0.571","0","0","7.1","1.3","0","0","0","4.4","12.9","4",1960
"57","Dolph Schayes*","PF","31","SYR","3","0","42","10","22","0.455","0","0","0","10","22","0.455","0.455","9.3","10","0.933","0","0","16","2.7","0","0","0","3.3","29.3","1",1960
"58","Frank Selvy","SG","27","MNL","9","0","36.7","6.1","17","0.359","0","0","0","6.1","17","0.359","0.359","3.4","4.9","0.705","0","0","6.1","3.2","0","0","0","2.3","15.7","5",1960
"59","Chuck Share","C","32","MNL","9","0","13.7","0.7","1.6","0.429","0","0","0","0.7","1.6","0.429","0.429","1.1","1.2","0.909","0","0","3.8","0.6","0","0","0","2.9","2.4","5",1960
"60","Bill Sharman*","SG","33","BOS","13","0","28","6.8","16.1","0.421","0","0","0","6.8","16.1","0.421","0.421","3.3","4.1","0.811","0","0","3.5","1.5","0","0","0","1.7","16.8","8",1960
"61","Gene Shue","PG","28","DET","2","0","44.5","7.5","19","0.395","0","0","0","7.5","19","0.395","0.395","9","10","0.9","0","0","6","3","0","0","0","2.5","24","0",1960
"62","George Yardley*","SF","31","SYR","3","0","29.3","5","13","0.385","0","0","0","5","13","0.385","0.385","3.3","4","0.833","0","0","5.7","0.3","0","0","0","3","13.3","1",1960
