"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","W","Yr"
"197","Ben Wallace","PF","33","CLE","13","13","23.4","1.3","2.5","0.515","0","0","0","1.3","2.5","0.515","0.515","0.5","1.5","0.35","2.5","4","6.5","1.2","0.6","1.1","0.5","2","3.2","7",2008
"198","Rasheed Wallace","C","33","DET","17","17","34.4","5.1","11.9","0.424","1.4","4.4","0.32","3.6","7.5","0.484","0.483","1.7","2.3","0.744","1.1","5.2","6.4","1.6","1.1","1.9","1.7","3.9","13.2","10",2008
"199","Luke Walton","SF","27","LAL","21","0","16.8","2.1","4.6","0.454","0.5","1.2","0.423","1.6","3.4","0.465","0.51","1.2","1.7","0.722","0.6","2","2.6","2","0.5","0.2","1","2.3","6","14",2008
"200","Bonzi Wells","SG","31","NOH","12","0","14.2","1.8","4.8","0.386","0","0.2","0","1.8","4.6","0.4","0.386","0","0.5","0","0.3","2.3","2.6","0.7","0.3","0.3","0.5","2.2","3.7","7",2008
"201","David West","PF","27","NOH","12","12","40.4","8.5","18.3","0.466","0.1","0.2","0.5","8.4","18.1","0.465","0.468","4.1","4.6","0.891","1.8","6.8","8.5","2.8","1.1","1.9","1.8","2.7","21.2","7",2008
"202","Delonte West","PG","24","CLE","13","13","34.8","3.4","8.5","0.4","1.4","3.2","0.429","2","5.2","0.382","0.482","2.7","3.2","0.854","0.6","2.7","3.3","4.2","1.2","0.5","2.5","3.1","10.8","7",2008
"203","Mario West","SG","23","ATL","6","0","1","0.2","0.5","0.333","0","0","0","0.2","0.5","0.333","0.333","0","0.2","0","0.2","0.2","0.3","0","0","0","0","0","0.3","3",2008
"204","Deron Williams","PG","23","UTA","12","12","42.8","7.5","15.3","0.492","2.3","4.7","0.5","5.2","10.6","0.488","0.568","4.3","5.5","0.773","1.3","2.3","3.6","10","0.6","0.3","3.1","2.9","21.6","6",2008
"205","Lou Williams","PG","21","PHI","6","0","22.5","4","10","0.4","0.3","1.5","0.222","3.7","8.5","0.431","0.417","3.7","5","0.733","0.5","1.5","2","2","1","0","1.2","1.8","12","2",2008
"206","Marvin Williams","SF","21","ATL","7","7","28.4","3.4","8.3","0.414","0","0","0","3.4","8.3","0.414","0.414","4.6","5.1","0.889","1.6","2.4","4","0.7","0.3","0.4","1.9","3","11.4","3",2008
"207","Loren Woods","C","29","HOU","1","0","1","1","1","1","0","0","0","1","1","1","1","0","0","0","1","0","1","0","0","0","0","0","2","2",2008
"208","Antoine Wright","SG","23","DAL","1","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","2","0","0","1",2008
"209","Julian Wright","SF","20","NOH","11","0","11.9","1.8","4","0.455","0.2","0.8","0.222","1.6","3.2","0.514","0.477","0.5","0.5","0.833","0.5","1.1","1.6","0.5","0.9","0.1","0.5","0.7","4.3","7",2008
"211","Nick Young","SG","22","WAS","4","0","4.3","0.3","2.3","0.111","0","0.5","0","0.3","1.8","0.143","0.111","0.8","1","0.75","0.3","0.3","0.5","0.3","0.5","0","0.3","0.3","1.3","2",2008
"212","Thaddeus Young","PF","19","PHI","6","6","26.7","4","8.3","0.48","0.2","0.8","0.2","3.8","7.5","0.511","0.49","2","2.3","0.857","2.5","2","4.5","0.7","1.2","0","0.7","1.2","10.2","2",2008
