"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","W","Yr"
"11","Renaldo Balkman","PF","24","DEN","8","0","2.5","0.3","0.8","0.333","0","0.1","0","0.3","0.6","0.4","0.333","0","0","0","0.3","0.3","0.5","0.1","0.5","0","0","0.4","0.5","10",2009
"12","J.J. Barea","SG","24","DAL","10","4","22.1","3.1","7.1","0.437","0.5","1.6","0.313","2.6","5.5","0.473","0.472","0.9","1.3","0.692","0.3","1.7","2","3.4","0.3","0","0.6","1.3","7.6","5",2009
"13","Brent Barry","SG","37","HOU","4","0","8.8","1.3","2.5","0.5","0.8","2","0.375","0.5","0.5","1","0.65","0","0","0","0","1","1","0.8","0.5","0","1","0.8","3.3","7",2009
"14","Brandon Bass","C","23","DAL","10","0","19.2","3.3","6","0.55","0","0","0","3.3","6","0.55","0.55","2.8","3.1","0.903","1.3","2.8","4.1","0.7","0.7","0.4","0.4","2.2","9.4","5",2009
"15","Tony Battie","PF","32","ORL","21","0","6.1","1","2.1","0.467","0","0","0","1","2.1","0.467","0.467","0.1","0.2","0.6","0.3","0.6","1","0.1","0","0.1","0.1","0.6","2.1","13",2009
"16","Shane Battier","SG","30","HOU","13","13","38.2","2.5","6.2","0.407","1.3","4.2","0.315","1.2","2.1","0.593","0.512","1.7","1.8","0.957","1.6","3.3","4.9","2.4","1.1","0.7","1.2","2.5","8.1","7",2009
"17","Nicolas Batum","SF","20","POR","6","5","10.5","0.8","1.5","0.556","0.3","0.7","0.5","0.5","0.8","0.6","0.667","0","0","0","0.2","0.3","0.5","0.2","0.2","0.3","0.5","1.2","2","2",2009
"18","Jerryd Bayless","PG","20","POR","2","0","5.5","1","3","0.333","0","0.5","0","1","2.5","0.4","0.333","1","1.5","0.667","0","0.5","0.5","0","0","0.5","0.5","0","3","2",2009
"19","Michael Beasley","PF","20","MIA","7","0","25.4","4.9","12.6","0.386","0.6","1.9","0.308","4.3","10.7","0.4","0.409","1.9","2.4","0.765","1.4","5.9","7.3","1","0.3","1","1.6","2","12.1","3",2009
"20","Mike Bibby","PG","30","ATL","11","11","35.5","4.5","9.6","0.462","2.4","4.4","0.542","2.1","5.3","0.397","0.585","1.9","2","0.955","0.5","2.8","3.4","4.2","0.9","0.2","2.2","3.1","13.2","4",2009
"22","Chauncey Billups","PG","32","DEN","16","16","38.7","5.6","12.3","0.457","2.8","5.9","0.468","2.9","6.4","0.447","0.569","6.6","7.3","0.906","0.3","3.5","3.8","6.8","1.3","0.3","1.9","2.4","20.6","10",2009
"23","Steve Blake","PG","28","POR","6","6","38.5","3.7","7.5","0.489","1.7","4","0.417","2","3.5","0.571","0.6","0.8","1.2","0.714","0.7","3.3","4","6.2","0.8","0","1.5","1.8","9.8","2",2009
"24","Matt Bonner","PF","28","SAS","5","5","20","1","4.6","0.217","0.6","2.6","0.231","0.4","2","0.2","0.283","0.4","0.4","1","1.2","2","3.2","0","0.6","0.4","0.4","2","3","1",2009
"25","Carlos Boozer","PF","27","UTA","5","5","37.2","7.6","14.4","0.528","0","0","0","7.6","14.4","0.528","0.528","5.4","7","0.771","2.4","10.8","13.2","2.2","1.6","0.4","3","3.6","20.6","1",2009
"26","Bruce Bowen","SF","37","SAS","5","2","26","1.4","2.6","0.538","1","1.8","0.556","0.4","0.8","0.5","0.731","0.4","0.4","1","0","3","3","0.6","0.6","0","0.6","2","4.2","1",2009
"27","Ryan Bowen","SF","33","NOH","1","0","2","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1",2009
"28","Ronnie Brewer","SF","23","UTA","5","5","31.6","4","9.8","0.408","0","0.4","0","4","9.4","0.426","0.408","2.2","3.2","0.688","1.4","3.2","4.6","2.6","1.4","0.2","2.2","1.8","10.2","1",2009
"29","Aaron Brooks","PG","24","HOU","13","13","34.2","5.9","13.1","0.453","2.1","4.9","0.422","3.8","8.2","0.472","0.532","2.8","3.5","0.804","0.3","2.3","2.6","3.4","0.4","0.2","2.2","2.2","16.8","7",2009
"30","Devin Brown","SG","30","NOH","3","0","11","1","2.7","0.375","0","1.3","0","1","1.3","0.75","0.375","0.7","0.7","1","0.7","1","1.7","0","0","0","1","0.7","2.7","1",2009
"31","Kwame Brown","C","26","DET","3","0","16","1","2.7","0.375","0","0","0","1","2.7","0.375","0.375","1","1.3","0.75","2","3","5","0","0","1","1","4","3","0",2009
"32","Shannon Brown","SG","23","LAL","21","0","13.1","1.7","4","0.434","0.6","1.2","0.48","1.1","2.8","0.414","0.506","0.9","1.1","0.792","0.4","0.8","1.2","0.6","0.5","0.1","0.5","1.3","4.9","16",2009
"33","Kobe Bryant","SG","30","LAL","23","23","40.9","10.5","23","0.457","1.6","4.6","0.349","8.9","18.4","0.483","0.492","7.6","8.6","0.883","0.8","4.5","5.3","5.5","1.7","0.9","2.6","2.6","30.2","16",2009
"34","Rasual Butler","SF","29","NOH","5","5","31.6","3.4","7.4","0.459","2","3.8","0.526","1.4","3.6","0.389","0.595","1.8","1.8","1","0.6","2.4","3","0.2","0.2","0.8","1.2","2.8","10.6","1",2009
"35","Andrew Bynum","C","21","LAL","23","18","17.4","2.5","5.5","0.457","0","0","0","2.5","5.5","0.457","0.457","1.2","1.9","0.651","1.4","2.3","3.7","0.4","0.3","0.9","0.8","3.3","6.3","16",2009
"36","Will Bynum","PG","26","DET","4","0","19.5","4.5","9.8","0.462","0.3","1","0.25","4.3","8.8","0.486","0.474","2.5","2.5","1","0.3","1.3","1.5","2.5","1.3","0","2","2.3","11.8","0",2009
"37","Matt Carroll","SG","28","DAL","4","0","3.5","0.3","0.5","0.5","0","0","0","0.3","0.5","0.5","0.5","0","0","0","0","0.5","0.5","0","0","0","0.3","0.3","0.5","5",2009
"38","Anthony Carter","PG","33","DEN","16","0","14.3","1.3","3.1","0.408","0.1","0.8","0.167","1.1","2.3","0.486","0.429","0.1","0.3","0.5","0.7","1.3","2","2.1","0.9","0.1","0.7","1.7","2.8","10",2009
"39","Mario Chalmers","PG","22","MIA","7","7","33","2.9","7.1","0.4","0.9","3","0.286","2","4.1","0.483","0.46","0.7","1","0.714","0.9","1.9","2.7","4.4","2.9","0.1","2.4","3","7.3","3",2009
"40","Tyson Chandler","C","26","NOH","4","4","23.5","1.5","3","0.5","0","0","0","1.5","3","0.5","0.5","0.8","1.5","0.5","2","3.3","5.3","0.5","0.5","0.3","2","4.3","3.8","1",2009
"41","Speedy Claxton","PG","30","ATL","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4",2009
"43","Jarron Collins","C","30","UTA","3","3","11.7","0.3","1.7","0.2","0","0","0","0.3","1.7","0.2","0.2","2","2.7","0.75","1.3","2","3.3","0.3","0.3","0","0","3","2.7","1",2009
"44","Brian Cook","PF","28","HOU","6","0","5.3","0.7","2.5","0.267","0.3","1.5","0.222","0.3","1","0.333","0.333","0","0","0","0.5","1.5","2","0.5","0.3","0.2","0.7","0.7","1.7","7",2009
"45","Daequan Cook","SF","21","MIA","7","0","23","1.9","6","0.31","1.3","4.3","0.3","0.6","1.7","0.333","0.417","0.3","0.3","1","0.4","2","2.4","0.6","0.3","0","0.9","2.6","5.3","3",2009
"46","Samuel Dalembert","C","27","PHI","6","6","22.2","2.7","4.2","0.64","0","0","0","2.7","4.2","0.64","0.64","0.5","0.7","0.75","1.7","6.2","7.8","0.5","0.3","1.5","1","4","5.8","2",2009
"47","Erick Dampier","C","33","DAL","10","10","25.5","2.2","3.6","0.611","0","0","0","2.2","3.6","0.611","0.611","1.3","2.1","0.619","2.5","3.6","6.1","0.7","0.4","0.9","1.9","4.1","5.7","5",2009
"48","Antonio Daniels","PG","33","NOH","5","0","12.8","0.4","2.6","0.154","0.2","0.8","0.25","0.2","1.8","0.111","0.192","1.8","2.2","0.818","0.2","0.4","0.6","1.8","0.4","0.2","1","0.2","2.8","1",2009
"49","Glen Davis","C","23","BOS","14","14","36.4","6.1","12.5","0.491","0","0","0","6.1","12.5","0.491","0.491","3.5","4.9","0.71","2.4","3.3","5.6","1.8","1.3","0.6","1.4","4.2","15.8","7",2009
"50","Yakhouba Diawara","SF","26","MIA","5","0","4.2","0.2","0.6","0.333","0","0.2","0","0.2","0.4","0.5","0.333","0","0.4","0","0","1","1","0","0.2","0","0","0.4","0.4","3",2009
"51","Tim Duncan","C","32","SAS","5","5","32.8","8.2","15.4","0.532","0","0","0","8.2","15.4","0.532","0.532","3.4","5.6","0.607","2.4","5.6","8","3.2","0.6","1.2","1.4","2.2","19.8","1",2009
"52","Maurice Evans","SF","30","ATL","11","8","24.1","2.5","5.9","0.431","0.7","2.5","0.286","1.8","3.4","0.541","0.492","0.4","0.5","0.667","0.7","0.7","1.5","0.9","0.5","0.3","0.4","2.6","6.2","4",2009
"53","Reggie Evans","PF","28","PHI","5","0","7.2","0.4","1.8","0.222","0","0","0","0.4","1.8","0.222","0.222","0.6","0.8","0.75","0.4","1.6","2","0","0.6","0","0.4","0.8","1.4","2",2009
"54","Jordan Farmar","PG","22","LAL","20","1","13","1.7","4.4","0.391","0.6","2","0.308","1.1","2.4","0.458","0.46","0.7","1","0.737","0.3","1.2","1.4","1.7","0.5","0.2","0.9","0.8","4.7","16",2009
"55","Rudy Fernández","SG","23","POR","6","1","27","2.5","5.8","0.429","1.3","3.2","0.421","1.2","2.7","0.438","0.543","1.2","1.2","1","0.3","2.5","2.8","1","1.3","0.5","1.5","2","7.5","2",2009
"56","Michael Finley","SF","35","SAS","5","5","28.6","3","6.8","0.441","1.4","3","0.467","1.6","3.8","0.421","0.544","0.6","0.8","0.75","0.6","2.4","3","1","0.2","0.2","0.8","1.6","8","1",2009
"57","Derek Fisher","PG","34","LAL","22","22","28.9","2.9","7.3","0.394","0.9","3","0.284","2","4.2","0.473","0.453","1.4","1.6","0.861","0.3","1.7","2","2.2","1","0","1.1","2.8","8","16",2009
"58","Adonal Foyle","C","33","ORL","2","0","2","0","0.5","0","0","0","0","0","0.5","0","0","0","0","0","0","0.5","0.5","0","0","0","0.5","0.5","0","13",2009
"59","Channing Frye","PF","25","POR","4","0","9","1.3","3.5","0.357","0","0","0","1.3","3.5","0.357","0.357","0.5","0.8","0.667","0.3","0.5","0.8","0.3","0","0","0","1.3","3","2",2009
"60","Thomas Gardner","SG","23","ATL","3","0","6.3","1.7","4.3","0.385","1","2","0.5","0.7","2.3","0.286","0.5","0.3","0.3","1","0","0.7","0.7","0.7","0.3","0","0","1.3","4.7","4",2009
"61","Pau Gasol","C","28","LAL","23","23","40.5","7","12","0.58","0","0","0","7","12","0.58","0.58","4.3","6.1","0.714","3","7.9","10.8","2.5","0.8","2","1.9","3","18.3","16",2009
"62","Daniel Gibson","PG","22","CLE","14","0","12.3","0.9","2.9","0.325","0.7","2","0.357","0.2","0.9","0.25","0.45","0.8","0.8","1","0.1","0.4","0.5","0.4","0.1","0.2","0.5","1.3","3.4","10",2009
"64","Drew Gooden","PF","27","SAS","4","0","17.8","2.8","8.3","0.333","0","0.5","0","2.8","7.8","0.355","0.333","1.8","1.8","1","1.3","2.5","3.8","0.3","0.3","0.3","0.8","3.3","7.3","1",2009
"65","Ben Gordon","SG","25","CHI","7","7","43.4","7.4","19.1","0.388","2.4","6.6","0.37","5","12.6","0.398","0.451","7","8","0.875","0.4","2.4","2.9","3","0.4","0.1","1.1","3.1","24.3","3",2009
"66","Marcin Gortat","PF","24","ORL","24","1","11.3","1.4","2.2","0.654","0","0","0","1.4","2.2","0.654","0.654","0.4","0.7","0.625","0.8","2.4","3.2","0.1","0.4","0.6","0.5","1.6","3.3","13",2009
"67","Aaron Gray","C","24","CHI","2","0","4.5","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0.5","0.5","0","0","0","0.5","0","0","3",2009
"68","Gerald Green","SG","23","DAL","6","0","4.3","0.7","2.3","0.286","0.2","0.8","0.2","0.5","1.5","0.333","0.321","0.3","0.7","0.5","0","0.3","0.3","0","0.2","0","0.3","0.7","1.8","5",2009
"69","Willie Green","SG","27","PHI","6","6","24.7","3.5","8.5","0.412","0.7","1.8","0.364","2.8","6.7","0.425","0.451","0.2","0.5","0.333","0","1","1","1.2","0","0.2","0.8","2.2","7.8","2",2009
"70","Richard Hamilton","SG","30","DET","4","4","38.5","5.3","14.8","0.356","0.5","2.5","0.2","4.8","12.3","0.388","0.373","2.3","2.5","0.9","0.5","2.3","2.8","5","1.3","0.3","2.5","3","13.3","0",2009
"71","Matt Harpring","SG","32","UTA","5","0","9.8","2.2","4.4","0.5","0","0.2","0","2.2","4.2","0.524","0.5","0.4","0.4","1","0.6","1.2","1.8","0.8","0.4","0.2","0.4","2.4","4.8","1",2009
"72","Jason Hart","PG","30","DEN","9","0","2.1","0.1","0.2","0.5","0","0","0","0.1","0.2","0.5","0.5","0","0","0","0","0.3","0.3","0.6","0.2","0.1","0.1","0.6","0.2","10",2009
"73","Udonis Haslem","PF","28","MIA","7","7","29.1","3.6","6.6","0.543","0","0","0","3.6","6.6","0.543","0.543","1.3","1.4","0.9","1.9","6.9","8.7","0.4","0.4","0.4","0.9","2.7","8.4","3",2009
"74","Chuck Hayes","C","25","HOU","13","4","13.3","0.8","1.6","0.476","0","0.2","0","0.8","1.5","0.526","0.476","0","0","0","1","2","3","0.8","1","0.2","0.3","2.1","1.5","7",2009
"75","Walter Herrmann","SF","29","DET","4","0","5.5","0.8","2","0.375","0.5","1","0.5","0.3","1","0.25","0.5","0","0","0","0.3","0","0.3","0.5","0.3","0","0","0.8","2","0",2009
"76","Nenê Hilário","C","26","DEN","16","16","32.8","4.3","7.9","0.548","0","0","0","4.3","7.9","0.548","0.548","2.9","4.4","0.657","2.3","5.2","7.5","2.6","1.3","0.6","1.9","4.1","11.5","10",2009
"77","George Hill","PG","22","SAS","4","0","19","1.8","5.3","0.333","0.8","2","0.375","1","3.3","0.308","0.405","1.5","1.8","0.857","0.8","1.3","2","0.5","0.5","0.3","0.5","1.5","5.8","1",2009
"78","Kirk Hinrich","SG","28","CHI","7","0","30","4.1","8.9","0.468","1.9","4.3","0.433","2.3","4.6","0.5","0.573","2.4","3.6","0.68","0.3","2.4","2.7","2.9","1.7","0.4","1.1","2.6","12.6","3",2009
"79","Ryan Hollins","C","24","DAL","9","0","9.3","0.9","1.6","0.571","0","0","0","0.9","1.6","0.571","0.571","0.7","1.1","0.6","1","1.7","2.7","0.1","0.1","0.4","0.4","2.4","2.4","5",2009
"80","Al Horford","C","22","ATL","9","9","28","2.8","6.6","0.424","0","0.1","0","2.8","6.4","0.431","0.424","1.3","2","0.667","1.3","4.4","5.8","2","0.7","0.7","0.4","2.9","6.9","4",2009
"81","Eddie House","PG","30","BOS","14","0","16.6","2.9","5.5","0.519","1.3","2.6","0.486","1.6","2.9","0.55","0.636","0.7","0.8","0.909","0.1","1.3","1.4","0.9","0.8","0","0.4","1.9","7.7","7",2009
"82","Dwight Howard","C","23","ORL","23","23","39.3","7","11.7","0.601","0","0.1","0","7","11.6","0.605","0.601","6.3","9.9","0.636","4.3","11","15.3","1.9","0.9","2.6","2.9","4.4","20.3","13",2009
"83","Josh Howard","SF","28","DAL","10","10","29.5","5.6","12.8","0.438","0.8","3.2","0.25","4.8","9.6","0.5","0.469","3.8","4.9","0.776","1","4.1","5.1","1.3","0.9","0.4","2.1","2.4","15.8","5",2009
"85","Lindsey Hunter","PG","38","CHI","6","0","4","0.2","0.5","0.333","0.2","0.5","0.333","0","0","0","0.5","0.5","0.7","0.75","0","0.8","0.8","0.8","0.3","0","0","0.5","1","3",2009
"86","Othello Hunter","PF","22","ATL","4","0","3.5","0.5","0.8","0.667","0","0","0","0.5","0.8","0.667","0.667","0","0","0","0.8","0.8","1.5","0","0.3","0.3","0","0.3","1","4",2009
"87","Andre Iguodala","SF","25","PHI","6","6","44.8","7.3","16.3","0.449","1.8","4.7","0.393","5.5","11.7","0.471","0.505","5","7.7","0.652","1","5.3","6.3","6.7","1.8","0","4","1.5","21.5","2",2009
"88","Zydrunas Ilgauskas","C","33","CLE","14","14","29.1","4.4","9.9","0.449","0.1","0.9","0.154","4.3","8.9","0.48","0.457","1.5","2.4","0.636","1.9","5.9","7.8","1.2","0.4","0.9","0.6","3.4","10.5","10",2009
"89","Didier Ilunga-Mbenga","C","28","LAL","7","0","2.3","0.1","0.9","0.167","0","0","0","0.1","0.9","0.167","0.167","0","0","0","0","0.4","0.4","0","0","0.3","0.3","0","0.3","16",2009
"90","Royal Ivey","SG","27","PHI","6","0","7.5","0.5","1.8","0.273","0.3","1.2","0.286","0.2","0.7","0.25","0.364","0.5","0.7","0.75","0.2","0.5","0.7","0","0.5","0","0","1","1.8","2",2009
"91","Darnell Jackson","PF","23","CLE","5","0","5","0.2","1","0.2","0","0","0","0.2","1","0.2","0.2","0","0.4","0","0","1","1","0.2","0","0","0.2","1","0.4","10",2009
"92","LeBron James","SF","24","CLE","14","14","41.4","11.4","22.3","0.51","1.9","5.8","0.333","9.4","16.5","0.571","0.553","10.6","14.2","0.749","1.4","7.8","9.1","7.3","1.6","0.9","2.7","2.1","35.3","10",2009
"93","Amir Johnson","PF","21","DET","3","0","4.3","0.3","0.3","1","0","0","0","0.3","0.3","1","1","0","0","0","0.3","0.7","1","0","0","0.3","0","1","0.7","0",2009
"94","Anthony Johnson","PG","34","ORL","19","1","14.7","1.7","4.5","0.376","0.5","1.6","0.3","1.2","2.9","0.418","0.429","0.5","0.9","0.5","0.4","1","1.4","2.1","0.6","0","0.6","1.5","4.3","13",2009
"95","Joe Johnson","SG","27","ATL","11","11","39","6.4","15.3","0.417","1.1","3.2","0.343","5.3","12.1","0.436","0.452","2.5","4.1","0.622","1.5","2.9","4.5","3.5","1.3","0","2.9","2.2","16.4","4",2009
"96","Linton Johnson","PF","28","CHI","3","0","3.3","0.3","0.7","0.5","0","0","0","0.3","0.7","0.5","0.5","0.7","0.7","1","0.7","0.7","1.3","0.3","0","0","0","0.3","1.3","3",2009
"97","Dahntay Jones","SG","28","DEN","16","16","17.5","2.4","4.9","0.481","0.2","0.8","0.25","2.2","4.2","0.522","0.5","2.1","2.7","0.767","1","1.4","2.4","0.6","0.8","0.3","0.8","2.6","7","10",2009
"98","James Jones","SF","28","MIA","7","7","33.6","2.4","4.6","0.531","1.6","3.1","0.5","0.9","1.4","0.6","0.703","3.1","3.4","0.917","0.3","2","2.3","0.7","0.4","0.1","0.6","2.7","9.6","3",2009
"99","Solomon Jones","C","24","ATL","9","1","8.6","0.7","1.3","0.5","0","0","0","0.7","1.3","0.5","0.5","0.2","0.2","1","1","0.8","1.8","0.2","0.1","0","0.1","1","1.6","4",2009
"100","Jason Kidd*","PG","35","DAL","10","10","38.6","3.8","8.3","0.458","2.1","4.7","0.447","1.7","3.6","0.472","0.584","1.7","2","0.85","0.7","5.1","5.8","5.9","2.2","0.3","2","2.4","11.4","5",2009
"101","Tarence Kinsey","SG","24","CLE","9","0","1.2","0.1","0.3","0.333","0","0","0","0.1","0.3","0.333","0.333","0.2","0.2","1","0.1","0.1","0.2","0","0.1","0","0.1","0.2","0.4","10",2009
"102","Andrei Kirilenko","PF","27","UTA","5","3","27.2","4.4","9.4","0.468","0.2","1","0.2","4.2","8.4","0.5","0.479","2","2.8","0.714","1.4","1.4","2.8","2","2.2","0.6","1","1.2","11","1",2009
"103","Linas Kleiza","SF","24","DEN","14","0","15","2.2","4.7","0.47","1.2","2.9","0.425","1","1.9","0.538","0.598","1.3","1.7","0.75","0.6","2.6","3.2","0.5","0.4","0.1","0.1","1.2","6.9","10",2009
"104","Brevin Knight","PG","33","UTA","5","0","3.4","0","0.6","0","0","0","0","0","0.6","0","0","0","0","0","0","0.2","0.2","0.6","0.2","0","0.6","0.8","0","1",2009
"106","Kyle Korver","SF","27","UTA","5","2","27.2","3.6","9.2","0.391","2.4","5.2","0.462","1.2","4","0.3","0.522","1","1.4","0.714","0.4","1.8","2.2","2.6","0.6","0.2","0.4","1.8","10.6","1",2009
"107","Carl Landry","PF","25","HOU","13","0","18.5","3","5.4","0.557","0","0.2","0","3","5.2","0.574","0.557","1.5","2.5","0.576","1.2","2.7","3.9","0.2","0.3","0.4","1.1","2.1","7.5","7",2009
"108","Acie Law","PG","24","ATL","6","0","4.7","0.5","1.5","0.333","0.2","0.5","0.333","0.3","1","0.333","0.389","0.2","0.2","1","0.2","0.2","0.3","1","0","0","0.2","0.5","1.3","4",2009
"109","Courtney Lee","SG","23","ORL","21","16","26.2","3.2","7.3","0.435","0.6","2.1","0.273","2.6","5.2","0.5","0.474","1.1","1.2","0.885","0.3","1.6","1.9","1.3","0.9","0.1","1","2","8","13",2009
"110","Rashard Lewis","PF","29","ORL","24","24","41.1","6.5","14.5","0.448","2.2","5.5","0.394","4.3","9","0.481","0.523","3.8","4.8","0.784","1.2","5.2","6.4","2.9","1","0.5","2.1","2.1","19","13",2009
"111","Kyle Lowry","PG","22","HOU","13","0","19.5","1.6","4.8","0.333","0.3","1.2","0.25","1.3","3.6","0.362","0.365","1.8","2.4","0.742","0.6","2.3","2.9","2.5","0.9","0.1","1.3","1.8","5.3","7",2009
"112","Tyronn Lue","PG","31","ORL","1","0","4","2","2","1","1","1","1","1","1","1","1.25","0","0","0","0","0","0","0","0","0","0","0","5","13",2009
"113","Jamaal Magloire","C","30","MIA","6","0","7.8","0.2","0.5","0.333","0","0","0","0.2","0.5","0.333","0.333","0","0","0","0.8","1","1.8","0.2","0","0","0.5","1.5","0.3","3",2009
"114","Stephon Marbury","PG","31","BOS","14","0","11.9","1.4","4.7","0.303","0.2","0.9","0.25","1.2","3.9","0.315","0.326","0.6","0.6","1","0.1","0.8","0.9","1.8","0.1","0","0.7","1.1","3.7","7",2009
"115","Sean Marks","C","33","NOH","5","0","16","1.2","2.6","0.462","0","0.2","0","1.2","2.4","0.5","0.462","0.8","1","0.8","2","2","4","0","0.6","0.4","0.4","1.8","3.2","1",2009
"116","Donyell Marshall","PF","35","PHI","6","0","8.3","1","2.7","0.375","0.7","1.8","0.364","0.3","0.8","0.4","0.5","0","0","0","0","1.2","1.2","0","0.2","0.2","0.3","1.5","2.7","2",2009
"117","Kenyon Martin","PF","31","DEN","16","16","33.6","4.7","9.4","0.497","0.1","0.3","0.2","4.6","9.1","0.507","0.5","1.4","2.2","0.657","1.5","4.4","5.9","2.1","1.1","0.9","1.6","3.8","10.9","10",2009
"118","Roger Mason","SG","28","SAS","5","3","21.6","2.4","6.4","0.375","1.4","3.8","0.368","1","2.6","0.385","0.484","0.4","0.6","0.667","0","1.6","1.6","1.8","0.2","0","0.8","2","6.6","1",2009
"119","Jason Maxiell","C","25","DET","4","0","16","1.3","2.5","0.5","0","0","0","1.3","2.5","0.5","0.5","1.3","2.3","0.556","1.8","1.5","3.3","0.5","0.3","0.3","0.3","1.3","3.8","0",2009
"120","Antonio McDyess","PF","34","DET","4","4","34","5.8","11","0.523","0","0","0","5.8","11","0.523","0.523","1.5","1.5","1","1.5","7","8.5","0.5","0.5","0.8","1.3","4.3","13","0",2009
"121","C.J. Miles","SG","21","UTA","5","0","11.6","1.2","4","0.3","0.4","1.6","0.25","0.8","2.4","0.333","0.35","0.6","0.8","0.75","0.4","1","1.4","0.2","0.4","0.2","0.6","1.6","3.4","1",2009
"122","Andre Miller","PG","32","PHI","6","6","43","8","16.8","0.475","0.5","1.7","0.3","7.5","15.2","0.495","0.49","4.7","5.7","0.824","1.5","4.8","6.3","5.3","1.2","0.2","3.2","2.8","21.2","2",2009
"123","Brad Miller","C","32","CHI","7","0","26.6","3.4","7.3","0.471","0.7","1","0.714","2.7","6.3","0.432","0.52","2.7","3.4","0.792","1.6","6.3","7.9","1.3","0.3","0.9","3","3.6","10.3","3",2009
"124","Paul Millsap","PF","23","UTA","5","0","31","5","9.8","0.51","0","0","0","5","9.8","0.51","0.51","1.8","3.6","0.5","4","4","8","1.6","0.8","1","1.2","3.4","11.8","1",2009
"125","Yao Ming*","C","28","HOU","9","9","35.9","6","11","0.545","0","0","0","6","11","0.545","0.545","5.1","5.7","0.902","2.1","8.8","10.9","1","0.4","1.2","1.9","3","17.1","7",2009
"127","Jamario Moon","SF","28","MIA","3","0","13.3","1.7","1.7","1","0.7","0.7","1","1","1","1","1.2","0","0.7","0","1","2","3","0.3","0.3","0.3","0.7","1.7","4","3",2009
"128","Mikki Moore","C","33","BOS","10","0","6.6","0.5","1","0.5","0","0","0","0.5","1","0.5","0.5","0.5","0.6","0.833","0.6","0.9","1.5","0.4","0.2","0.5","0.1","1.1","1.5","7",2009
"129","Randolph Morris","C","23","ATL","3","0","2.7","0","0.3","0","0","0","0","0","0.3","0","0","0","0","0","0.3","0.3","0.7","0","0.3","0","0.3","0.7","0","4",2009
"130","Ronald Murray","SG","29","ATL","11","0","31","3.8","11.2","0.341","1.3","4.5","0.28","2.5","6.6","0.384","0.398","2.9","3.4","0.865","0.5","2.2","2.7","2.5","1.1","0.3","1.3","1.5","11.8","4",2009
"131","Dikembe Mutombo*","C","42","HOU","2","0","10","0","0","0","0","0","0","0","0","0","0","0","1","0","0.5","4","4.5","0","0.5","1","0","2.5","0","7",2009
