"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","W","Yr"
"45","Bill Hosket","PF","22","NYK","4","0","5.5","0.8","1.5","0.5","0","0","0","0.8","1.5","0.5","0.5","0","0.3","0","0","0","1.8","0.5","0","0","0","0.8","1.5","6",1969
"46","Bailey Howell*","PF","32","BOS","18","0","30.6","6.2","12.7","0.489","0","0","0","6.2","12.7","0.489","0.489","2.6","3.6","0.719","0","0","6.6","1.1","0","0","0","4.7","15","12",1969
"47","Lou Hudson","SF","24","ATL","11","0","38.5","9.2","19.6","0.468","0","0","0","9.2","19.6","0.468","0.468","3.6","4.7","0.769","0","0","5.4","2.9","0","0","0","3.9","22","5",1969
"48","Darrall Imhoff","C","30","PHI","5","0","38.2","6.6","13.2","0.5","0","0","0","6.6","13.2","0.5","0.5","5","7.6","0.658","0","0","16.4","2.4","0","0","0","4.8","18.2","1",1969
"49","Rich Johnson","C","22","BOS","2","0","2","0.5","0.5","1","0","0","0","0.5","0.5","1","1","0","0","0","0","0","1","0","0","0","0","0","1","12",1969
"50","Sam Jones*","SG","35","BOS","18","0","28.6","6.9","16.4","0.419","0","0","0","6.9","16.4","0.419","0.419","3.1","3.8","0.797","0","0","3.2","2.1","0","0","0","2.5","16.8","12",1969
"51","Wali Jones","PG","26","PHI","5","0","20.6","2.4","9","0.267","0","0","0","2.4","9","0.267","0.267","1.6","2","0.8","0","0","3.2","1.8","0","0","0","3.4","6.4","1",1969
"52","Toby Kimball","PF","26","SDR","6","0","32.8","3.8","8.8","0.434","0","0","0","3.8","8.8","0.434","0.434","2.2","4.2","0.52","0","0","12.3","0.7","0","0","0","2.8","9.8","2",1969
"53","Jim King","PG","27","SFW","6","0","23.7","4.8","13","0.372","0","0","0","4.8","13","0.372","0.372","2.3","3","0.778","0","0","4.2","2.8","0","0","0","1.7","12","2",1969
"54","Don Kojis","SF","30","SDR","6","0","38.7","8","18.2","0.44","0","0","0","8","18.2","0.44","0.44","4.2","5.2","0.806","0","0","8.5","3.5","0","0","0","3.7","20.2","2",1969
"55","Stu Lantz","SG","22","SDR","6","0","34.7","5","11.5","0.435","0","0","0","5","11.5","0.435","0.435","3.5","4.5","0.778","0","0","3.5","1.7","0","0","0","3.7","13.5","2",1969
"56","Rudy LaRusso","SF","31","SFW","6","0","35.8","5.7","15","0.378","0","0","0","5.7","15","0.378","0.378","6.8","8.8","0.774","0","0","8.5","2.5","0","0","0","3.8","18.2","2",1969
"57","Clyde Lee","PF","24","SFW","6","0","21.5","1.5","5.5","0.273","0","0","0","1.5","5.5","0.273","0.273","1.5","1.8","0.818","0","0","7.2","0.8","0","0","0","2.3","4.5","2",1969
"58","Bobby Lewis","SG","23","SFW","5","0","11.8","2.2","5.6","0.393","0","0","0","2.2","5.6","0.393","0.393","0.2","0.6","0.333","0","0","1","1.2","0","0","0","2.4","4.6","2",1969
"59","Kevin Loughery","PG","28","BAL","4","0","43.3","7.3","19.8","0.367","0","0","0","7.3","19.8","0.367","0.367","5.8","8.8","0.657","0","0","4.5","5.3","0","0","0","4","20.3","0",1969
"60","Ed Manning","PF","25","BAL","4","0","15.8","1.8","4.5","0.389","0","0","0","1.8","4.5","0.389","0.389","0","0","0","0","0","5.8","0.3","0","0","0","2.8","3.5","0",1969
"61","Jack Marin","SF","24","BAL","4","0","38.3","6","12.8","0.471","0","0","0","6","12.8","0.471","0.471","1.8","2.8","0.636","0","0","4.5","3","0","0","0","3.3","13.8","0",1969
"62","Don May","SF","23","NYK","9","0","9.8","1","3.3","0.3","0","0","0","1","3.3","0.3","0.3","0.8","1","0.778","0","0","2.6","0.9","0","0","0","0.8","2.8","6",1969
"64","Earl Monroe*","SG","24","BAL","4","0","42.8","11","28.5","0.386","0","0","0","11","28.5","0.386","0.386","6.3","7.8","0.806","0","0","5.3","4","0","0","0","2.5","28.3","0",1969
"65","Jeff Mullins","SG","26","SFW","6","0","30","6.5","16","0.406","0","0","0","6.5","16","0.406","0.406","1.3","1.8","0.727","0","0","3","3.8","0","0","0","2.7","14.3","2",1969
"66","Don Nelson*","SF","28","BOS","18","0","19.3","4.8","9.3","0.518","0","0","0","4.8","9.3","0.518","0.518","2.8","3.3","0.833","0","0","4.6","1.2","0","0","0","2.8","12.4","12",1969
"67","Don Ohl","SG","32","ATL","11","0","17.6","2.7","7.8","0.349","0","0","0","2.7","7.8","0.349","0.349","1.2","2","0.591","0","0","1.2","1.5","0","0","0","2.3","6.6","5",1969
"68","Barry Orms","PG","22","BAL","3","0","3.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3","0","0","0","0","0.7","0","0",1969
"69","Bob Quick","SF","22","BAL","2","0","4.5","1","1.5","0.667","0","0","0","1","1.5","0.667","0.667","0","1","0","0","0","0.5","0","0","0","0","0.5","2","0",1969
"70","Willis Reed*","C","26","NYK","10","0","42.9","10.1","19.8","0.51","0","0","0","10.1","19.8","0.51","0.51","5.5","7","0.786","0","0","14.1","1.9","0","0","0","4","25.7","6",1969
"71","Pat Riley*","SG","23","SDR","5","0","15.2","3.2","7.4","0.432","0","0","0","3.2","7.4","0.432","0.432","1","1.2","0.833","0","0","2.2","0.4","0","0","0","2.6","7.4","2",1969
"72","Mike Riordan","SF","23","NYK","10","0","10.8","2","3.9","0.513","0","0","0","2","3.9","0.513","0.513","1.2","1.6","0.75","0","0","1.7","0.3","0","0","0","2.7","5.2","6",1969
"73","Bill Russell*","C","34","BOS","18","0","46.1","4.3","10.1","0.423","0","0","0","4.3","10.1","0.423","0.423","2.3","4.5","0.506","0","0","20.5","5.4","0","0","0","3.6","10.8","12",1969
"74","Cazzie Russell","SF","24","NYK","5","0","7.2","1","4.2","0.238","0","0","0","1","4.2","0.238","0.238","0.4","0.4","1","0","0","1","0.2","0","0","0","0.8","2.4","6",1969
"75","Tom Sanders*","SF","30","BOS","15","0","13.1","2.1","4.9","0.438","0","0","0","2.1","4.9","0.438","0.438","1.5","2.1","0.742","0","0","3.2","0.5","0","0","0","2.7","5.8","12",1969
"76","Dale Schlueter","C","23","SFW","3","0","8.3","1","3","0.333","0","0","0","1","3","0.333","0.333","2.3","5","0.467","0","0","7.3","0.3","0","0","0","1.3","4.3","2",1969
"77","Ray Scott","PF","30","BAL","4","0","34.3","5.8","13","0.442","0","0","0","5.8","13","0.442","0.442","1.8","2","0.875","0","0","8","1","0","0","0","4","13.3","0",1969
"78","Larry Siegfried","PG","29","BOS","18","0","21.8","4","9.6","0.419","0","0","0","4","9.6","0.419","0.419","3.1","3.9","0.786","0","0","2.1","2.6","0","0","0","3.3","11.1","12",1969
"79","Paul Silas","PF","25","ATL","11","0","23.5","1.9","5.3","0.362","0","0","0","1.9","5.3","0.362","0.362","1.7","3.4","0.514","0","0","8.4","1.9","0","0","0","2.9","5.5","5",1969
"80","Nate Thurmond*","C","27","SFW","6","0","43.8","6.7","17","0.392","0","0","0","6.7","17","0.392","0.392","3.3","5.7","0.588","0","0","19.5","4.7","0","0","0","3","16.7","2",1969
"81","Bill Turner","SF","24","SFW","6","0","16","2.2","5.8","0.371","0","0","0","2.2","5.8","0.371","0.371","1.2","1.8","0.636","0","0","4.2","1.2","0","0","0","2.3","5.5","2",1969
"82","Wes Unseld*","C","22","BAL","4","0","41.3","7.5","14.3","0.526","0","0","0","7.5","14.3","0.526","0.526","3.8","4.8","0.789","0","0","18.5","1.3","0","0","0","3.5","18.8","0",1969
"83","Chet Walker*","SF","28","PHI","4","0","27.3","5.8","10.8","0.535","0","0","0","5.8","10.8","0.535","0.535","2","3","0.667","0","0","5.8","2","0","0","0","1.3","13.5","1",1969
"85","Jerry West*","SG","30","LAL","18","0","42.1","10.9","23.5","0.463","0","0","0","10.9","23.5","0.463","0.463","9.1","11.3","0.804","0","0","3.9","7.5","0","0","0","2.9","30.9","11",1969
"86","Art Williams","PG","29","SDR","6","0","17","2","4.2","0.48","0","0","0","2","4.2","0.48","0.48","0.5","1.2","0.429","0","0","2.8","5.3","0","0","0","2.5","4.5","2",1969
"87","Ron Williams","PG","24","SFW","4","0","10.5","2.5","6.5","0.385","0","0","0","2.5","6.5","0.385","0.385","1","1","1","0","0","1","0.8","0","0","0","1","6","2",1969
"88","George Wilson","C","26","PHI","5","0","9","0","1.4","0","0","0","0","0","1.4","0","0","0.6","0.8","0.75","0","0","3.6","1.6","0","0","0","1.8","0.6","1",1969
"89","Tom Workman","F-C","24","BAL","1","0","2","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0",1969
