"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","W","Yr"
"32","Bob Feerick","F-G","30","WSC","2","0","0","1.5","6","0.25","0","0","0","1.5","6","0.25","0.25","1.5","2","0.75","0","0","0","3","0","0","0","5","4.5","0",1950
"33","Arnie Ferrin","F-G","24","MNL","12","0","0","2.8","8.1","0.34","0","0","0","2.8","8.1","0.34","0.34","1.3","2.4","0.552","0","0","0","2.5","0","0","0","4.3","6.8","11",1950
"34","Jerry Fleishman","SG","27","PHW","2","0","0","0.5","1.5","0.333","0","0","0","0.5","1.5","0.333","0.333","0","0.5","0","0","0","0","1.5","0","0","0","3","1","0",1950
"35","Joe Fulks*","PF","28","PHW","2","0","0","2.5","13","0.192","0","0","0","2.5","13","0.192","0.192","2.5","5","0.5","0","0","0","1","0","0","0","5","7.5","0",1950
"36","Bill Gabor","SG","27","SYR","10","0","0","2.5","9.7","0.258","0","0","0","2.5","9.7","0.258","0.258","2.6","3.1","0.839","0","0","0","2.5","0","0","0","2.7","7.6","6",1950
"37","Harry Gallatin*","F-C","22","NYK","5","0","0","4","10.4","0.385","0","0","0","4","10.4","0.385","0.385","5","6.4","0.781","0","0","0","1.2","0","0","0","4.6","13","3",1950
"38","Vern Gardner","SG","24","PHW","2","0","0","7.5","22","0.341","0","0","0","7.5","22","0.341","0.341","3","4.5","0.667","0","0","0","1","0","0","0","5.5","18","0",1950
"39","Frank Gates","G","29","AND","7","0","0","1.3","5.3","0.243","0","0","0","1.3","5.3","0.243","0.243","1","1.4","0.7","0","0","0","1.3","0","0","0","2.1","3.6","4",1950
"40","Dee Gibson","F-G","26","TRI","3","0","0","1.3","3.7","0.364","0","0","0","1.3","3.7","0.364","0.364","1","1.7","0.6","0","0","0","0.7","0","0","0","3.7","3.7","1",1950
"41","Joe Graboski","F-C","20","CHS","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1950
"43","Bud Grant","F","22","MNL","11","0","0","1.6","4.1","0.4","0","0","0","1.6","4.1","0.4","0.4","0.6","1.3","0.5","0","0","0","0.6","0","0","0","2.3","3.9","11",1950
"44","Alex Groza","C","23","INO","6","0","0","7.3","12.3","0.595","0","0","0","7.3","12.3","0.595","0.595","8.2","9.8","0.831","0","0","0","2","0","0","0","3.5","22.8","3",1950
"45","Al Guokas","F-G","24","PHW","2","0","0","1","2","0.5","0","0","0","1","2","0.5","0.5","1","3","0.333","0","0","0","2.5","0","0","0","1.5","3","0",1950
"46","Chick Halbert","C","30","WSC","2","0","0","3.5","8","0.438","0","0","0","3.5","8","0.438","0.438","2.5","4.5","0.556","0","0","0","1.5","0","0","0","3.5","9.5","0",1950
"47","Bruce Hale","G-F","31","INO","6","0","0","2.3","6.7","0.35","0","0","0","2.3","6.7","0.35","0.35","2.5","2.8","0.882","0","0","0","2.8","0","0","0","1.8","7.2","3",1950
"48","Alex Hannum*","PF","26","SYR","11","0","0","3.5","7.8","0.442","0","0","0","3.5","7.8","0.442","0.442","1.5","3.1","0.5","0","0","0","0.9","0","0","0","4.5","8.5","6",1950
"49","John Hargis","G-F","29","AND","8","0","0","4","11.1","0.36","0","0","0","4","11.1","0.36","0.36","4.4","5.9","0.745","0","0","0","1.6","0","0","0","3.3","12.4","4",1950
"50","Bob Harris","F-C","22","FTW","4","0","0","2.3","8","0.281","0","0","0","2.3","8","0.281","0.281","3","5","0.6","0","0","0","2.8","0","0","0","3.8","7.5","3",1950
"51","Bob Harrison","G","22","MNL","12","0","0","1.3","3.1","0.432","0","0","0","1.3","3.1","0.432","0.432","0.8","1.2","0.714","0","0","0","1","0","0","0","2.8","3.5","11",1950
"52","Billy Hassett","G","28","MNL","7","0","0","0.4","1.7","0.25","0","0","0","0.4","1.7","0.25","0.25","0.4","1.4","0.3","0","0","0","0.6","0","0","0","1.1","1.3","11",1950
"53","Marshall Hawkins","F","25","INO","2","0","0","0","0.5","0","0","0","0","0","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0.5","0","3",1950
"54","Bill Henry","C","25","TRI","3","0","0","0.7","5.7","0.118","0","0","0","0.7","5.7","0.118","0.118","1.7","3","0.556","0","0","0","1.7","0","0","0","4.7","3","1",1950
"55","Kleggie Hermsen","C-F","26","CHS","2","0","0","3.5","12","0.292","0","0","0","3.5","12","0.292","0.292","2","2.5","0.8","0","0","0","2.5","0","0","0","6","9","0",1950
"56","Joe Holland","SF","24","INO","6","0","0","3.5","10.2","0.344","0","0","0","3.5","10.2","0.344","0.344","1","2.5","0.4","0","0","0","2.5","0","0","0","4.8","8","3",1950
"57","Red Holzman*","PG","29","ROC","2","0","0","1.5","4.5","0.333","0","0","0","1.5","4.5","0.333","0.333","0.5","1","0.5","0","0","0","0","0","0","0","1.5","3.5","0",1950
"58","Gene James","F","24","NYK","1","0","0","1","3","0.333","0","0","0","1","3","0.333","0.333","0","0","0","0","0","0","0","0","0","0","0","2","3",1950
"59","Tony Jaros","F-G","29","MNL","2","0","0","0","1.5","0","0","0","0","0","1.5","0","0","0.5","1","0.5","0","0","0","0","0","0","0","1","0.5","11",1950
"60","Arnie Johnson","SF","29","ROC","2","0","0","3","6","0.5","0","0","0","3","6","0.5","0.5","4","6","0.667","0","0","0","2.5","0","0","0","5.5","10","0",1950
"61","Ralph Johnson","PG","28","FTW","4","0","0","2","8","0.25","0","0","0","2","8","0.25","0.25","3","4","0.75","0","0","0","2","0","0","0","3.3","7","3",1950
"62","Wah Wah Jones","PF","23","INO","5","0","0","4.4","14.6","0.301","0","0","0","4.4","14.6","0.301","0.301","5.8","6.8","0.853","0","0","0","4.4","0","0","0","5.2","14.6","3",1950
"64","Noble Jorgensen","C","24","SHE","3","0","0","5.7","14.7","0.386","0","0","0","5.7","14.7","0.386","0.386","6","10","0.6","0","0","0","2.7","0","0","0","5","17.3","1",1950
"65","Leo Katkaveck","G","26","WSC","2","0","0","1","6.5","0.154","0","0","0","1","6.5","0.154","0.154","1","1.5","0.667","0","0","0","1.5","0","0","0","3.5","3","0",1950
"66","Jack Kerris","PF","25","FTW","4","0","0","3","7.5","0.4","0","0","0","3","7.5","0.4","0.4","3.3","5.5","0.591","0","0","0","1.3","0","0","0","4.3","9.3","3",1950
"67","Walt Kirk","PG","25","TRI","3","0","0","0.7","2.3","0.286","0","0","0","0.7","2.3","0.286","0.286","0.3","2","0.167","0","0","0","0.3","0","0","0","2.7","1.7","1",1950
"68","Leo Klier","F-G","26","FTW","2","0","0","0","1.5","0","0","0","0","0","1.5","0","0","0.5","0.5","1","0","0","0","1.5","0","0","0","0.5","0.5","3",1950
"69","Duane Klueh","G","24","FTW","2","0","0","1","5","0.2","0","0","0","1","5","0.2","0.2","2.5","2.5","1","0","0","0","1.5","0","0","0","4","4.5","3",1950
"70","Milo Komenich","F-C","29","AND","8","0","0","3.3","13.4","0.243","0","0","0","3.3","13.4","0.243","0.243","2","3.5","0.571","0","0","0","1.8","0","0","0","4.5","8.5","4",1950
"71","Frank Kudelka","G-F","24","CHS","2","0","0","1","5","0.2","0","0","0","1","5","0.2","0.2","0.5","1","0.5","0","0","0","2","0","0","0","2","2.5","0",1950
"72","Andrew Levane","F-G","29","SYR","9","0","0","1.4","4.1","0.351","0","0","0","1.4","4.1","0.351","0.351","0.6","0.6","1","0","0","0","1.4","0","0","0","1.2","3.4","6",1950
"73","Ron Livingstone","C","24","PHW","2","0","0","3","8","0.375","0","0","0","3","8","0.375","0.375","2","3.5","0.571","0","0","0","2.5","0","0","0","6","8","0",1950
"74","Ray Lumpp","G","26","NYK","5","0","0","2","3.6","0.556","0","0","0","2","3.6","0.556","0.556","0.4","0.6","0.667","0","0","0","0.6","0","0","0","2","4.4","3",1950
"75","Johnny Macknowski","G-F","27","SYR","11","0","0","3.5","9.1","0.39","0","0","0","3.5","9.1","0.39","0.39","3.5","4.6","0.765","0","0","0","1.9","0","0","0","1.6","10.6","6",1950
"76","Slater Martin*","PG","24","MNL","12","0","0","1.8","4.2","0.42","0","0","0","1.8","4.2","0.42","0.42","1.2","2","0.583","0","0","0","2.1","0","0","0","2.9","4.7","11",1950
"77","Dick McGuire*","PG","24","NYK","5","0","0","4.4","10.4","0.423","0","0","0","4.4","10.4","0.423","0.423","3.8","5.2","0.731","0","0","0","5.4","0","0","0","4.2","12.6","3",1950
"78","Bones McKinney","SF","31","WSC","2","0","0","3","11","0.273","0","0","0","3","11","0.273","0.273","2","2.5","0.8","0","0","0","1.5","0","0","0","5.5","8","0",1950
"79","Mal McMullen","F-C","22","INO","6","0","0","0.7","3.5","0.19","0","0","0","0.7","3.5","0.19","0.19","1","1.5","0.667","0","0","0","1.5","0","0","0","3.2","2.3","3",1950
"80","Stan Miasek","C-F","26","CHS","1","0","0","2","4","0.5","0","0","0","2","4","0.5","0.5","1","1","1","0","0","0","0","0","0","0","2","5","0",1950
"81","Ed Mikan","C","24","ROC","2","0","0","4","12","0.333","0","0","0","4","12","0.333","0.333","5","5.5","0.909","0","0","0","1","0","0","0","4","13","0",1950
"82","George Mikan*","C","25","MNL","12","0","0","10.1","26.3","0.383","0","0","0","10.1","26.3","0.383","0.383","11.2","14.2","0.788","0","0","0","3","0","0","0","3.9","31.3","11",1950
"83","Vern Mikkelsen*","PF","21","MNL","12","0","0","4.6","12.4","0.369","0","0","0","4.6","12.4","0.369","0.369","3.8","5","0.767","0","0","0","1.5","0","0","0","4.3","13","11",1950
"85","Leo Mogus","F-C","28","PHW","2","0","0","1.5","9","0.167","0","0","0","1.5","9","0.167","0.167","2","3.5","0.571","0","0","0","3.5","0","0","0","5","5","0",1950
"86","Max Morris","F-C","24","SHE","3","0","0","4.7","13.3","0.35","0","0","0","4.7","13.3","0.35","0.35","5","8.7","0.577","0","0","0","4.7","0","0","0","2.7","14.3","1",1950
"87","Jack Nichols","PF","23","TRI","3","0","0","6","20","0.3","0","0","0","6","20","0.3","0.3","7.7","10.3","0.742","0","0","0","3.7","0","0","0","3.7","19.7","1",1950
"88","Richie Niemiera","G-F","28","AND","8","0","0","1.4","3.4","0.407","0","0","0","1.4","3.4","0.407","0.407","0.8","1","0.75","0","0","0","1","0","0","0","1.3","3.5","4",1950
"89","Paul Noel","F","25","NYK","5","0","0","0.2","1.4","0.143","0","0","0","0.2","1.4","0.143","0.143","0.2","0.6","0.333","0","0","0","0.2","0","0","0","1.6","0.6","3",1950
"90","Dick O'Keefe","G-F","26","WSC","2","0","0","2","6.5","0.308","0","0","0","2","6.5","0.308","0.308","3.5","4","0.875","0","0","0","2.5","0","0","0","5","7.5","0",1950
"91","John Oldham","G","26","FTW","4","0","0","3","6.8","0.444","0","0","0","3","6.8","0.444","0.444","3.3","4.3","0.765","0","0","0","1","0","0","0","3.8","9.3","3",1950
"92","Don Otten","C","28","WSC","2","0","0","5","12.5","0.4","0","0","0","5","12.5","0.4","0.4","10.5","13","0.808","0","0","0","3","0","0","0","3.5","20.5","0",1950
"93","Red Owens","SG","24","AND","8","0","0","3.3","11.1","0.292","0","0","0","3.3","11.1","0.292","0.292","3.5","5.1","0.683","0","0","0","2.4","0","0","0","4.6","10","4",1950
"94","Stan Patrick","F-G","27","SHE","3","0","0","1.3","2.3","0.571","0","0","0","1.3","2.3","0.571","0.571","0.7","1","0.667","0","0","0","0.3","0","0","0","0.7","3.3","1",1950
"95","Warren Perkins","G-F","27","TRI","2","0","0","0.5","0.5","1","0","0","0","0.5","0.5","1","1","0","0","0","0","0","0","0","0","0","0","1","1","1",1950
"96","Ed Peterson","C","25","SYR","11","0","0","1.6","3.9","0.419","0","0","0","1.6","3.9","0.419","0.419","0.7","1.3","0.571","0","0","0","0.1","0","0","0","3","4","6",1950
"97","Jack Phelan","F","24","SHE","3","0","0","1.3","3.3","0.4","0","0","0","1.3","3.3","0.4","0.4","0.7","1","0.667","0","0","0","1","0","0","0","3.3","3.3","1",1950
"98","Andy Phillip*","G-F","27","CHS","2","0","0","3.5","13.5","0.259","0","0","0","3.5","13.5","0.259","0.259","5","6.5","0.769","0","0","0","6","0","0","0","4","12","0",1950
"99","Jim Pollard*","SF","27","MNL","12","0","0","4.2","14.6","0.286","0","0","0","4.2","14.6","0.286","0.286","3.7","5.2","0.71","0","0","0","4.7","0","0","0","3","12","11",1950
"100","George Ratkovicz","PF","27","SYR","11","0","0","4.3","11","0.388","0","0","0","4.3","11","0.388","0.388","4.5","6.6","0.685","0","0","0","1.9","0","0","0","4.1","13.1","6",1950
"101","Don Ray","F-C","28","TRI","3","0","0","1.3","4.3","0.308","0","0","0","1.3","4.3","0.308","0.308","3.3","3.7","0.909","0","0","0","0","0","0","0","2.3","6","1",1950
"102","Chick Reiser","G-F","35","WSC","2","0","0","3.5","13.5","0.259","0","0","0","3.5","13.5","0.259","0.259","4.5","5.5","0.818","0","0","0","2.5","0","0","0","5.5","11.5","0",1950
"103","Arnie Risen*","C","25","ROC","2","0","0","3.5","9.5","0.368","0","0","0","3.5","9.5","0.368","0.368","4.5","7.5","0.6","0","0","0","2","0","0","0","3.5","11.5","0",1950
"104","Tex Ritter","G-F","25","NYK","5","0","0","2","6.6","0.303","0","0","0","2","6.6","0.303","0.303","5","5.6","0.893","0","0","0","1.6","0","0","0","4.4","9","3",1950
"106","Kenny Rollins","PG","26","CHS","2","0","0","0","1.5","0","0","0","0","0","1.5","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0",1950
"107","Pep Saul","SG","25","ROC","2","0","0","3.5","6.5","0.538","0","0","0","3.5","6.5","0.538","0.538","2","2.5","0.8","0","0","0","2","0","0","0","4","9","0",1950
"108","Herm Schaefer","G-F","31","MNL","12","0","0","1.3","3.5","0.381","0","0","0","1.3","3.5","0.381","0.381","1.6","1.8","0.864","0","0","0","1.3","0","0","0","1","4.3","11",1950
"109","Fred Schaus","F","24","FTW","4","0","0","6","16.5","0.364","0","0","0","6","16.5","0.364","0.364","6.5","7.8","0.839","0","0","0","2.8","0","0","0","2.3","18.5","3",1950
"110","Dolph Schayes*","F-C","21","SYR","11","0","0","5.2","13.5","0.385","0","0","0","5.2","13.5","0.385","0.385","6.7","9.2","0.733","0","0","0","2.5","0","0","0","3.9","17.1","6",1950
"111","Milt Schoon","C","27","SHE","3","0","0","1.7","5.7","0.294","0","0","0","1.7","5.7","0.294","0.294","2.3","3.3","0.7","0","0","0","1","0","0","0","2","5.7","1",1950
"112","Howie Schultz","PF","27","FTW","4","0","0","3.8","15.3","0.246","0","0","0","3.8","15.3","0.246","0.246","3.3","4.3","0.765","0","0","0","1","0","0","0","3.8","10.8","3",1950
"113","Dick Schulz","F-G","33","SHE","3","0","0","0.3","3","0.111","0","0","0","0.3","3","0.111","0.111","3.3","3.3","1","0","0","0","0.7","0","0","0","4","4","1",1950
"114","Fred Scolari","PG","27","WSC","2","0","0","6.5","13.5","0.481","0","0","0","6.5","13.5","0.481","0.481","5.5","5.5","1","0","0","0","1.5","0","0","0","3","18.5","0",1950
"115","George Senesky","PG","27","PHW","2","0","0","3","8","0.375","0","0","0","3","8","0.375","0.375","1","2","0.5","0","0","0","1.5","0","0","0","1","7","0",1950
"116","Paul Seymour","G-F","22","SYR","11","0","0","2.5","8.5","0.29","0","0","0","2.5","8.5","0.29","0.29","2.2","2.5","0.857","0","0","0","3.1","0","0","0","2.9","7.1","6",1950
"117","Carl Shaeffer","F-G","25","INO","6","0","0","1.2","3.5","0.333","0","0","0","1.2","3.5","0.333","0.333","1.2","2.3","0.5","0","0","0","1.2","0","0","0","3.3","3.5","3",1950
"118","Connie Simmons","C-F","24","NYK","5","0","0","2.2","8","0.275","0","0","0","2.2","8","0.275","0.275","4","4.2","0.952","0","0","0","1.4","0","0","0","4.2","8.4","3",1950
"119","Chips Sobek","G-F","29","SHE","3","0","0","3.3","6.7","0.5","0","0","0","3.3","6.7","0.5","0.5","4","5.3","0.75","0","0","0","1","0","0","0","5","10.7","1",1950
"120","Odie Spears","SF","25","CHS","2","0","0","4.5","11","0.409","0","0","0","4.5","11","0.409","0.409","2.5","5","0.5","0","0","0","0.5","0","0","0","5.5","11.5","0",1950
"121","Ed Stanczak","F","28","AND","8","0","0","1.8","6","0.292","0","0","0","1.8","6","0.292","0.292","2.9","3.8","0.767","0","0","0","1.3","0","0","0","3.3","6.4","4",1950
"122","Mike Todorovich","F-C","26","TRI","3","0","0","2","10.3","0.194","0","0","0","2","10.3","0.194","0.194","6.3","8","0.792","0","0","0","2.7","0","0","0","4.7","10.3","1",1950
"123","Butch van Breda Kolff","G-F","27","NYK","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","3",1950
"124","Gene Vance","G-F","26","TRI","3","0","0","2.3","10.3","0.226","0","0","0","2.3","10.3","0.226","0.226","1.7","3.3","0.5","0","0","0","3","0","0","0","5.7","6.3","1",1950
"125","Ernie Vandeweghe","F-G","21","NYK","4","0","0","2.3","6.5","0.346","0","0","0","2.3","6.5","0.346","0.346","3.5","4","0.875","0","0","0","0.8","0","0","0","4","8","3",1950
"127","Clint Wager","C-F","30","FTW","4","0","0","2.8","6.3","0.44","0","0","0","2.8","6.3","0.44","0.44","2","2.5","0.8","0","0","0","2","0","0","0","5.5","7.5","3",1950
"128","Paul Walther","SG","22","INO","6","0","0","2","6.8","0.293","0","0","0","2","6.8","0.293","0.293","1.5","3.2","0.474","0","0","0","1.3","0","0","0","2.8","5.5","3",1950
"129","Bobby Wanzer*","G","28","ROC","2","0","0","4","8.5","0.471","0","0","0","4","8.5","0.471","0.471","5.5","6.5","0.846","0","0","0","2","0","0","0","3.5","13.5","0",1950
"130","Murray Wier","G","23","TRI","3","0","0","1","3","0.333","0","0","0","1","3","0.333","0.333","1.3","2.7","0.5","0","0","0","0","0","0","0","1.3","3.3","1",1950
"131","Max Zaslofsky","SG","24","CHS","2","0","0","7.5","16","0.469","0","0","0","7.5","16","0.469","0.469","7.5","9","0.833","0","0","0","3","0","0","0","3.5","22.5","0",1950
