"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","W","Yr"
"23","Marco Belinelli","SG","24","NOH","6","6","28.8","3.8","10.5","0.365","1.3","4.3","0.308","2.5","6.2","0.405","0.429","0.7","0.7","1","0","0.8","0.8","0.7","0.8","0","0.7","2","9.7","2",2011
"24","Mike Bibby","PG","32","MIA","20","20","20.8","1.4","4.8","0.281","0.9","3.3","0.258","0.5","1.5","0.333","0.37","0.1","0.2","0.5","0.3","1.6","1.8","1.2","0.6","0.3","0.9","1.5","3.7","14",2011
"25","Chauncey Billups","PG","34","NYK","1","1","35","3","11","0.273","2","6","0.333","1","5","0.2","0.364","2","2","1","0","2","2","4","0","0","3","2","10","0",2011
"26","DeJuan Blair","PF","21","SAS","4","0","12.5","1.8","5.3","0.333","0","0","0","1.8","5.3","0.333","0.333","0.8","1.3","0.6","2.3","1","3.3","0.5","0","0.3","0.5","1.5","4.3","2",2011
"27","Steve Blake","PG","30","LAL","9","0","16.1","0.8","2.6","0.304","0.7","2","0.333","0.1","0.6","0.2","0.435","0","0","0","0.1","1.4","1.6","2.2","0.6","0","0.6","0.9","2.2","4",2011
"28","Keith Bogans","SG","30","CHI","16","16","19.2","1.8","4.3","0.406","1.6","3.7","0.424","0.2","0.6","0.3","0.587","0.1","0.3","0.25","0.3","1","1.3","0.8","0.6","0.2","0.4","1.6","5.1","9",2011
"29","Matt Bonner","PF","30","SAS","6","0","20.5","2","4.2","0.48","1","3","0.333","1","1.2","0.857","0.6","1.3","1.7","0.8","1.2","2","3.2","0.3","0.2","0.2","0.2","3","6.3","2",2011
"30","Carlos Boozer","C","29","CHI","16","16","31.7","4.8","11.1","0.433","0","0.1","0","4.8","11.1","0.435","0.433","3","3.8","0.8","2.5","7.2","9.7","1.8","0.6","0.4","1.8","3.1","12.6","9",2011
"31","Chris Bosh","PF","26","MIA","21","21","39.7","6.6","13.9","0.474","0","0.2","0","6.6","13.7","0.481","0.474","5.4","6.7","0.814","2.2","6.2","8.5","1.1","0.7","0.9","1.9","2.3","18.6","14",2011
"32","Elton Brand","PF","31","PHI","5","5","37","6.8","12.4","0.548","0","0","0","6.8","12.4","0.548","0.548","2","2.6","0.769","2.4","6","8.4","0.6","0.4","1.2","0.8","4.2","15.6","1",2011
"33","Corey Brewer","SG","24","DAL","6","0","3.8","0.7","1.5","0.444","0.2","0.5","0.333","0.5","1","0.5","0.5","0","0","0","0","0.3","0.3","0.2","0.7","0","0.3","0.8","1.5","16",2011
"34","Ronnie Brewer","SG","25","CHI","16","0","16.3","1.5","3.1","0.48","0.2","0.4","0.429","1.3","2.7","0.488","0.51","0.8","1.1","0.765","0.4","1.7","2.1","0.9","0.8","0.4","0.3","0.9","4","9",2011
"35","Shannon Brown","SG","25","LAL","10","0","16.6","2.8","6.1","0.459","0.7","2.5","0.28","2.1","3.6","0.583","0.516","0.9","1.4","0.643","0.5","1.4","1.9","0.7","0.6","0.2","0.9","1","7.2","4",2011
"36","Kobe Bryant","SG","32","LAL","10","10","35.4","8.3","18.6","0.446","1.2","4.1","0.293","7.1","14.5","0.49","0.478","5","6.1","0.82","0.8","2.6","3.4","3.3","1.6","0.3","3.1","2.3","22.8","4",2011
"37","Rasual Butler","SG","31","CHI","3","0","2.3","0.3","0.3","1","0.3","0.3","1","0","0","0","1.5","0","0","0","0","0.3","0.3","0","0","0","0","0","1","9",2011
"38","Andrew Bynum","C","23","LAL","10","10","32","5.7","10.5","0.543","0","0","0","5.7","10.5","0.543","0.543","3","3.6","0.833","3.6","6","9.6","0.8","0.5","1.4","2","3.3","14.4","4",2011
"39","Marcus Camby","C","36","POR","6","6","27.8","1.7","3.7","0.455","0.2","0.2","1","1.5","3.5","0.429","0.477","0","0.3","0","3","6.7","9.7","1.3","0.7","1.5","0.8","3","3.5","2",2011
"40","Brian Cardinal","SF","33","DAL","9","0","4.1","0.3","0.4","0.75","0.3","0.4","0.75","0","0","0","1.125","0.1","0.2","0.5","0","0.3","0.3","0.2","0.1","0","0.3","0.9","1.1","16",2011
"41","Anthony Carter","PG","35","NYK","4","0","12.3","2","3.8","0.533","0.3","0.8","0.333","1.8","3","0.583","0.567","0.5","0.5","1","0.5","1.5","2","1.5","0.5","0.3","1","0.3","4.8","0",2011
"43","Mario Chalmers","PG","24","MIA","21","1","24.3","2.6","5.9","0.435","1.5","4","0.381","1","1.9","0.55","0.565","1.1","1.5","0.719","0.2","1.7","1.9","2.1","1.3","0","1.3","2.3","7.8","14",2011
"44","Tyson Chandler","C","28","DAL","21","21","32.4","2.7","4.7","0.582","0","0","0","2.7","4.7","0.582","0.582","2.5","3.7","0.679","3.8","5.4","9.2","0.4","0.6","0.9","0.7","3.7","8","16",2011
"45","Wilson Chandler","SF","23","DEN","5","2","23","1.6","5.8","0.276","0.2","1.4","0.143","1.4","4.4","0.318","0.293","1.4","1.8","0.778","0.4","4","4.4","0.4","0.6","0.8","0.8","3","4.8","1",2011
"46","Earl Clark","SF","23","ORL","1","0","6","1","3","0.333","0","0","0","1","3","0.333","0.333","0","0","0","2","2","4","1","1","1","0","0","2","2",2011
"47","Jason Collins","C","32","ATL","12","9","13.2","0.8","1.2","0.643","0","0","0","0.8","1.2","0.643","0.643","0.3","0.7","0.375","0.5","0.9","1.4","0.1","0.4","0.3","0.4","2.6","1.8","6",2011
"48","Darren Collison","PG","23","IND","5","5","29.2","3.6","9.2","0.391","0.8","1.2","0.667","2.8","8","0.35","0.435","1.4","2.2","0.636","0.8","1.8","2.6","4","1","0.4","1.8","1.4","9.4","1",2011
"49","Nick Collison","C","30","OKC","17","0","24.3","2.8","4.5","0.632","0","0","0","2.8","4.5","0.632","0.632","1.1","1.4","0.783","2.8","3","5.8","0.9","0.9","0.9","0.8","3.7","6.7","9",2011
"50","Mike Conley","PG","23","MEM","13","13","39","5.5","14.1","0.388","0.8","2.8","0.297","4.6","11.2","0.411","0.418","3.4","4.1","0.83","0.5","3.3","3.8","6.4","1.1","0.2","2.3","3","15.2","7",2011
"51","Daequan Cook","SG","23","OKC","17","0","11.5","1.3","3.3","0.393","0.9","2.7","0.348","0.4","0.6","0.6","0.536","0.2","0.2","1","0.1","1.5","1.6","0.1","0.2","0","0.4","1","3.8","9",2011
"52","Jamal Crawford","SG","30","ATL","12","0","29.8","5.1","12.9","0.394","1.8","5","0.35","3.3","7.9","0.421","0.461","3.5","4.3","0.824","0.1","1.3","1.3","2.5","0.8","0.3","1.3","1.4","15.4","6",2011
"53","Glen Davis","C","25","BOS","9","0","21.2","2","5.1","0.391","0","0.1","0","2","5","0.4","0.391","0.9","1.2","0.727","0.8","2.8","3.6","0.9","0.3","0","1","2.3","4.9","5",2011
"54","Luol Deng","SF","25","CHI","16","16","42.9","6.1","14.4","0.426","1.4","4.3","0.324","4.8","10.1","0.469","0.474","3.3","3.9","0.839","1.7","4.9","6.6","2.7","1.5","0.6","1.6","2.5","16.9","9",2011
"55","Toney Douglas","SG","24","NYK","4","3","28","3.8","10.3","0.366","1.8","4.5","0.389","2","5.8","0.348","0.451","1.5","1.5","1","0.5","2.8","3.3","2.3","0.5","0","1","3","10.8","0",2011
"56","Chris Duhon","PG","28","ORL","1","0","4","1","2","0.5","1","2","0.5","0","0","0","0.75","2","2","1","0","0","0","0","0","0","0","0","5","2",2011
"57","Tim Duncan","C","34","SAS","6","6","35.3","5.5","11.5","0.478","0","0","0","5.5","11.5","0.478","0.478","1.7","2.7","0.625","2.7","7.8","10.5","2.7","0.5","2.5","3","2.8","12.7","2",2011
"58","Mike Dunleavy","SG","30","IND","5","0","14.4","1.4","4","0.35","0.6","2","0.3","0.8","2","0.4","0.425","1.6","2.4","0.667","0","1.2","1.2","1.6","0.8","0","0.2","0.6","5","1",2011
"59","Kevin Durant","SF","22","OKC","17","17","42.5","9.1","20.3","0.449","2.2","6.4","0.339","6.9","13.9","0.5","0.503","8.2","9.8","0.838","1.1","7.1","8.2","2.8","0.9","1.1","2.5","3.1","28.6","9",2011
"60","Patrick Ewing","SF","26","NOH","2","0","1","0.5","0.5","1","0.5","0.5","1","0","0","0","1.5","0","0","0","0","0","0","0","0","0","0","0","1.5","2",2011
"61","Raymond Felton","SG","26","DEN","5","0","30.4","3.6","10","0.36","0.8","3.2","0.25","2.8","6.8","0.412","0.4","3.6","4.8","0.75","0","1.8","1.8","4.2","1.2","0","2","2","11.6","1",2011
"62","Rudy Fernández","SG","25","POR","6","0","13.5","0.7","3","0.222","0.5","1.7","0.3","0.2","1.3","0.125","0.306","1","1.5","0.667","0.3","1.7","2","0.8","0.3","0.2","0.3","1.2","2.8","2",2011
"64","Landry Fields","SG","22","NYK","4","4","17.8","0.8","3.8","0.2","0","1","0","0.8","2.8","0.273","0.2","0.3","1.5","0.167","0.3","1","1.3","1.3","0.5","0.8","1","0","1.8","0",2011
"65","Derek Fisher","PG","36","LAL","10","10","32.5","2.9","6.7","0.433","0.7","1.7","0.412","2.2","5","0.44","0.485","1.7","2.1","0.81","0.1","2.6","2.7","3.6","1.4","0.2","0.8","2.5","8.2","4",2011
"66","Gary Forbes","SF","25","DEN","1","0","2","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1",2011
"67","T.J. Ford","PG","27","IND","2","0","7","1.5","1.5","1","0.5","0.5","1","1","1","1","1.167","0","0","0","0","0.5","0.5","1","0","0","1","0","3.5","1",2011
"68","Jeff Foster","C","34","IND","5","0","18.6","1.4","2.4","0.583","0","0","0","1.4","2.4","0.583","0.583","0.6","1.6","0.375","2","2.8","4.8","0.8","0.4","0.8","1","2.8","3.4","1",2011
"69","Danilo Gallinari","SF","22","DEN","5","5","29.6","3.8","8.8","0.432","1.4","3","0.467","2.4","5.8","0.414","0.511","3","4.2","0.714","0.2","3.2","3.4","2","0.8","0","1.4","3.4","12","1",2011
"70","Kevin Garnett","PF","34","BOS","9","9","36.4","6.2","14.1","0.441","0","0.1","0","6.2","14","0.444","0.441","2.4","3.2","0.759","2.3","8.6","10.9","2.6","1.9","1","2.1","3","14.9","5",2011
"71","Marc Gasol","C","26","MEM","13","13","39.9","5.5","10.8","0.511","0","0.2","0","5.5","10.7","0.518","0.511","3.9","5.6","0.699","3.2","8.1","11.2","2.2","1.1","2.2","2","3.4","15","7",2011
"72","Pau Gasol","C","30","LAL","10","10","35.8","4.7","11.2","0.42","0.1","0.2","0.5","4.6","11","0.418","0.424","3.6","4.5","0.8","3.2","4.6","7.8","3.8","0.4","1.7","1.7","3.3","13.1","4",2011
"73","Paul George","SG","20","IND","5","5","26.6","2","6.6","0.303","0.6","2.6","0.231","1.4","4","0.35","0.348","1.4","1.6","0.875","1","4","5","1","1.4","2","1.4","2.2","6","1",2011
"74","Taj Gibson","PF","25","CHI","16","0","17.8","2.7","4.8","0.566","0","0.1","0","2.7","4.7","0.573","0.566","0.6","0.9","0.6","1.6","2.5","4.1","0.6","0.3","1.4","0.9","2","5.9","9",2011
"75","Manu Ginóbili","SG","33","SAS","5","5","34.8","6.2","14","0.443","1.8","5.6","0.321","4.4","8.4","0.524","0.507","6.4","8.2","0.78","0.4","3.6","4","4.2","2.6","0.6","3.4","2.6","20.6","2",2011
"76","Danny Granger","SF","27","IND","5","5","36.6","8.6","18","0.478","1.6","4.6","0.348","7","13.4","0.522","0.522","2.8","3.2","0.875","1.2","4.4","5.6","3.2","1.2","0.2","1.4","2.4","21.6","1",2011
"77","Aaron Gray","C","26","NOH","6","0","14.5","1.5","2.2","0.692","0","0","0","1.5","2.2","0.692","0.692","0.5","1.3","0.375","0.5","3","3.5","0.3","0.3","0.3","0.8","2.2","3.5","2",2011
"78","Danny Green","SG","23","SAS","4","0","1.8","0.5","1.5","0.333","0.3","1","0.25","0.3","0.5","0.5","0.417","0","0","0","0","0.3","0.3","0.5","0.3","0.3","0.3","0.3","1.3","2",2011
"79","Jeff Green","SF","24","BOS","9","0","19.2","2.6","5.9","0.434","0.8","1.8","0.438","1.8","4.1","0.432","0.5","1.4","2","0.722","0.7","2","2.7","0.2","0.6","0.4","1.3","2.2","7.3","5",2011
"80","Willie Green","SG","29","NOH","6","0","14","2.3","6","0.389","0.3","1.5","0.222","2","4.5","0.444","0.417","0.7","1.2","0.571","0.2","0.7","0.8","0.7","0.3","0","0.5","2.3","5.7","2",2011
"81","Hamed Haddadi","C","25","MEM","9","0","3.4","0.3","1.1","0.3","0","0.1","0","0.3","1","0.333","0.3","0.6","0.7","0.833","0.3","0.6","0.9","0","0","0.6","0.2","0.8","1.2","7",2011
"82","Tyler Hansbrough","PF","25","IND","5","5","32.8","4","12","0.333","0","0","0","4","12","0.333","0.333","3.2","3.6","0.889","2.6","2.8","5.4","1","1.2","0","1.8","2.6","11.2","1",2011
"83","James Harden","SG","21","OKC","17","0","31.6","3.9","8.2","0.475","1.4","4.5","0.303","2.5","3.7","0.683","0.558","3.9","4.7","0.825","0.6","4.8","5.4","3.6","1.2","0.8","1.6","2.8","13","9",2011
"85","Al Harrington","PF","30","DEN","5","0","14","2","4.4","0.455","1","2","0.5","1","2.4","0.417","0.568","0.6","0.8","0.75","0.2","1.2","1.4","1","0.6","0","0.8","1.4","5.6","1",2011
"86","Udonis Haslem","PF","30","MIA","12","0","24.2","2.3","5.7","0.397","0","0","0","2.3","5.7","0.397","0.397","0.8","0.8","0.9","1.1","3.4","4.5","0.8","0.5","0.3","0.9","2.6","5.3","14",2011
"87","Spencer Hawes","C","22","PHI","5","5","19.6","2.4","6.6","0.364","0","0.2","0","2.4","6.4","0.375","0.364","0.4","0.8","0.5","1","2.8","3.8","1.8","0","0.4","0.4","2.2","5.2","1",2011
"88","Brendan Haywood","C","31","DAL","18","0","15.3","1","1.7","0.581","0","0","0","1","1.7","0.581","0.581","1.1","2.4","0.465","1.9","2.2","4.1","0.2","0.1","1","0.7","2.7","3.1","16",2011
"89","Roy Hibbert","C","24","IND","5","5","26.4","4","9","0.444","0","0","0","4","9","0.444","0.444","2.4","3.4","0.706","3","3.8","6.8","0.6","0.4","1.8","2.6","4.2","10.4","1",2011
"90","Nenê Hilário","C","28","DEN","5","5","32.4","4.4","9.2","0.478","0","0","0","4.4","9.2","0.478","0.478","5.4","9.6","0.563","2.8","6.2","9","1.6","1","0.8","1.6","3.4","14.2","1",2011
"91","George Hill","PG","24","SAS","6","1","31.5","3.3","8.3","0.4","0.7","2.5","0.267","2.7","5.8","0.457","0.44","4.3","5","0.867","0.8","4.2","5","2.3","1.5","0.3","1.3","2.5","11.7","2",2011
"92","Kirk Hinrich","PG","30","ATL","6","6","28.8","4.3","8.7","0.5","1.3","3.2","0.421","3","5.5","0.545","0.577","0.2","0.2","1","0.2","2.2","2.3","2.7","1.2","0.3","0.7","3.5","10.2","6",2011
"93","Jrue Holiday","PG","20","PHI","5","5","37.6","4.8","11.6","0.414","2.2","4.2","0.524","2.6","7.4","0.351","0.509","2.4","3","0.8","0.6","3.2","3.8","5.6","2","0.4","2.2","2","14.2","1",2011
"94","Al Horford","C","24","ATL","12","12","39","4.8","11.4","0.423","0","0.2","0","4.8","11.3","0.43","0.423","1.7","2.2","0.769","2.1","7.5","9.6","3.5","0.4","1","1.4","2.8","11.3","6",2011
"95","Eddie House","SG","32","MIA","7","0","6.9","0.6","2.4","0.235","0.4","1.4","0.3","0.1","1","0.143","0.324","0","0","0","0.1","0.6","0.7","0.1","0.6","0","0.6","0.9","1.6","14",2011
"96","Dwight Howard","C","25","ORL","6","6","43","8.5","13.5","0.63","0","0.2","0","8.5","13.3","0.638","0.63","10","14.7","0.682","4.5","11","15.5","0.5","0.7","1.8","5.5","4.2","27","2",2011
"97","Juwan Howard","PF","37","MIA","11","0","5.5","0.4","0.8","0.444","0","0","0","0.4","0.8","0.444","0.444","0.8","1.2","0.692","0.3","0.6","0.9","0.1","0","0","0.2","0.7","1.5","14",2011
"98","Serge Ibaka","PF","21","OKC","17","17","28.8","3.9","8.5","0.462","0","0.1","0","3.9","8.5","0.465","0.462","1.9","2.4","0.825","2.8","4.5","7.3","0.2","0.2","3.1","1.2","3.8","9.8","9",2011
"99","Andre Iguodala","SF","27","PHI","5","5","36.4","4.4","10.4","0.423","0.6","2.8","0.214","3.8","7.6","0.5","0.452","2","2.8","0.714","1.4","5.6","7","6.8","1","0.4","2.8","3.2","11.4","1",2011
"100","Zydrunas Ilgauskas","C","35","MIA","9","8","11.6","1.6","3.3","0.467","0","0","0","1.6","3.3","0.467","0.467","0.4","0.7","0.667","1.7","1.9","3.6","0.3","0","0.3","1","1.8","3.6","14",2011
"101","Didier Ilunga-Mbenga","C","30","NOH","5","0","5.2","0.4","0.4","1","0","0","0","0.4","0.4","1","1","0.2","0.4","0.5","0.4","0.6","1","0.2","0.4","0.6","0.2","1.4","1","2",2011
"102","Royal Ivey","SG","29","OKC","2","0","3","1","1","1","1","1","1","0","0","0","1.5","0","0","0","0","0.5","0.5","0.5","0","0","0","0","3","9",2011
"103","Jarrett Jack","SG","27","NOH","6","0","18.5","2","5.7","0.353","0","0.8","0","2","4.8","0.414","0.353","1.8","2.7","0.688","0.2","2.3","2.5","2.2","0.2","0.2","1.3","0.7","5.8","2",2011
"104","LeBron James","SF","26","MIA","21","21","43.9","8.3","17.8","0.466","1.4","4","0.353","6.9","13.7","0.5","0.507","5.7","7.4","0.763","1.6","6.8","8.4","5.9","1.7","1.2","3.1","2.7","23.7","14",2011
"106","Richard Jefferson","SF","30","SAS","6","6","29.3","2","5.2","0.387","1","2.8","0.353","1","2.3","0.429","0.484","1.5","1.8","0.818","0.3","3.8","4.2","0.8","0.5","0.5","1","2.2","6.5","2",2011
"107","Jared Jeffries","PF","29","NYK","4","0","21.3","2.8","5.8","0.478","0","0","0","2.8","5.8","0.478","0.478","0.8","1","0.75","3.3","1.8","5","0.3","0.8","1.8","0.8","1.8","6.3","0",2011
"108","Armon Johnson","PG","21","POR","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5","0.5","0","0","0","0","0","0","2",2011
"109","Chris Johnson","C","25","POR","4","0","4.8","0.3","0.3","1","0","0","0","0.3","0.3","1","1","0.5","0.5","1","0","1.3","1.3","0","0","0.5","0","0.8","1","2",2011
"110","Joe Johnson","SG","29","ATL","12","12","41.4","7.3","16.5","0.439","1.5","3.5","0.429","5.8","13","0.442","0.485","2.8","3.5","0.81","1.5","3.1","4.6","3.3","1.1","0.1","2.6","1.6","18.8","6",2011
"111","Trey Johnson","SG","26","LAL","3","0","4","0.3","1.7","0.2","0","0.3","0","0.3","1.3","0.25","0.2","0.3","0.7","0.5","0.3","1","1.3","0.3","0","0","0","0.7","1","4",2011
"112","Dahntay Jones","SG","30","IND","3","0","16.7","3","6.7","0.45","0","1","0","3","5.7","0.529","0.45","2.7","3","0.889","0.7","0","0.7","0.7","0.3","0","1","2.3","8.7","1",2011
"113","James Jones","SF","30","MIA","12","0","22.7","2","4.3","0.471","1.4","3.1","0.459","0.6","1.2","0.5","0.637","1.1","1.1","1","0.3","2.3","2.5","0.2","0.5","0.2","0.3","2","6.5","14",2011
"114","Jason Kidd*","PG","37","DAL","21","21","35.4","3","7.7","0.398","2","5.5","0.374","1","2.2","0.457","0.531","1.1","1.4","0.8","0.5","4","4.5","7.3","1.9","0.5","2.7","1.7","9.3","16",2011
"115","Kyle Korver","SG","29","CHI","16","0","17.3","2.4","6.1","0.388","1.4","3.3","0.423","1","2.9","0.348","0.5","0.4","0.4","1","0.1","1.1","1.2","1.1","0.5","0.2","1","2.2","6.6","9",2011
"116","Kosta Koufos","C","21","DEN","1","0","2","1","1","1","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","2","1",2011
"117","Nenad Krstic","C","27","BOS","7","0","8","0.7","1.1","0.625","0","0","0","0.7","1.1","0.625","0.625","0.3","0.4","0.667","0.7","1","1.7","0.3","0","0.6","0.4","1.1","1.7","5",2011
"118","Carl Landry","PF","27","NOH","6","6","35.5","5.2","11.3","0.456","0","0","0","5.2","11.3","0.456","0.456","5.5","6","0.917","1.8","3.2","5","1","0.7","0.5","2","4.2","15.8","2",2011
"119","Ty Lawson","PG","23","DEN","5","5","33.4","5.2","10.4","0.5","1","2.2","0.455","4.2","8.2","0.512","0.548","4.2","4.6","0.913","1.4","2","3.4","3.8","1","0.2","1.2","1.8","15.6","1",2011
"120","Jamaal Magloire","C","32","MIA","3","0","6","0.7","1.7","0.4","0","0","0","0.7","1.7","0.4","0.4","0","0","0","0.3","1.3","1.7","0.7","0.3","0","0.3","1.3","1.3","14",2011
"121","Ian Mahinmi","C","24","DAL","6","0","5.5","0.5","0.8","0.6","0","0","0","0.5","0.8","0.6","0.6","0.8","1.5","0.556","0.5","0.5","1","0","0.2","0","0","2.7","1.8","16",2011
"122","Shawn Marion","SF","32","DAL","21","21","32.9","5","10.7","0.467","0","0.2","0","5","10.5","0.477","0.467","1.9","2.2","0.851","2.2","4.1","6.3","2.1","1","0.9","1.7","2.5","11.9","16",2011
"123","Kenyon Martin","PF","33","DEN","5","5","29.6","4.8","10","0.48","0","0","0","4.8","10","0.48","0.48","2.2","3.6","0.611","1.2","6.6","7.8","1.6","0.4","0.4","1.4","3.6","11.8","1",2011
"124","Roger Mason","SG","30","NYK","3","0","18.3","2.3","6","0.389","1.7","4.3","0.385","0.7","1.7","0.4","0.528","0","0","0","1","0.3","1.3","1","0.3","0","0.3","2","6.3","0",2011
"125","Wesley Matthews","SG","24","POR","6","6","33.7","4.5","9.5","0.474","1.3","3.5","0.381","3.2","6","0.528","0.544","2.7","3.2","0.842","0.3","0.8","1.2","1","0.7","0.2","1.2","2.5","13","2",2011
"127","Eric Maynor","PG","23","OKC","17","0","12.9","1.7","4.5","0.377","0.5","1.5","0.36","1.2","3.1","0.385","0.435","0.9","1.1","0.789","0.3","1","1.3","2.2","0.5","0","0.9","0.9","4.8","9",2011
"128","O.J. Mayo","SG","23","MEM","13","2","27.8","4","10.3","0.388","1.5","3.8","0.408","2.5","6.5","0.376","0.463","1.8","2.2","0.793","0.8","2.4","3.2","2.4","0.8","0.3","1.3","3.2","11.3","7",2011
"129","Antonio McDyess","PF","36","SAS","6","6","24.2","2.5","6","0.417","0","0","0","2.5","6","0.417","0.417","0.7","1.2","0.571","1.7","3.3","5","1.3","0.3","0.8","1.2","3.5","5.7","2",2011
"130","Josh McRoberts","PF","23","IND","5","0","15.8","1.6","4.8","0.333","0","0.2","0","1.6","4.6","0.348","0.333","1.8","2.2","0.818","1.6","2","3.6","1.2","0.8","0.2","1","3.4","5","1",2011
"131","Jodie Meeks","SG","23","PHI","5","5","25","2.6","6.2","0.419","1.6","3.6","0.444","1","2.6","0.385","0.548","1","1.2","0.833","0.4","1.6","2","0.8","0.6","0","0.4","1.2","7.8","1",2011
