"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","W","Yr"
"13","Mike Bratz","PG","23","PHO","15","0","19.5","3.8","7.7","0.496","0","0","0","3.8","7.7","0.496","0.496","3","3.9","0.763","0.7","0.7","1.4","2","1","0.2","1.9","2.8","10.6","9",1979
"14","Ron Brewer","SG","23","POR","3","0","31.3","7.3","13","0.564","0","0","0","7.3","13","0.564","0.564","3","4.3","0.692","1.3","2.3","3.7","2.7","0.3","3","1.7","2.3","17.7","1",1979
"15","Allan Bristow","SF","27","SAS","13","0","12.5","1.5","3.8","0.408","0","0","0","1.5","3.8","0.408","0.408","1.2","1.6","0.762","0.9","1.2","2.1","2.2","0.7","0.4","0.8","1.3","4.3","7",1979
"16","Fred Brown","PG","30","SEA","17","0","15.3","3.8","8.4","0.451","0","0","0","3.8","8.4","0.451","0.451","0.8","1","0.824","0.5","0.8","1.3","2.1","0.5","0.2","0.9","1.4","8.4","12",1979
"17","Joe Bryant","PF","24","PHI","7","0","5","1.4","3.7","0.385","0","0","0","1.4","3.7","0.385","0.385","0.1","0.3","0.5","0","0.1","0.1","0.6","0.1","0","0.3","1.1","3","5",1979
"18","Don Buse","PG","28","PHO","15","0","34.1","3.1","7.7","0.405","0","0","0","3.1","7.7","0.405","0.405","1.6","2.2","0.727","1.1","2.5","3.7","3.5","1.5","0.3","1","2.1","7.9","9",1979
"19","Kenny Carr","PF","23","LAL","8","0","14.6","2.4","4.4","0.543","0","0","0","2.4","4.4","0.543","0.543","0.6","1","0.625","0.5","1.6","2.1","0.5","0.5","0.3","1.4","2.3","5.4","3",1979
"20","Ron Carter","SG","22","LAL","2","0","1","0","0.5","0","0","0","0","0","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3",1979
"22","Harvey Catchings","C","27","NJN","2","0","13","0.5","3","0.167","0","0","0","0.5","3","0.167","0.167","0","1.5","0","2.5","1.5","4","0.5","0","0.5","1","2","1","0",1979
"23","Maurice Cheeks*","PG","22","PHI","9","0","36.7","7.3","13.4","0.545","0","0","0","7.3","13.4","0.545","0.545","4.1","6.2","0.661","1.4","2.4","3.9","7","4.1","0.4","3.2","3.2","18.8","5",1979
"24","Phil Chenier","SG","28","WSB","9","0","10.8","1.1","5.1","0.217","0","0","0","1.1","5.1","0.217","0.217","0.6","1.2","0.455","0.3","0.6","0.9","1","0.3","0","0.7","1.8","2.8","9",1979
"25","Dave Corzine","C","22","WSB","12","0","5.3","0.3","1.3","0.267","0","0","0","0.3","1.3","0.267","0.267","0","0","0","1","1.1","2.1","0.4","0.2","0","0.3","0.8","0.7","9",1979
"26","Charlie Criss","PG","30","ATL","9","0","11","1.3","3.2","0.414","0","0","0","1.3","3.2","0.414","0.414","1","1.1","0.9","0.2","0.3","0.6","1.8","0.3","0","0.3","0.6","3.7","5",1979
"27","Louie Dampier*","PG","34","SAS","7","0","7.9","1.1","2","0.571","0","0","0","1.1","2","0.571","0.571","0.6","1","0.571","0.1","0.6","0.7","1.1","0.4","0.1","0.1","1.1","2.9","7",1979
"28","Bob Dandridge","SF","31","WSB","19","0","41.4","9.2","19.4","0.473","0","0","0","9.2","19.4","0.473","0.473","4.8","5.8","0.827","2.4","5","7.4","5.5","0.7","0.8","3.1","3.7","23.1","9",1979
"29","Adrian Dantley*","SF","23","LAL","8","0","29.5","6.3","11.1","0.562","0","0","0","6.3","11.1","0.562","0.562","5.1","6.5","0.788","1.3","2.9","4.1","1.4","0.8","0.1","2.4","3","17.6","3",1979
"30","Walter Davis","SF","24","PHO","15","0","32.7","8.5","16.3","0.52","0","0","0","8.5","16.3","0.52","0.52","5.2","6.4","0.813","1.6","3","4.6","5.3","1.7","0.3","4.4","2.7","22.1","9",1979
"31","Darryl Dawkins","C","22","PHI","9","0","28.3","6.2","11.8","0.528","0","0","0","6.2","11.8","0.528","0.528","3.6","5.2","0.681","2.3","6.8","9.1","1.3","0.2","1.8","1.9","4.7","16","5",1979
"32","Coby Dietrick","C","30","SAS","14","0","20.1","2.8","6.3","0.443","0","0","0","2.8","6.3","0.443","0.443","0.3","0.6","0.5","1.9","2.8","4.6","1.9","0.9","0.2","1.3","2.9","5.9","7",1979
"33","Jacky Dorsey","SF","24","HOU","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1979
"34","John Drew","SF","24","ATL","9","0","30.6","6.1","14.6","0.42","0","0","0","6.1","14.6","0.42","0.42","3.9","5.1","0.761","2.2","4.4","6.7","0.8","1","0.4","1.8","4","16.1","5",1979
"35","Mike Dunleavy","SG","24","HOU","1","0","10","0","2","0","0","0","0","0","2","0","0","0","0","0","0","1","1","0","0","0","0","1","0","0",1979
"36","T.R. Dunn","SG","23","POR","3","0","17.3","1.7","3.7","0.455","0","0","0","1.7","3.7","0.455","0.455","0","0","0","0.7","1.3","2","1.3","1.7","0","0.3","2.3","3.3","1",1979
"37","Bo Ellis","PF","24","DEN","3","0","8","0.7","2","0.333","0","0","0","0.7","2","0.333","0.333","0.7","0.7","1","0.3","1","1.3","0.3","0.7","0.3","0","0.7","2","1",1979
"38","Julius Erving*","SF","28","PHI","9","0","41.3","9.9","19.1","0.517","0","0","0","9.9","19.1","0.517","0.517","5.7","7.4","0.761","3.2","4.6","7.8","5.9","2","1.9","4.2","2.4","25.4","5",1979
"39","Don Ford","PF","26","LAL","8","0","17.3","2","3.8","0.533","0","0","0","2","3.8","0.533","0.533","0.1","0.4","0.333","0.3","2.5","2.8","0.9","0.4","0.3","0.5","2.5","4.1","3",1979
"40","Phil Ford","PG","22","KCK","5","0","28.6","3","11.4","0.263","0","0","0","3","11.4","0.263","0.263","1.8","3.2","0.563","0.4","2","2.4","5.8","2.4","0","3","2.8","7.8","1",1979
"41","Bayard Forrest","C","24","PHO","14","0","7.9","0.7","1.3","0.556","0","0","0","0.7","1.3","0.556","0.556","0.1","0.7","0.2","0.6","1.4","2.1","0.8","0.3","0.1","0.7","1.5","1.6","9",1979
"43","Terry Furlow","SG","24","ATL","9","0","27.1","6.1","12.6","0.487","0","0","0","6.1","12.6","0.487","0.487","2.9","3.1","0.929","1.2","2.3","3.6","3.2","0.8","0.2","1.3","1.7","15.1","5",1979
"44","Mike Gale","SG","28","SAS","14","0","21.6","2.7","6.2","0.437","0","0","0","2.7","6.2","0.437","0.437","1.4","1.6","0.864","0.7","1.4","2.1","4","1.1","0.3","1.1","2.4","6.8","7",1979
"45","Gus Gerard","SF","25","KCK","5","0","4.8","0.8","1.8","0.444","0","0","0","0.8","1.8","0.444","0.444","0.4","0.8","0.5","0.4","1.2","1.6","0","0.2","0.2","0.2","1.2","2","1",1979
"46","George Gervin*","SF","26","SAS","14","0","36.6","11.3","21.1","0.536","0","0","0","11.3","21.1","0.536","0.536","6","7.4","0.808","2.4","3.5","5.9","2.5","1.9","1","2.9","3.6","28.6","7",1979
"47","Jack Givens","SF","22","ATL","9","0","9","1.1","3.3","0.333","0","0","0","1.1","3.3","0.333","0.333","0.3","0.3","1","0.8","1.6","2.3","0.3","0.1","0.2","0.6","1","2.6","5",1979
"48","Mike Green","C","27","SAS","14","0","25","3.4","8.1","0.421","0","0","0","3.4","8.1","0.421","0.421","1","1.5","0.667","2.5","2.7","5.2","0.8","0.9","2.6","1.3","4.2","7.9","7",1979
"49","Kevin Grevey","SF","25","WSB","19","0","27.7","5.4","13.5","0.398","0","0","0","5.4","13.5","0.398","0.398","2.1","2.8","0.755","1.4","1.2","2.5","1.6","0.8","0.4","2.1","3.3","12.8","9",1979
"50","Joe Hassett","SG","23","SEA","8","0","1.9","0.4","0.9","0.429","0","0","0","0.4","0.9","0.429","0.429","0","0","0","0","0.1","0.1","0.1","0","0","0.3","0","0.8","12",1979
"51","Steve Hawes","PF","28","ATL","9","0","27","4.4","9","0.494","0","0","0","4.4","9","0.494","0.494","1","1.3","0.75","3","4","7","3.2","0.9","0.3","0.6","3.7","9.9","5",1979
"52","Elvin Hayes*","PF","33","WSB","19","0","41.4","8.9","20.8","0.429","0","0","0","8.9","20.8","0.429","0.429","4.6","6.8","0.669","4.9","9.1","14","2","0.9","2.7","2.9","4.2","22.5","9",1979
"53","Gar Heard","PF","30","PHO","15","0","21.3","2.1","5.7","0.372","0","0","0","2.1","5.7","0.372","0.372","1.2","2","0.6","1.6","5.5","7.1","0.9","0.8","1.7","1.4","2.6","5.5","9",1979
"54","Tom Henderson","PG","27","WSB","19","0","29.4","3.4","9.2","0.366","0","0","0","3.4","9.2","0.366","0.366","2","2.7","0.731","0.8","1.1","1.8","5.6","0.9","0.3","2.1","2.4","8.7","9",1979
"55","Armond Hill","PG","25","ATL","9","0","29.7","3.2","7.9","0.408","0","0","0","3.2","7.9","0.408","0.408","0.9","1.3","0.667","0.2","1.7","1.9","5.6","1.3","0.1","2.6","3.7","7.3","5",1979
"56","Darnell Hillman","PF","29","KCK","5","0","22.4","2","6.4","0.313","0","0","0","2","6.4","0.313","0.313","1.8","3.4","0.529","3.8","2.8","6.6","1.6","0.8","0.6","2","3.4","5.8","1",1979
"57","Lionel Hollins","PG","25","POR","3","0","22","2.7","8.7","0.308","0","0","0","2.7","8.7","0.308","0.308","1.7","2.3","0.714","0.3","0.7","1","1.7","1","0","2.3","2.7","7","1",1979
"58","Lou Hudson","SG","34","LAL","6","0","15","2.8","5.3","0.531","0","0","0","2.8","5.3","0.531","0.531","0.7","0.7","1","0.2","0.5","0.7","1.3","0.2","0","0.8","1","6.3","3",1979
"59","Kim Hughes","C","26","DEN","3","0","11.7","0.3","0.7","0.5","0","0","0","0.3","0.7","0.5","0.5","0.3","0.7","0.5","1","2.7","3.7","0","0.7","0","1","2.7","1","1",1979
"60","Dan Issel*","C","30","DEN","3","0","36.3","8","15","0.533","0","0","0","8","15","0.533","0.533","8.3","10.3","0.806","2.3","7","9.3","3.3","0","0","3","5","24.3","1",1979
"61","Phil Jackson*","PF","33","NJN","2","0","10","0.5","1.5","0.333","0","0","0","0.5","1.5","0.333","0.333","1","1","1","1","0.5","1.5","0","0.5","0","0","0.5","2","0",1979
"62","Charles Johnson","SG","29","WSB","18","0","15.3","2.2","6.6","0.336","0","0","0","2.2","6.6","0.336","0.336","0.4","0.7","0.538","0.7","1.2","1.9","1.2","0.2","0.2","0.6","2.1","4.8","9",1979
"64","Clemon Johnson","C","22","POR","3","0","15.7","1.3","3.7","0.364","0","0","0","1.3","3.7","0.364","0.364","2","3.7","0.545","1.7","4","5.7","0.7","0.7","1.3","2.3","1.7","4.7","1",1979
"65","Dennis Johnson*","SG","24","SEA","17","0","40.1","8","17.8","0.45","0","0","0","8","17.8","0.45","0.45","4.9","6.4","0.771","2.6","3.5","6.1","4.1","1.6","1.5","3","3.7","20.9","12",1979
"66","Eddie Johnson","SG","23","ATL","9","0","29.1","7.2","14.2","0.508","0","0","0","7.2","14.2","0.508","0.508","2","2.8","0.72","0.9","1.7","2.6","5","0.4","0.2","2.1","2.4","16.4","5",1979
"67","George Johnson","C","30","NJN","2","0","35","7","10.5","0.667","0","0","0","7","10.5","0.667","0.667","0.5","1.5","0.333","4","8.5","12.5","1","1","3.5","2","4","14.5","0",1979
"68","John Johnson","SF","31","SEA","17","0","36.2","4.9","10.3","0.474","0","0","0","4.9","10.3","0.474","0.474","2.4","3.8","0.641","2.4","4.4","6.8","5.4","1","0.2","3.8","2.9","12.2","12",1979
"69","Bobby Jones*","PF","27","PHI","9","0","28.9","5.3","9.7","0.552","0","0","0","5.3","9.7","0.552","0.552","2.4","2.9","0.846","1.3","3.4","4.8","2.1","0.6","0.4","1.7","3.3","13.1","5",1979
"70","Caldwell Jones","C","28","PHI","9","0","35.6","4.8","9.9","0.483","0","0","0","4.8","9.9","0.483","0.483","3.1","4","0.778","4.1","9.3","13.4","2.3","0.4","2.4","2.3","4","12.7","5",1979
"71","Dwight Jones","C","26","HOU","2","0","16.5","3.5","6.5","0.538","0","0","0","3.5","6.5","0.538","0.538","3","3","1","2","4","6","1.5","0.5","2","3","1.5","10","0",1979
"72","Eddie Jordan","PG","24","NJN","2","0","41.5","7.5","19","0.395","0","0","0","7.5","19","0.395","0.395","4","4.5","0.889","3","4.5","7.5","8.5","4","1.5","3","3","19","0",1979
"73","Larry Kenon","PF","26","SAS","14","0","39.8","9.1","20.9","0.438","0","0","0","9.1","20.9","0.438","0.438","2.8","3.8","0.736","4.1","7.4","11.4","3","1.4","0.1","2.4","3","21.1","7",1979
"74","Bernard King*","SF","22","NJN","2","0","40.5","10.5","21","0.5","0","0","0","10.5","21","0.5","0.5","5","12","0.417","2.5","3","5.5","3.5","2","0","3","5","26","0",1979
"75","Joel Kramer","PF","23","PHO","15","0","17.1","2.1","3.9","0.542","0","0","0","2.1","3.9","0.542","0.542","1.7","2.4","0.722","1.4","2.4","3.8","1.3","0.6","0.5","1.1","2.9","6","9",1979
"76","Mitch Kupchak","PF","24","WSB","8","0","17.1","2.6","6.5","0.404","0","0","0","2.6","6.5","0.404","0.404","1.3","1.9","0.667","2","2.3","4.3","0.4","0.3","0","0.6","1.5","6.5","9",1979
"77","Sam Lacey","C","30","KCK","5","0","35.2","3.2","8.4","0.381","0","0","0","3.2","8.4","0.381","0.381","3","3.8","0.789","3.4","6.8","10.2","4.2","1.8","2","3.8","4","9.4","1",1979
"78","Maurice Lucas","PF","26","POR","3","0","34.7","4.7","13.7","0.341","0","0","0","4.7","13.7","0.341","0.341","1.7","2.3","0.714","0.7","10","10.7","6","1","0.3","3.7","4","11","1",1979
"79","Moses Malone*","C","23","HOU","2","0","39","9","20.5","0.439","0","0","0","9","20.5","0.439","0.439","6.5","9","0.722","12.5","8","20.5","1","0.5","4","4","2.5","24.5","0",1979
"80","Ted McClain","SG","32","PHO","14","0","7.4","1.1","2.4","0.441","0","0","0","1.1","2.4","0.441","0.441","0.9","1.1","0.813","0.4","0.8","1.1","0.9","0.4","0","1.1","1.4","3.1","9",1979
"81","Billy McKinney","PG","23","KCK","5","0","19.2","3","8","0.375","0","0","0","3","8","0.375","0.375","1.2","1.4","0.857","0.8","0.6","1.4","4.8","1","0","2.4","1","7.2","1",1979
"82","Tom McMillen","C","26","ATL","9","0","18.1","2.2","5.1","0.435","0","0","0","2.2","5.1","0.435","0.435","1.8","2.1","0.842","1.6","2.2","3.8","0.8","0.2","0.1","0.9","2.3","6.2","5",1979
"83","Steve Mix","SF","31","PHI","9","0","19.9","3.4","6.6","0.525","0","0","0","3.4","6.6","0.525","0.525","1.4","1.7","0.867","1.3","2.6","3.9","1.8","0.7","0","1.2","2.2","8.3","5",1979
"85","Eric Money","PG","23","PHI","8","0","16.1","3.3","7.6","0.426","0","0","0","3.3","7.6","0.426","0.426","0.3","0.5","0.5","0.8","0.6","1.4","2.8","0.4","0","2.8","2.1","6.8","5",1979
"86","Glenn Mosley","PF","23","SAS","3","0","2","0.7","1","0.667","0","0","0","0.7","1","0.667","0.667","0.3","1","0.333","0","0.3","0.3","0.3","0","0.3","0","0","1.7","7",1979
"87","Calvin Murphy*","PG","30","HOU","2","0","36.5","4.5","15.5","0.29","0","0","0","4.5","15.5","0.29","0.29","4","4.5","0.889","1","0.5","1.5","3","4","0.5","1","4.5","13","0",1979
"88","Bob Nash","SF","28","KCK","5","0","12.8","1.6","5.4","0.296","0","0","0","1.6","5.4","0.296","0.296","1.6","2","0.8","1.2","1","2.2","0","0","0.8","1.4","2","4.8","1",1979
"89","Mike Newlin","SG","30","HOU","2","0","33.5","4","10","0.4","0","0","0","4","10","0.4","0.4","4","4","1","1","2","3","2.5","0.5","0.5","3","5","12","0",1979
"90","Norm Nixon","PG","23","LAL","8","0","40.9","7","14.9","0.471","0","0","0","7","14.9","0.471","0.471","1.4","1.9","0.733","0.8","2.8","3.5","11.8","1.4","0","3","4.6","15.4","3",1979
"91","Mark Olberding","PF","22","SAS","14","0","25.6","2.9","7.4","0.398","0","0","0","2.9","7.4","0.398","0.398","2.1","2.6","0.784","0.9","4.1","4.9","2.4","0.9","0.4","2.1","3.8","7.9","7",1979
"92","Tom Owens","C","29","POR","3","0","26.7","5","10.3","0.484","0","0","0","5","10.3","0.484","0.484","1.7","2.7","0.625","3","3.3","6.3","1.7","1.3","0.3","2.3","5.3","11.7","1",1979
"93","Billy Paultz","C","30","SAS","13","0","23","2.3","6.2","0.375","0","0","0","2.3","6.2","0.375","0.375","1.7","2.5","0.667","1.8","5.7","7.5","2.3","0.3","1","1.1","2.5","6.3","7",1979
"94","Jim Price","PG","29","LAL","8","0","16","1.1","3.8","0.3","0","0","0","1.1","3.8","0.3","0.3","0.3","0.5","0.5","0.1","0.9","1","2.3","0.6","0","1","2.4","2.5","3",1979
"95","Marlon Redmond","SG","23","PHI","1","0","2","0","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5",1979
"96","Robert Reid","SF","23","HOU","2","0","22.5","3.5","8.5","0.412","0","0","0","3.5","8.5","0.412","0.412","3","4.5","0.667","2.5","2","4.5","1","0.5","1","2.5","3.5","10","0",1979
"97","Anthony Roberts","SF","23","DEN","3","0","26.7","4.3","11","0.394","0","0","0","4.3","11","0.394","0.394","2.3","3.7","0.636","1.7","2.7","4.3","2","0.7","0.3","1","3","11","1",1979
"98","Truck Robinson","PF","27","PHO","15","0","26.1","3.7","9.3","0.403","0","0","0","3.7","9.3","0.403","0.403","3","4.6","0.652","2.5","5.5","8.1","0.7","0.4","0.8","2.1","3.5","10.5","9",1979
"99","Bill Robinzine","PF","26","KCK","5","0","23.6","4.4","10.2","0.431","0","0","0","4.4","10.2","0.431","0.431","1.2","1.6","0.75","3","4.2","7.2","0.6","2.6","0","1.6","4","10","1",1979
"100","Dave Robisch","C","29","LAL","5","0","6.4","0.6","1","0.6","0","0","0","0.6","1","0.6","0.6","0.4","0.4","1","0","2","2","0.4","0","0","0.6","0.8","1.6","3",1979
"101","Tree Rollins","C","23","ATL","9","0","23.6","2.3","5.7","0.412","0","0","0","2.3","5.7","0.412","0.412","1","1.4","0.692","2.1","5.8","7.9","0.6","0.3","2.7","1.6","3.2","5.7","5",1979
"102","Dan Roundfield","PF","25","ATL","9","0","37.6","6.8","14.8","0.459","0","0","0","6.8","14.8","0.459","0.459","4","5","0.8","4.9","6.9","11.8","2.8","0.9","2.6","2.6","4.9","17.6","5",1979
"103","Alvin Scott","SF","23","PHO","15","0","14.5","1.3","3.5","0.385","0","0","0","1.3","3.5","0.385","0.385","0.9","1.4","0.619","0.9","1.9","2.8","1.5","0.4","1.1","0.9","1.3","3.5","9",1979
"104","Charlie Scott*","PG","30","DEN","3","0","34.7","6.7","14","0.476","0","0","0","6.7","14","0.476","0.476","2.7","4.7","0.571","0.7","4","4.7","3.3","0.7","0.7","3.3","3.7","16","1",1979
"106","Lonnie Shelton","PF","23","SEA","17","0","33.3","5.9","12.3","0.483","0","0","0","5.9","12.3","0.483","0.483","1.1","1.5","0.692","3.6","4.8","8.4","2","1.1","1.1","1.8","4.7","12.9","12",1979
"107","Jack Sikma*","C","23","SEA","17","0","38.5","6","13.2","0.455","0","0","0","6","13.2","0.455","0.455","2.8","3.6","0.787","2.3","9.4","11.7","2.5","0.9","1.4","2.4","4.1","14.8","12",1979
"108","James Silas","PG","29","SAS","14","0","33.9","7.3","15.4","0.474","0","0","0","7.3","15.4","0.474","0.474","4.5","5.7","0.788","0.9","2.1","3","4.7","1.5","0.1","2.6","2.8","19.1","7",1979
"109","Paul Silas","PF","35","SEA","17","0","24.6","1.2","3.2","0.389","0","0","0","1.2","3.2","0.389","0.389","1.8","2.7","0.674","2.4","3.4","5.8","1.1","0.5","0.3","2","2.6","4.3","12",1979
"110","Ralph Simpson","SG","29","NJN","2","0","5","1","2.5","0.4","0","0","0","1","2.5","0.4","0.4","0","0","0","0","1","1","1","0","0","0.5","0","2","0",1979
"111","Al Skinner","SG","26","PHI","5","0","9.4","1.2","3.4","0.353","0","0","0","1.2","3.4","0.353","0.353","1.2","1.6","0.75","1","1","2","2.2","0.6","0.2","1.2","1.2","3.6","5",1979
"112","Robert Smith","PG","23","DEN","3","0","8.3","0","2.3","0","0","0","0","0","2.3","0","0","0.7","0.7","1","0.3","0.3","0.7","1.3","0.7","0","0.7","0.7","0.7","1",1979
"113","Dick Snyder","SG","34","SEA","9","0","9.8","1.1","3.4","0.323","0","0","0","1.1","3.4","0.323","0.323","0.7","1","0.667","0.2","1","1.2","1.1","0.4","0.3","0.8","0.9","2.9","12",1979
"114","Larry Steele","SG","29","POR","3","0","24.3","5.3","9.3","0.571","0","0","0","5.3","9.3","0.571","0.571","2.7","3","0.889","2","1.7","3.7","2.3","3.3","0","1","2.7","13.3","1",1979
"115","Ira Terrell","SF","24","POR","1","0","6","0","4","0","0","0","0","0","4","0","0","0","0","0","0","2","2","0","0","0","0","0","0","1",1979
"116","David Thompson*","SG","24","DEN","3","0","40.7","12.7","23","0.551","0","0","0","12.7","23","0.551","0.551","2.7","3.7","0.727","2.3","4.7","7","4","1.3","0.3","4","4","28","1",1979
"117","Mychal Thompson","C","24","POR","3","0","40.3","9","18","0.5","0","0","0","9","18","0.5","0.5","1.7","3.3","0.5","3","7.3","10.3","2","0.7","1.7","1.7","3.7","19.7","1",1979
"118","Rudy Tomjanovich","PF","30","HOU","2","0","32","4.5","11.5","0.391","0","0","0","4.5","11.5","0.391","0.391","1","2.5","0.4","3.5","3.5","7","1","0.5","0.5","0.5","0.5","10","0",1979
"119","Dave Twardzik","PG","28","POR","3","0","25.7","2.3","4.7","0.5","0","0","0","2.3","4.7","0.5","0.5","3.7","4","0.917","1.3","1","2.3","3.3","1.7","0","3","4.7","8.3","1",1979
"120","Wes Unseld*","C","32","WSB","19","0","38.7","4.1","8.3","0.494","0","0","0","4.1","8.3","0.494","0.494","2.1","3.4","0.609","4.7","8.6","13.3","3.4","0.9","0.7","1.6","3.5","10.3","9",1979
"121","Jan van Breda Kolff","SF","27","NJN","2","0","40.5","4","10","0.4","0","0","0","4","10","0.4","0.4","2.5","3","0.833","5.5","4.5","10","3.5","0","1.5","2.5","4.5","10.5","0",1979
"122","Wally Walker","SF","24","SEA","13","0","6.5","0.5","1.2","0.375","0","0","0","0.5","1.2","0.375","0.375","0.2","0.3","0.5","0.5","0.8","1.3","0.2","0","0","0.3","1.5","1.1","12",1979
"123","Richard Washington","PF","23","KCK","4","0","13","2.8","5","0.55","0","0","0","2.8","5","0.55","0.55","0.5","0.5","1","0.8","2.5","3.3","0","0.3","0.3","0.3","4.3","6","1",1979
"124","Slick Watts","PG","27","HOU","2","0","21.5","3","7.5","0.4","0","0","0","3","7.5","0.4","0.4","1","1.5","0.667","2","1.5","3.5","3.5","2","0.5","3.5","4","7","0",1979
"125","Scott Wedman","SF","26","KCK","5","0","34.8","7.2","15.6","0.462","0","0","0","7.2","15.6","0.462","0.462","4.8","6.4","0.75","2.6","4.8","7.4","1.8","1.8","0.6","2.8","3.6","19.2","1",1979
"127","Paul Westphal*","SG","28","PHO","15","0","35.6","9.5","19.1","0.495","0","0","0","9.5","19.1","0.495","0.495","3.5","4.4","0.788","0.5","1.7","2.2","4.3","1","0.3","2.5","2.5","22.4","9",1979
"128","Bob Wilkerson","SF","24","DEN","3","0","33.7","4.7","11.3","0.412","0","0","0","4.7","11.3","0.412","0.412","0.3","1","0.333","2.3","6.3","8.7","5","1","0.3","2","2.3","9.7","1",1979
"129","Jamaal Wilkes*","SF","25","LAL","8","0","38.4","7.6","16","0.477","0","0","0","7.6","16","0.477","0.477","3.1","4.6","0.676","2.5","6","8.5","2","1.9","0.3","1.9","2.6","18.4","3",1979
"130","Gus Williams","PG","25","SEA","17","0","36.4","10.7","22.5","0.476","0","0","0","10.7","22.5","0.476","0.476","5.3","7.5","0.709","2.1","2","4.1","3.7","2","0.6","2.5","2.5","26.7","12",1979
"131","John Williamson","SG","27","NJN","2","0","46","11.5","31","0.371","0","0","0","11.5","31","0.371","0.371","6.5","8","0.813","1.5","1.5","3","4","2","0","7","4","29.5","0",1979
"132","Rick Wilson","SG","22","ATL","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5",1979
"133","Larry Wright","PG","24","WSB","18","0","18.4","3.4","7.2","0.481","0","0","0","3.4","7.2","0.481","0.481","1.5","1.7","0.9","0.7","0.7","1.4","2.4","0.6","0.2","1.5","2.7","8.4","9",1979
