"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","W","Yr"
"16","Archie Clark","PG","28","PHI","5","0","29.2","5.2","12","0.433","0","0","0","5.2","12","0.433","0.433","3.2","4.4","0.727","0","0","2.8","3.6","0","0","0","2","13.6","1",1970
"17","Mel Counts","C","28","LAL","14","0","15.1","2.6","6.3","0.42","0","0","0","2.6","6.3","0.42","0.42","0.8","0.9","0.846","0","0","5.3","1.1","0","0","0","3.4","6.1","11",1970
"18","Freddie Crawford","SG","28","MIL","10","0","20.8","3.4","8.8","0.386","0","0","0","3.4","8.8","0.386","0.386","2","2.4","0.833","0","0","3.5","3.7","0","0","0","2.7","8.8","5",1970
"19","Billy Cunningham*","SF","26","PHI","5","0","41","12.2","24.6","0.496","0","0","0","12.2","24.6","0.496","0.496","4.8","7.2","0.667","0","0","10.4","4","0","0","0","3.8","29.2","1",1970
"20","Dick Cunningham","C","23","MIL","8","0","5.6","1.3","2.3","0.556","0","0","0","1.3","2.3","0.556","0.556","0.1","0.3","0.5","0","0","1.5","0.3","0","0","0","0.8","2.6","5",1970
"22","Bob Dandridge","SF","22","MIL","10","0","39.9","7.2","14.2","0.507","0","0","0","7.2","14.2","0.507","0.507","1.9","2.9","0.655","0","0","8.7","5.7","0","0","0","3.9","16.3","5",1970
"23","Jim Davis","C","28","ATL","9","0","13","1.6","4.1","0.378","0","0","0","1.6","4.1","0.378","0.378","1.1","1.9","0.588","0","0","3.3","0.7","0","0","0","2.7","4.2","4",1970
"24","Dave DeBusschere*","PF","29","NYK","19","0","36.9","6.8","16.3","0.421","0","0","0","6.8","16.3","0.421","0.421","2.4","3.6","0.662","0","0","11.6","2.4","0","0","0","3.3","16.1","12",1970
"25","Johnny Egan","PG","31","LAL","16","0","10.1","1.4","2.7","0.535","0","0","0","1.4","2.7","0.535","0.535","0.6","0.7","0.909","0","0","0.3","1.4","0","0","0","1.3","3.5","11",1970
"26","Leroy Ellis","C","29","BAL","3","0","2.7","0","1.3","0","0","0","0","0","1.3","0","0","0.7","0.7","1","0","0","1","0","0","0","0","0","0.7","3",1970
"27","Keith Erickson","SF","25","LAL","17","0","32.5","4.2","9","0.464","0","0","0","4.2","9","0.464","0.464","1.6","2.1","0.771","0","0","4.5","4.4","0","0","0","2.6","9.9","11",1970
"28","Jim Fox","C","26","PHO","6","0","29","4.2","11.5","0.362","0","0","0","4.2","11.5","0.362","0.362","2.8","4","0.708","0","0","10.7","1.3","0","0","0","3.3","11.2","3",1970
"29","Walt Frazier*","PG","24","NYK","19","0","43.9","6.2","13","0.478","0","0","0","6.2","13","0.478","0.478","3.6","4.7","0.764","0","0","7.8","8.2","0","0","0","2.8","16","12",1970
"30","Dick Garrett","SG","23","LAL","18","0","33.1","5.6","11","0.51","0","0","0","5.6","11","0.51","0.51","1.6","1.8","0.875","0","0","2.9","2.2","0","0","0","3.8","12.8","11",1970
"31","Gail Goodrich*","PG","26","PHO","7","0","37.9","8","16.9","0.475","0","0","0","8","16.9","0.475","0.475","4.3","5","0.857","0","0","4.6","5.4","0","0","0","3","20.3","3",1970
"32","Bob Greacen","SF","22","MIL","1","0","8","1","4","0.25","0","0","0","1","4","0.25","0.25","0","1","0","0","0","2","3","0","0","0","0","2","5",1970
"33","Lamar Green","PF","22","PHO","6","0","11.5","1.3","4.7","0.286","0","0","0","1.3","4.7","0.286","0.286","0.3","0.8","0.4","0","0","3.8","0.8","0","0","0","1.3","3","3",1970
"34","Hal Greer*","SG","33","PHI","5","0","35.6","6.6","14.8","0.446","0","0","0","6.6","14.8","0.446","0.446","2.2","2.6","0.846","0","0","3.4","5.4","0","0","0","3.2","15.4","1",1970
"35","Gary Gregor","SF","24","ATL","7","0","9.6","0.9","3","0.286","0","0","0","0.9","3","0.286","0.286","0.6","0.9","0.667","0","0","2.4","0.3","0","0","0","2","2.3","4",1970
"36","Richie Guerin*","SG","37","ATL","2","0","28","6.5","10.5","0.619","0","0","0","6.5","10.5","0.619","0.619","3.5","3.5","1","0","0","4","2","0","0","0","3","16.5","4",1970
"37","Matt Guokas","SG","25","PHI","2","0","11.5","3","4","0.75","0","0","0","3","4","0.75","0.75","0.5","0.5","1","0","0","1.5","0.5","0","0","0","0.5","6.5","1",1970
"38","Happy Hairston","PF","27","LAL","16","0","18.5","2.9","6.8","0.435","0","0","0","2.9","6.8","0.435","0.435","1.5","2.2","0.686","0","0","4.8","1.3","0","0","0","1.9","7.4","11",1970
"39","Shaler Halimon","SG","24","CHI","5","0","21.2","4.2","12.2","0.344","0","0","0","4.2","12.2","0.344","0.344","0.4","0.6","0.667","0","0","4","3.6","0","0","0","2.6","8.8","1",1970
"40","Art Harris","SG","23","PHO","7","0","12.7","2.1","6","0.357","0","0","0","2.1","6","0.357","0.357","0","0.3","0","0","0","1.9","1.7","0","0","0","1.9","4.3","3",1970
"41","Clem Haskins","SG","26","CHI","5","0","30.8","6.4","13.6","0.471","0","0","0","6.4","13.6","0.471","0.471","3.4","3.8","0.895","0","0","3.2","5","0","0","0","2.6","16.2","1",1970
"43","Connie Hawkins*","SF","27","PHO","7","0","46.9","8.9","21.4","0.413","0","0","0","8.9","21.4","0.413","0.413","7.7","9.4","0.818","0","0","13.9","5.9","0","0","0","3.1","25.4","3",1970
"44","Walt Hazzard","PG","27","ATL","7","0","36.4","9.3","18.6","0.5","0","0","0","9.3","18.6","0.5","0.5","2.9","4.6","0.625","0","0","3.4","7.7","0","0","0","3.3","21.4","4",1970
"45","Brian Heaney","G","23","BAL","6","0","1.2","0","0.3","0","0","0","0","0","0.3","0","0","0","0","0","0","0","0.2","0.2","0","0","0","0","0","3",1970
"46","Fred Hetzel","SF","27","PHI","5","0","15","2.6","5","0.52","0","0","0","2.6","5","0.52","0.52","1.8","2.2","0.818","0","0","3.6","0.6","0","0","0","2","7","1",1970
"47","Bill Hosket","PF","23","NYK","5","0","5.8","0.8","2","0.4","0","0","0","0.8","2","0.4","0.4","0.6","0.8","0.75","0","0","1","0.4","0","0","0","1.2","2.2","12",1970
"48","Lou Hudson","SF","25","ATL","9","0","40","8.7","20.8","0.417","0","0","0","8.7","20.8","0.417","0.417","4.6","5.6","0.82","0","0","4.4","3.7","0","0","0","3.8","21.9","4",1970
"49","Darrall Imhoff","C","31","PHI","5","0","27.6","4.4","9.6","0.458","0","0","0","4.4","9.6","0.458","0.458","0.2","1.4","0.143","0","0","7","2.2","0","0","0","4.6","9","1",1970
"50","Luke Jackson","PF","28","PHI","5","0","14.6","1.8","3.8","0.474","0","0","0","1.8","3.8","0.474","0.474","0.4","0.4","1","0","0","6.6","0.6","0","0","0","2.2","4","1",1970
"51","Gus Johnson*","PF","31","BAL","7","0","42.6","7.3","15.9","0.459","0","0","0","7.3","15.9","0.459","0.459","3.9","4.9","0.794","0","0","11.4","1.3","0","0","0","2.9","18.4","3",1970
"52","Neil Johnson","PF","26","PHO","2","0","3.5","0.5","1.5","0.333","0","0","0","0.5","1.5","0.333","0.333","0","0","0","0","0","2","0","0","0","0","2","1","3",1970
"53","Wali Jones","PG","27","PHI","5","0","32","6.8","13","0.523","0","0","0","6.8","13","0.523","0.523","2.2","2.8","0.786","0","0","2.2","4.8","0","0","0","3.2","15.8","1",1970
"54","Bob Kauffman","PF","23","CHI","3","0","4.7","0.3","1","0.333","0","0","0","0.3","1","0.333","0.333","0.7","1","0.667","0","0","2","1.3","0","0","0","0.7","1.3","1",1970
"55","Kevin Loughery","SG","29","BAL","7","0","21.9","3.7","11","0.338","0","0","0","3.7","11","0.338","0.338","2.1","3","0.714","0","0","2.3","1.1","0","0","0","3.4","9.6","3",1970
"56","Bob Love","PF","27","CHI","5","0","34.4","4","10.4","0.385","0","0","0","4","10.4","0.385","0.385","3.8","4.8","0.792","0","0","9.2","0.8","0","0","0","2.4","11.8","1",1970
"57","Mike Lynn","SF","24","LAL","3","0","2","0.7","1","0.667","0","0","0","0.7","1","0.667","0.667","0","0","0","0","0","0.7","0.3","0","0","0","0.3","1.3","11",1970
"58","Ed Manning","SF","26","CHI","2","0","14.5","2.5","5","0.5","0","0","0","2.5","5","0.5","0.5","0.5","1","0.5","0","0","4.5","1.5","0","0","0","1","5.5","1",1970
"59","Jack Marin","SF","25","BAL","7","0","37.9","6.9","16.3","0.421","0","0","0","6.9","16.3","0.421","0.421","4.1","4.9","0.853","0","0","6.7","3.1","0","0","0","3.9","17.9","3",1970
"60","Don May","SF","24","NYK","2","0","3.5","1","1.5","0.667","0","0","0","1","1.5","0.667","0.667","0","0","0","0","0","0","0","0","0","0","1","2","12",1970
"61","Willie McCarter","SG","23","LAL","5","0","2.8","0.6","1.4","0.429","0","0","0","0.6","1.4","0.429","0.429","0.2","0.2","1","0","0","0.6","0.6","0","0","0","0.4","1.4","11",1970
"62","Jon McGlocklin","SG","26","MIL","10","0","37.7","6.2","14.4","0.431","0","0","0","6.2","14.4","0.431","0.431","2.5","3.1","0.806","0","0","3.6","2.1","0","0","0","2.2","14.9","5",1970
"64","Stan McKenzie","SF","25","PHO","7","0","10.1","1.1","4.1","0.276","0","0","0","1.1","4.1","0.276","0.276","0.6","0.7","0.8","0","0","1.3","0.4","0","0","0","2","2.9","3",1970
"65","Eddie Miles","SG","29","BAL","5","0","12.6","0.8","2","0.4","0","0","0","0.8","2","0.4","0.4","0","0","0","0","0","1","0","0","0","0","1","1.6","3",1970
"66","Earl Monroe*","PG","25","BAL","7","0","42.7","10.6","22","0.481","0","0","0","10.6","22","0.481","0.481","6.9","8.6","0.8","0","0","3.3","4","0","0","0","3.3","28","3",1970
"67","Dave Newmark","C","23","ATL","6","0","7","2.5","5.5","0.455","0","0","0","2.5","5.5","0.455","0.455","0.7","0.7","1","0","0","2","0.3","0","0","0","1.3","5.7","4",1970
"68","Bud Ogden","SF","23","PHI","1","0","12","5","9","0.556","0","0","0","5","9","0.556","0.556","2","4","0.5","0","0","1","6","0","0","0","0","12","1",1970
"69","Willis Reed*","C","27","NYK","18","0","40.7","9.9","21","0.471","0","0","0","9.9","21","0.471","0.471","3.9","5.3","0.737","0","0","13.8","2.8","0","0","0","3.3","23.7","12",1970
"70","Mike Riordan","SG","24","NYK","19","0","15.6","2.8","5.7","0.486","0","0","0","2.8","5.7","0.486","0.486","1.3","1.8","0.714","0","0","2.4","1.4","0","0","0","1.7","6.9","12",1970
"71","Rick Roberson","C","22","LAL","9","0","6.8","0.9","2","0.444","0","0","0","0.9","2","0.444","0.444","0.7","1.1","0.6","0","0","1.8","0","0","0","0","1.4","2.4","11",1970
"72","Flynn Robinson","PG","28","MIL","10","0","30","4.2","12.9","0.326","0","0","0","4.2","12.9","0.326","0.326","4.4","5","0.88","0","0","2.3","5","0","0","0","2.2","12.8","5",1970
"73","Guy Rodgers*","PG","34","MIL","7","0","9.7","0.6","2","0.286","0","0","0","0.6","2","0.286","0.286","1.3","1.7","0.75","0","0","0.6","3","0","0","0","1","2.4","5",1970
"74","Cazzie Russell","SF","25","NYK","19","0","16.1","4.2","8.7","0.485","0","0","0","4.2","8.7","0.485","0.485","0.9","1","0.947","0","0","2.5","0.8","0","0","0","1.6","9.4","12",1970
"75","Ray Scott","PF","31","BAL","7","0","12.9","1.6","4.9","0.324","0","0","0","1.6","4.9","0.324","0.324","1.4","2","0.714","0","0","3","0.6","0","0","0","1.1","4.6","3",1970
"76","Paul Silas","PF","26","PHO","7","0","40.9","6.6","15.6","0.422","0","0","0","6.6","15.6","0.422","0.422","3","4.6","0.656","0","0","15.9","4.3","0","0","0","4.1","16.1","3",1970
"77","Jerry Sloan*","SF","27","CHI","5","0","38","5.8","14.8","0.392","0","0","0","5.8","14.8","0.392","0.392","3.2","5","0.64","0","0","7.8","2.2","0","0","0","3.6","14.8","1",1970
"78","Greg Smith","PF","23","MIL","10","0","32.9","4.7","9.4","0.5","0","0","0","4.7","9.4","0.5","0.5","1.3","2.2","0.591","0","0","8.5","2.2","0","0","0","3.4","10.7","5",1970
"79","Dave Stallworth","SF","28","NYK","19","0","14.5","3.2","7","0.459","0","0","0","3.2","7","0.459","0.459","0.8","0.8","0.938","0","0","4.1","1.1","0","0","0","1.8","7.2","12",1970
"80","John Tresvant","PF","30","LAL","11","0","13.5","2.1","4.6","0.451","0","0","0","2.1","4.6","0.451","0.451","1.7","2.1","0.826","0","0","3.5","1.5","0","0","0","2","5.9","11",1970
"81","Al Tucker","PF","26","BAL","4","0","1.3","0.5","0.5","1","0","0","0","0.5","0.5","1","1","0","0","0","0","0","0","0","0","0","0","0","1","3",1970
"82","Wes Unseld*","C","23","BAL","7","0","41.3","4.1","10","0.414","0","0","0","4.1","10","0.414","0.414","2.1","2.7","0.789","0","0","23.6","3.4","0","0","0","3.6","10.4","3",1970
"83","Dick Van Arsdale","SG","26","PHO","7","0","36.4","6.1","14.3","0.43","0","0","0","6.1","14.3","0.43","0.43","4.1","4.7","0.879","0","0","2.6","4.1","0","0","0","3.3","16.4","3",1970
"85","Neal Walk","C","21","PHO","5","0","12.6","3.4","8.6","0.395","0","0","0","3.4","8.6","0.395","0.395","1.2","1.6","0.75","0","0","7","0.4","0","0","0","2.6","8","3",1970
"86","Chet Walker*","SF","29","CHI","5","0","35.6","7","16.6","0.422","0","0","0","7","16.6","0.422","0.422","5.4","6.6","0.818","0","0","8.4","2.2","0","0","0","2.8","19.4","1",1970
"87","John Warren","SG","22","NYK","10","0","2.2","0.2","0.5","0.4","0","0","0","0.2","0.5","0.4","0.4","0","0","0","0","0","0.3","0.2","0","0","0","0.6","0.4","12",1970
"88","Jim Washington","PF","26","PHI","5","0","33.4","5","11.4","0.439","0","0","0","5","11.4","0.439","0.439","2.6","4.6","0.565","0","0","9.8","1.8","0","0","0","3.6","12.6","1",1970
"89","Bob Weiss","PG","27","CHI","5","0","24.2","5","11.8","0.424","0","0","0","5","11.8","0.424","0.424","1.6","2","0.8","0","0","1.2","4.8","0","0","0","2.2","11.6","1",1970
"90","Walt Wesley","C","25","CHI","4","0","14.8","4","7.8","0.516","0","0","0","4","7.8","0.516","0.516","1.5","3","0.5","0","0","4.8","0.5","0","0","0","2.3","9.5","1",1970
"91","Jerry West*","PG","31","LAL","18","0","46.1","10.9","23.2","0.469","0","0","0","10.9","23.2","0.469","0.469","9.4","11.8","0.802","0","0","3.7","8.4","0","0","0","3.1","31.2","11",1970
"92","Sam Williams","SG","25","MIL","2","0","8","2","3.5","0.571","0","0","0","2","3.5","0.571","0.571","0","1","0","0","0","2","0.5","0","0","0","2.5","4","5",1970
"93","George Wilson","C","27","PHI","2","0","11.5","2","6.5","0.308","0","0","0","2","6.5","0.308","0.308","0.5","0.5","1","0","0","6","0.5","0","0","0","2","4.5","1",1970
