"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","W","Yr"
"11","Bill Bridges","PF","31","ATL","5","0","45.8","4.6","11.6","0.397","0","0","0","4.6","11.6","0.397","0.397","0.6","1.8","0.333","0","0","20.8","1","0","0","0","3.4","9.8","1",1971
"12","Fred Carter","SG","25","BAL","18","0","33.2","6","14.4","0.415","0","0","0","6","14.4","0.415","0.415","2.6","4.1","0.644","0","0","4.6","2","0","0","0","3.5","14.6","8",1971
"13","Wilt Chamberlain*","C","34","LAL","12","0","46.2","7.1","15.6","0.455","0","0","0","7.1","15.6","0.455","0.455","4.2","8.1","0.515","0","0","20.2","4.4","0","0","0","2.8","18.3","5",1971
"14","Jerry Chambers","SF","27","ATL","4","0","5.5","0.8","2.3","0.333","0","0","0","0.8","2.3","0.333","0.333","0.3","0.5","0.5","0","0","1.3","0","0","0","0","1","1.8","1",1971
"15","Archie Clark","PG","29","PHI","7","0","42.1","9.4","19.9","0.475","0","0","0","9.4","19.9","0.475","0.475","4.7","6.4","0.733","0","0","4.1","4.9","0","0","0","3","23.6","3",1971
"16","Jimmy Collins","SG","24","CHI","2","0","4","0","0.5","0","0","0","0","0","0.5","0","0","1.5","1.5","1","0","0","0.5","0","0","0","0","0.5","1.5","3",1971
"17","Freddie Crawford","SG","29","PHI","1","0","9","2","4","0.5","0","0","0","2","4","0.5","0.5","3","4","0.75","0","0","0","1","0","0","0","1","7","3",1971
"18","Billy Cunningham*","SF","27","PHI","7","0","43","9.6","20.3","0.472","0","0","0","9.6","20.3","0.472","0.472","6.7","9.6","0.701","0","0","15.4","5.7","0","0","0","4","25.9","3",1971
"19","Dick Cunningham","C","24","MIL","14","0","6.4","0.6","1.5","0.429","0","0","0","0.6","1.5","0.429","0.429","0.4","0.6","0.667","0","0","1.7","0.1","0","0","0","0.7","1.7","12",1971
"20","Bob Dandridge","SF","23","MIL","14","0","38.2","8.1","17.4","0.463","0","0","0","8.1","17.4","0.463","0.463","3.1","3.9","0.782","0","0","9.6","3.4","0","0","0","3.2","19.2","12",1971
"22","Jim Davis","C","29","ATL","5","0","23.8","3.4","7.2","0.472","0","0","0","3.4","7.2","0.472","0.472","4.4","5.4","0.815","0","0","4.4","0.8","0","0","0","3.4","11.2","1",1971
"23","Dave DeBusschere*","PF","30","NYK","12","0","40.7","7","16.8","0.416","0","0","0","7","16.8","0.416","0.416","2.4","3.7","0.659","0","0","13","1.8","0","0","0","3.3","16.4","7",1971
"24","Joe Ellis","SF","26","SFW","5","0","18.2","2.6","8.4","0.31","0","0","0","2.6","8.4","0.31","0.31","0.4","0.6","0.667","0","0","4.2","0","0","0","0","1.6","5.6","1",1971
"25","Keith Erickson","SF","26","LAL","8","0","39.1","6.8","12.4","0.545","0","0","0","6.8","12.4","0.545","0.545","2.1","2.8","0.773","0","0","5.6","2.8","0","0","0","4.3","15.6","5",1971
"26","Greg Fillmore","C","23","NYK","8","0","3","0","0.5","0","0","0","0","0","0.5","0","0","0","0","0","0","0","1","0.1","0","0","0","1.1","0","7",1971
"27","Levi Fontaine","SG","22","SFW","2","0","4.5","1","1.5","0.667","0","0","0","1","1.5","0.667","0.667","0.5","1.5","0.333","0","0","0","0","0","0","0","1","2.5","1",1971
"28","Fred Foster","SF","24","PHI","5","0","9.8","1.6","3.8","0.421","0","0","0","1.6","3.8","0.421","0.421","0.4","0.4","1","0","0","2.4","1","0","0","0","1.2","3.6","3",1971
"29","Jim Fox","C","27","CHI","7","0","23.9","4.7","10.9","0.434","0","0","0","4.7","10.9","0.434","0.434","1.9","2.7","0.684","0","0","9.4","2.4","0","0","0","2.4","11.3","3",1971
"30","Walt Frazier*","PG","25","NYK","12","0","41.8","9","17","0.529","0","0","0","9","17","0.529","0.529","4.6","6.3","0.733","0","0","5.8","4.5","0","0","0","3.8","22.6","7",1971
"31","Gail Goodrich*","SG","27","LAL","12","0","43.2","8.8","20.6","0.425","0","0","0","8.8","20.6","0.425","0.425","7.9","9.4","0.841","0","0","3.2","7.6","0","0","0","3.2","25.4","5",1971
"32","Bob Greacen","SF","23","MIL","7","0","2.3","0.6","1.6","0.364","0","0","0","0.6","1.6","0.364","0.364","0.6","0.6","1","0","0","0.7","0","0","0","0","0.6","1.7","12",1971
"33","Hal Greer*","SG","34","PHI","7","0","37.9","7","16","0.438","0","0","0","7","16","0.438","0.438","3.9","5.1","0.75","0","0","3.6","4.7","0","0","0","5","17.9","3",1971
"34","Matt Guokas","SG","26","CHI","6","0","13.8","1.3","2.3","0.571","0","0","0","1.3","2.3","0.571","0.571","0.7","0.8","0.8","0","0","1.3","2","0","0","0","1.3","3.3","3",1971
"35","Happy Hairston","PF","28","LAL","12","0","39.3","6.9","13.7","0.506","0","0","0","6.9","13.7","0.506","0.506","3.2","4.2","0.76","0","0","9.1","2.8","0","0","0","3.4","17","5",1971
"36","Walt Hazzard","PG","28","ATL","5","0","40.4","5","15.2","0.329","0","0","0","5","15.2","0.329","0.329","4","5","0.8","0","0","5","5.4","0","0","0","4.4","14","1",1971
"37","Fred Hetzel","SF","28","LAL","7","0","5.4","0.7","2.1","0.333","0","0","0","0.7","2.1","0.333","0.333","0.3","0.3","1","0","0","1","0.3","0","0","0","0.7","1.7","5",1971
"38","Bailey Howell*","PF","34","PHI","7","0","17.4","2.7","6.4","0.422","0","0","0","2.7","6.4","0.422","0.422","1.3","2.6","0.5","0","0","4.4","0.6","0","0","0","3.6","6.7","3",1971
"39","Lou Hudson","SF","26","ATL","5","0","42.6","9.8","21.6","0.454","0","0","0","9.8","21.6","0.454","0.454","5.8","7.8","0.744","0","0","7","3","0","0","0","3.8","25.4","1",1971
"40","Luke Jackson","C","29","PHI","7","0","22.9","2.3","5.4","0.421","0","0","0","2.3","5.4","0.421","0.421","1","1.4","0.7","0","0","8.7","1.6","0","0","0","2.4","5.6","3",1971
"41","Phil Jackson*","PF","25","NYK","5","0","6","0.8","2.8","0.286","0","0","0","0.8","2.8","0.286","0.286","0.2","0.2","1","0","0","2","0.4","0","0","0","1.6","1.8","7",1971
"43","George Johnson","C","23","BAL","11","0","3.2","0.6","1.2","0.538","0","0","0","0.6","1.2","0.538","0.538","0.1","0.2","0.5","0","0","1","0.2","0","0","0","0.8","1.4","8",1971
"44","Gus Johnson*","PF","32","BAL","11","0","33.2","4.9","11.6","0.422","0","0","0","4.9","11.6","0.422","0.422","3.2","4.3","0.745","0","0","10.4","2.7","0","0","0","3.1","13","8",1971
"45","Nick Jones","SG","25","SFW","5","0","15.4","1.4","5.2","0.269","0","0","0","1.4","5.2","0.269","0.269","3","3.6","0.833","0","0","1","1","0","0","0","1.8","5.8","1",1971
"46","Wali Jones","SG","28","PHI","7","0","16.4","2.7","7.4","0.365","0","0","0","2.7","7.4","0.365","0.365","1.4","1.9","0.769","0","0","1.7","1.6","0","0","0","3.1","6.9","3",1971
"47","Earnie Killum","G","22","LAL","2","0","2","0.5","0.5","1","0","0","0","0.5","0.5","1","1","1","1.5","0.667","0","0","0","0","0","0","0","0.5","2","5",1971
"48","Jim King","PG","29","CHI","7","0","21","2.7","6.4","0.422","0","0","0","2.7","6.4","0.422","0.422","1.1","1.7","0.667","0","0","3","3.9","0","0","0","3.6","6.6","3",1971
"49","Clyde Lee","C","26","SFW","5","0","18.6","2","4.8","0.417","0","0","0","2","4.8","0.417","0.417","0.8","1.6","0.5","0","0","7.4","0.4","0","0","0","2.6","4.8","1",1971
"50","Kevin Loughery","SG","30","BAL","17","0","29.4","4.9","12.5","0.396","0","0","0","4.9","12.5","0.396","0.396","3.8","5","0.753","0","0","2.2","3.1","0","0","0","3.4","13.6","8",1971
"51","Bob Love","PF","28","CHI","7","0","47.1","11.3","23","0.491","0","0","0","11.3","23","0.491","0.491","4.1","5.1","0.806","0","0","7.3","1.4","0","0","0","3.7","26.7","3",1971
"52","Jerry Lucas*","PF","30","SFW","5","0","34.2","7.8","15.4","0.506","0","0","0","7.8","15.4","0.506","0.506","2.2","3.2","0.688","0","0","10","3.2","0","0","0","2.8","17.8","1",1971
"53","Pete Maravich*","SG","23","ATL","5","0","39.8","9.2","24.4","0.377","0","0","0","9.2","24.4","0.377","0.377","3.6","5.2","0.692","0","0","5.2","4.8","0","0","0","2.8","22","1",1971
"54","Jack Marin","SF","26","BAL","18","0","41.7","8.2","17.7","0.461","0","0","0","8.2","17.7","0.461","0.461","4.2","5.2","0.817","0","0","8.1","3.1","0","0","0","3","20.6","8",1971
"55","Eddie Mast","PF","22","NYK","3","0","3.7","0.7","1.7","0.4","0","0","0","0.7","1.7","0.4","0.4","0","0","0","0","0","1","0","0","0","0","0.7","1.3","7",1971
"56","Willie McCarter","SG","24","LAL","12","0","19.3","2.3","6.3","0.355","0","0","0","2.3","6.3","0.355","0.355","0.1","0.5","0.167","0","0","2.2","1.4","0","0","0","2.5","4.6","5",1971
"57","Jon McGlocklin","SG","27","MIL","14","0","35.1","6.4","12","0.536","0","0","0","6.4","12","0.536","0.536","2","2.4","0.848","0","0","2.2","2.4","0","0","0","2.6","14.9","12",1971
"58","McCoy McLemore","SF","28","MIL","10","0","5.2","0.3","1.2","0.25","0","0","0","0.3","1.2","0.25","0.25","0.1","0.2","0.5","0","0","1.6","0.8","0","0","0","0.8","0.7","12",1971
"59","Jim McMillian","SF","22","LAL","12","0","43.5","6.6","15.1","0.436","0","0","0","6.6","15.1","0.436","0.436","1.9","2.8","0.676","0","0","5.4","1.8","0","0","0","2.3","15.1","5",1971
"60","Earl Monroe*","PG","26","BAL","18","0","37.3","8.1","19.8","0.407","0","0","0","8.1","19.8","0.407","0.407","5.9","7.5","0.793","0","0","3.6","4.1","0","0","0","3.1","22.1","8",1971
"61","Jeff Mullins","SG","28","SFW","5","0","41","6","17","0.353","0","0","0","6","17","0.353","0.353","4.4","5","0.88","0","0","6.4","4.8","0","0","0","2.6","16.4","1",1971
"62","Dorie Murrey","PF","27","BAL","16","0","5.8","0.8","1.7","0.481","0","0","0","0.8","1.7","0.481","0.481","0.4","0.7","0.636","0","0","2.1","0.1","0","0","0","0.4","2.1","8",1971
"64","Bud Ogden","SF","24","PHI","1","0","4","0","2","0","0","0","0","0","2","0","0","0","0","0","0","0","2","0","0","0","0","1","0","3",1971
"65","Ralph Ogden","F","23","SFW","2","0","7.5","0.5","2.5","0.2","0","0","0","0.5","2.5","0.2","0.2","2","2","1","0","0","2","0.5","0","0","0","0","3","1",1971
"66","Bob Portman","SG","23","SFW","5","0","22","4","7.8","0.513","0","0","0","4","7.8","0.513","0.513","1.2","1.8","0.667","0","0","4","0.4","0","0","0","1.8","9.2","1",1971
"67","Mike Price","SG","22","NYK","8","0","3.3","0.5","1.4","0.364","0","0","0","0.5","1.4","0.364","0.364","0.5","0.8","0.667","0","0","0.6","0.6","0","0","0","1.4","1.5","7",1971
"68","Willis Reed*","C","28","NYK","12","0","42","6.8","16.3","0.413","0","0","0","6.8","16.3","0.413","0.413","2.2","3.3","0.667","0","0","12","2.3","0","0","0","3.4","15.7","7",1971
"69","Pat Riley*","SG","25","LAL","7","0","19.3","4.1","9.9","0.42","0","0","0","4.1","9.9","0.42","0.42","1.1","1.6","0.727","0","0","2.1","2","0","0","0","1.7","9.4","5",1971
"70","Mike Riordan","SF","25","NYK","12","0","14","1.7","4.3","0.385","0","0","0","1.7","4.3","0.385","0.385","0.5","0.7","0.75","0","0","2.5","0.8","0","0","0","2.2","3.8","7",1971
"71","Rick Roberson","C","23","LAL","9","0","10.3","1.1","3.2","0.345","0","0","0","1.1","3.2","0.345","0.345","0.4","0.8","0.571","0","0","2.9","0.4","0","0","0","1.6","2.7","5",1971
"72","Oscar Robertson*","PG","32","MIL","14","0","37.1","7.3","15","0.486","0","0","0","7.3","15","0.486","0.486","3.7","4.9","0.754","0","0","5","8.9","0","0","0","2.8","18.3","12",1971
"73","Paul Ruffner","C","22","CHI","1","0","3","0","5","0","0","0","0","0","5","0","0","0","0","0","0","0","2","0","0","0","0","0","0","3",1971
"74","Cazzie Russell","SF","26","NYK","11","0","10.9","2.3","5.8","0.391","0","0","0","2.3","5.8","0.391","0.391","1.1","1.1","1","0","0","2","0.7","0","0","0","1.3","5.6","7",1971
"75","Jerry Sloan*","SG","28","CHI","7","0","40.6","7.3","16.7","0.436","0","0","0","7.3","16.7","0.436","0.436","2.4","3.3","0.739","0","0","9","2.4","0","0","0","3.6","17","3",1971
"76","Greg Smith","PF","24","MIL","14","0","32.4","5","9.1","0.547","0","0","0","5","9.1","0.547","0.547","1.6","2.9","0.55","0","0","8.6","2.6","0","0","0","3.2","11.6","12",1971
"77","Dave Stallworth","SF","29","NYK","12","0","15.4","1.5","5.7","0.265","0","0","0","1.5","5.7","0.265","0.265","2.3","3.3","0.718","0","0","3.5","0.8","0","0","0","2.3","5.3","7",1971
"78","Nate Thurmond*","C","29","SFW","5","0","38.4","7.2","19.4","0.371","0","0","0","7.2","19.4","0.371","0.371","3.2","4","0.8","0","0","10.2","3","0","0","0","4","17.6","1",1971
"79","John Tresvant","PF","31","BAL","18","0","26.9","3.1","7.6","0.409","0","0","0","3.1","7.6","0.409","0.409","2.1","3.2","0.667","0","0","7.4","1.1","0","0","0","3.6","8.3","8",1971
"80","Bill Turner","SF","26","SFW","2","0","9","0.5","2.5","0.2","0","0","0","0.5","2.5","0.2","0.2","2","3","0.667","0","0","1.5","0.5","0","0","0","1","3","1",1971
"81","Wes Unseld*","C","24","BAL","18","0","42.2","5.3","11.6","0.462","0","0","0","5.3","11.6","0.462","0.462","2.6","4.5","0.568","0","0","18.8","3.8","0","0","0","3.3","13.2","8",1971
"82","Chet Walker*","SF","30","CHI","7","0","33.4","6.3","14.3","0.44","0","0","0","6.3","14.3","0.44","0.44","2.4","3.4","0.708","0","0","7.1","3.1","0","0","0","2.9","15","3",1971
"83","Jim Washington","PF","27","PHI","7","0","30.9","3.9","8.7","0.443","0","0","0","3.9","8.7","0.443","0.443","3.7","5.1","0.722","0","0","6.9","1.4","0","0","0","3.4","11.4","3",1971
"85","Jeff Webb","SG","22","MIL","9","0","2.6","0.4","0.8","0.571","0","0","0","0.4","0.8","0.571","0.571","0.3","0.3","1","0","0","0.1","0.2","0","0","0","0.2","1.2","12",1971
"86","Bob Weiss","PG","28","CHI","7","0","35.7","6","13.1","0.457","0","0","0","6","13.1","0.457","0.457","3.7","4.3","0.867","0","0","2.6","8.1","0","0","0","2.7","15.7","3",1971
"87","Ron Williams","PG","26","SFW","5","0","34.4","4.8","12.6","0.381","0","0","0","4.8","12.6","0.381","0.381","3.4","3.8","0.895","0","0","3.4","5.8","0","0","0","3.8","13","1",1971
"88","Marv Winkler","G","22","MIL","5","0","1.6","0","0.8","0","0","0","0","0","0.8","0","0","0","0","0","0","0","0","0.2","0","0","0","0.6","0","12",1971
"89","Gary Zeller","SG","23","BAL","15","0","4.5","0.8","2.3","0.343","0","0","0","0.8","2.3","0.343","0.343","0.1","0.5","0.286","0","0","0.9","0.3","0","0","0","1","1.7","8",1971
