"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","W","Yr"
"133","Kurt Rambis","PF","25","LAL","21","0","20.4","2.9","4.4","0.652","0","0","0","2.9","4.4","0.652","0.652","1","1.6","0.636","1.6","4.2","5.8","0.7","0.5","0.5","1","2.7","6.7","14",1984
"134","Kelvin Ransey","PG","25","NJN","5","0","8.8","1.2","2.8","0.429","0.2","0.2","1","1","2.6","0.385","0.464","0","0","0","0","0.2","0.2","2","0","0.2","1","1.2","2.6","5",1984
"135","Leo Rautins","SF","23","PHI","3","0","1.7","0.3","1","0.333","0.3","0.7","0.5","0","0.3","0","0.5","0","0","0","0.7","0","0.7","0.3","0.3","0","0","0.7","1","2",1984
"136","Clint Richardson","SG","27","PHI","5","0","23","2.6","4.6","0.565","0","0","0","2.6","4.6","0.565","0.565","2.2","2.4","0.917","0.8","2.4","3.2","2","0.6","0.2","0.8","3.4","7.4","2",1984
"137","Micheal Ray Richardson","PG","28","NJN","11","0","40.3","6.3","15.4","0.408","0.5","2","0.273","5.7","13.4","0.429","0.426","3.7","5.1","0.732","1.8","3.1","4.9","7.2","3.1","0.4","2.7","3.6","16.8","5",1984
"138","Doc Rivers","PG","22","ATL","5","0","26","3.2","6.4","0.5","0","0.6","0","3.2","5.8","0.552","0.5","7.2","8.2","0.878","1.4","0.6","2","3.2","2.4","0.8","1.8","3.2","13.6","2",1984
"139","Rick Robey","C","28","PHO","10","0","4.3","0.7","1.6","0.438","0","0.1","0","0.7","1.5","0.467","0.438","0.4","0.8","0.5","0.7","0.3","1","0.2","0.2","0","0.4","0.5","1.8","9",1984
"140","Truck Robinson","PF","32","NYK","12","0","30.2","3.2","6.2","0.514","0","0","0","3.2","6.2","0.514","0.514","0.8","1.3","0.6","2.6","5.5","8.1","0.6","0.6","0.8","2.3","3.4","7.1","6",1984
"141","Dave Robisch","C","34","KCK","3","0","17","1.3","4","0.333","0","0","0","1.3","4","0.333","0.333","0.3","0.7","0.5","2","3","5","0.7","0.3","0","1.7","2","3","0",1984
"142","Tree Rollins","C","28","ATL","5","0","30.4","2","5","0.4","0","0","0","2","5","0.4","0.4","1","1.6","0.625","2","4.8","6.8","0.2","0.4","2","2.2","4.6","5","2",1984
"143","Lorenzo Romar","PG","25","MIL","13","0","5.2","0.7","1.5","0.45","0","0.2","0","0.7","1.3","0.529","0.45","0.5","0.8","0.636","0","0.2","0.2","1.2","0","0","0.4","0.7","1.9","8",1984
"144","Dan Roundfield","PF","30","ATL","5","0","38.2","6","13.8","0.435","0.2","0.2","1","5.8","13.6","0.426","0.442","5","7","0.714","2.4","6.4","8.8","1.6","0.4","1.4","3.8","3.2","17.2","2",1984
"145","Jeff Ruland","C","25","WSB","4","0","46.8","9.3","17.8","0.521","0","0.3","0","9.3","17.5","0.529","0.521","5.5","6.8","0.815","4","8.8","12.8","7.8","0.5","0.8","4.8","3.8","24","1",1984
"146","Mike Sanders","SF","23","PHO","15","0","10.1","1.5","3.1","0.478","0","0","0","1.5","3.1","0.478","0.478","1.1","1.1","0.941","0.7","0.7","1.3","0.5","0.4","0.3","0.9","2.1","4","9",1984
"148","Danny Schayes","C","24","DEN","5","0","16.2","2.2","3.6","0.611","0","0","0","2.2","3.6","0.611","0.611","1.2","1.6","0.75","0.6","4.2","4.8","0.8","0.8","0.6","1.4","4","5.6","2",1984
"149","Alvin Scott","SF","28","PHO","16","0","6.9","0.6","1.6","0.385","0.1","0.1","1","0.6","1.6","0.36","0.404","0.3","0.4","0.667","0.6","0.9","1.5","0.4","0.1","0.1","0.4","0.9","1.6","9",1984
"150","Byron Scott","SG","22","LAL","20","0","20.2","3.7","8.1","0.46","0.1","0.5","0.2","3.6","7.6","0.477","0.466","1.1","1.8","0.6","0.6","1.3","1.9","1.7","0.9","0.1","1.3","2","8.6","14",1984
"151","Jack Sikma*","C","28","SEA","5","0","38.6","9.8","19.6","0.5","0","0.2","0","9.8","19.4","0.505","0.5","2.4","2.8","0.857","2.2","8","10.2","1","0.6","1.4","1.8","4.4","22","2",1984
"152","Ricky Sobers","SG","31","WSB","4","0","37.5","6.3","14.3","0.439","0.8","2.5","0.3","5.5","11.8","0.468","0.465","2","2.5","0.8","0.5","0.8","1.3","4","1.3","0.5","2.3","4.8","15.3","1",1984
"153","Rory Sparrow","PG","25","NYK","12","0","32.4","4.5","10.1","0.446","0.2","0.5","0.333","4.3","9.6","0.452","0.455","2","2.5","0.8","0.8","1.3","2.2","7.2","1","0.1","2.5","3.4","11.2","6",1984
"154","Larry Spriggs","SF","24","LAL","9","0","5","0.8","2.1","0.368","0","0","0","0.8","2.1","0.368","0.368","1.2","1.2","1","0.4","0.6","1","0.3","0","0.1","0.8","1.2","2.8","14",1984
"155","Jon Sundvold","PG","22","SEA","3","0","7.3","1","2.7","0.375","0","1","0","1","1.7","0.6","0.375","0.7","0.7","1","0.3","0.3","0.7","1.7","0","0","0.3","0.3","2.7","2",1984
"156","Reggie Theus","PG","26","KCK","3","0","27","5.7","14.3","0.395","0","1","0","5.7","13.3","0.425","0.395","3","3.3","0.9","1.3","2.3","3.7","5.3","1.7","0","3","3","14.3","0",1984
"157","Isiah Thomas*","PG","22","DET","5","0","39.6","7.8","16.6","0.47","0.4","1.2","0.333","7.4","15.4","0.481","0.482","5.4","7","0.771","1.4","2.4","3.8","11","2.6","1.2","4.6","4.4","21.4","2",1984
"158","LaSalle Thompson","C","22","KCK","3","0","31","6","13.3","0.45","0","0","0","6","13.3","0.45","0.45","3","3.7","0.818","3.7","6.3","10","1.3","1","1.3","1.7","4.7","15","0",1984
"159","Mychal Thompson","C","29","POR","4","0","30.3","5.5","11","0.5","0","0","0","5.5","11","0.5","0.5","4.3","5.5","0.773","2.3","5","7.3","3.8","1.3","0.8","1.5","2.8","15.3","2",1984
"160","Sedale Threatt","PG","22","PHI","3","0","2","0.3","1","0.333","0","0.7","0","0.3","0.3","1","0.333","0","0","0","0.3","0.3","0.7","0.3","0.3","0","0.7","0","0.7","2",1984
"161","Ray Tolbert","PF","25","DET","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",1984
"162","Andrew Toney","SG","26","PHI","5","0","36","8","15.4","0.519","0","1","0","8","14.4","0.556","0.519","4.6","6","0.767","1","1.2","2.2","3.8","0.8","0.2","5","4.8","20.6","2",1984
"163","Kelly Tripucka","SF","24","DET","5","0","41.6","9.6","20.4","0.471","0","0.2","0","9.6","20.2","0.475","0.471","8.2","10.2","0.804","2","2.6","4.6","3","2.2","0","3.6","4.4","27.4","2",1984
"164","Trent Tucker","SG","24","NYK","12","0","21.2","3.5","7","0.5","0.1","0.4","0.2","3.4","6.6","0.519","0.506","0.5","0.8","0.6","0.5","1","1.5","2.3","0.9","0.3","1","2.7","7.6","6",1984
"165","Elston Turner","SF","24","DAL","8","0","6.6","0.9","2.5","0.35","0","0","0","0.9","2.5","0.35","0.35","0","0","0","0.6","0.6","1.3","1","0.8","0.1","0.4","0.5","1.8","4",1984
"166","Terry Tyler","SF","27","DET","5","0","8.4","2","4.8","0.417","0","0","0","2","4.8","0.417","0.417","1","1.8","0.556","1","0.4","1.4","0.2","0","0.6","0.2","0.8","5","2",1984
"167","Darnell Valentine","PG","24","POR","5","0","35.6","6","12","0.5","0","0","0","6","12","0.5","0.5","6.4","7","0.914","0.6","1.6","2.2","8.4","1.8","0.2","2.2","4.6","18.4","2",1984
"169","Kiki Vandeweghe","PF","25","DEN","5","0","36","9.8","19.2","0.51","0.4","1","0.4","9.4","18.2","0.516","0.521","5.4","5.6","0.964","1.2","3.4","4.6","4","1.8","1","2","2.8","25.4","2",1984
"170","Pete Verhoeven","PF","24","POR","3","0","6.3","0","0","0","0","0","0","0","0","0","0","0.7","0.7","1","0","0","0","0","0.3","0","0.3","3.3","0.7","2",1984
"171","Jay Vincent","SF","24","DAL","10","0","35.3","4.8","12.4","0.387","0","0.1","0","4.8","12.3","0.39","0.387","5.6","6.2","0.903","2.9","4.1","7","1.9","0.7","0.1","2.5","3.6","15.2","4",1984
"172","Danny Vranes","SF","25","SEA","5","0","29.4","3.2","7.8","0.41","0","0.2","0","3.2","7.6","0.421","0.41","0.8","1.4","0.571","3.2","4.4","7.6","2.2","0.6","1.2","1","4.8","7.2","2",1984
"173","Darrell Walker","PG","22","NYK","12","0","16.3","2.3","6.1","0.37","0","0","0","2.3","6.1","0.37","0.37","2.3","3.8","0.609","1.7","1.3","2.9","1.7","2","0.2","2.7","2.4","6.8","6",1984
"174","Foots Walker","PG","32","NJN","2","0","2","0","0.5","0","0","0","0","0","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5",1984
"175","Marvin Webster","C","31","NYK","12","0","17","1.2","2.4","0.483","0","0","0","1.2","2.4","0.483","0.483","0.8","1.3","0.6","2","2.7","4.7","0.3","0.3","1.4","0.2","2.7","3.1","6",1984
"176","Scott Wedman","SF","31","BOS","17","0","13.3","2.4","5.6","0.417","0.2","0.4","0.571","2.1","5.2","0.404","0.438","0.3","0.6","0.5","1.4","1.4","2.8","1","0.4","0","0.8","1.1","5.2","15",1984
"177","Mark West","C","23","DAL","4","0","8","1.3","2.3","0.556","0","0","0","1.3","2.3","0.556","0.556","0.5","0.8","0.667","0","1.8","1.8","0.8","0","0.8","0.8","2.8","3","4",1984
"178","Paul Westphal*","SG","33","PHO","17","0","13.1","1.8","4.7","0.375","0.1","0.5","0.222","1.6","4.2","0.394","0.388","1.6","1.9","0.875","0.2","0.3","0.5","2.2","0.7","0","1.4","1.4","5.3","9",1984
"179","Jamaal Wilkes*","SF","30","LAL","14","0","14","2","5","0.4","0","0.1","0","2","4.9","0.406","0.4","0.5","0.8","0.636","0.7","1.1","1.9","0.6","0.3","0.1","0.5","1.9","4.5","14",1984
"180","Dominique Wilkins*","SF","24","ATL","5","0","39.4","7","16.8","0.417","0","0.2","0","7","16.6","0.422","0.417","5.2","6.2","0.839","4.2","4","8.2","2.2","2.4","0.2","3","2.6","19.2","2",1984
"181","Jeff Wilkins","C","28","UTA","11","0","18.6","2.7","5.2","0.526","0","0","0","2.7","5.2","0.526","0.526","1.5","2","0.773","0.9","3.5","4.5","0.5","0","0.5","1","2.9","7","5",1984
"182","Buck Williams","PF","23","NJN","11","0","43","5.7","11.8","0.485","0","0","0","5.7","11.8","0.485","0.485","4.1","7.4","0.556","5.2","8.9","14.1","1.5","1.4","1.5","2.6","4","15.5","5",1984
"183","Gus Williams","PG","30","SEA","5","0","43","10","19.6","0.51","0.4","1.2","0.333","9.6","18.4","0.522","0.52","3","4.2","0.714","0.4","2","2.4","11.4","1.6","0.6","2.8","1.4","23.4","2",1984
"184","Ray Williams","SG","29","NYK","11","0","28.2","4.2","11.8","0.354","0.2","1.1","0.167","4","10.7","0.373","0.362","2.6","3.5","0.744","0.7","2.8","3.5","8","1.5","0.1","3.7","3.5","11.2","6",1984
"185","Rob Williams","PG","22","DEN","5","0","29.8","4.2","9.4","0.447","1","2.6","0.385","3.2","6.8","0.471","0.5","2","2.4","0.833","1","2.8","3.8","4.8","0.6","0.2","1.6","3.8","11.4","2",1984
"186","Sam Williams","PF","24","PHI","4","0","13.8","0.5","2","0.25","0","0","0","0.5","2","0.25","0.25","0.3","0.5","0.5","0.3","1.3","1.5","0.8","0.5","1.5","1.3","1.8","1.3","2",1984
"187","Bill Willoughby","SF","26","NJN","3","0","4.3","0.3","1","0.333","0","0","0","0.3","1","0.333","0.333","0","0","0","1","0","1","0","0","0","0","0.7","0.7","5",1984
"188","Randy Wittman","SG","24","ATL","5","0","19.2","4","7.4","0.541","0","0","0","4","7.4","0.541","0.541","0","0","0","1","0.8","1.8","2.2","0.2","0","0.8","1","8","2",1984
"190","Al Wood","SG","25","SEA","5","0","31.4","5.2","11.2","0.464","0","0.2","0","5.2","11","0.473","0.464","1.6","2.4","0.667","1.4","5.4","6.8","2","0.2","0.2","1.4","3.2","12","2",1984
"191","Mike Woodson","SG","25","KCK","3","0","29","6","14.7","0.409","0","0.3","0","6","14.3","0.419","0.409","4.3","5","0.867","1.3","1.3","2.7","3","0.7","0","1","3.7","16.3","0",1984
"192","James Worthy*","PF","22","LAL","21","0","33.7","7.8","13","0.599","0","0.1","0.5","7.8","13","0.599","0.6","2","3.3","0.609","1.7","3.3","5","2.7","1.3","0.5","1.9","2.7","17.7","14",1984
