"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","W","Yr"
"13","Wilt Chamberlain*","C","36","LAL","17","0","47.1","3.8","6.8","0.552","0","0","0","3.8","6.8","0.552","0.552","2.9","5.8","0.5","0","0","22.5","3.5","0","0","0","2.8","10.4","9",1973
"14","Don Chaney","SG","26","BOS","12","0","24","3.3","6.8","0.476","0","0","0","3.3","6.8","0.476","0.476","1","1.4","0.706","0","0","3.3","2.1","0","0","0","3.4","7.5","7",1973
"15","Phil Chenier","SG","22","BAL","5","0","42.2","8.6","17","0.506","0","0","0","8.6","17","0.506","0.506","0.6","0.8","0.75","0","0","4.2","3.4","0","0","0","2.6","17.8","1",1973
"16","Archie Clark","PG","31","BAL","5","0","42.8","9.2","18.4","0.5","0","0","0","9.2","18.4","0.5","0.5","2.8","3.6","0.778","0","0","3.4","5.2","0","0","0","4","21.2","1",1973
"17","Mel Counts","C","31","LAL","17","0","19.2","3.6","7.8","0.459","0","0","0","3.6","7.8","0.459","0.459","1.9","2.4","0.78","0","0","6.1","1.6","0","0","0","3","9.1","9",1973
"18","Dave Cowens*","C","24","BOS","13","0","46","9.9","21","0.473","0","0","0","9.9","21","0.473","0.473","2.1","3.2","0.659","0","0","16.6","3.7","0","0","0","4.2","21.9","7",1973
"19","Dick Cunningham","C","26","MIL","5","0","3.4","0.2","0.2","1","0","0","0","0.2","0.2","1","1","0","0","0","0","0","0.6","0.4","0","0","0","1.2","0.4","2",1973
"20","Bob Dandridge","SF","25","MIL","6","0","34","5.3","12.7","0.421","0","0","0","5.3","12.7","0.421","0.421","3.2","4.5","0.704","0","0","4.7","1.2","0","0","0","3.8","13.8","2",1973
"22","Mickey Davis","SF","22","MIL","6","0","9","1","2.8","0.353","0","0","0","1","2.8","0.353","0.353","0.3","0.3","1","0","0","2","0.8","0","0","0","1.7","2.3","2",1973
"23","Dave DeBusschere*","PF","32","NYK","17","0","37.2","6.9","15.6","0.442","0","0","0","6.9","15.6","0.442","0.442","1.8","2.4","0.775","0","0","10.5","3.4","0","0","0","3.4","15.6","12",1973
"24","Terry Driscoll","C","25","MIL","6","0","2.7","0","0.7","0","0","0","0","0","0.7","0","0","0","0","0","0","0","0","0.2","0","0","0","0.3","0","2",1973
"25","Joe Ellis","PF","28","GSW","10","0","10","1.2","3.8","0.316","0","0","0","1.2","3.8","0.316","0.316","0","0","0","0","0","1.8","0.7","0","0","0","1.8","2.4","5",1973
"26","Keith Erickson","SF","28","LAL","17","0","23.8","3.9","8.6","0.449","0","0","0","3.9","8.6","0.449","0.449","0.9","1.3","0.682","0","0","3.5","1.8","0","0","0","3.1","8.6","9",1973
"27","Hank Finkel","C","30","BOS","7","0","3.3","0.9","1.3","0.667","0","0","0","0.9","1.3","0.667","0.667","0","0","0","0","0","0.9","0.4","0","0","0","0.6","1.7","7",1973
"28","Walt Frazier*","PG","27","NYK","17","0","45","8.8","17.2","0.514","0","0","0","8.8","17.2","0.514","0.514","4.3","5.5","0.777","0","0","7.3","6.2","0","0","0","3.1","21.9","12",1973
"29","Rowland Garrett","SF","22","CHI","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3",1973
"30","John Gianelli","C","22","NYK","7","0","7.9","1.6","2.9","0.55","0","0","0","1.6","2.9","0.55","0.55","0.4","1","0.429","0","0","1.9","0.1","0","0","0","0.9","3.6","12",1973
"31","Herm Gilliam","PG","26","ATL","6","0","32.8","5.5","13.5","0.407","0","0","0","5.5","13.5","0.407","0.407","0.8","0.8","1","0","0","5.3","5.2","0","0","0","3.2","11.8","2",1973
"32","Gail Goodrich*","SG","29","LAL","17","0","35.5","8.2","18.2","0.448","0","0","0","8.2","18.2","0.448","0.448","3.6","4.6","0.785","0","0","3.6","3.9","0","0","0","3.1","20","9",1973
"33","Travis Grant","SF","23","LAL","2","0","5.5","2","3","0.667","0","0","0","2","3","0.667","0.667","0","0","0","0","0","2","0","0","0","0","0.5","4","9",1973
"34","Happy Hairston","PF","30","LAL","3","0","8.7","0.3","3","0.111","0","0","0","0.3","3","0.111","0.111","2","2.7","0.75","0","0","1.3","0.3","0","0","0","0.7","2.7","9",1973
"35","John Havlicek*","SF","32","BOS","12","0","39.9","9.3","19.6","0.477","0","0","0","9.3","19.6","0.477","0.477","5.1","6.2","0.824","0","0","5.2","5.4","0","0","0","2","23.8","7",1973
"36","Elvin Hayes*","PF","27","BAL","5","0","45.6","10.6","21","0.505","0","0","0","10.6","21","0.505","0.505","4.6","6.6","0.697","0","0","11.4","1","0","0","0","3.2","25.8","1",1973
"37","Walt Hazzard","PG","30","GSW","11","0","19.5","2.7","7.6","0.357","0","0","0","2.7","7.6","0.357","0.357","1.1","1.1","1","0","0","1.8","2.5","0","0","0","2.2","6.5","5",1973
"38","Gar Heard","PF","24","CHI","2","0","4.5","1","2","0.5","0","0","0","1","2","0.5","0.5","0","0","0","0","0","1.5","0","0","0","0","2","2","3",1973
"39","Lou Hudson","SF","28","ATL","6","0","42.5","12.7","27.7","0.458","0","0","0","12.7","27.7","0.458","0.458","4.3","4.8","0.897","0","0","7.8","2.8","0","0","0","2.7","29.7","2",1973
"40","Phil Jackson*","PF","27","NYK","17","0","19.9","3.5","7.1","0.5","0","0","0","3.5","7.1","0.5","0.5","1.6","2.2","0.737","0","0","4.2","1.4","0","0","0","3.5","8.7","12",1973
"41","Charles Johnson","SG","23","GSW","6","0","11.7","1.7","4.3","0.385","0","0","0","1.7","4.3","0.385","0.385","0.5","1","0.5","0","0","1.7","1.8","0","0","0","0.7","3.8","5",1973
"43","George Johnson","C","24","GSW","9","0","5","0.7","1.7","0.4","0","0","0","0.7","1.7","0.4","0.4","0.1","0.4","0.25","0","0","1.6","0.3","0","0","0","0.8","1.4","5",1973
"44","Jim King","SG","31","CHI","4","0","3.5","0.5","1.5","0.333","0","0","0","0.5","1.5","0.333","0.333","0.3","0.5","0.5","0","0","0.3","0.5","0","0","0","0.8","1.3","3",1973
"45","Steve Kuberski","SF","25","BOS","12","0","7.9","1.6","3.8","0.413","0","0","0","1.6","3.8","0.413","0.413","0.6","0.8","0.7","0","0","1.2","0.3","0","0","0","1.3","3.8","7",1973
"46","Clyde Lee","PF","28","GSW","11","0","37.5","4.4","9.4","0.466","0","0","0","4.4","9.4","0.466","0.466","1.9","2.9","0.656","0","0","15.7","1.5","0","0","0","3.9","10.6","5",1973
"47","Russ Lee","SF","23","MIL","5","0","2.6","1.6","2.8","0.571","0","0","0","1.6","2.8","0.571","0.571","0","0","0","0","0","0.8","0.4","0","0","0","0.2","3.2","2",1973
"48","Bob Love","PF","30","CHI","7","0","44.9","9.7","21.1","0.459","0","0","0","9.7","21.1","0.459","0.459","4.3","5.9","0.732","0","0","9.6","3.3","0","0","0","2.9","23.7","3",1973
"49","Stan Love","PF","23","BAL","1","0","7","0","3","0","0","0","0","0","3","0","0","0","0","0","0","0","1","0","0","0","0","1","0","1",1973
"50","Jerry Lucas*","PF","32","NYK","17","0","21.6","3.2","6.6","0.482","0","0","0","3.2","6.6","0.482","0.482","1.2","1.4","0.87","0","0","5","2.3","0","0","0","2.8","7.5","12",1973
"51","Pete Maravich*","SG","25","ATL","6","0","39","10.8","25.8","0.419","0","0","0","10.8","25.8","0.419","0.419","4.5","5.7","0.794","0","0","4.8","6.7","0","0","0","4","26.2","2",1973
"52","Eddie Mast","PF","24","ATL","4","0","3.8","1.3","1.3","1","0","0","0","1.3","1.3","1","1","0","0","0","0","0","1.3","0.3","0","0","0","0.3","2.5","2",1973
"53","Jon McGlocklin","SG","29","MIL","6","0","24.2","4.5","8.8","0.509","0","0","0","4.5","8.8","0.509","0.509","1.2","1.3","0.875","0","0","1.2","2.2","0","0","0","1.8","10.2","2",1973
"54","Jim McMillian","SF","24","LAL","17","0","37.1","8.4","18.1","0.466","0","0","0","8.4","18.1","0.466","0.466","3.2","4.4","0.733","0","0","4.8","2.2","0","0","0","2.4","20.1","9",1973
"55","Dean Meminger","SG","24","NYK","17","0","19","1.8","3.3","0.554","0","0","0","1.8","3.3","0.554","0.554","1.1","2","0.559","0","0","2.2","2.2","0","0","0","1.7","4.8","12",1973
"56","Earl Monroe*","SG","28","NYK","16","0","31.5","6.9","13.2","0.526","0","0","0","6.9","13.2","0.526","0.526","2.3","3","0.75","0","0","3.2","3.2","0","0","0","2.4","16.1","12",1973
"57","Jeff Mullins","SG","30","GSW","11","0","37.2","6.5","15.3","0.429","0","0","0","6.5","15.3","0.429","0.429","1.9","2.6","0.724","0","0","4.2","3.9","0","0","0","2.9","15","5",1973
"58","Don Nelson*","SF","32","BOS","13","0","23.3","3.6","7.8","0.465","0","0","0","3.6","7.8","0.465","0.465","3.8","4.3","0.875","0","0","2.9","1.2","0","0","0","2.2","11","7",1973
"59","Tom Patterson","PF","24","BAL","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1",1973
"60","Curtis Perry","PF","24","MIL","6","0","39.7","4.2","8.7","0.481","0","0","0","4.2","8.7","0.481","0.481","0.5","1","0.5","0","0","11.5","2.2","0","0","0","3.8","8.8","2",1973
"61","Howard Porter","PF","24","CHI","6","0","13.2","2","5.7","0.353","0","0","0","2","5.7","0.353","0.353","0.5","0.7","0.75","0","0","3","0.3","0","0","0","0.8","4.5","3",1973
"62","Kevin Porter","PG","22","BAL","4","0","10.3","1.5","3","0.5","0","0","0","1.5","3","0.5","0.5","0","0","0","0","0","0.5","2.3","0","0","0","2.8","3","1",1973
"64","Bob Portman","SF","25","GSW","3","0","5.7","0.7","3.3","0.2","0","0","0","0.7","3.3","0.2","0.2","1.3","1.3","1","0","0","1.7","0.3","0","0","0","0","2.7","5",1973
"65","Jim Price","PG","23","LAL","3","0","5.3","1","3.7","0.273","0","0","0","1","3.7","0.273","0.273","0","0","0","0","0","1.3","0.7","0","0","0","0.7","2","9",1973
"66","Clifford Ray","C","24","CHI","5","0","7.2","0.6","1.6","0.375","0","0","0","0.6","1.6","0.375","0.375","0","0","0","0","0","1.8","0.2","0","0","0","0.4","1.2","3",1973
"67","Willis Reed*","C","30","NYK","17","0","28.6","5.7","12.2","0.466","0","0","0","5.7","12.2","0.466","0.466","1.1","1.2","0.857","0","0","7.6","1.8","0","0","0","3.8","12.5","12",1973
"68","Pat Riley*","SG","27","LAL","7","0","7.6","1.3","3.9","0.333","0","0","0","1.3","3.9","0.333","0.333","0","0","0","0","0","0.7","1","0","0","0","1.4","2.6","9",1973
"69","Mike Riordan","SF","27","BAL","5","0","46.2","5.6","12.4","0.452","0","0","0","5.6","12.4","0.452","0.452","3.8","4.8","0.792","0","0","3.6","3","0","0","0","3.2","15","1",1973
"70","Oscar Robertson*","PG","34","MIL","6","0","42.7","8","16","0.5","0","0","0","8","16","0.5","0.5","5.2","5.7","0.912","0","0","4.7","7.5","0","0","0","3.5","21.2","2",1973
"71","Flynn Robinson","SG","31","BAL","1","0","2","2","3","0.667","0","0","0","2","3","0.667","0.667","0","0","0","0","0","1","0","0","0","0","0","4","1",1973
"72","Cazzie Russell","SF","28","GSW","11","0","23.9","6.5","13.4","0.49","0","0","0","6.5","13.4","0.49","0.49","1.7","2","0.864","0","0","3.3","1.5","0","0","0","2.2","14.8","5",1973
"73","Tom Sanders*","SF","34","BOS","5","0","4.8","1","1.8","0.556","0","0","0","1","1.8","0.556","0.556","0","0.4","0","0","0","1","0.2","0","0","0","1.4","2","7",1973
"74","Paul Silas","PF","29","BOS","13","0","39.4","3.6","9.2","0.392","0","0","0","3.6","9.2","0.392","0.392","2.4","3.8","0.62","0","0","15.1","3","0","0","0","3","9.6","7",1973
"75","Jerry Sloan*","SG","30","CHI","7","0","41.7","6.4","14.7","0.437","0","0","0","6.4","14.7","0.437","0.437","2","2.7","0.737","0","0","8.4","2","0","0","0","4.4","14.9","3",1973
"76","Dave Stallworth","SF","31","BAL","3","0","4.7","0.3","0.3","1","0","0","0","0.3","0.3","1","1","0","0","0","0","0","1","0.3","0","0","0","1","0.7","1",1973
"77","Chuck Terry","SF","22","MIL","5","0","3.6","0.8","1","0.8","0","0","0","0.8","1","0.8","0.8","0","0","0","0","0","0.6","0.2","0","0","0","0.4","1.6","2",1973
"78","Nate Thurmond*","C","31","GSW","11","0","41.8","5.8","14.6","0.398","0","0","0","5.8","14.6","0.398","0.398","2.9","3.6","0.8","0","0","13.2","3.6","0","0","0","2.7","14.5","5",1973
"79","George Trapp","PF","24","ATL","6","0","16.5","1.8","5.3","0.344","0","0","0","1.8","5.3","0.344","0.344","0.5","0.8","0.6","0","0","3.5","0.5","0","0","0","3.5","4.2","2",1973
"80","John Tresvant","PF","33","BAL","5","0","10","1","3","0.333","0","0","0","1","3","0.333","0.333","0.4","0.8","0.5","0","0","3.2","0.6","0","0","0","1.2","2.4","1",1973
"81","John Tschogl","SF","22","ATL","3","0","3.7","1.7","2.7","0.625","0","0","0","1.7","2.7","0.625","0.625","0","0","0","0","0","1.3","0.3","0","0","0","0","3.3","2",1973
"82","Bill Turner","PF","28","LAL","2","0","6.5","1","2.5","0.4","0","0","0","1","2.5","0.4","0.4","1","1","1","0","0","1","0","0","0","0","0.5","3","9",1973
"83","Wes Unseld*","C","26","BAL","5","0","40.2","4","9.6","0.417","0","0","0","4","9.6","0.417","0.417","1.8","3.8","0.474","0","0","15.2","3.4","0","0","0","2.4","9.8","1",1973
"85","Norm Van Lier","PG","25","CHI","7","0","36.9","6.4","18.4","0.349","0","0","0","6.4","18.4","0.349","0.349","1.6","2.1","0.733","0","0","5.3","5.1","0","0","0","4.6","14.4","3",1973
"86","Chet Walker*","SF","32","CHI","7","0","32.7","6","17.3","0.347","0","0","0","6","17.3","0.347","0.347","4.7","5.3","0.892","0","0","8.9","2","0","0","0","2.1","16.7","3",1973
"87","Jim Washington","PF","29","ATL","6","0","37.7","3.2","8","0.396","0","0","0","3.2","8","0.396","0.396","0.8","2.8","0.294","0","0","10","2.3","0","0","0","3.2","7.2","2",1973
"88","Bob Weiss","PG","30","CHI","7","0","25","4.9","11.3","0.43","0","0","0","4.9","11.3","0.43","0.43","2.3","3","0.762","0","0","2.3","2.1","0","0","0","2.9","12","3",1973
"89","Jerry West*","PG","34","LAL","17","0","37.5","8.9","19.8","0.449","0","0","0","8.9","19.8","0.449","0.449","5.8","7.5","0.78","0","0","4.5","7.8","0","0","0","2.9","23.6","9",1973
"90","Paul Westphal*","SG","22","BOS","11","0","9.9","1.7","3.5","0.487","0","0","0","1.7","3.5","0.487","0.487","0.5","0.6","0.714","0","0","0.6","0.8","0","0","0","2.2","3.9","7",1973
"91","John Wetzel","SG","28","ATL","3","0","11","1","2.3","0.429","0","0","0","1","2.3","0.429","0.429","0","0","0","0","0","0.7","1.3","0","0","0","2","2","2",1973
"92","Jo Jo White*","PG","26","BOS","13","0","44.8","10.4","23.1","0.45","0","0","0","10.4","23.1","0.45","0.45","3.8","4.2","0.907","0","0","4.2","6.4","0","0","0","3.4","24.5","7",1973
"93","Art Williams","PG","33","BOS","10","0","15.6","2.1","4.7","0.447","0","0","0","2.1","4.7","0.447","0.447","0.6","0.8","0.75","0","0","2.7","4.1","0","0","0","3.1","4.8","7",1973
"94","Ron Williams","PG","28","GSW","3","0","6.7","1.3","2","0.667","0","0","0","1.3","2","0.667","0.667","0.3","0.3","1","0","0","0.3","1.7","0","0","0","0.3","3","5",1973
"95","Harthorne Wingo","PF","25","NYK","3","0","4","1.7","4.3","0.385","0","0","0","1.7","4.3","0.385","0.385","0.3","0.7","0.5","0","0","2.3","0","0","0","0","0.3","3.7","12",1973
