"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","W","Yr"
"135","Blair Rasmussen","C","24","DEN","3","3","30.7","7.3","15","0.489","0","0","0","7.3","15","0.489","0.489","1.7","3.3","0.5","2.7","5","7.7","2.3","0.7","0.7","1.7","4","16.3","0",1987
"136","Robert Reid","SG","31","HOU","10","10","43.1","5.6","15.5","0.361","0.2","1.7","0.118","5.4","13.8","0.391","0.368","1.5","2.3","0.652","0.6","3","3.6","4.8","1","0.3","2.7","3.6","12.9","5",1987
"137","Jerry Reynolds","SF","24","MIL","4","0","1.3","0.3","0.8","0.333","0","0.3","0","0.3","0.5","0.5","0.333","0.3","0.5","0.5","0.3","0","0.3","0.5","0.8","0","0","0","0.8","6",1987
"138","Clint Richardson","SG","30","IND","4","0","18.3","1.8","3","0.583","0","0.3","0","1.8","2.8","0.636","0.583","0.5","1","0.5","0.8","1.8","2.5","2","0","0","1.3","3","4","1",1987
"139","Doc Rivers","PG","25","ATL","8","8","30.6","2.3","5.9","0.383","0","0","0","2.3","5.9","0.383","0.383","3.3","6.5","0.5","0.8","2.6","3.4","11.3","1.1","0.4","3.1","4","7.8","4",1987
"140","Fred Roberts","PF","26","BOS","20","4","13.3","1.5","3","0.508","0","0","0","1.5","3","0.508","0.508","1.6","2.2","0.705","0.8","0.9","1.7","0.6","0.3","0.2","0.6","2.4","4.6","13",1987
"141","Cliff Robinson","PF","26","PHI","5","5","27.6","6","12.2","0.492","0","0","0","6","12.2","0.492","0.492","2.6","3","0.867","2","6.6","8.6","1.2","0.6","1.4","1.6","3","14.6","2",1987
"142","Dennis Rodman*","SF","25","DET","15","0","16.3","2.7","4.9","0.541","0","0","0","2.7","4.9","0.541","0.541","1.2","2.1","0.563","2.1","2.6","4.7","0.2","0.4","1.1","1.1","3.2","6.5","10",1987
"143","Tree Rollins","C","31","ATL","9","9","24.6","1.7","3.1","0.536","0","0","0","1.7","3.1","0.536","0.536","1.1","1.6","0.714","2.1","3.8","5.9","0.3","0.3","1.8","0.8","3.7","4.4","4",1987
"144","John Salley","C","22","DET","15","0","20.7","2.2","4.4","0.5","0","0","0","2.2","4.4","0.5","0.5","1.8","2.8","0.643","2","2.8","4.8","0.7","0.2","1.1","0.9","4","6.2","10",1987
"145","Ralph Sampson*","PF","26","HOU","10","10","33","7.5","14.6","0.514","0.1","0.2","0.5","7.4","14.4","0.514","0.517","3.5","4.3","0.814","2.7","6.1","8.8","2.1","0.2","1.2","3.1","4.7","18.6","5",1987
"146","Danny Schayes","C","27","DEN","3","0","25","4","5.7","0.706","0","0","0","4","5.7","0.706","0.706","2","3","0.667","2","3.7","5.7","0.7","0.3","0.7","1","3.3","10","0",1987
"148","Russ Schoene","PF","26","SEA","14","0","8.8","0.7","2","0.357","0.1","0.4","0.333","0.6","1.6","0.364","0.393","0.6","0.9","0.75","0.4","1.4","1.9","0.2","0.1","0.3","0.1","1.1","2.2","7",1987
"149","Detlef Schrempf","SF","24","DAL","4","0","24.3","3.3","8.8","0.371","0","0.8","0","3.3","8","0.406","0.371","1.3","2.8","0.455","1","2","3","1.5","0.8","0.5","1.5","3.3","7.8","1",1987
"150","Byron Scott","SG","25","LAL","18","18","33.8","5.7","11.7","0.49","0.4","1.9","0.206","5.3","9.8","0.545","0.507","2.9","3.7","0.791","1.1","2.3","3.4","3.2","1.1","0.2","1.4","2.9","14.8","15",1987
"151","Carey Scurry","SF","24","UTA","4","0","14.3","2.5","5.5","0.455","0.3","0.5","0.5","2.3","5","0.45","0.477","0.8","1.8","0.429","1.8","1.8","3.5","0","1","1.3","0.5","2.5","6","2",1987
"152","Brad Sellers","PF","24","CHI","3","0","22.7","2","6.3","0.316","0","0","0","2","6.3","0.316","0.316","1","1","1","0.7","1.7","2.3","1","0","0.3","0.3","2.7","5","0",1987
"153","Purvis Short","SF","29","GSW","10","2","25.3","5.7","12.3","0.463","0","0.2","0","5.7","12.1","0.471","0.463","3.2","3.6","0.889","1.2","2.1","3.3","2.7","1.2","0.2","2.1","3.4","14.6","4",1987
"154","Jerry Sichting","PG","30","BOS","23","4","14.7","1.5","3.6","0.427","0","0.3","0.167","1.5","3.3","0.447","0.433","0.3","0.4","0.8","0.2","0.7","0.9","1.4","0.4","0","0.4","1.6","3.4","13",1987
"155","Jack Sikma*","C","31","MIL","12","12","35.5","6.1","12.5","0.487","0","0.1","0","6.1","12.4","0.49","0.487","4","4.1","0.98","2.8","8.1","10.8","1.9","1.3","0.8","1.5","4.7","16.2","6",1987
"156","Larry Smith","PF","29","GSW","10","10","32.9","4.3","8.1","0.531","0","0","0","4.3","8.1","0.531","0.531","1.7","2.4","0.708","6.1","7.6","13.7","1.7","1.2","0.6","1.4","3.9","10.3","4",1987
"157","Otis Smith","SG","23","DEN","3","0","6.3","0.7","2","0.333","0","0","0","0.7","2","0.333","0.333","2","3","0.667","0.3","1.3","1.7","1.3","0","0.7","1.3","0.3","3.3","0",1987
"158","Mike Smrek","C","24","LAL","10","0","3.3","0.2","1","0.2","0","0","0","0.2","1","0.2","0.2","0.4","0.6","0.667","0.3","0.4","0.7","0","0","0.6","0.1","1.5","0.8","15",1987
"159","Steve Stipanovich","C","26","IND","4","4","37.3","5.3","9.5","0.553","0","0.3","0","5.3","9.3","0.568","0.553","3.3","4.8","0.684","1.8","5.8","7.5","0.8","0.8","0.5","1","3.5","13.8","1",1987
"160","John Stockton*","PG","24","UTA","5","2","31.4","3.6","5.8","0.621","0.8","1","0.8","2.8","4.8","0.583","0.69","2","2.6","0.769","0.4","1.8","2.2","8","3","0.2","2.2","3.6","10","2",1987
"161","Roy Tarpley","PF","22","DAL","4","1","28.5","6","12","0.5","0","0","0","6","12","0.5","0.5","1.3","1.8","0.714","4.5","6","10.5","0.3","0.3","1.8","1.8","4.5","13.3","1",1987
"162","Terry Teagle","SG","26","GSW","10","0","23.3","5.7","12.4","0.46","0","0.2","0","5.7","12.2","0.467","0.46","3","3.8","0.789","1.3","0.7","2","1.3","0.8","0.1","1.4","2.7","14.4","4",1987
"163","Isiah Thomas*","PG","25","DET","15","15","37.5","8.9","19.8","0.451","0.7","2.2","0.303","8.3","17.6","0.47","0.468","5.5","7.3","0.755","1.4","3.1","4.5","8.7","2.6","0.3","2.8","3.4","24.1","10",1987
"164","Billy Thompson","SF","23","LAL","3","0","9","2","3.7","0.545","0","0","0","2","3.7","0.545","0.545","0.7","0.7","1","1","1","2","0.7","1.3","0","0","0.7","4.7","15",1987
"165","Mychal Thompson","PF","32","LAL","18","0","22.3","3.4","7.6","0.453","0","0","0","3.4","7.6","0.453","0.453","1.9","2.8","0.68","1.6","3.3","4.9","0.5","0.4","0.9","0.9","2.8","8.8","15",1987
"166","Sedale Threatt","PG","25","CHI","3","0","23.3","2.7","5.7","0.471","0","0","0","2.7","5.7","0.471","0.471","1.3","1.3","1","0.7","1","1.7","5.3","0.3","0","0.7","3.7","6.7","0",1987
"167","Wayman Tisdale","PF","22","IND","4","0","27","4.8","7.8","0.613","0","0","0","4.8","7.8","0.613","0.613","3.3","5.8","0.565","1.3","2.8","4","2.3","0.3","0","1.3","4.3","12.8","1",1987
"169","Andrew Toney","SG","29","PHI","5","0","20.8","2.6","6.8","0.382","0","0.6","0","2.6","6.2","0.419","0.382","0.4","0.4","1","0.4","1.4","1.8","5.4","0.4","0.4","3.2","3.2","5.6","2",1987
"170","Kelly Tripucka","SF","27","UTA","5","5","14","2.8","4","0.7","0","0.6","0","2.8","3.4","0.824","0.7","0.8","0.8","1","0.2","1.2","1.4","0.6","0.8","0","1.4","1.2","6.4","2",1987
"171","Elston Turner","SF","27","CHI","3","0","8.3","1.3","1.7","0.8","0","0","0","1.3","1.7","0.8","0.8","0","0","0","0.3","0.3","0.7","0.3","0.7","0","0","1","2.7","0",1987
"172","Kiki Vandeweghe","SF","28","POR","4","4","43.5","9.5","17.8","0.535","0.3","1","0.25","9.3","16.8","0.552","0.542","5.5","6.5","0.846","1.3","2","3.3","2.8","0.3","0.3","2.8","2.5","24.8","1",1987
"173","Jay Vincent","SF","27","WSB","3","0","24","3.7","10","0.367","0","0","0","3.7","10","0.367","0.367","2.7","3","0.889","0.7","2.3","3","1","0.7","0","1.3","3.3","10","0",1987
"174","Sam Vincent","PG","23","BOS","17","0","8.3","1.4","3.3","0.411","0.1","0.1","0.5","1.3","3.2","0.407","0.42","1.6","2.1","0.771","0.2","0.5","0.7","1.1","0.2","0.1","0.6","0.8","4.4","13",1987
"175","Danny Vranes","SF","28","PHI","2","0","1.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.5","1.5","0","0","0","0","0.5","0","2",1987
"176","Granville Waiters","C","26","CHI","2","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5","0.5","0","0","0.5","0","0.5","0","0",1987
"177","Darrell Walker","PG","25","DEN","3","3","22.7","3.7","11.3","0.324","0","0","0","3.7","11.3","0.324","0.324","1.3","2.3","0.571","1","2.3","3.3","1.7","0.7","0","1.3","1.3","8.7","0",1987
"178","Bill Walton*","C","34","BOS","12","0","8.5","1","2.1","0.48","0","0","0","1","2.1","0.48","0.48","0.4","1.2","0.357","0.8","1.8","2.6","0.8","0.3","0.3","0.7","1.9","2.4","13",1987
"179","Chris Washburn","C","21","GSW","5","0","5.8","0.6","1.4","0.429","0","0","0","0.6","1.4","0.429","0.429","1","1.2","0.833","0","0.2","0.2","0.4","0","0","0.8","0.4","2.2","4",1987
"180","Spud Webb","PG","23","ATL","8","1","15.3","1.1","2.4","0.474","0","0.1","0","1.1","2.3","0.5","0.474","1.6","2.1","0.765","0.1","0.9","1","4.8","0.8","0","2.3","1.3","3.9","4",1987
"181","Bill Wennington","C","23","DAL","4","0","11.8","1.5","3","0.5","0","0","0","1.5","3","0.5","0.5","0.8","1.3","0.6","1","1.5","2.5","1","0","0.8","0.8","2.3","3.8","1",1987
"182","Ennis Whatley","PG","24","WSB","2","2","16","1.5","6","0.25","0","0","0","1.5","6","0.25","0.25","0","0","0","0.5","1","1.5","3","1","0","4","1","3","0",1987
"183","Jerome Whitehead","C","30","GSW","10","0","10","0.9","2.7","0.333","0","0","0","0.9","2.7","0.333","0.333","0.4","1","0.4","0.5","0.9","1.4","0.3","0.2","0.2","0.1","2.2","2.2","4",1987
"184","Dominique Wilkins*","SF","27","ATL","9","9","40","9.6","23.3","0.41","0.3","1.1","0.3","9.2","22.2","0.415","0.417","7.3","8.2","0.892","3","4.8","7.8","2.8","1.8","0.9","2.9","2.8","26.8","4",1987
"185","Herb Williams","PF","28","IND","4","4","33.5","5","8.5","0.588","0","0","0","5","8.5","0.588","0.588","1.8","3.3","0.538","0.8","4.3","5","1.8","0","0.3","2.8","3","11.8","1",1987
"186","John Williams","SF","20","WSB","3","0","16.3","2.7","4.7","0.571","0","0.3","0","2.7","4.3","0.615","0.571","1.3","2.3","0.571","1.3","2.3","3.7","0.7","0.7","0","0.7","1","6.7","0",1987
"187","Kevin Williams","SG","25","SEA","14","0","18.2","3.2","6.7","0.479","0","0.1","0","3.2","6.6","0.489","0.479","2.1","2.9","0.75","1.4","1.1","2.4","2.1","1.1","0.1","0.7","3.1","8.6","7",1987
"188","Kevin Willis","PF","24","ATL","9","9","39.6","6.7","12.8","0.522","0","0","0","6.7","12.8","0.522","0.522","2.3","3.4","0.677","3.7","5.6","9.2","0.7","1","0.8","1.9","3.7","15.7","4",1987
"190","David Wingate","SG","23","PHI","5","0","18","3","7.4","0.405","0.4","0.4","1","2.6","7","0.371","0.432","1.8","2.8","0.643","1","1.4","2.4","1.8","1","0.2","1.8","2.2","8.2","2",1987
"191","Randy Wittman","SG","27","ATL","9","9","33.3","7.4","13.4","0.554","0","0","0","7.4","13.4","0.554","0.554","1.6","1.9","0.824","0.3","1.7","2","3.3","0.4","0.4","1.3","2.4","16.4","4",1987
"192","James Worthy*","SF","25","LAL","18","18","37.8","9.8","16.6","0.591","0","0.1","0","9.8","16.4","0.595","0.591","4.1","5.4","0.753","1.7","3.9","5.6","3.5","1.6","1.2","2.2","2.3","23.6","15",1987
"193","Danny Young","PG","24","SEA","14","0","14.9","1.5","3.7","0.404","0.4","1.1","0.313","1.1","2.6","0.444","0.452","0.7","0.7","1","0.3","0.9","1.1","3.4","1.1","0","0.5","1.5","4.1","7",1987
