"","Player","Pos","Age","Tm","G","MP","PER","TS%","3PAr","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP","Yr"
"15","Nate Bowman","C","23","CHI","9","65","9.8","0.449","0","0.381","0","0","0","3.9","0","0","0","0","0","0.1","0.1","0.067","0","0","0","0",1967
"16","Bill Bridges","PF","27","STL","79","3130","16.8","0.514","0","0.473","0","0","0","9.5","0","0","0","0","4.3","3.3","7.6","0.117","0","0","0","0",1967
"17","Em Bryant","PG","28","NYK","63","1593","10","0.435","0","0.198","0","0","0","17.4","0","0","0","0","-0.5","0.6","0.1","0.003","0","0","0","0",1967
"18","Joe Caldwell","SF","25","STL","81","2256","13.2","0.461","0","0.286","0","0","0","10.4","0","0","0","0","0.4","1.6","2","0.043","0","0","0","0",1967
"19","Wilt Chamberlain*","C","30","PHI","81","3682","26.5","0.637","0","0.761","0","0","0","21.7","0","0","0","0","14.8","7","21.9","0.285","0","0","0","0",1967
"20","Jerry Chambers","SF","23","LAL","69","1015","12.1","0.481","0","0.188","0","0","0","5.8","0","0","0","0","0.7","0.7","1.4","0.064","0","0","0","0",1967
"21","Len Chappell","C-PF","26","TOT","73","708","11.5","0.455","0","0.259","0","0","0","6.3","0","0","0","0","0","0.5","0.5","0.034","0","0","0","0",1967
"22","Archie Clark","SG","25","LAL","76","1763","12.3","0.489","0","0.262","0","0","0","14.9","0","0","0","0","1.5","1.2","2.7","0.075","0","0","0","0",1967
"23","Barry Clemens","SF","23","CHI","60","986","10.4","0.455","0","0.203","0","0","0","5.4","0","0","0","0","0","1","0.9","0.045","0","0","0","0",1967
"24","Larry Costello","PG","35","PHI","49","976","11.9","0.541","0","0.454","0","0","0","16.5","0","0","0","0","1.7","0.9","2.5","0.125","0","0","0","0",1967
"25","Mel Counts","C","25","TOT","56","860","13.9","0.459","0","0.224","0","0","0","8.1","0","0","0","0","0.1","0.9","1","0.054","0","0","0","0",1967
"26","Freddie Crawford","SG","25","NYK","19","192","11.6","0.422","0","0.328","0","0","0","8.9","0","0","0","0","-0.2","0.1","-0.2","-0.042","0","0","0","0",1967
"27","Billy Cunningham*","SF","23","PHI","81","2168","19.3","0.513","0","0.461","0","0","0","12.7","0","0","0","0","4.4","2.5","6.8","0.151","0","0","0","0",1967
"28","Dave DeBusschere*","SF","26","DET","78","2897","16.2","0.473","0","0.401","0","0","0","10.4","0","0","0","0","1.6","4.3","5.9","0.097","0","0","0","0",1967
"29","Dave Deutsch","G","21","NYK","19","93","2.4","0.234","0","0.556","0","0","0","18.6","0","0","0","0","-0.5","0","-0.5","-0.24","0","0","0","0",1967
"30","Connie Dierking","C","30","CIN","77","1905","12","0.443","0","0.247","0","0","0","10.6","0","0","0","0","-0.5","1.4","1","0.024","0","0","0","0",1967
"31","Johnny Egan","PG","28","BAL","71","1743","13","0.499","0","0.351","0","0","0","20.1","0","0","0","0","1.9","1.2","3.1","0.086","0","0","0","0",1967
"32","Joe Ellis","SF","22","SFW","41","333","13.1","0.437","0","0.152","0","0","0","10.5","0","0","0","0","-0.2","0.5","0.4","0.056","0","0","0","0",1967
"33","Leroy Ellis","C","26","BAL","81","2938","13.6","0.466","0","0.245","0","0","0","7.5","0","0","0","0","0.7","2.5","3.2","0.052","0","0","0","0",1967
"34","Wayne Embry*","C","29","BOS","72","729","14.4","0.445","0","0.401","0","0","0","7.7","0","0","0","0","-0.2","1.5","1.2","0.082","0","0","0","0",1967
"35","Keith Erickson","SF","22","CHI","76","1454","10.1","0.413","0","0.248","0","0","0","10.9","0","0","0","0","-1.6","1.7","0.2","0.005","0","0","0","0",1967
"36","Bob Ferry","C","29","BAL","51","991","11.6","0.46","0","0.349","0","0","0","11.5","0","0","0","0","0.1","0.8","0.9","0.046","0","0","0","0",1967
"37","Hank Finkel","C","24","LAL","27","141","7.7","0.392","0","0.255","0","0","0","4.2","0","0","0","0","-0.2","0.2","0","-0.005","0","0","0","0",1967
"38","Dave Gambee","SF","29","PHI","63","757","13.8","0.509","0","0.362","0","0","0","6.9","0","0","0","0","1.1","0.8","1.9","0.118","0","0","0","0",1967
"39","Gail Goodrich*","SG","23","LAL","77","1780","15.2","0.518","0","0.434","0","0","0","15.3","0","0","0","0","3.1","1.3","4.4","0.119","0","0","0","0",1967
"40","Johnny Green","PF","33","BAL","61","948","16.6","0.475","0","0.474","0","0","0","8.3","0","0","0","0","0.6","0.9","1.5","0.075","0","0","0","0",1967
"41","Hal Greer*","SG","30","PHI","80","3086","15","0.51","0","0.306","0","0","0","12.7","0","0","0","0","5","2.6","7.6","0.118","0","0","0","0",1967
"42","Richie Guerin*","SG","34","STL","80","2275","14.4","0.502","0","0.46","0","0","0","20.6","0","0","0","0","3.1","1.6","4.7","0.099","0","0","0","0",1967
"43","Matt Guokas","SG","22","PHI","69","808","7.5","0.434","0","0.399","0","0","0","14.4","0","0","0","0","-0.2","0.7","0.5","0.03","0","0","0","0",1967
"44","Happy Hairston","SF","24","CIN","79","2442","13.8","0.519","0","0.397","0","0","0","3.4","0","0","0","0","3.7","1.4","5.1","0.101","0","0","0","0",1967
"45","Reggie Harding","C","24","DET","74","1367","12","0.475","0","0.269","0","0","0","8.9","0","0","0","0","0.5","2","2.6","0.09","0","0","0","0",1967
"46","John Havlicek*","SF","26","BOS","81","2602","19.2","0.5","0","0.286","0","0","0","15.6","0","0","0","0","4.2","4.1","8.3","0.154","0","0","0","0",1967
"47","Tom Hawkins","SF","30","LAL","76","1798","10.3","0.488","0","0.302","0","0","0","5.7","0","0","0","0","1.1","1.4","2.4","0.065","0","0","0","0",1967
"48","Walt Hazzard","PG","24","LAL","79","1642","13.8","0.466","0","0.251","0","0","0","25.1","0","0","0","0","0.7","1.5","2.2","0.064","0","0","0","0",1967
"49","Fred Hetzel","PF","24","SFW","77","2123","12.4","0.453","0","0.254","0","0","0","6.6","0","0","0","0","-0.2","3","2.9","0.065","0","0","0","0",1967
"50","Wayne Hightower","PF","27","TOT","72","1310","10.7","0.412","0","0.37","0","0","0","6.3","0","0","0","0","-1.5","1.3","-0.2","-0.007","0","0","0","0",1967
"51","Bob Hogsett","PF","26","DET","7","22","12.7","0.429","0","0.375","0","0","0","6.8","0","0","0","0","0","0","0","-0.016","0","0","0","0",1967
"52","Tom Hoover","C","26","STL","17","129","5.8","0.422","0","0.419","0","0","0","7.7","0","0","0","0","-0.1","0.1","0","0.018","0","0","0","0",1967
"53","Bailey Howell*","PF","30","BOS","81","2503","19.5","0.559","0","0.379","0","0","0","5.9","0","0","0","0","8","3.8","11.8","0.226","0","0","0","0",1967
"54","Lou Hudson","SF","22","STL","80","2446","15.3","0.5","0","0.246","0","0","0","5.9","0","0","0","0","3.4","1.5","4.9","0.097","0","0","0","0",1967
"55","Darrall Imhoff","C","28","LAL","81","2725","13.6","0.498","0","0.265","0","0","0","9.8","0","0","0","0","2","3","5","0.089","0","0","0","0",1967
"56","Luke Jackson","PF","25","PHI","81","2377","12.3","0.487","0","0.296","0","0","0","5.7","0","0","0","0","1.6","2.6","4.2","0.084","0","0","0","0",1967
"57","Gus Johnson*","SF","28","BAL","73","2626","17.6","0.489","0","0.278","0","0","0","10.5","0","0","0","0","2.7","2.3","5","0.092","0","0","0","0",1967
"58","Neil Johnson","PF","23","NYK","51","522","9.4","0.419","0","0.503","0","0","0","8.9","0","0","0","0","-0.4","0.2","-0.2","-0.014","0","0","0","0",1967
"59","K.C. Jones*","PG","34","BOS","78","2446","7.7","0.445","0","0.412","0","0","0","18.2","0","0","0","0","0.1","3.5","3.7","0.072","0","0","0","0",1967
"60","Sam Jones*","SG","33","BOS","72","2325","18.5","0.508","0","0.264","0","0","0","13.8","0","0","0","0","4.4","3.1","7.5","0.155","0","0","0","0",1967
"61","Wali Jones","PG","24","PHI","81","2249","12.9","0.486","0","0.271","0","0","0","16.5","0","0","0","0","1.9","2","4","0.084","0","0","0","0",1967
"62","Toby Kimball","PF","24","BOS","38","222","16.9","0.423","0","0.412","0","0","0","7.4","0","0","0","0","-0.2","0.6","0.4","0.097","0","0","0","0",1967
"63","Jim King","SG","25","SFW","67","1667","13.7","0.477","0","0.323","0","0","0","18","0","0","0","0","1","2.5","3.5","0.101","0","0","0","0",1967
"64","Don Kojis","SF","28","CHI","78","1655","12.9","0.455","0","0.287","0","0","0","5.9","0","0","0","0","-0.1","2","1.9","0.056","0","0","0","0",1967
"65","Howard Komives","PG","25","NYK","65","2282","13","0.461","0","0.254","0","0","0","23.2","0","0","0","0","0.7","0.8","1.5","0.031","0","0","0","0",1967
"66","Tommy Kron","SG","23","STL","32","221","8.8","0.351","0","0.218","0","0","0","26.5","0","0","0","0","-0.5","0.2","-0.3","-0.06","0","0","0","0",1967
"67","Rudy LaRusso","PF","29","LAL","45","1292","12.8","0.476","0","0.44","0","0","0","7.5","0","0","0","0","0.7","1.1","1.7","0.064","0","0","0","0",1967
"68","Clyde Lee","C","22","SFW","74","1247","13.9","0.447","0","0.33","0","0","0","7.6","0","0","0","0","-0.2","2.3","2.1","0.08","0","0","0","0",1967
"69","George Lee","F-G","30","SFW","1","5","77","0.847","0","1.75","0","0","0","0","0","0","0","0","0.1","0","0.1","1.384","0","0","0","0",1967
"70","Freddie Lewis","PG","23","CIN","32","334","10.5","0.436","0","0.268","0","0","0","15.8","0","0","0","0","-0.2","0.2","0","0.004","0","0","0","0",1967
"71","Kevin Loughery","SG","26","BAL","76","2577","13.7","0.464","0","0.315","0","0","0","15.2","0","0","0","0","0.9","1.7","2.5","0.047","0","0","0","0",1967
"72","Bob Love","PF","24","CIN","66","1074","10.7","0.469","0","0.365","0","0","0","5.9","0","0","0","0","0.3","0.6","1","0.043","0","0","0","0",1967
"73","Jerry Lucas*","PF","26","CIN","81","3558","16.9","0.508","0","0.286","0","0","0","9.7","0","0","0","0","4.1","3.2","7.3","0.098","0","0","0","0",1967
"74","Jack Marin","SF","22","BAL","74","1323","14.4","0.498","0","0.296","0","0","0","7.8","0","0","0","0","1.6","0.9","2.5","0.09","0","0","0","0",1967
"75","Jon McGlocklin","SF","23","CIN","60","1194","11.4","0.471","0","0.211","0","0","0","10.3","0","0","0","0","0.5","0.6","1.1","0.043","0","0","0","0",1967
"76","McCoy McLemore","SF","24","CHI","79","1382","13.5","0.46","0","0.406","0","0","0","6.2","0","0","0","0","0.2","1.6","1.8","0.062","0","0","0","0",1967
"77","Bill Melchionni","PG","22","PHI","73","692","10.8","0.415","0","0.17","0","0","0","17.6","0","0","0","0","-0.7","0.7","-0.1","-0.005","0","0","0","0",1967
"78","Tom Meschery","PF","28","SFW","72","1846","11.6","0.468","0","0.346","0","0","0","6.3","0","0","0","0","0.5","2.6","3.1","0.081","0","0","0","0",1967
"79","Eddie Miles","SG","26","DET","81","2419","14.9","0.471","0","0.248","0","0","0","11.4","0","0","0","0","1.4","2.3","3.7","0.073","0","0","0","0",1967
"80","Wayne Molis","C","23","NYK","13","75","11.7","0.397","0","0.255","0","0","0","3.9","0","0","0","0","-0.2","0","-0.2","-0.099","0","0","0","0",1967
"81","Erwin Mueller","C","22","CHI","80","2136","13.3","0.474","0","0.272","0","0","0","8.6","0","0","0","0","1","2.4","3.5","0.078","0","0","0","0",1967
"82","Jeff Mullins","SG","24","SFW","77","1835","15.8","0.49","0","0.233","0","0","0","16.6","0","0","0","0","1.9","2.7","4.5","0.119","0","0","0","0",1967
"83","Dorie Murrey","PF","23","DET","35","311","10","0.463","0","0.659","0","0","0","4.9","0","0","0","0","0.1","0.4","0.5","0.072","0","0","0","0",1967
"84","Don Nelson*","SF","26","BOS","79","1202","14.3","0.502","0","0.373","0","0","0","7.1","0","0","0","0","1.5","1.8","3.3","0.131","0","0","0","0",1967
"85","Paul Neumann","PG","29","SFW","78","2421","13","0.501","0","0.428","0","0","0","17.4","0","0","0","0","2.8","3","5.8","0.115","0","0","0","0",1967
"86","Don Ohl","SG","30","BAL","58","2024","15.3","0.51","0","0.353","0","0","0","11.6","0","0","0","0","3.4","1.1","4.4","0.104","0","0","0","0",1967
"87","Bud Olsen","PF","26","SFW","40","348","13.4","0.449","0","0.347","0","0","0","12.1","0","0","0","0","-0.1","0.5","0.5","0.068","0","0","0","0",1967
"88","Ron Reed","PF","24","DET","62","1248","12.1","0.399","0","0.222","0","0","0","9","0","0","0","0","-2","1.8","-0.2","-0.006","0","0","0","0",1967
"89","Willis Reed*","PF","24","NYK","78","2824","19.7","0.538","0","0.375","0","0","0","6.3","0","0","0","0","6.5","1.3","7.9","0.134","0","0","0","0",1967
"90","Oscar Robertson*","PG","28","CIN","79","3468","25.5","0.583","0","0.496","0","0","0","35.1","0","0","0","0","14.7","2.7","17.4","0.241","0","0","0","0",1967
"91","Flynn Robinson","PG","25","CIN","76","1140","14","0.501","0","0.257","0","0","0","13.9","0","0","0","0","1.6","0.6","2.2","0.093","0","0","0","0",1967
"92","Guy Rodgers*","PG","31","CHI","81","3063","17.9","0.46","0","0.345","0","0","0","40.1","0","0","0","0","1.3","4.9","6.2","0.097","0","0","0","0",1967
"93","Bill Russell*","C","32","BOS","81","3297","18.6","0.5","0","0.537","0","0","0","17.3","0","0","0","0","3","9.2","12.2","0.178","0","0","0","0",1967
"94","Cazzie Russell","SF","22","NYK","77","1696","14.2","0.487","0","0.289","0","0","0","15.1","0","0","0","0","1.6","0.6","2.2","0.061","0","0","0","0",1967
"95","Tom Sanders*","SF","28","BOS","81","1926","11.2","0.484","0","0.289","0","0","0","6","0","0","0","0","1.3","2.7","4","0.1","0","0","0","0",1967
"96","Dave Schellhase","PG","22","CHI","31","212","8.9","0.389","0","0.198","0","0","0","14.9","0","0","0","0","-0.4","0.2","-0.2","-0.045","0","0","0","0",1967
"97","Ray Scott","C-PF","28","TOT","72","2446","14.6","0.449","0","0.32","0","0","0","9","0","0","0","0","-0.4","2.8","2.4","0.047","0","0","0","0",1967
"98","Larry Siegfried","PG","27","BOS","73","1891","16.2","0.522","0","0.417","0","0","0","17.5","0","0","0","0","3.7","2.7","6.4","0.163","0","0","0","0",1967
"99","Paul Silas","PF","23","STL","77","1570","12.9","0.458","0","0.442","0","0","0","6.1","0","0","0","0","0.1","1.7","1.8","0.054","0","0","0","0",1967
"100","Jerry Sloan*","SG","24","CHI","80","2942","14.2","0.496","0","0.352","0","0","0","7.8","0","0","0","0","3.1","3.4","6.5","0.106","0","0","0","0",1967
"101","Adrian Smith","SG","30","CIN","81","2636","12.6","0.512","0","0.331","0","0","0","9.5","0","0","0","0","4","1","5.1","0.092","0","0","0","0",1967
"102","Dick Snyder","SG","22","STL","55","676","12.3","0.464","0","0.183","0","0","0","12.6","0","0","0","0","0.2","0.4","0.6","0.045","0","0","0","0",1967
"103","Dave Stallworth","SF","25","NYK","76","1889","15.8","0.517","0","0.392","0","0","0","10.4","0","0","0","0","3.1","0.7","3.9","0.098","0","0","0","0",1967
"104","Joe Strawder","C","26","DET","79","2156","12.3","0.484","0","0.397","0","0","0","4.9","0","0","0","0","1.2","3.1","4.3","0.096","0","0","0","0",1967
"105","Rod Thorn*","PG","25","STL","67","1166","14.7","0.493","0","0.328","0","0","0","14.3","0","0","0","0","1.3","0.8","2.1","0.086","0","0","0","0",1967
"106","Nate Thurmond*","C","25","SFW","65","2761","17.4","0.48","0","0.417","0","0","0","7.5","0","0","0","0","1.7","5.6","7.2","0.125","0","0","0","0",1967
"107","Gene Tormohlen","C","29","STL","63","1036","11.9","0.448","0","0.208","0","0","0","9.5","0","0","0","0","-0.2","1","0.8","0.039","0","0","0","0",1967
"108","John Tresvant","PF","27","DET","68","1553","14","0.491","0","0.4","0","0","0","7.7","0","0","0","0","1.4","2.1","3.5","0.109","0","0","0","0",1967
"109","Dick Van Arsdale","SG","23","NYK","79","2892","13.3","0.524","0","0.558","0","0","0","10.8","0","0","0","0","4.3","1","5.2","0.087","0","0","0","0",1967
"110","Tom Van Arsdale","SG","23","DET","79","2134","12.6","0.465","0","0.391","0","0","0","12.3","0","0","0","0","0.7","2.4","3.1","0.069","0","0","0","0",1967
"111","Chico Vaughn","SG","26","DET","51","680","9.1","0.425","0","0.327","0","0","0","14.2","0","0","0","0","-0.4","0.7","0.4","0.026","0","0","0","0",1967
"112","Chet Walker*","SF","26","PHI","81","2691","17.9","0.557","0","0.505","0","0","0","8.8","0","0","0","0","7.4","2.7","10.1","0.181","0","0","0","0",1967
"113","Gerry Ward","SG","25","CHI","76","1042","8.9","0.436","0","0.45","0","0","0","15.6","0","0","0","0","-0.3","1.2","1","0.045","0","0","0","0",1967
"114","Jim Ware","PF","22","CIN","33","201","6.1","0.335","0","0.175","0","0","0","3.8","0","0","0","0","-0.7","0.1","-0.5","-0.127","0","0","0","0",1967
"115","Ben Warley","SF","30","BAL","62","1037","11.7","0.496","0","0.545","0","0","0","6","0","0","0","0","0.9","0.8","1.7","0.078","0","0","0","0",1967
"116","Bob Warlick","SG","25","SFW","12","65","10.4","0.317","0","0.212","0","0","0","20.7","0","0","0","0","-0.4","0.1","-0.3","-0.207","0","0","0","0",1967
"117","Jim Washington","PF","23","CHI","77","1475","11.4","0.439","0","0.263","0","0","0","5.1","0","0","0","0","-0.6","1.9","1.3","0.041","0","0","0","0",1967
"118","Ron Watts","F","23","BOS","27","89","8.4","0.351","0","0.523","0","0","0","1.4","0","0","0","0","-0.3","0.2","-0.1","-0.073","0","0","0","0",1967
"119","Bob Weiss","PG","24","PHI","6","29","14.3","0.492","0","0.5","0","0","0","41.6","0","0","0","0","0","0","0.1","0.122","0","0","0","0",1967
"120","Walt Wesley","C","22","CIN","64","909","8.6","0.406","0","0.369","0","0","0","2.6","0","0","0","0","-1.1","0.6","-0.4","-0.022","0","0","0","0",1967
"121","Jerry West*","PG","28","LAL","66","2670","22.7","0.559","0","0.494","0","0","0","23.1","0","0","0","0","9.4","2.3","11.7","0.21","0","0","0","0",1967
"122","Lenny Wilkens*","PG","29","STL","78","2974","15.6","0.524","0","0.563","0","0","0","19.6","0","0","0","0","5.2","2.4","7.6","0.123","0","0","0","0",1967
"123","George Wilson","C","24","TOT","55","573","10.5","0.419","0","0.368","0","0","0","3.5","0","0","0","0","-0.5","0.7","0.2","0.014","0","0","0","0",1967
