"","Player","Pos","Age","Tm","G","MP","PER","TS%","3PAr","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP","Yr"
"42","Bill Cartwright","C","30","NYK","82","1676","17.8","0.639","0","0.807","8.4","18.1","13.1","7.5","1.2","1.6","15.9","20.6","4.3","2.1","6.4","0.183","1.5","0.5","2","1.7",1988
"43","Terry Catledge","PF","24","WSB","70","1610","14.7","0.542","0.003","0.402","12.4","15.2","13.8","5.9","1","0.3","12.8","20.2","2","1.5","3.5","0.103","0","-1.6","-1.6","0.1",1988
"44","Tom Chambers","PF","28","SEA","82","2680","16.8","0.526","0.08","0.38","5.5","15.3","10.3","11.9","1.6","1.2","11.6","27","3.7","2.7","6.4","0.114","0.8","-0.8","0","1.3",1988
"45","Maurice Cheeks*","PG","31","PHI","79","2871","18","0.551","0.025","0.318","2.4","7.9","5.1","33.6","2.9","0.5","14","16.9","6.1","2.2","8.3","0.138","2.6","0.8","3.4","3.9",1988
"46","Ben Coleman","PF","26","TOT","70","1498","12","0.555","0.007","0.408","8.8","18.5","13.5","6.4","1.4","1.6","19.2","18.6","0.4","1.4","1.8","0.058","-2.8","-0.3","-3.1","-0.4",1988
"47","Norris Coleman","SF","26","LAC","29","431","6.6","0.37","0.01","0.188","8.6","11.5","10","4.6","1.2","0.8","7.2","21","-0.8","0.4","-0.4","-0.046","-5.2","-1.9","-7.1","-0.6",1988
"48","Steve Colter","PG","25","TOT","68","1513","12.8","0.501","0.023","0.215","4.3","8.6","6.4","24.4","2","0.5","15.4","15.6","1.2","1.4","2.6","0.081","-0.4","0.7","0.4","0.9",1988
"49","Dallas Comegys","PF","23","NJN","75","1122","9.5","0.487","0.003","0.413","5.4","17.5","11.3","8.6","1.6","3.8","21.3","20.5","-1.6","1.3","-0.3","-0.012","-5","0.9","-4.2","-0.6",1988
"50","Lester Conner","PG","28","HOU","52","399","13.6","0.524","0.065","0.38","5.3","4.7","5","19.6","4.5","0.1","20.7","16","0.1","0.6","0.7","0.09","-1.5","3.1","1.6","0.4",1988
"51","Jeff Cook","PF","31","PHO","33","359","5.7","0.358","0.017","0.475","11.5","21.8","16.6","4.5","1.2","1.3","16.4","9.7","-0.2","0.3","0.1","0.017","-4.6","-0.8","-5.4","-0.3",1988
"52","Michael Cooper","SG","31","LAL","61","1793","11.6","0.5","0.369","0.234","3.3","10.7","7.2","20.2","1.8","0.8","16","14.7","1.3","1.8","3.1","0.082","-0.1","0.9","0.8","1.3",1988
"53","Wayne Cooper","C","31","DEN","45","865","11.7","0.477","0.004","0.248","11.5","21.7","16.4","4.2","0.6","6.2","16.5","16.1","-0.2","1.4","1.2","0.068","-3.9","0.7","-3.2","-0.3",1988
"54","Tyrone Corbin","SF","25","TOT","84","1739","12.4","0.534","0.011","0.263","8.6","14.6","11.7","9.2","2","0.6","15.1","16.6","1.1","1.9","3","0.082","-1.3","0","-1.3","0.3",1988
"55","Dave Corzine","C","31","CHI","80","2328","13.6","0.514","0.013","0.214","8.4","17.5","13","9.2","0.8","2.5","12.2","16.4","1.9","3","4.9","0.101","-0.4","0.1","-0.3","1",1988
"56","Winston Crite","SF","22","PHO","29","258","9.8","0.551","0","0.368","11.7","16.2","14","7.6","0.9","1.8","24","16.4","0","0.2","0.1","0.025","-3.8","-1.2","-5","-0.2",1988
"57","Pat Cummings","PF","31","NYK","62","946","9.6","0.495","0.003","0.261","9.6","19.1","14.2","5.6","1","0.7","16","17.5","0","1.1","1.1","0.055","-3.2","-0.5","-3.7","-0.4",1988
"58","Terry Cummings","PF","26","MIL","76","2629","17.4","0.516","0.002","0.292","7.9","15.8","11.8","11.6","1.5","1","9.8","27.9","2.2","2.9","5.2","0.094","0.7","-0.7","-0.1","1.3",1988
"59","Earl Cureton","PF","30","LAC","69","1128","9.2","0.443","0.01","0.203","8.8","17","12.8","8.1","1.4","1.8","14.7","14.3","-0.6","1.3","0.7","0.029","-4.1","0.2","-4","-0.6",1988
"60","Dell Curry","SG","23","CLE","79","1499","15.1","0.5","0.109","0.136","3.5","9.4","6.5","16.3","3.1","0.9","12.1","25.5","0","2","2","0.064","-0.8","0.7","-0.2","0.7",1988
"61","Quintin Dailey","SG","27","LAC","67","1282","16.8","0.505","0.016","0.415","5","7.9","6.4","15.5","2.6","0.2","12.1","32.2","0.1","1.2","1.3","0.05","0.1","-0.2","-0.1","0.6",1988
"62","Adrian Dantley*","SF","32","DET","69","2144","19.9","0.619","0.002","0.663","4.5","7.3","5.9","11.9","0.9","0.3","10.8","24.2","7.5","1.9","9.4","0.21","3.7","-0.2","3.5","2.9",1988
"63","Brad Daugherty","C","22","CLE","79","2957","16.2","0.563","0.002","0.488","6.2","19.9","13.2","17.3","0.8","1.1","16.9","22.8","3","3.6","6.6","0.107","0.7","-0.1","0.5","1.9",1988
"64","Brad Davis","PG","32","DAL","75","1480","14.5","0.581","0.178","0.26","1.3","6.1","3.7","28.3","1.7","0.7","16.4","15.5","2.9","1.1","4","0.13","0.6","0.3","0.8","1.1",1988
"65","Charles Davis","SF","29","TOT","21","226","8.7","0.436","0.148","0.087","7.6","12.1","9.8","12.5","0.4","1","13.1","24.3","-0.3","0","-0.3","-0.055","-3.1","-2.8","-5.9","-0.2",1988
"66","Walter Davis","SF","33","PHO","68","1951","17.8","0.537","0.093","0.224","1.8","7.4","4.6","21.9","2.1","0.1","10","26.3","3","0.9","3.8","0.094","1.8","-1.2","0.6","1.3",1988
"67","Darryl Dawkins","C","31","TOT","6","33","-9.5","0.321","0","1.667","6.8","9.4","8.1","7.7","0","3.5","31","28.1","-0.3","0","-0.2","-0.313","-20.1","-1.1","-21.2","-0.2",1988
"68","Johnny Dawkins","PG","24","SAS","65","2179","17","0.551","0.073","0.265","3.2","6.9","5.1","29.4","1.9","0.1","14.2","19.7","4","0.3","4.3","0.095","1.9","-1.9","0","1.1",1988
"69","Darren Daye","SF","27","BOS","47","655","13.6","0.554","0.005","0.401","5.8","7.8","6.9","14.7","2.2","0.4","14.7","19.6","0.7","0.5","1.2","0.086","-0.5","0","-0.4","0.2",1988
"70","James Donaldson","C","30","DAL","81","2523","12.4","0.616","0","0.497","10.8","21.5","16.3","3.4","0.8","2.4","19.6","9.4","3","3.3","6.2","0.119","-0.4","0.4","0","1.3",1988
"71","Billy Donovan","PG","22","NYK","44","364","8.7","0.444","0.064","0.193","1.5","6.5","3.9","32.8","2.1","0.2","26.2","17.9","-0.4","0.3","-0.1","-0.009","-2.7","-1.1","-3.7","-0.2",1988
"72","Greg Dreiling","C","25","IND","20","74","10.5","0.598","0","1.529","4.5","20.6","12.6","8.8","1.3","3.2","27.9","22.5","0","0.1","0.1","0.048","-6.7","1.5","-5.2","-0.1",1988
"73","Larry Drew","PG","29","LAC","74","2024","11.7","0.498","0.125","0.15","1.1","5.3","3.1","29.4","1.5","0","16.5","18.5","0.1","1.2","1.2","0.03","-1.7","-1.4","-3.1","-0.6",1988
"74","Clyde Drexler*","SG","25","POR","81","3060","24.1","0.564","0.031","0.35","9.2","9.6","9.4","23.5","3.1","1","10.9","28","9.3","3.9","13.2","0.207","5.7","1.4","7","7",1988
"75","Kevin Duckworth","C","23","POR","78","2223","14.9","0.561","0","0.474","10.9","17.1","14","4.1","0.6","0.8","13.9","22.6","3","2.1","5.2","0.112","-0.8","-2","-2.8","-0.4",1988
"76","Chris Dudley","C","22","CLE","55","513","12.1","0.505","0","0.518","17.5","15.7","16.5","6.3","1.2","2.2","15.6","16.6","0.3","0.7","1","0.093","-2.4","-0.6","-3.1","-0.1",1988
"77","Joe Dumars*","SG","24","DET","82","2732","13.7","0.53","0.02","0.321","2.6","5.5","4.1","20","1.6","0.3","13.6","19.3","3.2","2.7","5.9","0.103","0.3","0.3","0.6","1.8",1988
"78","T.R. Dunn","SG","32","DEN","82","1534","8.3","0.503","0.006","0.333","7.3","9.3","8.2","6.3","3","0.4","12.7","5.2","1.3","2","3.2","0.102","-2","2.4","0.4","0.9",1988
"79","Mark Eaton","C","31","UTA","82","2731","9.5","0.457","0","0.353","9.5","18.3","14.1","2.5","0.7","6.4","17.3","11.3","-1.1","5.2","4.1","0.072","-3.8","2","-1.8","0.1",1988
"80","Franklin Edwards","PG","28","SAC","16","414","9.9","0.511","0.017","0.278","1","4","2.5","29.9","1.1","0.1","26.7","17.1","-0.2","0","-0.2","-0.025","-1.4","-3","-4.5","-0.3",1988
"81","James Edwards","C","32","TOT","69","1705","12.1","0.519","0.002","0.499","7.8","19.3","13.6","6.4","0.4","1.3","14.2","21.9","0.3","1.2","1.5","0.042","-2.3","-1.8","-4.1","-0.9",1988
"82","Craig Ehlo","SG","26","CLE","79","1709","12.5","0.518","0.132","0.272","6.1","12.6","9.4","17.1","2.4","1","16.5","16.2","0.9","2.3","3.1","0.088","-0.8","1.4","0.6","1.1",1988
"83","Dale Ellis","SG","27","SEA","75","2790","19.3","0.572","0.171","0.26","6.6","7.2","6.9","11.4","1.3","0.2","9.2","26.8","7.4","1.6","9","0.155","4.3","-1.8","2.5","3.2",1988
"84","Chris Engler","C","28","NJN","54","399","7.1","0.498","0","0.398","9","19.9","14.2","5.2","1.1","0.9","21.9","14","-0.2","0.3","0.2","0.022","-5.3","-0.7","-6","-0.4",1988
"85","Alex English*","SF","34","DEN","80","2818","19.8","0.535","0.004","0.222","6","8","7","20.5","1.1","0.5","8.8","28.4","5.3","2.2","7.6","0.129","3.4","-1.4","2","2.9",1988
"86","Mike Evans","PG","32","DEN","56","656","13.7","0.532","0.296","0.121","1.4","6.5","3.8","16.7","2.4","0.5","11.7","21.8","0.4","0.7","1.1","0.082","-0.3","0","-0.3","0.3",1988
"87","Patrick Ewing*","C","25","NYK","82","2546","21.9","0.594","0.003","0.402","10.7","20","15.2","8.3","2","6","17.1","26.8","3.4","4.7","8.1","0.154","1.9","2.4","4.2","4",1988
"88","Jim Farmer","SG","23","DAL","30","157","4.4","0.416","0.087","0.145","6.3","6.1","6.2","14.6","0.9","0.4","23.1","25.1","-0.4","0.1","-0.4","-0.111","-7","-2.9","-9.9","-0.3",1988
"89","Dave Feitl","C","25","GSW","70","1128","10.7","0.495","0.01","0.332","8","25.5","16.5","6.6","0.6","0.5","15.8","19.7","-0.4","0.7","0.3","0.011","-3.1","-2.6","-5.7","-1.1",1988
"90","Kenny Fields","SF","25","LAC","7","154","8.7","0.548","0","0.722","8.7","11.5","10","9.3","1.5","0.7","28.6","17.5","-0.1","0.1","0","0","-3.9","-0.5","-4.4","-0.1",1988
"91","Vern Fleming","PG","25","IND","80","2733","17.5","0.573","0.015","0.335","4.3","10.3","7.3","29.3","2.1","0.2","15.3","17.7","5.6","2.8","8.4","0.148","1.9","0.9","2.8","3.3",1988
"92","Sleepy Floyd","PG","27","TOT","77","2514","15.4","0.513","0.074","0.365","3.3","9.3","6.3","30.5","1.8","0.3","16.5","21.6","2.2","2.1","4.4","0.084","0.6","-0.4","0.2","1.4",1988
"93","Tellis Frank","PF","22","GSW","78","1597","10.2","0.483","0.002","0.366","6.4","16.8","11.5","9.6","1.6","0.8","14.2","19.4","-0.3","0.9","0.6","0.018","-3.9","-1.2","-5.1","-1.2",1988
"94","World B. Free","SG","34","HOU","58","682","11.1","0.475","0.1","0.286","2.2","4.6","3.4","13.1","1.4","0.2","11.1","26.1","-0.1","0.5","0.4","0.028","-3.1","-1.7","-4.7","-0.5",1988
"95","Kevin Gamble","SF","22","POR","9","19","-1","0","0.333","0","11.4","5.7","8.5","5.7","4.9","0","40","10.4","-0.1","0","-0.1","-0.139","-7.2","0.2","-7","0",1988
"96","Winston Garland","PG","23","GSW","67","2122","13.8","0.492","0.05","0.203","3.5","8.6","6","28.3","2.6","0.2","16.5","19.3","0.8","0.9","1.7","0.039","-0.9","-0.9","-1.8","0.1",1988
"97","Armen Gilliam","PF","23","PHO","55","1807","12.9","0.506","0","0.268","8.3","18.8","13.5","5.6","1.5","0.9","13.3","20.9","-0.1","1.4","1.3","0.035","-1.7","-1.7","-3.4","-0.6",1988
"98","Artis Gilmore*","C","38","TOT","71","893","8.4","0.558","0","0.707","9.6","17.8","13.9","3","0.8","2","22","14.6","-0.1","1","0.9","0.048","-4.5","-0.8","-5.3","-0.7",1988
"99","Mike Gminski","C","28","TOT","81","2961","16.8","0.526","0.002","0.348","9.5","22.7","15.9","7.4","1.1","2.4","12","21","3.4","3","6.5","0.105","0.7","-0.5","0.1","1.6",1988
"100","Lancaster Gordon","SG","25","LAC","8","65","8","0.416","0","0.194","3.2","3.4","3.3","16.9","0.7","1.7","10.6","23.5","-0.1","0","0","-0.035","-4.5","-2.1","-6.6","-0.1",1988
"101","Horace Grant","PF","22","CHI","81","1827","13","0.53","0.004","0.359","9.8","18.2","14","6.7","1.4","1.7","12.8","15.8","1.6","2.6","4.2","0.111","-1.8","0.1","-1.7","0.2",1988
"102","Stuart Gray","C","24","IND","74","807","9.9","0.498","0.005","0.378","9.6","24.3","17","7.2","0.7","2.3","18.2","14.4","0","1.2","1.1","0.067","-3.9","0.6","-3.3","-0.3",1988
"103","A.C. Green","PF","24","LAL","82","2636","14.5","0.581","0.003","0.592","11.1","19.1","15.3","4.5","1.6","1","12.9","14.7","4.5","3.4","7.9","0.144","0.4","-0.1","0.3","1.5",1988
"104","Rickey Green","PG","33","UTA","81","1116","13.2","0.483","0.051","0.224","1.4","6.1","3.8","36.2","2.4","0.1","18.8","18.4","0.4","1.4","1.8","0.078","-0.8","0.1","-0.7","0.4",1988
"105","Sidney Green","PF","27","NYK","82","2049","10.3","0.48","0.003","0.325","12","24.3","17.9","6.3","1.5","1","18.1","16.2","-0.4","3.1","2.7","0.063","-3.1","-0.1","-3.2","-0.6",1988
"106","Dave Greenwood","PF","30","SAS","45","1236","10.8","0.511","0.006","0.338","8","18.4","13.1","9.6","1.2","1","16.4","14.4","0.5","0.6","1.1","0.043","-2.1","-1","-3.1","-0.3",1988
"107","Claude Gregory","PF","29","LAC","23","313","12.8","0.447","0.007","0.269","12.1","20.4","16.1","8.4","1.4","2.4","12.8","22.3","-0.3","0.4","0.1","0.011","-3.2","-0.8","-4","-0.2",1988
"108","Darrell Griffith","SG","29","UTA","52","1052","12.7","0.471","0.174","0.157","3.8","8.9","6.5","13.4","2.3","0.3","9.7","26.9","-0.7","1.5","0.8","0.037","-2","0","-2.1","0",1988
"109","Pétur Guðmundsson","C","29","SAS","69","1017","12.9","0.574","0.004","0.518","9.8","24.7","17.2","10.6","0.8","3.3","23.1","17.3","0.5","0.9","1.4","0.064","-3","0.3","-2.7","-0.2",1988
"110","Bob Hansen","SG","27","UTA","81","1796","12.9","0.573","0.159","0.249","4","7","5.6","13.8","1.7","0.2","11.8","17.5","2.3","2.1","4.4","0.118","-1","0.3","-0.7","0.6",1988
"111","Bill Hanzlik","SF","30","DEN","77","1334","8.2","0.488","0.056","0.568","3","10.8","6.7","14.3","2.2","0.7","20.9","13.3","-0.3","1.6","1.3","0.046","-3.9","1.1","-2.8","-0.3",1988
"112","Derek Harper","PG","26","DAL","82","3032","18.1","0.528","0.165","0.295","2.6","6.2","4.4","30.4","2.7","0.7","12.6","20.6","6.1","3","9.1","0.145","2.7","0.8","3.5","4.2",1988
"113","Ron Harper","SG","24","CLE","57","1830","16.6","0.514","0.027","0.38","4.2","10","7.2","23.6","3.3","1.7","15.6","23.6","0.8","2.7","3.5","0.092","0.5","1.8","2.3","2",1988
"114","Steve Harris","SG","24","TOT","58","1084","14","0.498","0.014","0.232","5.3","7.6","6.4","12","2.2","0.4","9.4","22.1","0.7","0.5","1.2","0.052","-0.8","-1.2","-2","0",1988
"115","Scott Hastings","PF","27","ATL","55","403","10.8","0.586","0.146","0.329","7.4","19.4","13.4","5.1","1","1.5","13","11.3","0.6","0.5","1","0.125","-1.8","0.4","-1.4","0.1",1988
"116","Dave Henderson","SG","23","PHI","22","351","6.7","0.461","0.009","0.405","3.6","8","5.8","14.4","1.7","0.9","22.6","21.3","-0.6","0.2","-0.4","-0.058","-5.5","-1.6","-7.1","-0.4",1988
"117","Gerald Henderson","PG","32","TOT","75","1505","12.1","0.564","0.36","0.375","2.1","6.2","4.1","22.5","2.3","0.2","20.1","18.5","1.3","0.9","2.2","0.071","-0.8","-0.6","-1.4","0.2",1988
"118","Kevin Henderson","SG","23","TOT","17","190","6.7","0.442","0.019","0.491","5.3","7.2","6.2","15.9","2","0","20.9","17.5","-0.2","0.1","-0.2","-0.045","-5","-1.4","-6.3","-0.2",1988
"119","Conner Henry","SG","24","TOT","39","433","12.4","0.536","0.3","0.313","3.4","9.2","6.4","21.1","1.3","0.7","18.6","20","0.2","0.2","0.4","0.049","0","-0.9","-0.9","0.1",1988
"120","Rod Higgins","SF","28","GSW","68","2188","16.3","0.608","0.054","0.444","4.7","10.4","7.5","12.3","1.5","0.8","11.4","18.1","5","0.6","5.7","0.124","1.7","-0.8","0.9","1.6",1988
"121","Roy Hinson","SF","26","TOT","77","2592","14.8","0.543","0.002","0.377","6.9","16.4","11.6","6","1.3","3.2","13.5","20.4","1.9","2.6","4.5","0.083","-1.1","0","-1.1","0.6",1988
"122","Craig Hodges","SG","27","TOT","66","1445","12.2","0.567","0.335","0.136","1.5","4.6","3","15.2","1.5","0.1","12.2","18.2","1.6","0.7","2.4","0.078","0.3","-0.7","-0.4","0.6",1988
"123","Mike Holton","PG","26","POR","82","1279","11.4","0.532","0.042","0.365","4.2","8.4","6.3","20.6","1.5","0.4","17.3","15.3","1.3","1.1","2.3","0.087","-1.5","-0.1","-1.5","0.1",1988
"124","Dave Hoppen","C","23","TOT","39","642","11.4","0.528","0.005","0.339","9.8","20.6","15.1","6.7","1","0.5","15","15.6","0.5","0.4","0.8","0.061","-2.5","-2.2","-4.8","-0.5",1988
"125","Dennis Hopson","SG","22","NJN","61","1365","10.2","0.468","0.082","0.322","5.2","7","6.1","13.3","2","1.1","16","23.1","-1.3","1","-0.3","-0.012","-2.8","-0.8","-3.6","-0.5",1988
"126","Jeff Hornacek","SG","24","PHO","82","2243","15.9","0.569","0.096","0.306","3.5","9.6","6.6","31.5","2.3","0.3","18.5","15.3","3.7","1.3","5","0.106","1.4","0","1.4","1.9",1988
"127","Phil Hubbard","SF","31","CLE","78","1631","11.8","0.554","0.01","0.501","8.7","11.5","10.1","7.2","1.5","0.3","16.6","18.6","1.1","1.6","2.7","0.081","-1.8","-1","-2.7","-0.3",1988
"128","Eddie Hughes","PG","27","UTA","11","42","8.8","0.543","0.462","0.462","8","2.5","5.1","24.9","0","0","27.7","21.1","0","0","0","0.021","-1.8","-3.8","-5.6","0",1988
"129","Jay Humphries","PG","25","TOT","68","1809","14.8","0.564","0.033","0.284","3","7.8","5.4","29.7","2.1","0.2","17.3","16.6","2.5","1","3.5","0.093","0.4","-0.3","0.1","1",1988
