"","Player","Pos","Age","Tm","G","MP","PER","TS%","3PAr","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP","Yr"
"41","Ticky Burden","SG","23","NYK","61","608","14.6","0.446","0","0.241","4.6","6.8","5.7","14.9","3.4","0.1","0","0","-0.7","0.7","0","-0.004","-3.1","0","-3.1","-0.2",1977
"42","Tom Burleson","C","24","SEA","82","1803","16.3","0.507","0","0.462","10.1","21.8","15.7","7.3","1.8","3.5","0","0","1.4","3","4.4","0.117","-1","0.9","0","0.9",1977
"43","Don Buse","PG","26","IND","81","2947","14.1","0.46","0","0.227","2.1","6.9","4.4","29","4.3","0.3","0","0","1.5","3.1","4.7","0.076","-0.3","1.9","1.6","2.7",1977
"44","Corky Calhoun","SF","26","POR","70","743","10","0.535","0","0.464","5.6","14.2","10","5.9","1.4","0.6","0","0","0.5","0.8","1.3","0.083","-2.4","-0.1","-2.5","-0.1",1977
"45","Mack Calvin","PG","29","TOT","76","1438","15.5","0.525","0","0.621","2.6","4.2","3.4","21.7","1.8","0.1","0","0","1.9","0.9","2.8","0.092","-0.3","-1.5","-1.8","0.1",1977
"46","Austin Carr","SG","28","CLE","82","2409","15.3","0.496","0","0.219","4.9","5.2","5.1","14.3","1.1","0.2","0","0","3.9","1.4","5.3","0.105","0.9","-1.3","-0.4","1",1977
"47","M.L. Carr","SF","26","DET","82","2643","15.2","0.518","0","0.3","8.3","16.4","12.4","8.7","2.8","1.1","0","0","2.9","3","5.9","0.107","0.4","0.7","1.1","2.1",1977
"48","Fred Carter","SG","31","TOT","61","1112","11.7","0.448","0","0.192","5.1","5.7","5.4","15.3","1.6","0.4","0","0","0.1","0.4","0.4","0.018","-1.7","-1.5","-3.2","-0.4",1977
"49","Cornelius Cash","PF","24","DET","6","49","12","0.41","0","0.261","16.9","16.9","16.9","2.6","1.8","1.1","0","0","-0.1","0","0","-0.01","-3.8","-0.8","-4.6","-0.1",1977
"50","Harvey Catchings","C","25","PHI","53","864","10","0.546","0","0.382","7.8","18.7","13.5","4.3","1.2","4.5","0","0","0.2","1.5","1.7","0.092","-2.3","2.4","0.1","0.5",1977
"51","Don Chaney","SG","30","LAL","81","2408","10.2","0.44","0","0.18","5.2","8.7","7","15.3","2.7","0.7","0","0","0.4","2.6","2.9","0.058","-1.7","1.5","-0.2","1.1",1977
"52","Ken Charles","SG","25","ATL","82","2487","12","0.472","0","0.299","1.7","5.5","3.6","17.2","2.6","1","0","0","0.5","1.8","2.3","0.044","-1.6","0.7","-0.9","0.7",1977
"53","Phil Chenier","SG","26","WSB","78","2842","15.8","0.489","0","0.218","2.1","8.6","5.4","15.7","1.9","0.7","0","0","2.9","2.9","5.8","0.098","0.5","0.1","0.5","1.8",1977
"54","Jim Chones","C","27","CLE","82","2378","14.8","0.495","0","0.218","8.6","21.2","14.7","6.4","0.6","1.8","0","0","2.9","3","5.9","0.119","-0.2","-0.4","-0.6","0.8",1977
"55","Jim Cleamons","PG","27","CLE","60","2045","12.9","0.476","0","0.25","4.8","8.9","6.8","20.2","1.5","0.6","0","0","2","1.8","3.8","0.088","0.1","0.3","0.4","1.2",1977
"56","E.C. Coleman","PF","26","NOJ","77","2369","9.6","0.489","0","0.178","6.2","16.1","11.2","5.8","1.2","0.7","0","0","0.7","2.6","3.2","0.065","-2.4","0.2","-2.2","-0.1",1977
"57","Doug Collins","SG","25","PHI","58","2037","16.7","0.569","0","0.304","3.3","6.1","4.8","19.6","1.5","0.4","0","0","4.6","1.6","6.2","0.145","1.4","-0.5","0.8","1.4",1977
"58","Norm Cook","SF","21","BOS","25","138","10.3","0.396","0","0.236","7.2","12","9.6","5.3","3.2","1.1","0","0","-0.3","0.2","-0.1","-0.023","-4.9","0.5","-4.4","-0.1",1977
"59","Dave Cowens*","C","28","BOS","50","1888","16.8","0.485","0","0.262","7.7","28.3","18.1","18.8","1.1","1.3","0","0","1.1","3.3","4.4","0.113","0.8","1.7","2.6","2.2",1977
"60","Mike D'Antoni","SG","25","SAS","2","9","7.2","0.387","0","0.667","0","22.6","11.4","26.8","0","0","0","0","0","0","0","-0.185","-4.8","-0.1","-5","0",1977
"61","Louie Dampier*","PG","32","SAS","80","1634","10.4","0.486","0","0.17","1.4","3.4","2.4","18","1.3","0.4","0","0","1","0.2","1.2","0.035","-1.1","-1.5","-2.6","-0.2",1977
"62","Bob Dandridge","SF","29","MIL","70","2501","17.5","0.514","0","0.293","6","12.2","9.1","15.4","1.7","0.6","0","0","4.2","1.2","5.4","0.104","1.9","-1.1","0.8","1.8",1977
"63","Mel Daniels*","C","32","NYN","11","126","10.7","0.432","0","0.657","7.6","20.3","13.7","7","1.1","4.9","0","0","-0.2","0.2","0","-0.002","-5","0.8","-4.3","-0.1",1977
"64","Adrian Dantley*","SF","21","BUF","77","2816","18.3","0.601","0","0.556","8.9","12.1","10.5","7.7","1.4","0.3","0","0","8.2","1.6","9.8","0.167","2.7","-1.1","1.6","2.5",1977
"65","Dwight Davis","PF","27","GSW","33","552","8.6","0.511","0","0.581","6.2","11.2","8.7","6.2","0.9","0.8","0","0","0.2","0.4","0.6","0.049","-3.4","-0.8","-4.1","-0.3",1977
"66","Johnny Davis","SG","21","POR","79","1451","12.8","0.509","0","0.394","4.5","4.5","4.5","13.5","1.3","0.4","0","0","1.7","0.9","2.5","0.084","-0.2","-1.4","-1.6","0.1",1977
"67","Mel Davis","PF","26","TOT","56","1094","10.7","0.397","0","0.196","8.9","18.8","13.7","9.7","1.3","0.3","0","0","-1.5","1.2","-0.4","-0.016","-3.3","-1.4","-4.7","-0.7",1977
"68","Mickey Davis","SF","26","MIL","19","165","16.8","0.513","0","0.368","6.9","11.4","9.1","16.1","1.6","1.2","0","0","0.3","0.1","0.4","0.102","0.1","-0.3","-0.3","0.2",1977
"69","Ron Davis","SF","22","ATL","7","67","2.1","0.246","0","0.371","3.1","8.1","5.6","4.2","4.8","0","0","0","-0.4","0.1","-0.4","-0.256","-6.3","-0.4","-6.8","-0.2",1977
"70","Darryl Dawkins","C","20","PHI","59","684","16.5","0.621","0","0.367","9.1","23.7","16.8","5.1","0.8","3.6","0","0","0.9","1.2","2.1","0.15","-0.8","1","0.2","0.4",1977
"71","Randy Denton","C","27","ATL","45","700","11.2","0.432","0","0.184","12.1","21.2","16.6","6.9","0.9","1.3","0","0","-0.2","0.6","0.4","0.029","-2.4","-1.3","-3.7","-0.3",1977
"72","Henry Dickerson","PG","25","ATL","6","63","8.5","0.548","0","0.667","0","3.4","1.7","23.7","0.7","0","0","0","0","0","0","0","-4","-0.5","-4.5","-0.1",1977
"73","Derrek Dickey","PF","25","GSW","49","856","14","0.485","0","0.177","11.7","16.6","14.2","9.7","1","0.7","0","0","0.9","0.8","1.7","0.093","-0.2","-1.4","-1.6","0.1",1977
"74","Coby Dietrick","C","28","SAS","82","1772","12.8","0.497","0","0.268","6.5","15","10.8","10.7","2.1","1.6","0","0","0.7","1.6","2.3","0.061","-1.6","0.2","-1.4","0.3",1977
"75","Ernie DiGregorio","PG","26","BUF","81","2267","12.1","0.462","0","0.167","2.3","5.9","4.1","24.1","1.1","0.1","0","0","0.7","0.5","1.3","0.027","-1.3","-1.8","-3.1","-0.6",1977
"76","Leon Douglas","C","22","DET","82","1626","13.3","0.503","0","0.447","11.5","22","16.8","5.2","1.2","2.6","0","0","0.3","1.8","2.1","0.063","-2.4","-0.5","-2.9","-0.4",1977
"77","John Drew","SF","22","ATL","74","2688","20.2","0.536","0","0.407","10.9","15.9","13.4","8.6","1.7","0.6","0","0","5.7","2.2","7.9","0.142","3","-1.2","1.8","2.6",1977
"78","Charles Dudley","PG","26","GSW","79","1682","15.7","0.557","0","0.482","7.1","10.7","8.9","25.5","1.8","0.2","0","0","2.7","1.3","4","0.115","1.3","-0.1","1.2","1.3",1977
"79","Mike Dunleavy","PG","22","PHI","32","359","11.9","0.467","0","0.31","2.9","6.3","4.7","21.7","1.6","0.3","0","0","-0.1","0.3","0.2","0.023","-3.7","-0.9","-4.6","-0.3",1977
"80","Jim Eakins","C","30","KCK","82","1338","14.6","0.565","0","0.661","8.4","20","14","11.3","1","2","0","0","2.1","1.5","3.6","0.128","-0.4","0.4","0","0.7",1977
"81","Al Eberhard","SF","24","DET","68","1219","11.5","0.534","0","0.363","6.5","12.3","9.4","5.1","1.6","0.6","0","0","1","0.8","1.8","0.069","-2.1","-0.6","-2.7","-0.2",1977
"82","Len Elmore","C","24","IND","6","46","12.8","0.469","0","0.294","14.4","17.3","15.8","5.9","0","4.5","0","0","0","0","0","0.039","-4","-0.3","-4.3","0",1977
"83","Darrell Elston","SG","24","IND","5","40","-1.6","0.168","0","0.143","2.4","12.5","7.3","5.9","1.1","0","0","0","-0.2","0","-0.2","-0.218","-5.6","-0.7","-6.3","-0.1",1977
"84","Alex English*","SF","23","MIL","60","648","14.8","0.511","0","0.217","10.8","16.1","13.4","5.3","1.2","1.4","0","0","0.8","0.4","1.2","0.09","-0.1","-1.6","-1.7","0",1977
"85","Keith Erickson","SF","32","PHO","50","949","11.1","0.508","0","0.17","4.1","12.2","8.2","15.4","1.4","0.4","0","0","0.4","1","1.4","0.071","-1.9","0.3","-1.6","0.1",1977
"86","Julius Erving*","SF","26","PHI","82","2940","20.9","0.553","0","0.375","6.9","16.2","11.8","15.9","2.4","1.9","0","0","6.8","4.8","11.5","0.188","3.3","1.3","4.5","4.8",1977
"87","Butch Feher","SG","22","PHO","48","487","15.9","0.603","0","0.611","4","12.4","8.2","10.8","1","0.8","0","0","1","0.5","1.5","0.145","0.9","-0.3","0.6","0.3",1977
"88","Eric Fernsten","C","23","CHI","5","61","10","0.353","0","0.733","15.2","12.1","13.7","12.8","0.8","2.7","0","0","-0.1","0.1","0","0.004","-3.8","0","-3.9","0",1977
"89","Mike Flynn","SG","23","IND","73","1324","14.5","0.473","0","0.248","5.4","8.4","6.9","19.2","1.9","0.2","0","0","1","0.7","1.7","0.062","0","-1.1","-1.1","0.3",1977
"90","Chris Ford","SG","28","DET","82","2539","14.6","0.506","0","0.185","3.9","7.1","5.5","17","3.1","0.5","0","0","2.8","2","4.7","0.09","0.2","1","1.2","2.1",1977
"91","Don Ford","PF","24","LAL","82","1782","11.7","0.485","0","0.179","6.1","13.9","10.1","9.6","1.5","0.6","0","0","1","1.8","2.8","0.076","-1.2","-0.2","-1.4","0.3",1977
"92","Fred Foster","SF","30","BUF","59","689","7.7","0.428","0","0.178","4.8","6.3","5.6","9.8","1","0","0","0","-0.4","0.2","-0.2","-0.017","-4.2","-1.7","-5.9","-0.7",1977
"93","Jim Fox","C","33","NYN","71","1165","13.8","0.517","0","0.286","8.3","21","14.3","6.7","0.8","1.2","0","0","1","1.3","2.4","0.097","-1.5","-0.7","-2.2","-0.1",1977
"94","Walt Frazier*","PG","31","NYK","76","2687","16.6","0.535","0","0.309","2.1","9.2","5.7","20.6","2.2","0.2","0","0","3.8","2.3","6.1","0.108","0.8","0.1","0.9","2",1977
"95","World B. Free","SG","23","PHI","78","2253","16.2","0.517","0","0.454","4.6","5.9","5.3","17.4","1.5","0.6","0","0","2.9","1.8","4.6","0.099","0.3","-1.2","-0.9","0.7",1977
"96","Terry Furlow","SG","22","PHI","32","174","13.4","0.389","0","0.18","10.9","11.5","11.2","15.8","1.8","0.6","0","0","-0.2","0.2","0","0.011","-2.5","-1.3","-3.7","-0.1",1977
"97","Mike Gale","SG","26","SAS","82","2598","13.9","0.509","0","0.221","2.2","8.6","5.4","22.7","3.2","0.9","0","0","1.9","2.2","4","0.075","-0.4","1.1","0.7","1.8",1977
"98","Rowland Garrett","SF","26","TOT","62","598","12.1","0.484","0","0.213","6.3","13.1","9.6","6.1","1.6","0.9","0","0","0.3","0.4","0.8","0.064","-2","-0.6","-2.6","-0.1",1977
"99","Gus Gerard","SF","23","TOT","65","1048","14.4","0.475","0","0.258","8.7","12.3","10.5","12.8","1.8","3","0","0","0","1.3","1.3","0.06","-1.5","0.7","-0.8","0.3",1977
"100","George Gervin*","SF","24","SAS","82","2705","21.4","0.604","0","0.399","5.2","12","8.6","13.1","1.7","1.9","0","0","8.7","1.8","10.5","0.187","3.9","-0.4","3.5","3.8",1977
"101","John Gianelli","C","26","TOT","76","1913","11.5","0.476","0","0.216","8.3","17.1","12.7","5.9","0.8","2.6","0","0","0.8","1.7","2.5","0.063","-1.2","-0.2","-1.4","0.3",1977
"102","Herm Gilliam","SG","30","POR","80","1665","12.7","0.467","0","0.161","4","8.3","6.2","14.1","2","0.2","0","0","0.9","1.5","2.5","0.071","-1.1","-0.6","-1.7","0.1",1977
"103","Artis Gilmore*","C","27","CHI","82","2877","21.6","0.566","0","0.537","11.2","27.7","19.4","11.1","0.7","3.9","0","0","6.7","5.5","12.2","0.203","2.9","1.3","4.2","4.5",1977
"104","Gail Goodrich*","SG","33","NOJ","27","609","16.1","0.496","0","0.279","4","5.6","4.8","18.8","1.6","0.2","0","0","0.7","0.4","1.2","0.091","0.7","-1","-0.3","0.3",1977
"105","Leonard Gray","PF","25","TOT","83","1639","11.4","0.479","0","0.267","5.3","13.2","9.2","10.5","1.6","1","0","0","0","1.8","1.8","0.053","-2.8","0.3","-2.5","-0.2",1977
"106","Mike Green","C","25","SEA","76","1928","14.5","0.49","0","0.357","9.8","17.4","13.4","8.7","1","3.6","0","0","1.4","2.5","3.9","0.097","-0.4","0.5","0.1","1",1977
"107","Steve Green","SF","23","IND","70","918","13.3","0.475","0","0.267","8.1","10.6","9.4","7.2","2.2","0.7","0","0","0.4","0.7","1.1","0.055","-2.2","-1.1","-3.3","-0.3",1977
"108","Kevin Grevey","SF","23","WSB","76","1306","9.9","0.452","0","0.225","5.9","8.1","7","7.2","1","0.4","0","0","-0.2","1","0.7","0.027","-2.7","-1.2","-3.9","-0.6",1977
"109","Paul Griffin","PF","23","NOJ","81","1645","13.5","0.617","0","0.785","10","19","14.6","12.9","1.4","1.3","0","0","1.9","2.2","4.1","0.119","-0.8","1.4","0.5","1.1",1977
"110","Bob Gross","SF","23","POR","82","2232","16.2","0.58","0","0.302","8.1","10","9.1","14.5","2.1","1.4","0","0","4.9","2.5","7.4","0.159","2.2","0.7","3","2.8",1977
"111","Rudy Hackett","PF","23","TOT","6","46","8.9","0.433","0","1.4","8.3","19.8","13.9","8","0","1.1","0","0","-0.1","0","0","-0.024","-4.2","-0.2","-4.4","-0.1",1977
"112","Glenn Hansen","SG","24","KCK","41","289","15.3","0.464","0","0.206","9.7","11.5","10.6","13","2","0.6","0","0","0.1","0.3","0.4","0.063","-1.1","-1.1","-2.2","0",1977
"113","John Havlicek*","SF","36","BOS","79","2913","14.7","0.495","0","0.224","3.7","9.1","6.4","20.4","1.3","0.3","0","0","3.3","2.8","6.1","0.1","0.5","0","0.6","1.9",1977
"114","Steve Hawes","PF","26","ATL","44","945","14.2","0.525","0","0.289","8.6","21","14.7","9.9","1.7","1.4","0","0","0.8","1","1.9","0.095","-0.7","0.6","-0.1","0.5",1977
"115","Bubbles Hawkins","SG","22","NYN","52","1481","18.2","0.487","0","0.31","4.4","6.3","5.3","12.3","2.4","1","0","0","0.5","1.4","1.9","0.063","0.9","-0.4","0.5","0.9",1977
"116","Elvin Hayes*","PF","31","WSB","82","3364","19.8","0.544","0","0.405","9","22.1","15.7","7.1","1.2","3.3","0","0","6.6","5.5","12.1","0.173","2.1","0.8","2.8","4.1",1977
"117","Spencer Haywood*","PF","27","NYK","31","1021","15.6","0.506","0","0.292","8.1","20.4","14.4","6.7","0.6","1.5","0","0","1.1","1","2.1","0.096","0.6","-1.2","-0.6","0.4",1977
"118","Gar Heard","PF","28","PHO","46","1363","12.6","0.431","0","0.302","9.5","25.2","17.4","8.9","1.8","2.2","0","0","-0.8","2.5","1.7","0.062","-2","0.7","-1.3","0.2",1977
"119","Tom Henderson","PG","25","TOT","87","2791","15","0.506","0","0.379","1.6","7.4","4.5","29.7","2.3","0.3","0","0","2.5","2.2","4.7","0.08","0.6","-0.1","0.5","1.8",1977
"120","Phil Hicks","SF","24","TOT","37","262","13.2","0.491","0","0.146","10.2","16.1","13.1","13.7","1.5","0","0","0","0.2","0.3","0.5","0.093","-1.6","0","-1.6","0.1",1977
"121","Armond Hill","PG","23","ATL","81","1825","11.9","0.474","0","0.396","2.2","6.2","4.2","30","2.1","0.2","0","0","-0.1","1","0.8","0.022","-2.2","-0.6","-2.8","-0.4",1977
"122","Darnell Hillman","C","27","IND","82","2302","14.1","0.479","0","0.301","9.4","20.1","14.6","9.8","1.8","2.4","0","0","1","2.8","3.8","0.079","-1.6","0.3","-1.3","0.4",1977
"123","Wilbur Holland","SG","25","CHI","79","2453","15.6","0.488","0","0.171","3.3","7.5","5.4","16.8","3.3","0.4","0","0","2.4","3.6","5.9","0.116","-0.3","1.6","1.3","2",1977
"124","Lionel Hollins","PG","23","POR","76","2224","15.6","0.477","0","0.274","2.4","7.2","4.9","19.7","3.3","0.9","0","0","1.1","2.9","4","0.086","-0.7","0.8","0.1","1.2",1977
"125","Mo Howard","SG","22","TOT","32","345","14.5","0.516","0","0.265","4.8","6.2","5.5","17.9","2.2","1.2","0","0","0.3","0.3","0.6","0.084","-1.7","0.7","-1","0.2",1977
"126","Lou Hudson","SG","32","ATL","58","1745","14.7","0.494","0","0.187","2.9","5","3.9","14.9","1.8","0.6","0","0","1.9","0.8","2.7","0.074","0.2","-0.9","-0.6","0.6",1977
"127","Kim Hughes","C","24","NYN","81","2081","9.8","0.418","0","0.195","8.8","19.2","13.7","6.6","2.7","3.2","0","0","-1.4","3.7","2.3","0.053","-3.4","2.6","-0.8","0.6",1977
"128","Dan Issel*","C","28","DEN","79","2507","21.2","0.578","0","0.435","8.8","19.3","14.2","11","1.6","0.6","0","0","7.1","3.8","10.9","0.208","3.1","-0.4","2.7","3",1977
"129","Phil Jackson*","PF","31","NYK","76","1033","9.4","0.484","0","0.306","7.8","15.3","11.6","9.9","1.4","0.9","0","0","-0.1","1","0.9","0.043","-2.9","0.6","-2.3","-0.1",1977
"130","Aaron James","SF","24","NOJ","52","1059","14.4","0.527","0","0.235","5.2","11.7","8.5","8","0.8","0.2","0","0","1.3","0.8","2.1","0.095","-0.4","-1.3","-1.7","0.1",1977
"131","Charles Johnson","PG","27","GSW","79","1196","12.6","0.456","0","0.118","4.2","7.7","6","10.4","2.9","0.3","0","0","0.3","1.2","1.4","0.056","-2.1","0","-2.1","0",1977
"132","Dennis Johnson*","SG","22","SEA","81","1667","16.7","0.541","0","0.507","9.5","9.1","9.3","10.6","3.3","1.8","0","0","2.2","2.3","4.5","0.13","1","1.7","2.6","2",1977
"133","George Johnson","C","28","TOT","78","1652","14.4","0.495","0","0.228","12.4","25","18.7","8.3","1","5.4","0","0","0.9","2.6","3.5","0.102","-1.2","1.8","0.6","1.1",1977
"134","John Johnson","SF","29","HOU","79","1738","13","0.485","0","0.19","4.9","11.6","8.4","13.2","1.3","0.7","0","0","1.6","0.7","2.3","0.064","-0.2","-0.9","-1.2","0.4",1977
"135","Mickey Johnson","PF","24","CHI","81","2847","17.6","0.506","0","0.338","10.7","19.6","15.1","10.8","1.7","1.3","0","0","3.9","4.5","8.5","0.143","0.7","0.2","0.8","2",1977
"136","Ollie Johnson","SF","27","KCK","81","1386","12.6","0.541","0","0.258","4.9","11.2","7.9","10.2","1.4","0.8","0","0","1.9","1.1","2.9","0.102","-0.4","-0.4","-0.7","0.4",1977
