"","Player","Pos","Age","Tm","G","MP","PER","TS%","3PAr","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP","Yr"
"28","Junior Bridgeman","SF","32","LAC","58","1161","12","0.507","0.04","0.264","2.7","9.1","5.9","13.6","1.2","0.4","11.9","19.7","0.7","0.1","0.8","0.033","-1.3","-1.7","-3","-0.3",1986
"29","Mike Brittain","C","22","SAS","32","219","4.4","0.526","0","0.442","5.4","19.8","12.8","2.8","0.6","3.1","28","13.1","-0.3","0.2","0","-0.01","-7.5","-0.1","-7.6","-0.3",1986
"30","Tony Brown","SG","25","CHI","10","132","11.5","0.482","0.049","0.317","4.1","9.8","6.9","14.4","1.8","0.4","7.9","15.6","0.1","0","0.2","0.067","-1.9","-0.5","-2.4","0",1986
"31","Wallace Bryant","C","26","TOT","17","218","5.9","0.364","0","0.396","8.6","18","13.4","8.3","1.1","1.2","13.8","12.2","-0.2","0.1","0","-0.004","-5.3","-0.4","-5.7","-0.2",1986
"32","Quinn Buckner","PG","31","IND","32","419","9.9","0.505","0.01","0.26","2.3","10.8","6.6","27.2","4.5","0.4","32.2","16.7","-0.6","0.7","0.2","0.02","-5","3.4","-1.6","0",1986
"33","Michael Cage","PF","24","LAC","78","1566","12.3","0.518","0.007","0.408","11.7","17.8","14.7","7.1","1.9","1.2","17.4","15.6","0.7","1","1.7","0.052","-1.6","-0.8","-2.4","-0.2",1986
"34","Tony Campbell","SF","23","DET","82","1292","12.6","0.506","0.015","0.12","6.7","12.9","9.7","4.8","2.2","0.3","11.8","22","0.1","1.3","1.4","0.053","-2.1","-0.5","-2.7","-0.2",1986
"35","Rick Carlisle","SG","26","BOS","77","760","7.9","0.5","0.053","0.122","3.4","7.5","5.6","16.8","1.2","0.3","20.1","13.5","0","0.9","0.9","0.056","-3.2","0.2","-3","-0.2",1986
"36","Antoine Carr","PF","24","ATL","17","258","14.4","0.553","0","0.29","6.9","15.3","11.1","8","1.3","3.4","11.8","18.8","0.3","0.4","0.7","0.127","-1.6","1.7","0.2","0.1",1986
"37","Kenny Carr","PF","30","POR","55","1557","13.3","0.546","0.009","0.466","10.6","25.2","17.9","5.9","1.1","1.1","15.9","17","1.3","1.7","3.1","0.095","-1.2","-1.1","-2.3","-0.1",1986
"38","Joe Barry Carroll","C","27","GSW","79","2801","17.2","0.516","0.001","0.357","7.2","19.2","13","9.1","1.7","2.8","14.5","26.6","1.1","2.4","3.4","0.059","-0.3","-0.4","-0.7","0.9",1986
"39","Butch Carter","SG","27","TOT","9","67","-1.3","0.369","0.042","0.292","3.2","3.4","3.4","8","0.7","0","20.5","20.8","-0.2","0","-0.2","-0.125","-9.7","-3.5","-13.2","-0.2",1986
"40","Bill Cartwright","C","28","NYK","2","36","8.9","0.526","0","1.429","6","26.4","15.7","18.9","1.4","1.7","34.5","20.2","-0.1","0.1","0","-0.016","-5.4","2.2","-3.1","0",1986
"41","Terry Catledge","PF","22","PHI","64","1092","12.6","0.502","0.009","0.323","11","16.9","13.9","2.8","1.4","0.4","12.3","20.7","0.6","1.1","1.7","0.074","-2.2","-1.7","-3.9","-0.5",1986
"42","Bobby Cattage","PF","27","NJN","29","185","9.8","0.449","0.06","0.53","9","11.6","10.3","2.9","1.5","0","11.3","24.9","-0.1","0.2","0.1","0.025","-3.7","-2.8","-6.5","-0.2",1986
"43","Tom Chambers","PF","26","SEA","66","2019","17.1","0.551","0.052","0.446","7.2","18.3","12.6","10.5","1.3","1.1","14.9","27","2.4","2.5","4.8","0.115","0.4","-0.5","-0.1","1",1986
"44","Lorenzo Charles","SF","22","ATL","36","273","11.5","0.587","0","0.409","5.3","10.5","7.9","4.2","0.4","1.3","14.8","18.2","0.3","0.2","0.5","0.086","-1","-0.6","-1.6","0",1986
"45","Maurice Cheeks*","PG","29","PHI","82","3270","17.9","0.597","0.019","0.367","1.9","6.1","4","32.3","3","0.5","18.3","16","7.2","3.4","10.6","0.155","2.6","1","3.6","4.6",1986
"46","Fred Cofield","PG","24","NYK","45","469","7.9","0.428","0.082","0.109","1.4","10.1","5.5","26.6","2.1","0.4","20.3","21.6","-0.9","0.6","-0.4","-0.039","-4.8","0.3","-4.5","-0.3",1986
"47","Steve Colter","PG","23","POR","81","1868","12.7","0.528","0.139","0.275","2.5","8.3","5.4","18","2.8","0.3","14.7","16.6","1.6","1.7","3.3","0.085","-0.8","0.8","0","0.9",1986
"48","Lester Conner","PG","26","GSW","36","413","12.8","0.451","0.051","0.397","6.3","10.1","8.1","13","2.7","0.1","8.6","16.6","0.3","0.2","0.5","0.061","-1.4","-0.1","-1.5","0",1986
"49","Darwin Cook","PG","27","NJN","79","1965","13.1","0.465","0.085","0.177","2.9","7.2","5","26.1","3.7","0.7","16.3","16.4","0.5","2.6","3","0.074","-0.9","2","1.1","1.6",1986
"50","Jeff Cook","PF","29","TOT","36","373","9.3","0.486","0.014","0.575","10.4","15.7","13.1","6.8","1.6","1.7","13.3","11.4","0.2","0.4","0.6","0.08","-2.6","0.9","-1.7","0",1986
"51","David Cooke","PF","22","SAC","6","38","6.7","0.292","0","0.909","15","14.8","14.9","3.1","5","0","11.5","18.5","-0.1","0.1","0","-0.043","-4.1","0.4","-3.8","0",1986
"52","Michael Cooper","SG","29","LAL","82","2269","13.5","0.557","0.269","0.281","2.3","9.6","6.1","24.3","1.8","1","18.2","14.8","3.4","2.4","5.8","0.123","0.7","1.1","1.8","2.2",1986
"53","Wayne Cooper","C","29","DEN","78","2112","16.3","0.509","0.008","0.242","9","21.8","15.1","5.2","0.9","5.9","10.5","20.4","1.6","3.5","5.1","0.116","-1.5","1","-0.5","0.8",1986
"54","Tyrone Corbin","SF","23","SAS","16","174","9.7","0.456","0.016","0.219","7.4","8.9","8.2","8.4","2.9","0.6","14.6","19","-0.1","0.2","0.1","0.017","-3.5","-0.3","-3.9","-0.1",1986
"55","Dave Corzine","C","29","CHI","67","1709","14.6","0.539","0.023","0.329","8.4","20.7","14.3","12.1","0.8","1.8","14.9","16.6","2","0.9","2.9","0.08","1.2","-0.6","0.6","1.1",1986
"56","Ron Crevier","C","27","TOT","3","4","-31.7","0","0","0.667","25.9","0","13.3","0","0","0","0","38","-0.1","0","-0.1","-0.795","-28.1","-14.1","-42.2","0",1986
"57","Jeff Cross","PF","24","LAC","21","128","1.5","0.371","0","1.042","7.7","18.4","13","1","0.7","1.3","14.6","12.8","-0.2","0.1","-0.1","-0.038","-9.4","-2","-11.4","-0.3",1986
"58","Pat Cummings","C","29","NYK","31","1007","14","0.519","0.005","0.341","9.9","22.2","15.7","7.5","1.3","0.7","15.6","23.1","0","1.5","1.5","0.07","-1.4","-0.2","-1.6","0.1",1986
"59","Terry Cummings","PF","24","MIL","82","2669","18.2","0.503","0.001","0.281","9.4","19.5","14.5","11.1","2.1","1.1","10.6","27.2","2.5","4.9","7.4","0.133","0.9","0","0.9","2",1986
"60","Earl Cureton","PF","28","DET","80","2017","11.7","0.523","0.004","0.374","10.2","16.5","13.3","8.4","1.3","1.6","18.6","15.7","0.5","2.1","2.6","0.061","-1.7","0.1","-1.6","0.2",1986
"61","Quintin Dailey","SG","25","CHI","35","723","18.1","0.511","0.017","0.421","3","7.8","5.3","15.6","1.5","0.4","10.7","35.1","0.9","0.1","1","0.066","0.6","-2.8","-2.2","0",1986
"62","Adrian Dantley*","SF","30","UTA","76","2744","24.6","0.629","0.008","0.548","7.2","8.5","7.8","16.7","1.1","0.1","11.4","30","10.4","2.3","12.8","0.223","6","-1","4.9","4.8",1986
"63","Brad Davis","PG","30","DAL","82","1971","16.9","0.634","0.177","0.454","1.5","6.6","4.1","30.3","1.4","0.4","15.4","14.7","5.7","0.5","6.2","0.152","2.4","-0.9","1.5","1.8",1986
"64","Charles Davis","SF","27","MIL","57","873","13.9","0.512","0.06","0.189","7.7","13.9","10.9","9.1","1.4","0.5","10.4","22.1","0.8","1.2","2.1","0.114","-0.9","-0.8","-1.7","0.1",1986
"65","Johnny Davis","SG","30","TOT","66","1014","13.8","0.515","0.038","0.401","0.9","5.1","3","29.1","1.7","0.2","16.2","19.5","1","0.7","1.7","0.078","-0.1","-0.5","-0.6","0.4",1986
"66","Walter Davis","SG","31","PHO","70","2239","18.1","0.536","0.059","0.237","2.9","7.4","5.2","26.5","2","0.1","13.4","29.2","2.5","1.7","4.2","0.091","1.7","-1.3","0.4","1.4",1986
"67","Darryl Dawkins","C","29","NJN","51","1207","19.5","0.68","0.002","0.673","7.9","15.5","11.6","9.7","0.6","2.8","17.8","23","3.1","1.3","4.4","0.175","1.2","0.9","2.1","1.2",1986
"68","Darren Daye","SF","25","WSB","64","1075","16.4","0.552","0.008","0.594","7.2","11.2","9.2","15.6","2.1","0.6","16.3","23.4","1","1.3","2.4","0.105","0.4","0.2","0.5","0.7",1986
"69","James Donaldson","C","28","TOT","83","2682","13","0.627","0","0.553","7.1","25.3","16.3","4.4","0.5","2.8","17.7","10.5","3.4","2.4","5.7","0.103","-0.2","0.2","0.1","1.4",1986
"70","Larry Drew","PG","27","SAC","75","1971","13.7","0.525","0.04","0.207","1.4","5.7","3.6","24.4","1.6","0.1","13.6","20.1","1.9","0.9","2.8","0.068","-0.3","-1","-1.3","0.3",1986
"71","Clyde Drexler*","SG","23","POR","75","2576","19.8","0.53","0.053","0.334","7.5","11","9.3","33.3","3.5","1","17.7","24.4","3.5","3.1","6.7","0.124","3.1","1.2","4.3","4.1",1986
"72","Joe Dumars*","SG","22","DET","82","1957","12.9","0.548","0.027","0.399","3.2","3.3","3.2","24.8","1.6","0.3","18.4","17.2","2.2","1","3.2","0.079","-0.3","-0.8","-1.1","0.4",1986
"73","T.R. Dunn","SG","30","DEN","82","2401","9.4","0.493","0.003","0.232","5.9","10.7","8.2","8.2","2.9","0.4","10.9","7.5","1.8","3.1","4.9","0.098","-1.9","2.2","0.3","1.4",1986
"74","Devin Durrant","SF","25","PHO","4","51","4.9","0.373","0","0.19","4.7","13","9","13.4","2.7","0","14.9","20.9","-0.1","0.1","-0.1","-0.065","-5.7","-0.5","-6.1","-0.1",1986
"75","Mark Eaton","C","29","UTA","80","2551","12.2","0.499","0","0.343","7.5","21.2","14.4","5.2","0.6","8.1","18.8","13.2","-0.9","4.8","4","0.075","-3","3.2","0.1","1.4",1986
"76","Franklin Edwards","PG","26","LAC","73","1491","13.7","0.511","0.016","0.262","1.8","4.7","3.2","25.5","2.8","0.1","17.6","21","0.3","0.5","0.8","0.026","-0.9","-0.9","-1.8","0.1",1986
"77","James Edwards","C","30","PHO","52","1314","16.7","0.589","0","0.514","7.2","18.7","13.2","8.7","0.8","1.2","15.1","25.7","1.7","1.3","3","0.11","-0.3","-1.1","-1.3","0.2",1986
"78","Craig Ehlo","SG","24","HOU","36","199","17.5","0.506","0.107","0.345","9.1","15.9","12.5","18.9","2.6","1.1","13.4","21.9","0.3","0.2","0.5","0.126","1.4","0.4","1.9","0.2",1986
"79","Dale Ellis","SF","25","DAL","72","1086","13.5","0.502","0.368","0.174","8.9","8.1","8.5","4.6","1.7","0.4","7","20.4","1.2","0.4","1.6","0.071","1.1","-2","-0.9","0.3",1986
"80","Alex English*","SF","32","DEN","81","3024","21.7","0.562","0.003","0.314","6.3","7.7","7","17","1.1","0.5","10.4","30.5","7.6","2.3","9.8","0.156","4.4","-1.5","2.9","3.7",1986
"81","Julius Erving*","SF","35","PHI","74","2474","17.4","0.537","0.029","0.339","7.7","9.1","8.4","15.4","2.2","1.9","14.6","23.8","3.3","2.6","5.9","0.114","1.8","0.3","2.1","2.6",1986
"82","Mike Evans","PG","30","DEN","81","1389","12.4","0.495","0.246","0.208","2.2","5.6","3.8","17.7","2","0","13.7","25.1","-0.1","1.2","1.1","0.037","-1.6","-1.2","-2.8","-0.3",1986
"83","Patrick Ewing*","C","23","NYK","50","1771","17.4","0.526","0.006","0.376","7.6","21.9","14.4","9.6","1.5","3.6","15.3","26.5","0","3.1","3.1","0.084","-0.1","1.2","1.1","1.4",1986
"84","Kenny Fields","SF","23","MIL","78","1120","13.3","0.547","0.01","0.332","5.9","14.2","10.1","9.7","2.1","0.8","14.4","19.1","1","1.8","2.8","0.12","-1.2","1","-0.2","0.5",1986
"85","Vern Fleming","PG","23","IND","80","2870","15.3","0.558","0.007","0.41","3.9","10.7","7.3","24.5","2.2","0.1","17","17.5","3.6","3.2","6.9","0.115","0.3","0.9","1.1","2.3",1986
"86","Sleepy Floyd","PG","25","GSW","82","2764","20","0.587","0.118","0.438","2.9","9","5.8","36.6","2.6","0.3","19.4","21.2","6","1.5","7.5","0.13","3.6","-0.1","3.5","3.9",1986
"87","Rod Foster","PG","25","PHO","48","704","6.6","0.435","0.147","0.147","1.5","7.7","4.7","22.4","1.4","0.1","20.8","16.6","-0.8","0.5","-0.3","-0.02","-3.9","-1","-4.8","-0.5",1986
"88","World B. Free","SG","32","CLE","75","2535","19","0.533","0.118","0.339","3.1","6.4","4.7","19.9","1.7","0.4","9.5","29.3","4.5","1.5","6.1","0.115","3.2","-0.9","2.3","2.8",1986
"89","Bill Garnett","PF","25","IND","80","1197","10.5","0.548","0.008","0.678","9.7","15.2","12.5","10.2","1.6","1.1","22.7","13.8","0.5","1.5","2","0.078","-2.3","0.9","-1.4","0.2",1986
"90","George Gervin*","SG","33","CHI","82","2065","16","0.534","0.017","0.293","4.1","7.8","5.9","11.2","1.1","0.6","11.5","27.6","2.8","0.2","3","0.069","0.5","-2.6","-2.1","0",1986
"91","Mike Gibson","PF","25","DET","32","161","8.7","0.43","0","0.216","9.7","16.9","13.2","3.8","2.3","1.4","9.7","15","0","0.2","0.2","0.059","-4.3","0.3","-4","-0.1",1986
"92","Artis Gilmore*","C","36","SAS","71","2395","17.1","0.661","0.001","0.705","8.1","20.1","14.3","5.8","0.8","2.5","17.2","18.2","4.8","2.4","7.1","0.143","0.8","0","0.8","1.7",1986
"93","Mike Glenn","SG","30","MIL","38","573","12","0.555","0","0.258","0.8","10.2","5.5","9.1","0.7","0.3","7.8","16.1","0.9","0.6","1.5","0.128","-0.6","-0.4","-1.1","0.1",1986
"94","Georgi Glouchkov","PF","26","PHO","49","772","5.7","0.455","0.005","0.584","4.8","18.9","12.1","5.3","1.5","1.8","22.4","17.5","-1.4","0.9","-0.5","-0.029","-6.3","0","-6.3","-0.8",1986
"95","Mike Gminski","C","26","NJN","81","2525","19","0.594","0.001","0.414","9.1","20.6","14.8","7.5","1","1.6","11.1","19.9","6.3","2.9","9.2","0.175","2.7","-0.2","2.5","2.9",1986
"96","Lancaster Gordon","SG","23","LAC","60","704","7.8","0.422","0.081","0.162","3.7","7","5.3","12.7","2.2","0.8","14.4","24.6","-1.3","0.2","-1.1","-0.072","-5.4","-2","-7.4","-1",1986
"97","Stuart Gray","C","22","IND","67","423","10.5","0.551","0","0.685","11.6","18.6","15.1","4.8","0.9","1.5","18.5","16.7","0.2","0.5","0.7","0.085","-4","-0.1","-4.1","-0.2",1986
"98","A.C. Green","PF","22","LAL","82","1542","11.8","0.564","0.015","0.43","12.4","15.5","14","4.2","1.5","1.7","17.7","14.7","1.4","2","3.3","0.103","-1.6","0.1","-1.6","0.2",1986
"99","Ken Green","PF","26","NYK","7","72","19.3","0.501","0","0.333","18","24.7","21.2","4.4","2.7","0","3.1","18.6","0.1","0.1","0.3","0.184","1.5","-1.5","0","0",1986
"100","Kenny Green","SF","21","TOT","41","453","8.7","0.471","0.005","0.255","6.5","11.2","8.9","2.9","0.5","1.1","14.1","22.5","-0.4","0.4","0","-0.003","-4.6","-2.4","-7","-0.6",1986
"101","Rickey Green","PG","31","UTA","80","2012","16.4","0.537","0.038","0.33","1.8","5.5","3.7","29.4","2.4","0.2","13.2","20.1","3","2.2","5.2","0.124","0.8","0.2","1","1.5",1986
"102","Sidney Green","PF","25","CHI","80","2307","14.2","0.526","0.009","0.383","9.8","22.9","16.1","8.6","1.5","0.9","17.7","21.9","0.9","1.6","2.5","0.052","-1.3","-1.4","-2.7","-0.4",1986
"103","Dave Greenwood","PF","28","SAS","68","1910","11.1","0.574","0.003","0.474","9.3","22.1","15.9","5.9","0.9","1.5","19.4","12.3","1.5","1.9","3.4","0.085","-1.4","-0.1","-1.6","0.2",1986
"104","Claude Gregory","PF","27","WSB","2","2","23","0.5","0","0","100","0","54.1","0","24.2","0","50","83.6","0","0","0","-0.64","-15.4","1.3","-14.2","0",1986
"105","Ernie Grunfeld","SF","30","NYK","76","1402","9.8","0.512","0.172","0.304","3.2","13.9","8.3","11.9","1.4","0.6","11","13.5","1","1.6","2.7","0.091","-2.2","1","-1.2","0.3",1986
"106","Pétur Guðmundsson","C","27","LAL","8","128","13.9","0.593","0","0.73","15.8","17.8","16.9","2.9","1.1","1.7","18.4","18.9","0.2","0.2","0.3","0.13","-2.5","-0.8","-3.4","0",1986
"107","Bob Hansen","SG","25","UTA","82","2032","10.1","0.517","0.08","0.21","4.5","8.6","6.5","13.1","1.7","0.2","15.5","16.2","0.4","2.1","2.5","0.058","-2.6","0.1","-2.5","-0.3",1986
"108","Bill Hanzlik","SF","28","DEN","79","1982","15.3","0.537","0.055","0.547","4.4","9.7","7","20.7","2.4","0.4","15.2","21.1","2.4","2.3","4.7","0.115","-0.3","0.7","0.4","1.2",1986
"109","Derek Harper","PG","24","DAL","79","2150","18.8","0.58","0.07","0.314","3.9","7.6","5.8","26.3","3.3","0.6","14.8","18.5","4.5","1.7","6.2","0.138","2.1","1.2","3.4","2.9",1986
"110","Steve Harris","SG","22","HOU","57","482","14","0.5","0.021","0.232","5.5","7.2","6.4","14.1","2","0.5","11.7","23.6","0.4","0.4","0.8","0.078","-1.5","-0.9","-2.4","-0.1",1986
"111","Scott Hastings","PF","25","ATL","62","650","7.5","0.508","0.025","0.44","7.5","13.5","10.5","5.2","1","0.7","17.4","14.4","0.2","0.7","0.8","0.063","-3.6","0.1","-3.5","-0.2",1986
"112","Steve Hayes","C","30","UTA","58","397","5.1","0.433","0","0.414","8.9","12.2","10.6","2.3","0.6","2.7","13.5","12.1","-0.3","0.4","0.2","0.023","-5.9","-0.3","-6.2","-0.4",1986
"113","Gerald Henderson","PG","30","SEA","82","2568","15.7","0.537","0.058","0.248","4","4.6","4.3","28.4","2.6","0.3","15.6","19.3","3.6","2.6","6.2","0.115","1","0.3","1.3","2.1",1986
"114","Jerome Henderson","C","26","LAL","1","3","37.7","0.667","0","0","0","36.1","18.9","0","0","0","0","40.3","0","0","0","0.349","3.4","0.2","3.6","0",1986
"115","Carl Henry","SG","25","SAC","28","149","12.5","0.524","0.149","0.254","6.1","8.3","7.2","3.9","1.6","0","10.8","22.7","0.1","0.1","0.2","0.049","-0.4","-2.1","-2.5","0",1986
"116","Rod Higgins","SF","26","TOT","30","332","7.7","0.416","0.085","0.255","4.8","12.8","8.8","9.5","1.3","1.9","9.9","16","-0.1","0.3","0.1","0.019","-3.7","0.2","-3.5","-0.1",1986
"117","Roy Hinson","SF","24","CLE","82","2834","17.4","0.578","0.003","0.434","6.5","18.4","12.4","5.5","1","2.3","11.9","22.8","4.5","2.9","7.4","0.125","0.8","-0.1","0.7","1.9",1986
"118","Craig Hodges","SG","25","MIL","66","1739","13.9","0.591","0.285","0.151","2.5","5","3.8","17.7","2","0.1","12.8","16","3.3","2","5.3","0.147","1.4","0.5","1.9","1.7",1986
"119","Mike Holton","PG-SG","24","TOT","28","512","10.1","0.471","0.069","0.251","2.4","5","3.6","14.8","2.3","0","12.2","17.5","0","0.2","0.2","0.019","-2.7","-0.8","-3.4","-0.2",1986
"120","Phil Hubbard","SF","29","CLE","23","640","9.7","0.53","0.005","0.566","8.3","12.4","10.4","6.2","1.5","0.3","21.1","20","-0.3","0.5","0.2","0.015","-2.8","-0.8","-3.5","-0.2",1986
"121","Alfredrick Hughes","SG","23","SAS","68","866","8.2","0.435","0.046","0.226","6.6","8.2","7.4","9.6","1.4","0.3","13.3","21.9","-1","0.5","-0.5","-0.029","-3.6","-2.1","-5.7","-0.8",1986
"122","Jay Humphries","PG","23","PHO","82","2733","12.6","0.534","0.039","0.35","2.5","8.2","5.5","25.3","2.2","0.2","18.3","15.1","2.4","2.4","4.8","0.084","-0.9","0.3","-0.6","0.9",1986
"123","Geoff Huston","PG","28","GSW","82","1208","13.7","0.55","0.022","0.337","0.9","5.1","2.9","35.1","1.4","0.2","20.9","12.9","1.7","0.1","1.8","0.072","0.9","-1.9","-1","0.3",1986
"124","Marc Iavaroni","PF","29","TOT","68","1014","8.7","0.502","0.008","0.471","7.2","15.8","11.6","10.3","1.5","0.9","19.6","14.6","-0.1","1.1","1","0.046","-3.6","0.4","-3.2","-0.3",1986
"125","Clemon Johnson","C","29","PHI","75","1069","10.4","0.505","0","0.363","11.1","15.6","13.3","1.8","1","3.3","12.8","11.2","0.7","1.2","2","0.088","-1.8","0.3","-1.6","0.1",1986
"126","Dennis Johnson*","PG","31","BOS","78","2732","14.7","0.509","0.04","0.28","3","7.5","5.4","22","1.9","0.7","12.7","20.5","3","3.7","6.7","0.118","0","0.5","0.5","1.8",1986
"127","Eddie Johnson","SF","26","SAC","82","2514","15.8","0.523","0.015","0.262","7.8","11","9.4","13.2","1","0.4","11.6","26.6","2.7","1.4","4","0.077","0.8","-1.9","-1.1","0.6",1986
"128","Frank Johnson","PG","27","WSB","14","402","13.7","0.495","0.019","0.351","1.9","5.6","3.8","28.6","1.3","0.1","14","21.5","0.2","0.3","0.5","0.064","-0.7","-1.3","-2","0",1986
"129","George Johnson","C","37","SEA","41","264","10.7","0.583","0","0.696","11.4","15.6","13.4","6.2","1.1","8.5","31.8","7","0.1","0.5","0.6","0.103","-3.2","4.1","0.9","0.2",1986
