"","Player","Pos","Age","Tm","G","MP","PER","TS%","3PAr","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP","Yr"
"103","Rickey Green","PG","23","GSW","76","1098","9.3","0.41","0","0.24","4.4","6.3","5.4","17.6","2.4","0","16","17.6","-0.7","1.1","0.3","0.014","-2.9","0","-2.9","-0.3",1978
"104","Steve Green","SF","24","IND","44","449","9.9","0.495","0","0.438","6.6","8.9","7.7","8.8","1.4","0.2","13.1","14.7","0.4","0.2","0.7","0.074","-1.9","-0.5","-2.5","-0.1",1978
"105","Kevin Grevey","SF","24","WSB","81","2121","15.5","0.496","0","0.273","5.8","7.8","6.8","11","1.3","0.4","11.2","25.2","2.9","1.5","4.4","0.099","0.4","-1","-0.6","0.8",1978
"106","Greg Griffin","SF","25","PHO","36","422","6.8","0.392","0","0.213","10.6","14.6","12.6","7.1","1.6","0","17.4","19.7","-0.6","0.5","-0.1","-0.011","-4.9","-1.6","-6.5","-0.5",1978
"107","Paul Griffin","PF","24","NOJ","82","1853","10.9","0.506","0","0.439","8.3","18","13.2","11.4","2.1","1.2","26","11.8","0.3","2.6","2.9","0.076","-1.9","1.8","-0.1","0.9",1978
"108","Bob Gross","SF","24","POR","72","2163","16.9","0.569","0","0.264","8.9","10.4","9.6","16.2","2.1","1.3","18.2","18","4","3.1","7.1","0.158","2.1","1.1","3.2","2.9",1978
"109","Ernie Grunfeld","SG","22","MIL","73","1261","12","0.479","0","0.31","5.8","10.6","8.1","14.6","1.9","0.8","15.8","18.7","0.6","0.9","1.4","0.055","-1.4","-0.5","-1.9","0",1978
"110","Glenn Hansen","SG","25","TOT","5","13","-16.4","0","0","0","7.8","0","3.9","8.5","3.4","0","12.5","24","-0.1","0","-0.1","-0.47","-5.1","-0.2","-5.3","-0.1",1978
"111","Joe Hassett","SG","22","SEA","48","404","11.9","0.457","0","0.059","3.4","5.8","4.5","15.7","2.4","0","13.9","23","0","0.5","0.5","0.054","-2.4","0.1","-2.3","0",1978
"112","John Havlicek*","SF","37","BOS","82","2797","14.3","0.495","0","0.221","3.5","8.5","6","17.1","1.5","0.4","13.3","21.3","2.9","2.1","5.1","0.087","0.2","-0.4","-0.2","1.3",1978
"113","Steve Hawes","PF","27","ATL","75","2325","16.1","0.5","0","0.251","8.2","24.7","16.2","12.1","1.6","1.5","13.5","19","2.7","3.5","6.1","0.127","0.9","0.3","1.2","1.9",1978
"114","Bubbles Hawkins","SG","23","NJN","15","343","13.3","0.501","0","0.193","5.7","8.6","7.1","15.6","2.8","2","20.9","22.1","-0.1","0.4","0.3","0.042","-1.6","1","-0.6","0.1",1978
"115","Elvin Hayes*","PF","32","WSB","81","3246","17.1","0.489","0","0.365","10.2","22.7","16.4","6.5","1.3","2.4","12.3","21.6","3.5","4.8","8.3","0.123","0.4","0.1","0.6","2.1",1978
"116","Spencer Haywood*","PF","28","NYK","67","1765","15.7","0.505","0","0.158","8.4","17.3","12.9","9.9","0.9","2.1","13.3","22.6","1.5","1.5","3.1","0.083","0.1","-1","-0.9","0.5",1978
"117","Gar Heard","PF","29","PHO","80","2099","12.9","0.449","0","0.235","8","24.2","16","7.7","2.6","2.5","14.8","14.4","0.1","4.4","4.5","0.103","-1.5","1.7","0.2","1.2",1978
"118","Tom Henderson","PG","26","WSB","75","2315","12.6","0.482","0","0.306","2.8","5.5","4.1","23.2","1.8","0.3","18","17.6","1.4","1.7","3.1","0.064","-0.5","-0.4","-0.9","0.7",1978
"119","Armond Hill","PG","24","ATL","82","2530","11","0.48","0","0.305","2.5","7.7","5","23.4","2.8","0.4","22.4","17","-0.1","2.7","2.6","0.05","-2","0.5","-1.6","0.3",1978
"120","Darnell Hillman","PF","28","TOT","78","1966","13.6","0.507","0","0.403","9.9","19.4","14.6","7.1","1.4","2.1","17.3","19.2","0.8","2.4","3.2","0.079","-1.5","-0.1","-1.6","0.2",1978
"121","Wilbur Holland","SG","26","CHI","82","2884","14.1","0.483","0","0.217","4","7.1","5.6","16.8","2.7","0.3","13.7","22.8","2.2","2.2","4.4","0.073","-0.7","-0.2","-0.9","0.8",1978
"122","Lionel Hollins","PG","24","POR","81","2741","14.3","0.482","0","0.25","3.1","7.3","5.3","19.6","2.6","0.6","15.3","22.7","1.5","3.7","5.2","0.091","-0.6","0.6","-0.1","1.3",1978
"123","Lou Hudson","SG","33","LAL","82","2283","14.2","0.525","0","0.178","3.7","4.7","4.2","11.6","1.9","0.3","12.3","20.9","2.8","1.3","4.2","0.088","-0.2","-0.7","-1","0.6",1978
"124","Kim Hughes","C","25","NJN","56","854","6.8","0.356","0","0.181","10.3","17.3","13.6","5.4","2.5","3","24.8","9.9","-1","1.3","0.4","0.021","-4.8","2","-2.8","-0.2",1978
"125","Dan Issel*","C","29","DEN","82","2851","21.5","0.571","0","0.425","9.5","20.1","14.9","16.1","1.6","0.7","14.5","23.9","7.9","3.1","11.1","0.186","3.4","-0.4","3","3.6",1978
"126","Phil Jackson*","PF","32","NYK","63","654","8.1","0.548","0","0.487","4.7","12.6","8.7","8.1","2.1","1.2","25.2","10.8","0.2","0.6","0.8","0.058","-2.8","1","-1.8","0",1978
"127","Aaron James","SF","25","NOJ","80","2118","13.3","0.523","0","0.182","7.5","11.5","9.5","7.6","0.8","0.5","12.3","19","2.7","1.5","4.3","0.096","-0.7","-1","-1.7","0.1",1978
"128","Charles Johnson","SG","28","TOT","71","1299","10.9","0.43","0","0.105","3.3","8.7","6","13.9","2.1","0.2","10.7","20","-0.1","1.3","1.1","0.042","-2.6","0.2","-2.4","-0.1",1978
"129","Dennis Johnson*","SG","23","SEA","81","2209","15.6","0.486","0","0.461","6.7","6.8","6.8","14.8","2.4","1.2","13.4","21.1","2.9","2.9","5.8","0.127","0.7","1.1","1.8","2.1",1978
"130","Eddie Johnson","SG","22","ATL","79","1875","13.6","0.535","0","0.293","2.9","6.1","4.4","18.9","2.5","0.1","17.8","20.2","1.8","1.8","3.5","0.091","-0.7","0","-0.7","0.6",1978
"131","George Johnson","C","29","NJN","81","2411","11.6","0.438","0","0.257","9.4","22.6","15.7","6","1.4","5.9","21.6","15.7","-2.2","4.2","2","0.04","-3.7","2","-1.7","0.2",1978
"132","John Johnson","SF","30","TOT","77","1823","11.9","0.453","0","0.215","5.5","12.1","8.7","16.9","1.1","0.6","15.8","22.4","0.1","2","2.1","0.055","-1.4","-0.6","-2","0",1978
