"","Player","Pos","Age","Tm","G","MP","PER","TS%","3PAr","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP","Yr"
"49","Darwin Cook","PG","23","NJN","82","2090","13.7","0.514","0.039","0.202","2.8","5.6","4.2","21.8","3.3","0.7","16.7","20","0.7","3.2","3.9","0.089","-0.9","1.6","0.7","1.4",1982
"50","Jeff Cook","PF","25","PHO","76","1298","10.2","0.469","0.006","0.374","9.8","15.7","12.8","10","1.4","1","16.1","15.8","0","2","2","0.073","-2.7","0.2","-2.5","-0.2",1982
"51","Joe Cooper","C","24","NJN","1","11","1.3","0.5","0","0","10.2","10.4","10.3","0","0","0","33.3","10.9","0","0","0","-0.026","-4.6","-0.2","-4.8","0",1982
"52","Michael Cooper","SG","25","LAL","76","2197","14.3","0.556","0.023","0.231","4.3","8.8","6.7","12.9","2.5","1.5","15.6","17.5","2.4","2.6","5","0.109","-0.3","1.2","0.9","1.6",1982
"53","Wayne Cooper","C","25","DAL","76","1818","13.8","0.461","0.012","0.239","12.1","22.8","17.3","9","1","3.4","10.6","18.7","0.9","1.9","2.9","0.076","-1.8","-0.2","-2","0",1982
"54","Hollis Copeland","SF","26","NYK","18","118","7.5","0.455","0","0.158","2.9","2","2.4","10.1","1.6","1","9","15.6","0","0.1","0.1","0.029","-3.8","-0.1","-4","-0.1",1982
"55","Dave Corzine","C","25","SAS","82","2189","14.9","0.561","0.006","0.329","10.3","20.5","15.4","7.6","0.7","3.2","15.8","16","2.6","2.5","5.2","0.113","-0.1","0.2","0.1","1.1",1982
"56","Charlie Criss","PG","33","TOT","55","1392","13.3","0.524","0.058","0.319","1.1","5.9","3.4","19.2","1.5","0.3","12.6","19.5","1.6","0.4","2.1","0.072","-0.2","-1.1","-1.3","0.2",1982
"57","Geoff Crompton","C","26","MIL","35","203","3.6","0.363","0","0.469","5.9","16.9","11.6","7.6","1.4","3.4","30.6","11.3","-0.4","0.4","0","-0.011","-5.8","1.5","-4.3","-0.1",1982
"58","Pat Cummings","PF","25","MIL","78","1132","11.1","0.537","0.005","0.212","6.4","17.9","12.4","12.5","0.9","0.5","18.7","21","0.1","1.7","1.8","0.078","-3.5","-0.1","-3.6","-0.5",1982
"59","Earl Cureton","PF","24","PHI","66","956","12.8","0.502","0.007","0.307","11.1","20.3","15.9","4.4","1.5","1.6","11.2","17","0.6","1.5","2.1","0.103","-2.1","-0.5","-2.6","-0.1",1982
"60","Bob Dandridge","SF","34","MIL","11","174","5.2","0.416","0","0.309","2.7","8.3","5.6","9.7","1.4","0.7","15","17.4","-0.2","0.2","0","0.003","-4.5","-0.3","-4.8","-0.2",1982
"61","Adrian Dantley*","SF","26","UTA","81","3222","24.2","0.631","0.002","0.516","7.6","9.6","8.6","15.5","1.4","0.2","13.3","27.9","11.9","0.7","12.6","0.187","5.8","-1.7","4.1","5",1982
"62","Brad Davis","PG","26","DAL","82","2614","14.5","0.569","0.064","0.298","1.5","8.6","4.9","27.5","1.4","0.1","15.4","16.2","4.4","1","5.4","0.1","0.6","-0.8","-0.2","1.2",1982
"63","Charles Davis","SF","23","WSB","54","575","10.7","0.514","0.011","0.201","10.5","14.8","12.6","7.7","0.8","1.3","17.7","17.7","0","0.8","0.9","0.072","-2.9","0.3","-2.6","-0.1",1982
"64","Johnny Davis","SG","26","IND","82","2664","15.2","0.526","0.023","0.342","2.9","4.4","3.6","20.4","1.4","0.2","12.3","23.7","3","2.1","5.1","0.091","0.6","-1.1","-0.6","1",1982
"65","Ron Davis","SF","27","SDC","7","67","6.6","0.416","0","0.24","12.1","11","11.6","8","0","0","15.3","19.8","-0.1","0","-0.1","-0.066","-3.6","-1.5","-5.2","-0.1",1982
"66","Walter Davis","SF","27","PHO","55","1182","18.3","0.553","0.024","0.166","2","7.5","4.8","23.3","1.9","0.1","13.5","29","1.2","1.4","2.7","0.109","1.4","-0.6","0.8","0.8",1982
"67","Darryl Dawkins","C","25","PHI","48","1124","15","0.601","0.005","0.447","7.1","22.8","15.3","6.7","0.8","2.8","17.9","19.8","1.1","1.8","2.9","0.122","-2","0.4","-1.6","0.1",1982
"68","Larry Demic","PF","24","NYK","48","356","5.7","0.459","0.012","0.47","9.1","16.4","12.7","5","0.5","1","20.6","14.6","-0.4","0.2","-0.1","-0.017","-5.3","-1.2","-6.5","-0.4",1982
"69","Kenny Dennard","PF","23","KCK","30","607","11.1","0.541","0","0.331","8.5","16.3","12.3","8.6","2.7","0.8","20.2","11.7","0.3","0.8","1.1","0.084","-1.6","1.6","0","0.3",1982
"70","Coby Dietrick","C","33","CHI","74","999","10.8","0.496","0.005","0.27","7.5","13.6","10.7","11.5","2.4","1.7","16.4","11.2","0.5","1.1","1.7","0.08","-1.3","2","0.7","0.7",1982
"71","Mickey Dillard","PG","23","CLE","33","221","7","0.41","0.051","0.291","2.9","4.9","3.8","21.1","1.8","0.5","16","19.8","-0.3","0","-0.2","-0.051","-4.9","-0.9","-5.8","-0.3",1982
"72","James Donaldson","C","24","SEA","82","1710","16","0.63","0","0.573","9.1","21.6","15.6","4.1","0.8","4.5","18","15.5","2.2","3.4","5.6","0.156","-0.5","1.7","1.2","1.4",1982
"73","John Douglas","SG","25","SDC","64","1031","12.1","0.515","0.152","0.262","3","7.5","5.2","19.6","2.2","0.5","17.5","20.8","0.3","0.2","0.5","0.022","-1.5","-1.1","-2.5","-0.1",1982
"74","Leon Douglas","C","27","KCK","63","1093","6.5","0.491","0","0.571","11.1","18.9","14.9","3.8","0.6","2","23.9","8.6","-0.1","1.1","1","0.044","-4.2","0","-4.2","-0.6",1982
"75","John Drew","SF","27","ATL","70","2040","18.1","0.553","0.013","0.513","9.3","11.5","10.4","8.1","1.6","0.1","13.2","28.7","3.2","2.4","5.5","0.13","1.4","-1.1","0.3","1.2",1982
"76","Larry Drew","PG","23","KCK","81","1973","15.3","0.52","0.036","0.25","1.7","7","4.2","29.3","2.6","0","17.2","21","1.3","1.7","3","0.074","0.4","-0.3","0.1","1",1982
"77","Terry Duerod","SG","25","BOS","21","146","12.5","0.438","0.013","0.156","4.6","6.6","5.7","11.9","1","0.4","2.4","23.1","0.1","0.1","0.2","0.071","-2.2","-0.7","-2.9","0",1982
"78","Mike Dunleavy","SG","27","HOU","70","1315","13.2","0.524","0.191","0.236","1.9","7","4.4","23.7","1.7","0.1","13.9","17.9","1.8","0.7","2.6","0.093","-0.5","-0.5","-1","0.3",1982
"79","T.R. Dunn","SG","26","DEN","82","2519","12.1","0.559","0.002","0.427","9.2","14.4","11.9","8.3","2.3","0.7","17","10.9","2.9","1.1","4","0.076","0.7","-0.1","0.6","1.7",1982
"80","John Duren","PG","23","UTA","79","1056","7","0.478","0.041","0.138","1.4","7.3","4.3","18.2","0.9","0.2","20.2","13.5","-0.3","0","-0.3","-0.013","-4","-1.8","-5.8","-1",1982
"81","Craig Dykema","SF","22","PHO","32","103","11.1","0.525","0.108","0.243","3.3","9.4","6.4","20.2","0.9","0","14.6","19.2","0.1","0.1","0.2","0.095","-3.3","-0.1","-3.4","0",1982
"82","Franklin Edwards","PG","22","PHI","42","291","13.7","0.463","0.06","0.18","4","6.3","5.2","22.5","2.6","1","12.9","26.6","-0.1","0.4","0.2","0.041","-2.4","-0.2","-2.7","0",1982
"83","James Edwards","C","26","CLE","77","2539","15.8","0.545","0.004","0.328","7.9","18.6","12.9","7.4","0.5","2.6","12.1","21.8","3","1.3","4.3","0.08","-0.4","-0.8","-1.2","0.5",1982
"84","Len Elmore","C","29","NJN","81","2100","11.8","0.506","0","0.261","8.9","14.9","11.9","6.4","2","2.6","15.8","16.4","0.5","3.6","4.1","0.094","-2.2","1.4","-0.8","0.6",1982
"85","Alex English*","SF","28","DEN","82","3015","22.2","0.596","0.005","0.285","7.7","12","9.9","19.9","1.3","2","13","25.3","8.9","0.6","9.5","0.152","4.9","-1.1","3.8","4.4",1982
"86","Julius Erving*","SF","31","PHI","81","2789","25.9","0.593","0.008","0.377","9.3","13","11.2","18.1","2.8","2.9","11.4","28.1","8.7","4.6","13.3","0.229","6","1.7","7.7","6.8",1982
"87","Mike Evans","PG","26","TOT","22","270","7.3","0.438","0.07","0.233","2.1","7.2","4.6","21","2.3","0","21.5","18.4","-0.4","0.3","-0.1","-0.013","-4.1","0.1","-4","-0.2",1982
"88","Eric Fernsten","C","28","BOS","43","202","8.1","0.458","0","0.612","6.7","16","11.5","4.8","1.2","1.9","17.3","14.9","-0.1","0.3","0.2","0.047","-3.6","0.4","-3.2","0",1982
"89","Chris Ford","SG","33","BOS","76","1591","7.8","0.458","0.14","0.124","3.7","3.8","3.7","11.1","1.2","0.3","9.9","13.3","0.7","1.4","2.1","0.063","-2.2","0.2","-2","0",1982
"90","Don Ford","SF","29","CLE","21","201","3.7","0.432","0.042","0.25","7.4","12.6","9.8","6.7","1.9","0","36","8.5","-0.2","0.1","-0.1","-0.035","-4.8","0","-4.8","-0.2",1982
"91","Phil Ford","PG","25","KCK","72","1952","11.4","0.494","0.049","0.256","1.3","4.8","3","30.4","1.5","0","21.2","19.2","-0.2","1.1","0.9","0.021","-1","-2","-3","-0.5",1982
"92","World B. Free","SG","28","GSW","78","2796","18.2","0.515","0.039","0.446","4.5","5.2","4.8","21.7","1.2","0.2","10.7","28","5.6","1.3","6.9","0.118","2.4","-1.9","0.5","1.8",1982
"93","Mike Gale","PG","31","GSW","75","1793","10.9","0.524","0.013","0.174","2.2","9.4","5.7","17.8","3.2","0.9","23.9","11.9","0.3","2.1","2.4","0.063","-2","2.3","0.4","1.1",1982
"94","Calvin Garrett","SF","25","HOU","51","858","8.4","0.454","0.041","0.107","3.4","8.9","6.1","11.6","1.8","0.4","13","13.9","0","0.6","0.6","0.035","-3.3","0.4","-3","-0.2",1982
"95","George Gervin*","SG","29","SAS","79","2817","24.2","0.562","0.018","0.323","5.2","9.7","7.5","11.4","1.3","0.9","8.5","35","8.7","2","10.7","0.182","5.4","-1.5","3.9","4.2",1982
"96","Artis Gilmore*","C","32","CHI","82","2796","22.4","0.702","0.001","0.659","9.5","23.7","16.9","7.5","0.8","4.3","17.4","19.6","8.3","3.8","12.1","0.208","3","1.3","4.3","4.4",1982
"97","Mike Glenn","SG","26","ATL","49","833","16","0.587","0.007","0.23","0.7","7.6","4.1","16.9","1.6","0.2","7.8","18.1","2","0.8","2.8","0.161","0.7","0.9","1.6","0.8",1982
"98","Mike Gminski","C","22","NJN","64","740","15.3","0.52","0","0.437","10.6","17.9","14.2","7.7","1.1","3.8","14.8","20.4","0.6","1.2","1.8","0.119","-0.6","0.7","0.1","0.4",1982
"99","Glen Gondrezick","SF","26","DEN","80","1699","14.9","0.559","0.006","0.438","9.1","17.4","13.3","10.4","2.4","1.1","14.5","15.4","2.6","1","3.6","0.102","0.5","0","0.4","1",1982
"100","Rickey Green","PG","27","UTA","81","2822","17.4","0.531","0.008","0.26","3.2","6.1","4.6","29.7","3","0.2","14.9","18.8","4.3","1.4","5.7","0.096","1.8","-0.3","1.4","2.4",1982
"101","Dave Greenwood","PF","24","CHI","82","2914","15.5","0.525","0.003","0.287","7.8","22.2","15.3","13.2","1.2","1.8","13.6","19","3.2","3.2","6.5","0.107","0.1","0.5","0.6","1.9",1982
"102","Kevin Grevey","SG","28","WSB","71","2164","11.7","0.502","0.096","0.225","2.9","6.8","4.9","10.1","1","0.6","9.2","20.1","1.2","2.4","3.6","0.08","-1.1","-0.1","-1.2","0.4",1982
"103","Paul Griffin","PF","28","SAS","23","459","8.5","0.535","0","0.561","6.8","15.4","11.1","13.6","2","1","32.7","10.6","-0.1","0.5","0.4","0.04","-2.9","1.4","-1.5","0.1",1982
"104","Darrell Griffith","SG","23","UTA","80","2597","15.8","0.511","0.036","0.19","5.2","7.5","6.3","10.8","1.7","0.7","11.1","26.8","1.4","0.7","2.1","0.038","0.2","-2.1","-1.9","0",1982
"105","Bob Gross","SF","28","POR","59","1377","13.8","0.581","0.019","0.323","8.3","12.7","10.5","11.5","2.6","1.7","19.3","13.6","1.5","1.6","3.1","0.108","0.3","1.5","1.8","1.3",1982
"106","Ernie Grunfeld","SG","26","KCK","81","1892","17.2","0.558","0.017","0.279","3.2","7.7","5.4","21.3","1.8","1.2","13.8","23.1","2.8","1.5","4.3","0.11","1.7","0","1.7","1.8",1982
"107","Pétur Guðmundsson","C","23","POR","68","845","7.9","0.549","0.006","0.458","6.8","17.7","12.3","8.5","0.7","2","26.8","13.2","-0.2","0.8","0.6","0.032","-4.4","0.5","-3.9","-0.4",1982
"108","Glenn Hagan","PG","26","DET","4","25","18.1","0.47","0","0.143","8.5","9.1","8.8","41.1","5.5","0","11.8","13.2","0.1","0","0.1","0.201","-3.6","0.9","-2.7","0",1982
"109","Bill Hanzlik","SF","24","SEA","81","1974","9.6","0.543","0.011","0.493","5.6","8.9","7.3","11.6","2","0.8","19.6","11.3","1.3","2.9","4.1","0.1","-2.4","1.7","-0.6","0.7",1982
"110","Alan Hardy","SG","24","DET","38","310","10.5","0.477","0.037","0.213","4.8","7.3","6","9.2","1.3","0.7","11.9","21.3","0","0.2","0.2","0.028","-2.7","-1","-3.7","-0.1",1982
"111","James Hardy","SF","25","UTA","82","1814","11.4","0.515","0.003","0.252","8.9","19.1","13.9","7.3","1.5","2","16","10.8","1.2","1.3","2.5","0.066","-0.9","0.2","-0.7","0.6",1982
"112","Mike Harper","PF","24","POR","68","1433","12.2","0.531","0.003","0.414","10","16.4","13.2","4.8","1.8","3.2","17.4","15.2","0.6","1.8","2.4","0.08","-2.4","0.7","-1.7","0.1",1982
"113","Joe Hassett","SG","26","GSW","68","787","13.4","0.49","0.56","0.097","1.8","5.6","3.7","17.9","1.8","0.2","8.3","22.2","1.1","0.5","1.6","0.098","1","-0.8","0.1","0.4",1982
"114","Steve Hawes","PF","31","ATL","49","1317","14.5","0.536","0.027","0.341","7.6","19.9","13.8","16","1.4","1.6","17","16.9","1.2","2.1","3.2","0.118","0.2","1.6","1.8","1.3",1982
"115","Elvin Hayes*","PF","36","HOU","82","3032","14.4","0.513","0.005","0.384","9.4","18.1","13.6","6.6","1","1.9","13.9","20.2","2.3","2.9","5.1","0.081","-0.6","-0.7","-1.4","0.5",1982
"116","Steve Hayes","C","26","TOT","35","487","10.7","0.521","0","0.477","8.5","18","13.1","7.3","0.4","2.3","12.4","12.3","0.5","0.5","0.9","0.092","-1.9","0.2","-1.6","0",1982
"117","Spencer Haywood*","PF","32","WSB","76","2086","13.2","0.535","0.004","0.314","7.7","14.3","11.1","4.6","1","1.8","15.6","22.4","0.4","3.2","3.6","0.083","-1.9","0.1","-1.8","0.1",1982
"118","Gerald Henderson","PG","26","BOS","82","1844","13.2","0.534","0.017","0.244","2.9","6.1","4.5","18.6","2.1","0.3","16.1","20.2","1.4","2.2","3.6","0.094","-1.1","0.5","-0.6","0.6",1982
"119","Tom Henderson","SG","30","HOU","75","1721","11","0.502","0.005","0.372","2","7","4.4","22.8","1.6","0.2","18.3","13.7","1.2","0.9","2.1","0.059","-1.4","-0.4","-1.9","0.1",1982
"120","Keith Herron","SG","25","CLE","30","269","6.8","0.388","0.009","0.075","4","4.9","4.4","12","1.4","0.4","9.9","18.6","-0.3","0","-0.3","-0.052","-4.1","-1.3","-5.4","-0.3",1982
"121","Kenny Higgs","PG","27","DEN","76","1696","10.8","0.513","0.045","0.421","1.5","7.4","4.5","26.3","1.9","0.2","22","15.9","0.9","0.1","1","0.028","-2.1","-1.8","-3.9","-0.8",1982
"122","Armond Hill","PG","28","TOT","40","723","5.5","0.483","0.016","0.437","1.9","6.3","4.1","17.8","1.4","0.4","30.5","12.2","-0.6","0.2","-0.4","-0.024","-4.2","-1.1","-5.3","-0.6",1982
"123","Brad Holland","SG","25","TOT","14","194","6.8","0.353","0.038","0.077","3.4","3.9","3.7","12.7","2.7","0.3","9","19.1","-0.4","0.3","-0.1","-0.025","-3.8","0.9","-2.9","-0.1",1982
"124","Lionel Hollins","PG","28","PHI","81","2257","12.5","0.508","0.02","0.236","1.8","7.3","4.7","18.9","2.2","0.5","14.2","18.9","0.9","2.5","3.4","0.072","-1.5","0.1","-1.4","0.3",1982
"125","Cedrick Hordges","PF","25","DEN","77","1372","10.4","0.525","0.031","0.481","9.5","21","15.4","5.5","0.8","0.7","18.1","17","0.3","0.5","0.7","0.026","-2.8","-2.2","-5","-1",1982
"126","Phil Hubbard","SF","25","TOT","83","1839","13.4","0.535","0.006","0.421","10.8","18","14.3","7","1.7","0.6","17","20.6","0.9","1.7","2.6","0.069","-1.9","-0.8","-2.7","-0.3",1982
"127","Geoff Huston","PG","24","CLE","78","2409","14","0.53","0.015","0.298","2.3","4.8","3.5","33.8","1.4","0.3","18.4","15.9","2.9","0.1","3","0.06","0.9","-1.9","-0.9","0.7",1982
"128","Dan Issel*","C","33","DEN","81","2472","23.1","0.608","0.005","0.53","7.7","18.3","13.2","9.8","1.2","1.1","10","26","9","0.8","9.8","0.19","4","-1.8","2.2","2.6",1982
"129","Tracy Jackson","SG","22","TOT","49","478","11.8","0.506","0","0.285","8.6","6.4","7.4","8.1","1.4","0.3","11","18.9","0.4","0.3","0.7","0.072","-1.4","-1","-2.4","0",1982
"130","Clay Johnson","SG","25","LAL","7","65","12.8","0.552","0","0.3","13.9","6.5","10.1","13.2","2.1","2.5","23.6","18.1","0","0.1","0.1","0.072","-2.9","0.3","-2.6","0",1982
