"","Player","Pos","Age","Tm","G","MP","PER","TS%","3PAr","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP","Yr"
"14","Donnie Butcher","SG","26","NYK","68","1193","11.4","0.466","0","0.458","0","0","0","0","0","0","0","0","0.4","0.6","1.1","0.043","0","0","0","0",1963
"15","Al Butler","PG","24","NYK","74","1488","13.8","0.487","0","0.277","0","0","0","0","0","0","0","0","1.4","0.7","2.1","0.068","0","0","0","0",1963
"16","Barney Cable","SF","27","TOT","61","1203","10.7","0.483","0","0.253","0","0","0","0","0","0","0","0","0.7","0.9","1.6","0.066","0","0","0","0",1963
"17","Wilt Chamberlain*","C","26","SFW","80","3806","31.8","0.55","0","0.402","0","0","0","0","0","0","0","0","16","5","20.9","0.264","0","0","0","0",1963
"18","Len Chappell","PF","22","SYR","80","1241","17.2","0.501","0","0.394","0","0","0","0","0","0","0","0","1.7","1.5","3.2","0.123","0","0","0","0",1963
"19","Gene Conley","PF","32","NYK","70","1544","10.7","0.43","0","0.286","0","0","0","0","0","0","0","0","-1","0.9","-0.1","-0.002","0","0","0","0",1963
"20","Larry Costello","PG","31","SYR","78","2066","13.8","0.534","0","0.495","0","0","0","0","0","0","0","0","3.6","2.1","5.7","0.132","0","0","0","0",1963
"21","Bob Cousy*","PG","34","BOS","76","1975","16.6","0.448","0","0.302","0","0","0","0","0","0","0","0","0.1","5.1","5.2","0.126","0","0","0","0",1963
"22","Johnny Cox","SG","26","CHZ","73","1685","10.3","0.457","0","0.238","0","0","0","0","0","0","0","0","0.1","0.4","0.5","0.015","0","0","0","0",1963
"23","Dave DeBusschere*","SF","22","DET","80","2352","14.5","0.476","0","0.304","0","0","0","0","0","0","0","0","1.3","2.3","3.6","0.074","0","0","0","0",1963
"24","Terry Dischinger","SF","22","CHZ","57","2294","20.8","0.578","0","0.509","0","0","0","0","0","0","0","0","8.6","0.5","9.2","0.192","0","0","0","0",1963
"25","Danny Doyle","PF","22","DET","4","25","22.2","0.563","0","0.417","0","0","0","0","0","0","0","0","0.1","0","0.1","0.216","0","0","0","0",1963
"26","Bob Duffy","PG","22","STL","42","435","10.6","0.403","0","0.224","0","0","0","0","0","0","0","0","-0.5","0.6","0.1","0.01","0","0","0","0",1963
"27","Walter Dukes","C","32","DET","62","913","10","0.423","0","0.537","0","0","0","0","0","0","0","0","-0.5","1","0.5","0.027","0","0","0","0",1963
"28","Johnny Egan","PG","24","DET","46","752","9.8","0.418","0","0.233","0","0","0","0","0","0","0","0","-0.5","0.6","0","0.001","0","0","0","0",1963
"29","Leroy Ellis","C","22","LAL","80","1628","11.4","0.466","0","0.381","0","0","0","0","0","0","0","0","0.4","1.9","2.3","0.067","0","0","0","0",1963
"30","Wayne Embry*","C","25","CIN","76","2511","18.2","0.507","0","0.441","0","0","0","0","0","0","0","0","3.8","1.8","5.6","0.108","0","0","0","0",1963
"31","Mike Farmer","SF","26","STL","80","1724","12","0.477","0","0.247","0","0","0","0","0","0","0","0","0.9","2.3","3.2","0.089","0","0","0","0",1963
"32","Dave Fedor","F","22","SFW","7","27","2.2","0.287","0","0.1","0","0","0","0","0","0","0","0","-0.1","0","-0.1","-0.128","0","0","0","0",1963
"33","Al Ferrari","G-F","29","CHZ","18","138","6.5","0.427","0","0.459","0","0","0","0","0","0","0","0","-0.1","0","0","-0.01","0","0","0","0",1963
"34","Bob Ferry","C","25","DET","79","2479","12.6","0.473","0","0.345","0","0","0","0","0","0","0","0","1.2","2","3.1","0.061","0","0","0","0",1963
"35","Jack Foley","F","23","TOT","11","83","15.6","0.46","0","0.294","0","0","0","0","0","0","0","0","0","0.1","0.1","0.057","0","0","0","0",1963
"36","Dave Gambee","SF","25","SYR","60","1234","14.6","0.521","0","0.443","0","0","0","0","0","0","0","0","2.2","1.1","3.3","0.129","0","0","0","0",1963
"37","Tom Gola*","SF-SG","30","TOT","73","2670","12","0.505","0","0.277","0","0","0","0","0","0","0","0","2.6","1.7","4.4","0.078","0","0","0","0",1963
"38","Johnny Green","PF","29","NYK","80","2553","19","0.497","0","0.348","0","0","0","0","0","0","0","0","3.3","1.8","5.1","0.096","0","0","0","0",1963
"39","Si Green","PG","29","CHZ","73","2648","11.4","0.465","0","0.391","0","0","0","0","0","0","0","0","0.9","0.7","1.6","0.029","0","0","0","0",1963
"40","Hal Greer*","SG","26","SYR","80","2631","17.3","0.526","0","0.336","0","0","0","0","0","0","0","0","5.7","2.5","8.2","0.149","0","0","0","0",1963
"41","Gene Guarilia","SF","25","BOS","11","83","3.1","0.303","0","0.289","0","0","0","0","0","0","0","0","-0.4","0.1","-0.2","-0.131","0","0","0","0",1963
"42","Richie Guerin*","SG","30","NYK","79","2712","18.8","0.517","0","0.435","0","0","0","0","0","0","0","0","5.9","1.4","7.2","0.128","0","0","0","0",1963
"43","Dave Gunther","F","25","SFW","1","5","31.6","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0.204","0","0","0","0",1963
"44","Cliff Hagan*","SF","31","STL","79","1716","21.2","0.515","0","0.289","0","0","0","0","0","0","0","0","4.1","2.4","6.5","0.183","0","0","0","0",1963
"45","Charlie Hardnett","PF","24","CHZ","78","1657","16.2","0.494","0","0.511","0","0","0","0","0","0","0","0","1.8","0.5","2.3","0.067","0","0","0","0",1963
"46","John Havlicek*","SF","22","BOS","80","2200","15.4","0.479","0","0.22","0","0","0","0","0","0","0","0","1.6","4.8","6.4","0.139","0","0","0","0",1963
"47","Tom Hawkins","SF","26","CIN","79","1721","14","0.503","0","0.38","0","0","0","0","0","0","0","0","1.9","1.1","2.9","0.082","0","0","0","0",1963
"48","Tom Heinsohn*","PF","28","BOS","76","2004","18.7","0.487","0","0.313","0","0","0","0","0","0","0","0","2.5","4.4","6.8","0.163","0","0","0","0",1963
"49","Wayne Hightower","PF","23","SFW","66","1387","7.8","0.396","0","0.286","0","0","0","0","0","0","0","0","-1.9","1.1","-0.8","-0.029","0","0","0","0",1963
"50","Paul Hogue","C","22","NYK","50","1340","7.4","0.386","0","0.415","0","0","0","0","0","0","0","0","-1.9","0.8","-1","-0.037","0","0","0","0",1963
"51","Ron Horn","SF","24","LAL","28","289","6.1","0.39","0","0.354","0","0","0","0","0","0","0","0","-0.3","0.3","0","-0.006","0","0","0","0",1963
"52","Bailey Howell*","SF","26","DET","79","2971","21.6","0.589","0","0.526","0","0","0","0","0","0","0","0","11.1","2.9","14","0.226","0","0","0","0",1963
"53","Hot Rod Hundley","SG","28","LAL","65","785","11.2","0.414","0","0.454","0","0","0","0","0","0","0","0","-0.5","1","0.4","0.027","0","0","0","0",1963
"54","Darrall Imhoff","C","24","DET","45","458","7.3","0.343","0","0.327","0","0","0","0","0","0","0","0","-1","0.5","-0.6","-0.061","0","0","0","0",1963
"55","Howie Jolliff","PF","24","LAL","28","293","3.2","0.305","0","0.164","0","0","0","0","0","0","0","0","-0.5","0.3","-0.2","-0.025","0","0","0","0",1963
"56","K.C. Jones*","PG","30","BOS","79","1945","9.8","0.428","0","0.299","0","0","0","0","0","0","0","0","-0.7","4.2","3.6","0.088","0","0","0","0",1963
"57","Sam Jones*","SG","29","BOS","76","2323","19.1","0.518","0","0.248","0","0","0","0","0","0","0","0","5","4.6","9.6","0.198","0","0","0","0",1963
"58","Willie Jones","PG","26","DET","79","1470","13.1","0.454","0","0.225","0","0","0","0","0","0","0","0","0.1","1.2","1.3","0.043","0","0","0","0",1963
"59","Phil Jordon","C","29","STL","73","1420","9.5","0.418","0","0.192","0","0","0","0","0","0","0","0","-1.2","1.9","0.7","0.024","0","0","0","0",1963
"60","Red Kerr","C","30","SYR","80","2561","18.6","0.519","0","0.299","0","0","0","0","0","0","0","0","4.1","3.6","7.7","0.144","0","0","0","0",1963
"61","Maurice King","PG","27","CHZ","37","954","8.3","0.422","0","0.141","0","0","0","0","0","0","0","0","-0.3","0.2","-0.1","-0.005","0","0","0","0",1963
"62","Jim Krebs","C","27","LAL","79","1913","10.6","0.474","0","0.246","0","0","0","0","0","0","0","0","0.7","2.1","2.8","0.071","0","0","0","0",1963
"63","Fred LaCour","G-F","24","SFW","16","171","8.1","0.406","0","0.219","0","0","0","0","0","0","0","0","-0.2","0.1","-0.1","-0.019","0","0","0","0",1963
"64","Rudy LaRusso","PF","25","LAL","75","2505","13.6","0.495","0","0.516","0","0","0","0","0","0","0","0","2.2","3.2","5.4","0.103","0","0","0","0",1963
"65","George Lee","SG","26","SFW","64","1192","10.1","0.47","0","0.49","0","0","0","0","0","0","0","0","0.4","0.8","1.2","0.048","0","0","0","0",1963
"66","Slick Leonard*","PG","30","CHZ","32","879","8.1","0.402","0","0.347","0","0","0","0","0","0","0","0","-0.7","0.2","-0.5","-0.026","0","0","0","0",1963
"67","Jim Loscutoff","SF","32","BOS","63","607","6.6","0.39","0","0.167","0","0","0","0","0","0","0","0","-1","1.2","0.3","0.021","0","0","0","0",1963
"68","Kevin Loughery","SG","22","DET","57","845","9.5","0.412","0","0.252","0","0","0","0","0","0","0","0","-0.9","0.6","-0.3","-0.017","0","0","0","0",1963
"69","Clyde Lovellette*","C","33","BOS","61","568","16.2","0.471","0","0.261","0","0","0","0","0","0","0","0","0.3","1.3","1.6","0.139","0","0","0","0",1963
"70","Ted Luckenbill","PF","23","SFW","20","201","7","0.397","0","0.294","0","0","0","0","0","0","0","0","-0.2","0.2","-0.1","-0.016","0","0","0","0",1963
"71","Nick Mantis","SG","27","TOT","42","684","7.9","0.405","0","0.201","0","0","0","0","0","0","0","0","-0.7","0.2","-0.5","-0.033","0","0","0","0",1963
"72","Bill McGill","C","23","CHZ","60","590","21.5","0.545","0","0.337","0","0","0","0","0","0","0","0","2","0.2","2.2","0.176","0","0","0","0",1963
"73","Porter Meriwether","PG","22","SYR","31","268","12.4","0.436","0","0.27","0","0","0","0","0","0","0","0","-0.1","0.3","0.2","0.03","0","0","0","0",1963
"74","Tom Meschery","PF","24","SFW","64","2245","12.9","0.476","0","0.335","0","0","0","0","0","0","0","0","1.2","1.9","3","0.065","0","0","0","0",1963
"75","Howie Montgomery","SF","22","SFW","20","364","9.9","0.441","0","0.15","0","0","0","0","0","0","0","0","-0.1","0.3","0.1","0.018","0","0","0","0",1963
"76","Jackie Moreland","PF","24","DET","78","1516","13.9","0.48","0","0.344","0","0","0","0","0","0","0","0","1","1.5","2.5","0.078","0","0","0","0",1963
"77","Willie Naulls","SF","28","TOT","70","1901","13.4","0.463","0","0.233","0","0","0","0","0","0","0","0","0.4","1.4","1.8","0.046","0","0","0","0",1963
"78","Don Nelson*","SF","22","CHZ","62","1071","13.8","0.537","0","0.754","0","0","0","0","0","0","0","0","1.8","0.3","2.1","0.094","0","0","0","0",1963
"79","Paul Neumann","PG","25","SYR","80","1581","13.4","0.545","0","0.441","0","0","0","0","0","0","0","0","3","1.5","4.6","0.139","0","0","0","0",1963
"80","Bevo Nordmann","C","23","TOT","53","1000","12.3","0.498","0","0.382","0","0","0","0","0","0","0","0","0.9","0.9","1.7","0.083","0","0","0","0",1963
"81","Mel Nowell","SG","23","CHZ","39","589","10.5","0.436","0","0.278","0","0","0","0","0","0","0","0","-0.2","0.1","-0.1","-0.006","0","0","0","0",1963
"82","Don Ohl","SG","26","DET","80","2961","13.6","0.478","0","0.262","0","0","0","0","0","0","0","0","2.2","1.9","4.1","0.067","0","0","0","0",1963
"83","Bud Olsen","PF","22","CIN","52","373","7.9","0.376","0","0.293","0","0","0","0","0","0","0","0","-0.6","0.3","-0.3","-0.043","0","0","0","0",1963
"84","Bob Pettit*","PF","30","STL","79","3090","25","0.525","0","0.507","0","0","0","0","0","0","0","0","8.5","5.8","14.3","0.222","0","0","0","0",1963
"85","Gary Phillips","SG","23","SFW","75","1801","7.9","0.429","0","0.236","0","0","0","0","0","0","0","0","-0.9","1.1","0.2","0.006","0","0","0","0",1963
"86","Dave Piontek","SF","28","CIN","48","457","6.4","0.394","0","0.101","0","0","0","0","0","0","0","0","-0.5","0.2","-0.3","-0.031","0","0","0","0",1963
"87","Frank Ramsey*","SG","31","BOS","77","1541","12.8","0.472","0","0.447","0","0","0","0","0","0","0","0","0.8","2.8","3.6","0.113","0","0","0","0",1963
"88","Hub Reed","C","26","CIN","80","1299","11.2","0.502","0","0.23","0","0","0","0","0","0","0","0","1.2","0.8","2","0.074","0","0","0","0",1963
"89","Joe Roberts","PF","26","SYR","33","466","10.1","0.414","0","0.26","0","0","0","0","0","0","0","0","-0.5","0.5","0","0.004","0","0","0","0",1963
"90","Oscar Robertson*","PG","24","CIN","80","3521","24.6","0.588","0","0.476","0","0","0","0","0","0","0","0","14.1","2.7","16.8","0.229","0","0","0","0",1963
"91","Guy Rodgers*","PG","27","SFW","79","3249","12.9","0.43","0","0.249","0","0","0","0","0","0","0","0","-0.8","3.3","2.5","0.037","0","0","0","0",1963
"92","John Rudometkin","SF","22","NYK","56","572","12.3","0.414","0","0.309","0","0","0","0","0","0","0","0","-0.8","0.3","-0.5","-0.038","0","0","0","0",1963
"93","Bill Russell*","C","28","BOS","78","3500","18.2","0.464","0","0.437","0","0","0","0","0","0","0","0","1","12.6","13.5","0.185","0","0","0","0",1963
"94","Tom Sanders*","SF","24","BOS","80","2148","12.6","0.505","0","0.339","0","0","0","0","0","0","0","0","2.3","4.5","6.8","0.152","0","0","0","0",1963
"95","Woody Sauldsberry","PF","28","TOT","77","2034","9.1","0.404","0","0.169","0","0","0","0","0","0","0","0","-3","0.8","-2.2","-0.052","0","0","0","0",1963
"96","Dolph Schayes*","PF","34","SYR","66","1438","14.2","0.471","0","0.358","0","0","0","0","0","0","0","0","0.7","1.7","2.4","0.081","0","0","0","0",1963
"97","Ray Scott","PF","24","DET","76","2538","15.1","0.468","0","0.412","0","0","0","0","0","0","0","0","1","2.5","3.5","0.066","0","0","0","0",1963
"98","Kenny Sears","SF","29","TOT","77","1141","13.8","0.599","0","0.553","0","0","0","0","0","0","0","0","2.9","0.7","3.7","0.155","0","0","0","0",1963
"99","Frank Selvy","SG","30","LAL","80","2369","11.5","0.477","0","0.36","0","0","0","0","0","0","0","0","1.3","2.3","3.6","0.074","0","0","0","0",1963
"100","Lee Shaffer","SF","23","SYR","80","2392","15.3","0.478","0","0.269","0","0","0","0","0","0","0","0","1.8","2.1","3.8","0.077","0","0","0","0",1963
"101","Gene Shue","PG","31","NYK","78","2288","10.7","0.446","0","0.338","0","0","0","0","0","0","0","0","-0.3","1","0.7","0.015","0","0","0","0",1963
"102","Jeff Slade","F","21","CHZ","3","20","5.8","0.368","0","0.2","0","0","0","0","0","0","0","0","0","0","0","-0.053","0","0","0","0",1963
"103","Adrian Smith","SG","26","CIN","79","1522","13.1","0.53","0","0.506","0","0","0","0","0","0","0","0","2.7","0.7","3.4","0.107","0","0","0","0",1963
"104","Larry Staverman","PF","26","CHZ","33","602","13.5","0.536","0","0.32","0","0","0","0","0","0","0","0","1","0.2","1.2","0.093","0","0","0","0",1963
"105","Tom Stith","SF","24","NYK","25","209","6.5","0.337","0","0.091","0","0","0","0","0","0","0","0","-0.7","0.1","-0.6","-0.143","0","0","0","0",1963
"106","Dan Swartz","SF","28","BOS","39","335","12.3","0.482","0","0.48","0","0","0","0","0","0","0","0","0.3","0.7","1","0.143","0","0","0","0",1963
"107","Dan Tieman","PG","22","CIN","29","176","4.1","0.277","0","0.175","0","0","0","0","0","0","0","0","-0.5","0.1","-0.5","-0.123","0","0","0","0",1963
"108","Gene Tormohlen","C","25","STL","7","47","8.6","0.417","0","1","0","0","0","0","0","0","0","0","0","0.1","0.1","0.056","0","0","0","0",1963
"109","Jack Twyman*","SF","28","CIN","80","2623","17.7","0.529","0","0.281","0","0","0","0","0","0","0","0","5.8","1.5","7.3","0.133","0","0","0","0",1963
"110","Chico Vaughn","SG","22","STL","77","1845","13.2","0.473","0","0.369","0","0","0","0","0","0","0","0","1","2.4","3.4","0.09","0","0","0","0",1963
"111","Chet Walker*","SF","22","SYR","78","1992","14.8","0.526","0","0.482","0","0","0","0","0","0","0","0","3.3","2","5.3","0.129","0","0","0","0",1963
"112","Ben Warley","PF","26","SYR","26","206","16.8","0.494","0","0.315","0","0","0","0","0","0","0","0","0.2","0.3","0.5","0.117","0","0","0","0",1963
"113","Ralph Wells","G","22","CHZ","3","48","-0.2","0.099","0","1","0","0","0","0","0","0","0","0","-0.2","0","-0.2","-0.179","0","0","0","0",1963
"114","Jerry West*","PG","24","LAL","55","2163","21.9","0.523","0","0.393","0","0","0","0","0","0","0","0","5.5","2.6","8.1","0.18","0","0","0","0",1963
"115","Hubie White","SG","23","SFW","29","271","6.3","0.387","0","0.162","0","0","0","0","0","0","0","0","-0.4","0.2","-0.2","-0.038","0","0","0","0",1963
"116","Gene Wiley","C","25","LAL","75","1488","7.7","0.453","0","0.288","0","0","0","0","0","0","0","0","0","1.8","1.8","0.058","0","0","0","0",1963
"117","Lenny Wilkens*","PG","25","STL","75","2569","12.1","0.456","0","0.382","0","0","0","0","0","0","0","0","0.4","3.6","4","0.075","0","0","0","0",1963
