"","Player","Pos","Age","Tm","G","MP","PER","TS%","3PAr","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP","Yr"
"29","Lonny Baxter","PF","26","NOH","4","36","-8","0.253","0","0.182","12.6","13.7","13.2","0","0","0","25.2","20.5","-0.2","0","-0.2","-0.266","-16.2","-5.7","-21.8","-0.2",2005
"30","Raja Bell","SG","28","UTA","63","1790","12.2","0.527","0.201","0.225","3.2","10.9","7","9.3","1.3","0.4","9.7","20.9","1.6","0.6","2.2","0.06","-1","-1.2","-2.2","-0.1",2005
"31","Jonathan Bender","SF","24","IND","7","93","5.8","0.422","0.125","0.15","6.5","11.4","9","8.6","0.6","1.6","19","27.1","-0.3","0.1","-0.2","-0.12","-5.4","-2.1","-7.6","-0.1",2005
"32","Travis Best","PG","32","NJN","76","1461","11.9","0.508","0.188","0.27","1.5","7.4","4.4","17.4","2.4","0.5","11.7","18.4","0.8","1.8","2.5","0.084","-2.4","1","-1.3","0.3",2005
"33","Mike Bibby","PG","26","SAC","80","3084","19.2","0.543","0.288","0.327","2.8","9.2","6","28.1","2.1","0.7","12.3","23.8","6.6","1.9","8.5","0.133","3.1","-0.5","2.6","3.6",2005
"34","Andris Biedrinš","C","18","GSW","30","384","14.8","0.57","0.013","0.513","12.7","21.1","16.7","4.9","1.6","4.4","11.2","12.4","0.7","0.6","1.2","0.154","-3.2","1.5","-1.7","0",2005
"35","Chauncey Billups","PG","28","DET","80","2866","19","0.609","0.424","0.418","2","9","5.5","28.2","1.6","0.2","14.3","20.7","8.6","3.5","12.1","0.202","3.6","0.7","4.2","4.5",2005
"36","Steve Blake","PG","24","WAS","44","648","8.4","0.468","0.5","0.22","3","9.5","6.2","16.2","1","0","16","16.4","0","0.2","0.3","0.02","-2.1","-1.9","-4","-0.3",2005
"37","Mark Blount","C","29","BOS","82","2130","12.5","0.559","0.002","0.265","8","13.6","10.9","9.9","0.8","2.3","18.6","17.9","1.2","1.6","2.8","0.063","-1.4","-0.6","-2.1","0",2005
"38","Tony Bobbitt","SG","25","LAL","2","12","11.7","0.5","0.4","0","0","28","14.1","0","0","0","0","18.8","0","0","0","0.059","-2.1","-2","-4.1","0",2005
"39","Keith Bogans","SG","24","CHA","74","1791","10.4","0.465","0.251","0.266","4.6","10.1","7.2","12.6","2","0.3","13.7","22","-1","1.1","0.1","0.002","-2.6","-1.3","-3.9","-0.9",2005
"40","Matt Bonner","C","24","TOR","82","1553","14.7","0.596","0.199","0.153","7.7","13.1","10.4","5.3","1.3","0.9","7.5","15.7","3.3","0.9","4.2","0.13","0","-0.6","-0.6","0.6",2005
"41","Calvin Booth","C","28","TOT","51","451","11.9","0.508","0.009","0.296","7.4","19.7","13.6","2.7","1.7","4.6","11.6","13.8","0.3","0.7","1","0.101","-3.1","1.9","-1.2","0.1",2005
"42","Carlos Boozer","PF","23","UTA","51","1772","19.2","0.56","0.001","0.387","9.6","22.7","16","15.9","1.3","1.1","14.5","24.6","2.7","1.4","4.1","0.111","2.1","-0.7","1.4","1.5",2005
"43","Curtis Borchardt","C","24","UTA","67","859","9.4","0.492","0","0.413","12.1","20.5","16.2","9.1","0.6","3.2","20.4","13.7","0.2","0.6","0.8","0.046","-3.8","-0.2","-4","-0.4",2005
"44","Chris Bosh","PF","20","TOR","81","3017","17.5","0.547","0.01","0.539","7.1","20","13.5","8.6","1.3","2.7","13.1","21.7","3.9","2.9","6.8","0.108","0.1","-0.3","-0.2","1.4",2005
"45","Bruce Bowen","SF","33","SAS","82","2627","9.5","0.521","0.423","0.187","2.2","10.5","6.3","7.5","1.1","1.1","8.1","12.5","2.1","4","6.1","0.111","-1.4","1.2","-0.1","1.2",2005
"46","Ryan Bowen","SF","29","HOU","66","604","7.7","0.462","0.054","0.189","4.2","10.4","7.3","4.7","2.1","0.6","5.5","9.9","0.2","0.9","1.1","0.087","-3.5","2.1","-1.4","0.1",2005
"47","Earl Boykins","PG","28","DEN","82","2162","17.1","0.53","0.201","0.368","2","5.6","3.8","28.1","1.9","0.4","11.2","22.2","4.2","1.7","6","0.133","1.9","-0.7","1.2","1.7",2005
"48","Michael Bradley","PF","25","TOT","18","119","11.7","0.6","0.042","0.333","7.6","18.7","13.2","6.7","0.4","1.2","15.4","12.1","0.1","0.1","0.2","0.082","-1.6","-0.3","-1.9","0",2005
"49","Shawn Bradley","C","32","DAL","77","885","11","0.494","0","0.339","9","17.8","13.5","2.5","1.5","5.3","13.4","12.5","0.4","1.5","1.9","0.102","-3.6","1.6","-2","0",2005
"50","Torraye Braggs","PF","28","HOU","7","24","11.6","0.429","0","0","34.9","23.7","29.2","0","0","0","22.2","17.7","0","0","0","0.073","-4.4","-6.3","-10.7","0",2005
"51","Elton Brand","PF","25","LAC","81","3001","22.4","0.554","0.002","0.387","12.2","18.4","15.4","13.3","1.1","4.3","11.1","25.4","6.9","3.7","10.6","0.169","3.4","0.2","3.6","4.2",2005
"52","Jamison Brewer","PG","24","NYK","18","185","4","0.363","0.405","0.351","3.8","10.2","7","9.4","2.3","0.4","23.3","13.7","-0.4","0.1","-0.3","-0.074","-4.5","0.4","-4.2","-0.1",2005
"53","Primož Brezec","C","25","CHA","72","2276","16.1","0.55","0","0.291","10.8","16.2","13.3","6.6","0.8","1.8","11.1","18.7","3.5","1.4","4.9","0.104","0.5","-1.5","-1","0.6",2005
"54","Damone Brown","SF","25","WAS","14","152","7.4","0.409","0.177","0.145","7.1","13.8","10.4","15.4","0.3","2.9","18.5","23.3","-0.3","0.1","-0.2","-0.073","-4.1","-2.1","-6.2","-0.2",2005
"55","Devin Brown","SG","26","SAS","67","1238","14.6","0.53","0.296","0.318","3.5","13.2","8.3","12.4","1.7","0.7","10.2","19.5","1.6","2.1","3.7","0.145","0.2","1.1","1.3","1",2005
"56","Kedrick Brown","SF","23","PHI","8","55","9.7","0.577","0.5","1.667","2","20.7","11.2","10.3","2.8","1.4","32.5","12.4","0","0.1","0.1","0.06","-3.8","2.2","-1.6","0",2005
"57","Kwame Brown","PF","22","WAS","42","908","10.4","0.497","0","0.544","8.6","17.2","12.8","6.8","1.4","1.2","18.6","17.4","-0.2","0.8","0.6","0.032","-3.4","-0.8","-4.2","-0.5",2005
"58","P.J. Brown","PF","35","NOH","82","2817","15.5","0.512","0","0.321","10.7","20.6","15.5","11.2","1.4","1.4","10.5","15.9","4","2.9","6.9","0.118","0.1","0.1","0.2","1.5",2005
"59","Tierre Brown","PG","25","LAL","76","1066","9.5","0.437","0.207","0.216","2.2","7.6","4.9","23.6","1.6","0.1","16.3","19.3","-0.5","0","-0.5","-0.021","-2.6","-2","-4.7","-0.7",2005
"60","Rick Brunson","PG","32","LAC","80","1945","11.6","0.46","0.294","0.167","1.5","9.8","5.8","32.7","2.3","0.3","20.8","14.3","0.3","1.6","1.9","0.048","-0.8","0","-0.8","0.6",2005
"61","Kobe Bryant*","SG","26","LAL","66","2689","23.3","0.563","0.292","0.502","4","12.4","8.2","28.5","1.7","1.4","14.3","31.7","7.1","1","8.1","0.145","5.7","-0.8","5","4.7",2005
"62","Greg Buckner","SG","28","DEN","70","1522","13.7","0.638","0.399","0.267","5","10.7","7.9","13.2","2.5","0.3","12.6","11.4","3","1.8","4.8","0.153","-0.2","1.7","1.4","1.3",2005
"63","Rodney Buford","SF","27","NJN","64","1313","9.5","0.437","0.221","0.092","3","14.5","8.7","8.7","1.6","0.3","6.4","19.4","-0.8","1.6","0.8","0.03","-2.9","-0.6","-3.5","-0.5",2005
"64","Antonio Burks","PG","24","MEM","24","219","12.8","0.534","0.183","0.317","0.5","6","3.3","21.9","3.2","0.4","14.9","17.3","0.2","0.3","0.5","0.103","-2.5","2.3","-0.2","0.1",2005
"65","Caron Butler","SF","24","LAL","77","2746","15.8","0.528","0.126","0.322","6","12.4","9.2","9.3","2.1","0.6","9.9","20.7","4.1","1.2","5.3","0.093","0","-0.7","-0.7","0.9",2005
"66","Jackie Butler","C","19","NYK","3","5","90.3","1.025","0","0.5","0","0","0","0","10.6","0","17","53.7","0.1","0","0.1","1.333","37.1","18.6","55.7","0.1",2005
"67","Rasual Butler","SF","25","MIA","65","1203","10.3","0.488","0.374","0.117","1.5","12.7","7.3","8.1","0.8","1.8","7.9","18.1","0.3","1.4","1.7","0.068","-1.3","-0.2","-1.5","0.1",2005
"68","Žarko Cabarkapa","PF","23","TOT","40","475","16.9","0.579","0.203","0.367","7.7","16.1","11.7","9","1.1","0.7","12.7","21.9","0.9","0.4","1.3","0.127","0.4","-0.7","-0.4","0.2",2005
"69","Marcus Camby","C","30","DEN","66","2015","18","0.505","0.007","0.288","7.5","30.1","18.9","12","1.6","7.4","13.2","17.2","1.2","4.5","5.8","0.138","-0.2","3.3","3.1","2.6",2005
"70","Elden Campbell","C","36","TOT","40","390","7.2","0.408","0.016","0.447","8.5","19.5","14","8","1.1","1.4","16.5","21.2","-0.6","0.6","0","0.003","-6.5","-0.5","-7","-0.5",2005
"71","Brian Cardinal","PF","27","MEM","58","1433","14","0.51","0.289","0.419","5.3","13.5","9.4","13.3","3.3","1","14","19.6","1.1","2.4","3.5","0.116","-1.2","2.1","0.9","1",2005
"72","Geno Carlisle","SG","28","POR","6","16","18.1","0.709","0","2","7.5","0","3.6","10.3","0","0","15.1","19.1","0.1","0","0.1","0.173","2.9","-2.3","0.6","0",2005
"73","Matt Carroll","SG","24","CHA","25","430","14.7","0.517","0.217","0.461","3.3","13.2","8","6.8","2.1","0.4","10.4","24.9","0.4","0.3","0.7","0.078","-0.9","-1.4","-2.3","0",2005
"74","Anthony Carter","PG","29","MIN","66","742","11.3","0.454","0.096","0.288","1.9","8.4","5.3","32.2","2.5","1.7","23.7","16.4","-0.3","0.8","0.5","0.034","-2.8","1","-1.8","0",2005
"75","Vince Carter","SF-SG","28","TOT","77","2828","22.9","0.541","0.203","0.299","4.4","12.6","8.4","25.7","2.1","1.3","8.8","31.6","5.9","3.5","9.4","0.159","5.3","0.8","6","5.8",2005
"76","Sam Cassell","PG","35","MIN","59","1522","18.6","0.529","0.15","0.226","2","9.5","5.9","35.2","1.3","0.7","12.6","26.4","2.8","1","3.8","0.119","1.9","-0.7","1.2","1.2",2005
"77","Kelvin Cato","C","30","ORL","62","1525","14.9","0.6","0","0.481","7.6","22.7","15.3","3.9","1.8","3.8","15.1","12.1","2.1","2.2","4.3","0.137","-0.7","1.5","0.8","1.1",2005
"78","Lionel Chalmers","PG","24","LAC","36","433","6.5","0.409","0.392","0.192","1.1","7.3","4.3","18.6","1.6","0","15","17","-0.5","0.2","-0.2","-0.025","-3.9","-1.4","-5.3","-0.4",2005
"79","Tyson Chandler","C","22","CHI","80","2189","16.4","0.565","0.005","0.802","13.4","26.1","19.8","4.8","1.6","4.8","17.2","14","2.8","5.5","8.3","0.183","-0.8","2.7","1.9","2.1",2005
"80","Calbert Cheaney","SG","33","GSW","55","951","7.8","0.444","0.011","0.14","3.5","11","7.1","10.5","0.9","1.1","11.1","14.7","-0.3","0.5","0.3","0.013","-3.9","-0.1","-4","-0.5",2005
"81","Josh Childress","SG","21","ATL","80","2376","15.2","0.543","0.087","0.36","9.1","14.8","11.8","10.4","1.6","1.1","12.5","16","3.7","0.9","4.6","0.093","0.4","-1","-0.6","0.8",2005
"82","Doug Christie","SG","34","TOT","52","1525","9.9","0.471","0.187","0.235","2.8","10.1","6.5","18.3","2.7","0.8","22.1","13.6","-0.4","1.3","0.9","0.03","-2.7","1.4","-1.3","0.3",2005
"83","Speedy Claxton","PG","26","TOT","62","1866","15.8","0.493","0.1","0.416","2.1","9.1","5.4","33.1","3","0.3","14.1","20.1","1.9","1.8","3.7","0.096","-0.9","1","0.2","1",2005
"84","Mateen Cleaves","PG","27","SEA","14","65","9.1","0.412","0.143","0.286","3.8","7.5","5.6","16.5","1.7","0","11.3","12.6","0","0","0","0.029","-2.1","-2","-4.1","0",2005
"85","Derrick Coleman","C","37","DET","5","50","1.2","0.294","0.143","0.214","7.1","27.9","17.6","0","0","0","11.5","16.3","-0.1","0.1","-0.1","-0.049","-6.7","-3.7","-10.5","-0.1",2005
"86","Jason Collier","C","27","ATL","70","942","11","0.494","0.037","0.189","9.9","13","11.4","3.4","0.8","1.1","13.4","22.4","-0.1","0.1","0","0","-3.6","-3.1","-6.7","-1.1",2005
"87","Jarron Collins","C","26","UTA","50","961","8","0.509","0.006","0.758","7.2","14.2","10.6","9.8","0.6","0.5","14","11.7","0.9","0.3","1.1","0.057","-3","-0.8","-3.8","-0.4",2005
"88","Jason Collins","C","26","NJN","80","2542","8.6","0.471","0.013","0.463","7.1","16.1","11.5","6.7","1.5","2.3","14.4","11.7","0.2","3.7","3.9","0.073","-4","1.1","-2.9","-0.6",2005
"89","Nick Collison","C","24","SEA","82","1396","15","0.57","0.008","0.333","13.7","19.2","16.5","3.9","1.3","2.8","13.3","15.5","2.7","1.2","3.9","0.135","-1.3","-0.4","-1.7","0.1",2005
"90","Brian Cook","C","24","LAL","72","1087","14.1","0.522","0.472","0.088","6.6","15.8","11.2","5.7","1.1","1.8","6.2","19.4","1.5","0.5","2","0.088","0.7","-1.2","-0.5","0.4",2005
"91","Omar Cook","PG","23","TOR","5","74","17","0.432","0.167","0.25","3","7.8","5.4","48.7","4.2","1","18.4","20.2","0","0.1","0.1","0.067","1.1","1.1","2.2","0.1",2005
"92","Jamal Crawford","SG","24","NYK","70","2688","15.2","0.521","0.467","0.197","1.4","7.5","4.4","19.2","1.8","0.5","11","22.8","3.1","1.1","4.2","0.075","2.1","-1","1","2.1",2005
"93","Austin Croshere","PF","29","IND","73","1827","13.5","0.531","0.35","0.515","6.8","17.5","12.2","9.5","1.4","0.7","14.6","18.7","1.8","2.2","4.1","0.107","-0.4","-0.3","-0.7","0.6",2005
"94","Eddy Curry","C","22","CHI","63","1808","16.3","0.583","0","0.43","7.2","13.6","10.5","4.1","0.6","2.4","15.8","25.5","1.5","2.8","4.3","0.115","-0.7","0.2","-0.6","0.7",2005
"95","Michael Curry","SF","36","IND","18","249","5.1","0.461","0","0.276","3.9","9","6.5","9.7","1.1","1.2","13.3","7.2","0.1","0.2","0.3","0.057","-3.8","1.5","-2.3","0",2005
"96","Samuel Dalembert","C","23","PHI","72","1785","14.4","0.543","0","0.31","11.6","22.6","17.1","3.3","1.3","5.3","17.4","16.3","0.8","3.1","3.9","0.104","-2.8","0.6","-2.2","-0.1",2005
"97","Erick Dampier","C","29","DAL","59","1609","15.2","0.58","0.008","0.621","13","21.7","17.4","4.9","0.5","3.7","17.9","15.8","2.3","2.3","4.5","0.135","-0.8","-0.1","-0.9","0.5",2005
"98","Antonio Daniels","PG","29","SEA","75","2026","18","0.557","0.265","0.488","1.2","9","5.1","25.6","1.4","0.1","9.3","19","6.3","0.5","6.8","0.16","3","-0.8","2.2","2.2",2005
"99","Erik Daniels","SF","22","SAC","21","72","4.6","0.361","0.111","0","10.9","17.1","14","7.7","1.4","0","25","14.8","-0.1","0.1","-0.1","-0.061","-6.1","-1.5","-7.6","-0.1",2005
"100","Marquis Daniels","SG","24","DAL","60","1412","14.6","0.484","0.069","0.264","7","10","8.6","14.6","3","0.7","13.3","20.6","0.7","1.9","2.5","0.086","-0.8","1.4","0.6","0.9",2005
"101","Antonio Davis","PF","36","CHI","72","1843","11.1","0.516","0","0.363","9.3","16.6","13","7.1","0.8","1.7","16.5","14.1","0.9","3","3.9","0.101","-1.9","0.9","-1","0.5",2005
"102","Baron Davis","PG","25","TOT","46","1581","20.8","0.515","0.471","0.323","2.2","10.6","6.2","42","2.7","0.7","13.2","28.2","2.8","1.5","4.4","0.132","4.1","0","4.1","2.4",2005
"103","Dale Davis","C","35","TOT","61","1307","13.4","0.512","0","0.423","13.3","19.8","16.5","5.8","1.3","3.7","13.4","11.3","1.6","1.8","3.4","0.126","-1.4","0.8","-0.6","0.5",2005
"104","Josh Davis","PF","24","PHI","42","328","11.4","0.494","0.477","0.153","9.8","17.4","13.5","6","1.2","1","11.2","18","0.2","0.4","0.5","0.079","-1.5","-0.9","-2.4","0",2005
"105","Ricky Davis","SG","25","BOS","82","2696","15","0.547","0.173","0.337","2.9","7.8","5.4","15.5","1.7","0.8","14.6","23.4","2.5","1.7","4.2","0.074","0.4","-1.1","-0.8","0.8",2005
"106","Andrew DeClercq","C","31","ORL","8","49","5.6","0.436","0","0.333","16.2","6.8","11.4","0","2.1","0","8.8","10.1","0","0","0.1","0.061","-6","-1.3","-7.3","-0.1",2005
"107","Carlos Delfino","SG","22","DET","30","459","8.6","0.431","0.299","0.342","3.3","10.6","7","13.3","2.6","1","14.6","16.1","-0.3","0.8","0.5","0.048","-4.3","1.8","-2.6","-0.1",2005
"108","Tony Delk","SG","31","ATL","56","1340","15.1","0.512","0.342","0.23","2.3","9.3","5.6","13.9","1.8","0.2","7.7","23.6","1.8","0.3","2.1","0.074","0.7","-1.6","-1","0.3",2005
"109","Luol Deng","SF","19","CHI","61","1663","14.2","0.496","0.181","0.251","6.2","15.4","10.8","14.8","1.5","1.2","14.1","22.4","0.1","2.9","3","0.086","0.2","1","1.2","1.3",2005
"110","Boris Diaw","SG","22","ATL","66","1201","10","0.479","0.17","0.262","5","11.8","8.2","19.5","1.6","1.2","21","15.5","-0.3","0.4","0.1","0.005","-2.7","-0.8","-3.5","-0.4",2005
"111","Dan Dickau","PG","26","TOT","71","2090","14.9","0.518","0.324","0.302","1.9","8.6","5.1","31","2","0.2","14.5","22.3","2.2","1.3","3.5","0.079","0.6","-0.6","0","1.1",2005
"112","Kaniel Dickens","SF","26","NJN","11","61","6.7","0.437","0.643","0.143","5.8","12","8.9","2.6","1.8","1.3","11.8","13","0","0.1","0","0.036","-2.5","-1","-3.5","0",2005
"113","DeSagana Diop","C","23","CLE","39","306","6.3","0.281","0.029","0.072","11.3","15.8","13.5","7.1","1.4","6.6","14.4","12.3","-0.5","0.4","0","-0.006","-6.2","1","-5.2","-0.2",2005
"114","Vlade Divac*","C","36","LAL","15","130","10.5","0.469","0","0.387","15.7","12.1","13.9","23.1","1.6","0.6","27.8","17.5","0","0","0","0.013","-4.1","-1.3","-5.4","-0.1",2005
"115","Juan Dixon","SG","26","WAS","63","1054","15.2","0.518","0.329","0.217","3.3","9.6","6.3","18.4","2.1","0.3","12.2","23.1","1.3","0.7","2","0.089","0.1","-1.1","-1","0.3",2005
"116","Michael Doleac","C","27","MIA","80","1175","9.7","0.46","0.006","0.124","7.7","17.7","12.9","6.2","1","1.4","9.3","15.3","0.2","1.6","1.9","0.076","-3.5","0.1","-3.4","-0.4",2005
"117","Keyon Dooling","PG","24","MIA","74","1184","10.1","0.486","0.217","0.316","1.1","7.5","4.4","17","1.7","0.7","14.2","18","0.2","1.3","1.5","0.061","-3","0.4","-2.7","-0.2",2005
"118","Predrag Drobnjak","C","29","ATL","71","1435","12.7","0.501","0.131","0.221","5.6","14.1","9.7","5.9","1.5","1.3","11.6","21","0.4","0.5","1","0.032","-1.5","-1.6","-3.2","-0.4",2005
"119","Chris Duhon","PG","22","CHI","82","2177","9.8","0.471","0.543","0.137","1.2","9.7","5.5","28.6","2","0.1","18.7","13.1","0.8","3.3","4.1","0.09","-2.2","1.6","-0.7","0.7",2005
"120","Tim Duncan*","PF","28","SAS","66","2203","27","0.54","0.009","0.437","10.7","28.2","19.4","16.1","1.1","5.7","9.3","28.9","5.5","5.7","11.2","0.245","4.8","2.8","7.6","5.4",2005
"121","Mike Dunleavy","SF","24","GSW","79","2570","14.5","0.539","0.305","0.19","3.9","15","9.2","13.1","1.6","0.7","11.9","19.1","2.7","2.2","4.9","0.091","0.2","-0.1","0.1","1.4",2005
"122","Ronald Dupree","SF","24","DET","47","472","11.8","0.515","0.016","0.37","8.5","15","11.8","8.7","0.8","1.6","13","16.9","0.4","0.7","1","0.104","-2.7","0.9","-1.8","0",2005
"123","Ndudi Ebi","SG","20","MIN","2","54","17.8","0.541","0.048","0.429","13.3","20.3","16.9","3.3","1","1.3","10.7","24","0.1","0.1","0.1","0.116","-1.1","-1.3","-2.4","0",2005
"124","Corsley Edwards","C","25","NOH","10","110","8.6","0.372","0","0.387","12.4","14.6","13.5","4.6","1.5","2.9","5.2","16.2","0","0.1","0.1","0.026","-4.9","-1.4","-6.2","-0.1",2005
"125","John Edwards","C","23","IND","25","139","5.1","0.401","0","0.467","7","9.3","8.2","3.7","1.2","2.2","18.1","15.2","-0.2","0.1","-0.1","-0.035","-6.3","-1.7","-8","-0.2",2005
"126","Howard Eisley","PG","32","UTA","74","1428","9.3","0.47","0.254","0.205","1.3","6.7","3.9","29.1","1.7","0.5","20.1","17.8","-0.4","0.4","0","0","-2.3","-1.6","-3.9","-0.7",2005
"127","Obinna Ekezie","C","29","ATL","42","732","10.4","0.516","0.005","0.511","10.4","18.4","14.2","2.4","1.6","1.3","16.8","16.4","0.3","0.4","0.7","0.043","-4.5","-1.8","-6.3","-0.8",2005
"128","Francisco Elson","C","28","DEN","67","939","10.7","0.494","0.014","0.366","7.5","17.1","12.3","5.5","1.9","3.3","13.8","13.8","0.2","1.4","1.6","0.081","-3.6","1","-2.5","-0.1",2005
"129","Melvin Ely","PF","26","CHA","79","1649","10.5","0.465","0","0.403","9.3","13.5","11.3","7.6","1","3.1","15.7","19.7","-1.1","1.2","0.1","0.004","-3.3","-1","-4.3","-1",2005
"130","Andre Emmett","SG","22","MEM","8","28","0.9","0.427","0","0.833","0","8.5","4.3","0","0","0","10.9","15.5","0","0","0","-0.038","-9.3","-2.5","-11.8","-0.1",2005
